subject,predicate,object
27,ifo:internal_reference_id,BE-00501
28,rdf:type,bibo:Article
28,dct:references,30548692
28,ifo:internal_reference_id,BE-00767
29,rdf:type,bibo:Article
29,dct:references,23239087
29,ifo:internal_reference_id,BE-00144
30,rdf:type,bibo:Article
30,dct:references,16054622
31,rdf:type,bibo:Article
31,dct:references,18490916
31,ifo:internal_reference_id,R-07572
32,rdf:type,bibo:Document
32,rdfs:label,社内報告書
32,dct:dateAccepted,2011-07-01
32,ifo:internal_reference_id,CTD2.6.2.2.1.1.1
32,ifo:ctd_number,DIR110077
33,rdf:type,bibo:Document
33,rdfs:label,社内報告書
33,dct:dateAccepted,2011-07-02
33,ifo:internal_reference_id,CTD2.6.2.2.2.1
33,ifo:ctd_number,DIR110078
34,rdf:type,bibo:Document
34,rdfs:label,社内報告書
34,dct:dateAccepted,2011-07-02
34,ifo:internal_reference_id,CTD2.6.2.2.4
34,ifo:ctd_number,DIR110104
35,rdf:type,bibo:Article
35,dct:references,23832377
35,ifo:internal_reference_id,BE-00212
36,rdf:type,bibo:Document
36,rdfs:label,社内報告書
36,dct:dateAccepted,2011-07-03
36,ifo:internal_reference_id,CTD2.6.2.2.4.4
36,ifo:ctd_number,DIR110105
37,rdf:type,bibo:Article
37,dct:references,24178236
37,ifo:internal_reference_id,BE-00287
38,rdf:type,bibo:Article
38,dct:references,25791612
38,ifo:internal_reference_id,BE-00331
39,rdf:type,bibo:Document
39,rdfs:label,社内報告書
39,dct:dateAccepted,2011-07-02
39,ifo:internal_reference_id,DIR110061
39,ifo:ctd_number,CTD2.7.6.6
40,rdf:type,bibo:Document
40,rdfs:label,社内報告書
40,dct:dateAccepted,2011-07-02
40,ifo:internal_reference_id,DIR110107
40,ifo:ctd_number,CTD2.6.4.3.1
41,rdf:type,bibo:Document
41,rdfs:label,社内報告書
41,dct:dateAccepted,2011-07-03
41,ifo:internal_reference_id,DIR110111
41,ifo:ctd_number,CTD2.6.4.6.3
42,rdf:type,bibo:Document
42,rdfs:label,社内報告書
42,dct:dateAccepted,2011-07-03
42,ifo:internal_reference_id,DIR110108
42,ifo:ctd_number,CTD2.6.4.4.1
43,rdf:type,bibo:Document
43,rdfs:label,社内報告書
43,dct:dateAccepted,2011-07-04
43,ifo:internal_reference_id,DIR110109
43,ifo:ctd_number,CTD2.6.4.4.6
44,rdf:type,bibo:Document
44,rdfs:label,社内報告書
44,dct:dateAccepted,2011-07-03
44,ifo:internal_reference_id,DIR110049
44,ifo:ctd_number,CTD2.6.4.6.4
45,rdf:type,bibo:Document
45,rdfs:label,社内報告書
45,dct:dateAccepted,2011-07-03
45,ifo:internal_reference_id,DIR110110
45,ifo:ctd_number,CTD2.7.2.2.1.1
46,rdf:type,bibo:Document
46,rdfs:label,社内報告書
46,dct:dateAccepted,2011-07-04
46,ifo:internal_reference_id,DIR110119
46,ifo:ctd_number,CTD2.7.2.3.1.3
47,rdf:type,bibo:Article
47,dct:references,22509825
47,ifo:internal_reference_id,BE-00069
48,rdf:type,bibo:Article
48,dct:references,29164523
48,ifo:internal_reference_id,BE-00658
49,rdf:type,bibo:Document
49,rdfs:label,社内報告書
49,dct:dateAccepted,2011-07-04
49,ifo:internal_reference_id,DIR110058
49,ifo:ctd_number,CTD2.7.2.2.1.2.2
50,rdf:type,bibo:Article
50,dct:references,22834478
50,ifo:internal_reference_id,BE-00094
51,rdf:type,bibo:Article
51,dct:references,23063375
51,ifo:internal_reference_id,BE-00091
52,rdf:type,bibo:Document
52,rdfs:label,社内報告書
52,dct:dateAccepted,2011-07-04
52,ifo:internal_reference_id,DIR190221
52,ifo:ctd_number,CTD2.6.2.2.5
53,rdf:type,bibo:Article
53,dct:references,22269146
53,ifo:internal_reference_id,BE-00307
54,rdf:type,bibo:Article
54,dct:references,23560393
54,ifo:internal_reference_id,BE-00146
55,rdf:type,bibo:Article
55,dct:references,27350625
55,ifo:internal_reference_id,BE-00511
56,rdf:type,bibo:Article
56,dct:references,23208320
56,ifo:internal_reference_id,BE-00098
57,rdf:type,bibo:Document
57,rdfs:label,社内報告書
57,dct:dateAccepted,2011-07-04
57,ifo:internal_reference_id,DIR110066
57,ifo:ctd_number,CTD2.7.6.14
58,rdf:type,bibo:Document
58,rdfs:label,社内報告書
58,dct:dateAccepted,2011-07-04
58,ifo:internal_reference_id,DIR110067
58,ifo:ctd_number,CTD2.7.6.15
59,rdf:type,bibo:Document
59,rdfs:label,社内報告書
59,dct:dateAccepted,2011-07-04
59,ifo:internal_reference_id,DIR110063
59,ifo:ctd_number,CTD2.7.6.13
60,rdf:type,bibo:Document
60,rdfs:label,社内報告書
60,dct:dateAccepted,2011-07-04
60,ifo:internal_reference_id,DIR110050
60,ifo:ctd_number,CTD2.6.6.3.1
61,rdf:type,bibo:Document
61,rdfs:label,社内報告書
61,dct:dateAccepted,2011-07-04
61,ifo:internal_reference_id,DIR110056
61,ifo:ctd_number,CTD2.6.7.7A
62,rdf:type,bibo:Document
62,rdfs:label,社内報告書
62,dct:dateAccepted,2011-07-04
62,ifo:internal_reference_id,DIR110051
62,ifo:ctd_number,CTD2.6.6.3.2
63,rdf:type,bibo:Document
63,rdfs:label,社内報告書
63,dct:dateAccepted,2011-07-04
63,ifo:internal_reference_id,DIR110057
63,ifo:ctd_number,CTD2.6.7.7B
64,rdf:type,bibo:Document
64,rdfs:label,社内報告書
64,dct:dateAccepted,2011-07-04
64,ifo:internal_reference_id,DIR110052
64,ifo:ctd_number,CTD2.6.6.6.2
65,rdf:type,bibo:Document
65,rdfs:label,社内報告書
65,dct:dateAccepted,2011-07-04
65,ifo:internal_reference_id,DIR110053
65,ifo:ctd_number,CTD2.6.6.6.4
66,rdf:type,bibo:Document
66,rdfs:label,社内報告書
66,dct:dateAccepted,2011-07-04
66,ifo:internal_reference_id,DIR110054
66,ifo:ctd_number,CTD2.6.6.6.7
67,rdf:type,bibo:Document
67,rdfs:label,社内報告書
67,dct:dateAccepted,2011-07-04
67,ifo:internal_reference_id,DIR110055
67,ifo:ctd_number,CTD2.6.6.6.11
68,rdf:type,bibo:Article
68,dct:references,23625188
68,ifo:internal_reference_id,BE-00147
69,rdf:type,bibo:Article
69,dct:references,23728524
69,ifo:internal_reference_id,BE-00242
70,rdf:type,bibo:Document
70,rdfs:label,社内報告書
70,dct:dateAccepted,2011-07-04
70,ifo:internal_reference_id,DIR110106
70,ifo:ctd_number,CTD2.6.2.4
71,rdf:type,bibo:Document
71,rdfs:label,社内報告書
71,dct:dateAccepted,2011-07-04
71,ifo:internal_reference_id,DIR110112
71,ifo:ctd_number,CTD2.6.6.2
72,rdf:type,bibo:Document
72,rdfs:label,社内報告書
72,dct:dateAccepted,2011-07-04
72,ifo:internal_reference_id,DIR110113
72,ifo:ctd_number,CTD2.6.6.3
73,rdf:type,bibo:Document
73,rdfs:label,社内報告書
73,dct:dateAccepted,2011-07-04
73,ifo:internal_reference_id,DIR110118
73,ifo:ctd_number,CTD2.6.6.9.7
74,rdf:type,bibo:Document
74,rdfs:label,社内報告書
74,dct:dateAccepted,2011-07-04
74,ifo:internal_reference_id,DIR110114
74,ifo:ctd_number,CTD2.6.6.6
75,rdf:type,bibo:Document
75,rdfs:label,社内報告書
75,dct:dateAccepted,2011-07-04
75,ifo:internal_reference_id,DIR110115
75,ifo:ctd_number,CTD2.6.6.7
76,rdf:type,bibo:Document
76,rdfs:label,社内報告書
76,dct:dateAccepted,2011-07-04
76,ifo:internal_reference_id,DIR110116
76,ifo:ctd_number,CTD2.6.6.8.1
77,rdf:type,bibo:Document
77,rdfs:label,社内報告書
77,dct:dateAccepted,2011-07-04
77,ifo:internal_reference_id,DIR110117
77,ifo:ctd_number,CTD2.6.6.8.4
