subject,predicate,object
IF_4_1_5,rdf:value,該当しない
IF_4_2,,
IF_4_2_1,rdf:value,「医薬品添加物の記載に関する申し合わせについて」(平成 13 年 10 月 1 日 日薬連発第 712 号)並びに「『医 薬品添加物の記載に関する自主申し合わせ』の実施について」(平成 14 年 3 月 13 日 日薬連発第 170 号) に基づき全添加剤について記載した。添加剤は以下のとおり。
IF_4_2_2,rdf:value,該当しない
IF_4_2_3,rdf:value,該当しない
IF_4_3,rdf:value,該当しない
IF_4_4,rdf:value,該当しない
IF_4_5,rdf:value,原薬由来の類縁物質は製剤中では増加しない。その他、0.1%を超える製剤特有の分解物は認められていない。
IF_4_6,rdf:value,
IF_4_7,rdf:value,該当しない
IF_4_7,rdfs:seeAlso,
IF_4_8,rdf:value,該当しない
IF_4_9,rdf:value,方法：日本薬局方一般試験方第２方（パドル法）に従い試験を行う。
IF_4_9,dct:references,
IF_4_10,,
IF_4_10_1,rdf:value,該当資料なし
IF_4_10_2,rdf:value,"＜ベタニス錠25mg＞100錠(10錠×10、乾燥剤入り)
＜ベタニス錠50mg＞100錠(10錠×10、乾燥剤入り)、500錠(10錠×50、乾燥剤入り)、500錠(バラ、乾燥剤入り)"
IF_4_10_3,rdf:value,該当しない
IF_4_10_4,rdf:value,"〔PTP包装〕
PTP ：表－ポリ塩化ビニル、裏－アルミニウム
ピロー ：アルミニウム・ポリエチレンラミネートフィルム
〔ボトル包装〕
ボトル ：ポリエチレン
キャップ ：ブリキ
パッキン ：ポリエチレン
詰め物 ：ポリエチレン"
IF_4_11,rdf:value,該当しない
IF_4_12,rdf:value,該当資料なし
IF_4_12,dct:references,
IF_5,,
IF_5_1,rdf:value,過活動膀胱における尿意切迫感、頻尿及び切迫性尿失禁
IF_5_2,rdf:value,
IF_5_2,ifo:item,"item1, item2"
item1,rdf:value,"5.1 過活動膀胱とは「尿意切迫感を必須とした症状症候群であり、通常は頻尿と夜間頻尿を伴うものである。切迫性尿失禁は必須ではない。」と定義されており、症状に基づいて診断が行われる 8)。その際、過活動膀胱と同様な症状を有する疾患(尿路感染症、尿路結石、膀胱癌や前立腺癌などの下部尿路における悪性疾患等)を除外することが重要となる 9,10)。
本剤を投与する際には、まず、過活動膀胱と類似した症状を有する疾患の可能性を考慮しながら問診や 尿検査等を行うこと。また、問診や尿検査等で除外すべき疾患が疑われた場合には必要に応じて専門的 検査の実施も考慮すること。"
item1,dct:references,"8, 9, 10"
item2,rdf:value,5.2 過活動膀胱患者の中には下部尿路閉塞疾患(前立腺肥大症等)を合併する患者も含まれている。本剤を下部尿路閉塞疾患患者に投与した経験は限られていることから、そのような患者では、α1 遮断薬などによる治療を優先すること。
,,
item3,rdf:value,
item4,rdf:value,
item5,rdf:value,
item6,rdf:value,
item7,rdf:value,
item8,rdf:value,
item9,rdf:value,
item10,rdf:value,
item11,rdf:value,
IF_5_3,,
IF_5_3_1,rdf:value,空腹時投与したときの Cmax は高脂肪食食後投与時の 2.11 倍及び 1.95 倍に、AUClast は 1.47 倍及び 1.40倍に増加したことから、食後に経口投与する。(「Ⅶ.1.(4)食事・併用薬の影響」の項参照)
IF_5_3_1,rdfs:seeAlso,IF_7_1_4
IF_5_3_2,rdf:value,"過活動膀胱患者を対象に本剤 25mg、50mg、100mg 又はプラセボを 1 日 1 回食後に 12 週間経口投与した結果、主要評価項目である 24 時間あたりの平均排尿回数、副次評価項目である 24 時間あたりの平均尿失禁回数、平均切迫性尿失禁回数において、本剤のいずれの投与群においてもプラセボに比べ有意な減少が認められた。副作用発現率(臨床検査値異常を含む)は、プラセボ群、本剤 25mg 群、50mg 群、100mg 群でそれぞれ 212 例中 40 例(18.9％)、210 例中 49 例(23.3％)、208 例中 51 例(24.5％)、208 例中 54 例(26.0％)であった。本剤 50mg 群において発現率が 2%以上であった副作用は、便秘 5 例(2.4％)、血中CK増加 7 例(2.4％)、γ-GTP 増加 11 例(5.3％)、血中 Al-P 増加 6 例(2.9％)であった。以上の結果から 50mg を 1 日用量とした。(「Ⅴ.5.(3)用量反応探索試験」の項参照)
注)本剤に対して承認されている用法及び用量は「通常、成人にはミラベグロンとして 50mg を 1 日 1 回食後に経口投与する。」である。"
IF_5_3_2,rdfs:seeAlso,IF_5_5_3
IF_5_4,rdf:value,
IF_5_4,ifo:item,"item1, item2"
item1,rdf:value,7.1 肝機能障害患者に対する海外の臨床試験において、中等度の肝機能障害患者(Child-Pugh スコア 7~9)では、健康成人に比べて Cmax 及び AUCinf がそれぞれ 2.75 倍及び 1.65 倍に上昇した。中等度の肝機能障害患者(Child-Pugh スコア 7~9)への投与は慎重に行い、1 日 1 回 25mg から開始すること。
item1,rdfs:seeAlso,IF_5_5_3
item2,rdf:value,7.2 腎機能障害患者に対する海外の臨床試験において、重度の腎機能障害患者(eGFR15~29mL/min/1.73m2) では、健康成人に比べて Cmax 及び AUCinf がそれぞれ 1.92 倍及び 2.18 倍に上昇した。重度の腎機能障害患者(eGFR15~29mL/min/1.73m2)への投与は慎重に行い、1 日 1 回 25mg から開始すること。
item2,,
item3,rdf:value,
item4,rdf:value,
item5,rdf:value,
item6,rdf:value,
item7,rdf:value,
IF_5_5,,
IF_5_5_1,rdf:value,
IF_5_5_2,rdf:value,"1)忍容性試験
健康成人男性に本剤(50、100、200、300、400mg、各 6 例)、プラセボ各 2 例を単回経口投与し、安全性を確認した。
その結果、本剤により発現した副作用は、心拍数増加(400mg 群 6 例中 3 例)、血中アミラーゼ増加(100mg 群6例中1例、300mg群6例中2例)、動悸(400mg群6例中1例)、ALT(GPT)増加(400mg群6例中1例)、 体位性めまい(300mg 群 6 例中 1 例)であった。
また、健康成人男性に本剤(100、200mg、各 8 例)、プラセボ各 4 例を反復経口投与し、安全性を確認し た。その結果、本剤により発現した副作用は、頭痛(200mg 群 8 例中 1 例)、発熱(100mg 群 8 例中 1 例) であった 11)。
2)QT/QTc 評価試験
(外国人データ) 12-14)
外国健康成人男女(48 例)を対象に、QT/QTc 評価試験を実施した結果、女性被験者の QTc は本剤 100mg 及び 200mg 投与時に延長する傾向が認められた。外国健康成人男女(352 例)を対象に、QT/QTc 評価試験 (追加試験)を実施した結果、200mg 投与において女性被験者で延長する傾向が認められた。"
IF_5_5_2,dct:references,"11, 12, 13, 14"
IF_5_5_2,rdfs:seeAlso,
IF_5_5_3,rdf:value,"1)過活動膀胱における諸症状に対する効果
過活動膀胱患者を対象に本剤 25mg、50mg、100mg 又はプラセボを 1 日 1 回朝食後に 12 週間経口投与し た結果、主要評価項目である 24 時間あたりの平均排尿回数、副次評価項目である 24 時間あたりの平均 尿失禁回数、平均切迫性尿失禁回数において、本剤のいずれの投与群においてもプラセボに比べ有意な 減少が認められた。
2)安全性 16)
副作用発現率(臨床検査値異常を含む)は、プラセボ群、ベタニス 25mg 群、50mg 群、100mg 群でそれぞ れ 212 例中 40 例(18.9%)、210 例中 49 例(23.3%)、208 例中 51 例(24.5%)、208 例中 54 例(26.0%)であっ た。いずれかの群において発現率が 2%以上であった副作用は、以下のとおりであった。"
IF_5_5_3,dct:references,16
IF_5_5_3,rdfs:seeAlso,
IF_5_5_4,,
IF_5_5_4_1,rdf:value,"比較試験
  〔国内第Ⅲ相試験〕17,18)
≪結果≫
1 過活動膀胱における諸症状に対する効果 (最終評価時における変化量、変化量の経時的推移)
i)主要評価項目
〔平均排尿回数〕
最終評価時におけるベースライン(ベタニス 50mg 群:11.15、プラセボ群:11.29 からの 24 時間あたり の平均排尿回数の変化量は、ベタニス 50mg 群では-1.67 回であり、プラセボ群の-0.86 回に比べて有意な減少を示した。
変化量の推移を経時的にみると、ベタニス 50mg 群は、投与開始 4 週時より平均排尿回数の変化量を 減少させ、その後最終評価時まで効果は持続した。
ii)副次評価項目
a)平均尿意切迫感回数
最終評価時におけるベースライン(ベタニス 50mg 群:4.27、プラセボ群:4.42)からの 24 時間あたり の平均尿意切迫感回数の変化量は、ベタニス 50mg 群では-1.85 回であり、プラセボ群の-1.37 回に比 べて有意な減少を示した。
変化量の推移を経時的にみると、ベタニス 50mg 群は、投与開始 4 週時より平均尿意切迫感回数の変 化量を減少させ、その後最終評価時まで効果は持続した。
b)平均尿失禁回数
最終評価時におけるベースライン(ベタニス 50mg 群:1.99、プラセボ群:1.91)からの 24 時間あたり の平均尿失禁回数の変化量は、ベタニス 50mg 群では-1.12 回であり、プラセボ群の-0.66 回に比べて 有意な減少を示した。
変化量の推移を経時的にみると、ベタニス 50mg 群は、投与開始 4 週時より平均尿失禁回数の変化量 を減少させ、その後最終評価時まで効果は持続した。
c)平均切迫性尿失禁回数
最終評価時におけるベースライン(ベタニス 50mg 群:1.78、プラセボ群:1.67)からの 24 時間あたり の平均切迫性尿失禁回数の変化量は、ベタニス 50mg 群では-1.01 回であり、プラセボ群の-0.60 回に 比べて有意な減少を示した。
変化量の推移を経時的にみると、ベタニス 50mg 群は、投与開始 4 週時より平均切迫性尿失禁回数の 変化量を減少させ、その後最終評価時まで効果は持続した。
d)平均 1 回排尿量
最終評価時におけるベースラインからの24時間あたりの平均1回排尿量の変化量は、ベタニス50mg 群では 24.300mL であり、プラセボ群の 9.715mL に比べて有意な増加を示した(変化量の結果が得られ ている2標本t検定)。
変化量の推移を経時的にみると、ベタニス 50mg 群は、投与開始 4 週時より平均 1 回排尿量の変化量 を増加させ、その後最終評価時まで効果は持続した。
e)平均夜間排尿回数
最終評価時におけるベースラインからの平均夜間排尿回数の変化量は、ベタニス 50mg 群では-0.44 回であり、プラセボ群の-0.36 回に比べて有意な差は認められなかった。
f)QOL ドメインスコアの変化量(最終評価時)
QOL ドメインスコア変化量の比較を行った結果、下記 7 項目で 2 群間に有意な差が認められた。 
・ドメイン 2(生活への影響)
・ドメイン 3(仕事・家事の制限)
・ドメイン 4(身体的活動の制限)
・ドメイン 5(社会的活動の制限) 
・ドメイン 7(心の問題)
・ドメイン 8(睡眠・活力(エネルギー)) 
・ドメイン 9(重症度)
2 安全性
i)副作用
副作用発現率(臨床検査値異常を含む)は、ベタニス 50mg 群で 379 例中 93 例(24.5%)、プラセボ群で 379 例中 91 例(24.0%)であった。また、ベタニス 50mg 群において発現率が 2%以上であった副作用は、便 秘、口内乾燥、ALT 増加、血中 CK 増加、γ-GTP 増加、血中 Al-P 増加であった。
ii)残尿量の変化
最終評価時点における残尿量の変化は、すべての群で同等であった(プラセボ群:0.86mL、ベタニス 50mg 群:0.80mL)。
iii)バイタルサインの変化
起床時脈拍数
最終評価時におけるベースラインからの起床時脈拍数の変化量は、ベタニス 50mg 群では 2.74bpm、プ ラセボ群では 0.77bpm であった。"
IF_5_5_4_1,dct:references,"17, 18"
IF_5_5_4_1,rdfs:seeAlso,
IF_5_5_4_2,rdf:value,"安全性試験
〔国内長期投与試験〕19,20)
≪結果≫
① 過活動膀胱における諸症状に対する効果(変化量の経時的推移)
ベタニス 50mg の投与により、24 時間あたりの平均排尿回数の変化量、24 時間あたりの平均尿意切迫 感回数の変化量、24 時間あたりの平均尿失禁回数の変化量、24 時間あたりの平均切迫性尿失禁回数の 変化量、平均夜間排尿回数の変化量において、52 週時まで概ね一定であった。
また、50mg では効果不十分とされ 8 週時に 100mg に増量された症例においても、増量後は変化量が増 大し、各変化量において 50mg 維持例とほぼ同様に推移した。
② 安全性 21)
i)副作用
副作用発現率(臨床検査値異常を含む)は、ベタニス 50mg 維持例で 152 例中 51 例(33.6%)、100mg 増量 例で 50 例中 15 例(30.0%)であった。また、ベタニス 50mg 維持例及び 100mg 増量例いずれかにおいて 発現率が 2%以上の副作用は、便秘、血圧上昇、白血球数減少等であった。
ii)残尿量の変化 22)
最終評価時の残尿量の変化量は、全症例で 0.32mL であり、ベタニス 50mg 維持例、100mg 増量例でも それぞれ 0.48mL、-0.20mL と同程度であった。ベタニスの長期投与における残尿量への影響はわずか であった。
iii)バイタルサインの変化 19,20)
起床時脈拍数
最終評価時におけるベースラインからの起床時脈拍数の変化量は、ベタニス 50mg 維持例では 1.04bpm、 100mg 増量例では 1.40bpm であった。"
IF_5_5_4_2,dct:references,"19, 20, 21"
IF_5_5_4_2,rdfs:seeAlso,
IF_5_5_5,rdf:value,該当資料なし
IF_5_5_5,dct:references,
IF_5_5_5,rdfs:seeAlso,
IF_5_5_6,,
IF_5_5_6_1,rdf:value,"① 一般使用成績調査 23)
日常診療におけるベタニスの安全性と有効性を把握する目的で、2012 年 4 月~2014 年 7 月にデータを 収集した過活動膀胱患者を対象とした使用成績調査を中央登録方式にて実施した。有効性解析は治療前 後の変化量について Wilcoxon の符号付順位検定を使用して解析した。安全性解析対象 9,795 例の過活 動膀胱患者(男性 46.8%、65 歳以上 80.8%)のうち、595 例 682 件の副作用が認められた。最も頻度が高 かった副作用は便秘 95 例(0.97%)、残尿増加 70 例(0.71%)、口渇 46 例(0.47%)、排尿困難 43 例(0.44%)、 尿閉 30 例(0.31%)であった。重篤な副作用は 21 例(0.21%)であった。 有効性については、有効性解析対象 9,792 例のうち 9,394 例が主治医によって有効性を評価され、7,582 例(80.7%)が有効と判定され、1,812 例(19.3%)が無効と判定された。過活動膀胱症状スコア(OABSS)解 析対象 4,153 例における OABSS による評価では、治療前の合計スコア(平均値±標準偏差)が 9.0±2.53、 治療終了時は 5.3±3.25 であり、合計スコアの変化量は-3.7±3.11 であった(p<0.001)。
② 特定使用成績調査(心血管系障害) i)心血管系疾患の合併あるいは既往を有する過活動膀胱患者に対する調査 24)
心血管疾患患者で心血管エンドポイントと副作用に関して 25 又は 50mg/日のベタニスの効果を評価す る事を目的に実施した。調査は 2012 年 12 月から 2014 年 7 月に実施した。軽度から中等度の心血管系 疾患を合併又は既往のある過活動膀胱患者 236 例でベタニス投与前/後に心電図検査を行った。観察期 間中に評価された値のベースラインからの差を明らかにするために Wilcoxon の符号付順位検定が使 用された。相関分析のために、スピアマンの順位相関係数を用いた。男性 61.9%、75 歳以上 60.2%、 心血管疾患合併率 93.6%[うち不整脈(67.8%)及び狭心症(19.1%)]であった。心血管系の副作用の発 生率は 13 例(5.51%)であった。重篤と判定された症例はなかった。ベタニス投与 4 週間後、平均心拍 数は 1.24±7.314b.p.m(平均値±標準偏差)増加した。心電図上の PR、QRS、又は Fridericia の補正 QT(QTcF)では有意な変化は観察されなかった。全患者集団又は年齢/性別に分けられたサブグループに おいて、投与前の QTcF と 4 週後の QTcF の変化との間に有意な相関は観察されなかった(r= -0.246)。 心拍数はベースラインからの変化と相関は観察されなかった(r= -0.309)。
有効性解析対象 234 例中治療効果が判定された 227 例において、治療が「有効」と判断された患者は 189 例(83.3%)、「無効」と判断された患者は 38 例(16.7%)であった。
注)本剤に対して承認されている用法及び用量は「通常、成人にはミラベグロンとして 50mg を 1 日 1 回食後に経 口投与する。」である。
ii)長期特定使用成績調査 25)
ベタニスの 3 年間の長期間観察研究における安全性・有効性・服薬継続率を評価することを目的とした。 2012 年 10 月~2016 年 9 月まで実施、ベタニスの投与歴がない患者を対象とした。服薬継続率は Kaplan-Meier 法により評価、また、ベタニスを継続又は中止した患者の理由を調査した。 安全性解析対象 1,138 例中 97 例(8.52%)が 109 件の副作用を経験した。報告された最も一般的な副作用 は、便秘 19 例(1.67%)、残尿量増加 14 例(1.23%)、排尿困難 10 例(0.88%)であった。副作用の発生率は 治療開始後 1 ヵ月未満で 27 例(2.37%)、3 ヵ月〜6 ヵ月未満で 16 例(1.99%)、1 ヵ月~3 ヶ月未満で 18 例 (1.79%)であった。1 年ごとに分類したところ、副作用の発生率は経時的に減少した(1 年未満:1.34% -2.37%、1 年~2 年:0.45%-1.60%、2 年~3 年:0.29%-1.10%)。残尿量の有意な増加は観察されなかった。 重篤な副作用は、直腸癌、前立腺炎、骨粗鬆症、乳癌(女性)、尿閉、胆嚢癌、及び抗好中球細胞質抗 体陽性の血管炎の 7 例であった。尿閉のみがベタニスに関連する可能性があると考えられた。他のも のについては関連性不明として報告された。
ベタニスの有効性解析対象 1,082 例中 842 例(77.8%)で有効な治療薬であると判定された。OABSS は有 意に減少し(p<0.001)、OABSS における臨床的に重要な最小の変化(MCIC)を達成したのは 321 例 (65.1%)であった。1 年以内に MCIC を達成したほとんどの患者は、試験期間を通して MCIC を維持し 続けた。ベタニス投与開始からの 1 年後、2 年後及び 3 年後の服薬継続率は、それぞれ 65.8%、52.9% 及び 46.7%であった。ベタニスを中止した最も多かった理由は、単独投与で 141 例(17.3%)に効果が認 められなかったか、症状の悪化であった。また少数例であるが併用療法されている患者で、研究を中 断した患者の中で最も多かった理由が、有害事象の発症 6 例(14.3%)であった。
③ 製造販売後臨床試験 i)ソリフェナシンで治療中の過活動膀胱患者に対するベタニスの併用試験 26)
ソリフェナシンで治療中の過活動膀胱患者に対するベタニスの追加併用療法の安全性・有効性を検討 した。
ソリフェナシン 2.5mg/日又は 5mg/日にて治療中で効果が不十分な過活動膀胱患者に対しベタニス 25mg/日を追加併用投与し、ベタニス投与後 8 週時に効果不十分な患者には 50mg/日まで増量投与し、 ベタニス追加併用投与開始から 16 週時に評価した。
安全性評価解析では有害事象の全発生率は 155 例(69.5%)であり、副作用の発生率は 52 例(23.3%)で、 有害事象のほとんどが軽度又は中等度であった。最も多かった副作用は便秘だった。投与中止に至っ たすべての副作用の重症度は軽度又は中等度で、便秘型過敏性腸症候群の悪化、胸部不快感及び排尿 困難が各 1 例であった。尿閉もなく、残尿量はいずれの群でも顕著な変化は認められなかった。QTcF 間隔、脈拍数及び血圧の変化は、いずれの群にもみられたが、臨床的に明らかな変化はなかった。QT cF 間隔の絶対値>450msの症例が5例(2.4%)認められたが、QTcF間隔の絶対値>480msの症例はなかっ た。QTcF 間隔の増加では>30ms~≦60ms が 3 例(1.4%)に見られたが、60ms を超える症例はなかった。 すべての群でベタニス投与前から終了時において OABSS 合計、過活動膀胱質問票短縮版(OAB-q SF) の困窮度、健康関連 QOL において有意な改善が見られた(全ての群、p<0.001)。
注)本剤に対して承認されている用法及び用量は「通常、成人にはミラベグロンとして 50mg を 1 日 1 回食後に経 口投与する。」である。
ii)ベタニスとトルテロジンとの間の薬物動態に及ぼす薬物相互作用の研究 27)
健康な閉経後女性において、CYP2D6 の基質であるベタニス 50mg とトルテロジン徐放性製剤(ER)4mg との薬物動態学的相互作用を検討した。トルテロジン ER4mg/日を 1 日目から 7 日目まで経口投与し、 ベタニス 50mg/日を第 8 日目から 14 日目まで併用投与した。
ベタニス 50mg の投与により、トルテロジンの Cmax が 2.06 倍に、AUC24h が 1.86 倍に増加し、5-ヒド ロキシメチルトルテロジン(5-HMT)の Cmax が 1.36 倍に、AUC24h が 1.25 倍に増加した。
Fridericia の補正 QT の変化(ΔQTcF)は、7日目より 14 日目で、わずかに大きかった。QTcF>480ms 又 は ΔQTcF>60ms の症例はいなかった。有害事象は、被験者の 5/24 例(20.8%)に発生した。トルテロジ ン単回投与期間中に被験者の 2/24 例(8.3%)が有害事象を経験し、併用投与期間中に被験者の 4/24 例 (16.7%)が有害事象を経験した。すべて軽度であり、また心血管系の有害事象は認められなかった。臨 床的に有意な心電図異常や死亡、重篤な有害事象又は投与中止につながる有害事象は報告されなかった。
iii)ベタニスで治療中の過活動膀胱患者に対する抗コリン薬の併用長期投与試験 28)
ベタニスで治療中の過活動膀胱患者における抗コリン薬の併用投与の長期安全性と有効性を評価した。 本試験は非盲検下で、ベタニス 50mg/日を 6 週間中以上服用中で効果不十分の過活動膀胱患者に抗コ リン薬であるソリフェナシン 5mg、プロピベリン 20mg、イミダフェナシン 0.2mg、トルテロジン 4mg に無作為に 1:1:1:1 に割付け、抗コリン薬追加投与後 8 週時点で、効果不十分と判断した場合は同 薬を倍量まで増量することとした。(各抗コリン薬は 1 日 1 回投与、但し、イミダフェナシンは 0.1mg 1 日 2 回服用とし増量は 0.2mg 1 日 2 回服用とした。トルテロジンは増量不可)
FAS 対象症例はソリフェナシン併用 166 例、プロピベリン併用 161 例、イミダフェナシン併用 161 例、 トルテロジン併用159例で、最終評価時の24時間あたりの平均排尿回数の変化量(-2.18、-1.89、-1.75、 -1.91)、24 時間あたりの平均尿意切迫感回数の変化量(-2.03、-2.24、-2.04、-2.07)と、抗コリン薬併用 によりいずれの群でもベースラインから有意な改善が認められ、最終評価時まで維持された(t 検定、 いずれも対ベースライン、p<0.001)。
副作用発現率はソリフェナシン併用 76/166 例(45.8%)、プロピベリン併用 81/161 例(50.3%)、イミダフェ ナシン併用 72/161 例(44.7%)、トルテロジン併用 74/159 例(46.5%)で、各群とも同様であった。副作用 発現率がいずれかの群で 2%以上であった副作用は、口内乾燥 162/647 例(25.0%)、便秘 100/647 例 (15.5%)、排尿困難 22/647 例(3.4%)、残尿量増加 16/647 例(2.5%)であった(各併用群の発症例数は下段 の安全性参照)。"
IF_5_5_6_1,dct:references,"23, 24, 25, 26, 27, 28"
IF_5_5_6_2,rdf:value,該当資料なし
