subject,predicate,object
IF_1_3,rdf:value,"１．ケブザラは、200mg・150mgがある。
それぞれに、オートインジェクターとシリンジの2種類のデバイスがあり、選択できる。
（「Ⅳ－1－(1)剤形の区別」の項参照）
２．オートインジェクターは注入ボタンがなく、皮膚に押しあてることで注射が可能である。
（「Ⅳ－1－(2)製剤の外観及び性状」の項参照）"
IF_1_3,rdfs:seeAlso,"IF_4_1_1, IF_4_1_2"
IF_1_4,,
IF_1_4_1,rdf:value,有
IF_1_4_1,rdfs:comment,（「Ⅰ－6．ＲＭＰの概要」の項参照）
IF_1_4_1,rdfs:seeAlso,IF_1_6
IF_1_4_2,rdf:value,有
IF_1_4_2,rdfs:comment,"・医療関係者向け資材（適正使用ガイド）
・患者向け資材（自己注射ガイドブック）
（「ⅩⅢ．備考」の項参照）"
IF_1_4_2,rdfs:seeAlso,IF_13
IF_1_4_3,rdf:value,無
IF_1_4_3,rdfs:comment,
IF_1_4_3,rdfs:seeAlso,
IF_1_4_3,rdfs:seeAlso,
IF_1_4_4,rdf:value,有
IF_1_4_4,rdfs:comment,"使用薬剤の薬価（薬価基準）の一部改正等について［保医発1121第11号 平成29年11月21日、保医発1127第2号 平成30年11月27日（保医発1130第1号 平成30年11月30日 による改正済）］
（「Ⅹ－14．保険給付上の注意」の項参照）"
IF_1_4_4,rdfs:seeAlso,IF_10_14
IF_1_5,,
IF_1_5_1,rdf:value,医薬品リスク管理計画を策定の上、適切に実施すること。
IF_1_5_2,rdf:value,該当しない
IF_1_5_2,rdfs:seeAlso,
IF_1_6,rdf:value,
IF_1_6,rdfs:seeAlso,
IF_2,,
IF_2_1,,
IF_2_1_1,rdf:value,"ケブザラ®皮下注150mgシリンジ
ケブザラ®皮下注200mgシリンジ
ケブザラ®皮下注150mgオートインジェクター
ケブザラ®皮下注200mgオートインジェクター"
IF_2_1_2,rdf:value,"KEVZARA® S.C. Injection"
IF_2_1_3,rdf:value,特になし
IF_2_2,,
IF_2_2_1,rdf:value,サリルマブ（遺伝子組換え）（JAN）
IF_2_2_2,rdf:value,"Sarilumab（Genetical Recombination）（JAN）
sarilumab（INN）"
IF_2_2_3,rdf:value,免疫調節作用を有するヒト型モノクローナル抗体：-lumab
IF_2_3,rdf:value,
IF_2_4,rdf:value,"分子式：サリルマブ；C6388H9886N1718O1998S44（タンパク質部分、4本鎖）
H鎖；分子式 C2172H3366N586O665S16
L鎖；分子式C1022H1581N273O334S6
分子量：サリルマブ；144,130.02
H鎖：48,840.53
L鎖：23,228.51"
IF_2_5,rdf:value,本質：サリルマブは、ヒトインターロイキン-6受容体のαサブユニットに対する遺伝子組換えヒトIgG1モノクローナル抗体である。サリルマブは、チャイニーズハムスター卵巣細胞により産生される。サリルマブは、446個のアミノ酸残基からなるH鎖（γ1鎖）2本及び214個のアミノ酸残基からなるL鎖（κ鎖）2本で構成される糖タンパク質（分子量：約150,000）である。
IF_2_6,rdf:value,SAR153191、REGN88
IF_3,,
IF_3_1,,
IF_3_1_1,rdf:value,無色～微黄色の澄明又はわずかに白濁した液
IF_3_1_2,rdf:value,該当しない
IF_3_1_3,rdf:value,該当しない
IF_3_1_4,rdf:value,該当しない
IF_3_1_5,rdf:value,該当しない
IF_3_1_6,rdf:value,該当しない
IF_3_1_6,rdfs:comment,
IF_3_1_7,rdf:value,pH：5.7～6.3
IF_3_2,rdf:value,「Ⅳ－6．製剤の各種条件下における安定性」の項参照
IF_3_2,rdfs:seeAlso,IF_4_6
IF_3_3,rdf:value,"確認試験法
ペプチドマップ法、他
定量法
紫外可視吸光度測定法"
IF_4,,
IF_4_1,,
IF_4_1_1,rdf:value,"注射剤（シリンジ、オートインジェクタ－）
本剤は針付きのガラス製シリンジに薬液を充填・密封した使い捨てタイプのコンビネーション製品（プレフィルドシリンジ製剤及びオートインジェクター製剤）である。
規格：1製剤（1.14mL）中にサリルマブ（遺伝子組換え）を150mg又は200mg含有"
IF_4_1_2,rdf:value,"性状：無色～微黄色の澄明な液
（シリンジ）"
IF_4_1_3,rdf:value,該当しない
IF_4_1_4,rdf:value,"pH：5.7～6.3
浸透圧比：ケブザラ皮下注150mgシリンジ又はオートインジェクター；
1.0～1.2（生理食塩液に対する比）
ケブザラ皮下注200mgシリンジ又はオートインジェクター；
1.1～1.3（生理食塩液に対する比）"
IF_4_1_5,rdf:value,該当しない
IF_4_2,,
IF_4_2_1,rdf:value,
IF_4_2_2,rdf:value,該当資料なし
IF_4_2_3,rdf:value,該当しない
IF_4_3,rdf:value,該当しない
IF_4_4,rdf:value,細胞バイオアッセイ法
IF_4_5,rdf:value,製造工程由来不純物、目的物質由来不純物、目的物質関連物質
IF_4_6,rdf:value,
IF_4_7,rdf:value,該当しない
IF_4_7,rdfs:seeAlso,
IF_4_8,rdf:value,該当資料なし
IF_4_9,rdf:value,該当しない
IF_4_10,,
IF_4_10_1,rdf:value,「Ⅳ－1．剤形」及び「Ⅳ－10－(4)容器の材質」の項参照
IF_4_10_1,rdfs:seeAlso,"IF_4_1, IF_4_10_4"
IF_4_10_2,rdf:value,"ケブザラ皮下注150mg シリンジ：1.14mL×1シリンジ
ケブザラ皮下注200mg シリンジ：1.14mL×1シリンジ
ケブザラ皮下注150mg オートインジェクター：1.14mL×1本
ケブザラ皮下注200mg オートインジェクター：1.14mL×1本"
IF_4_10_3,rdf:value,該当しない
IF_4_10_4,rdf:value,"ケブザラ皮下注150mg シリンジ・200mg シリンジ
シリンジ：無色ガラス
針：27Gステンレス
針キャップ：スチレンブタジエンエラストマー
プランジャーストッパー：ブロモブチルエラストマー
プランジャーロッド（押し子）：ポリスチレン
フィンガーグリップ：ポリプロピレン
ケブザラ皮下注150mg オートインジェクター・200mg オートインジェクター（シリンジの外側容器）
アクリロニトリル・ブタジエン・スチレン共重合体（ABS）、ポリオキシメチレン（POM）、
ステンレス鋼"
IF_4_11,rdf:value,該当しない
IF_4_12,rdf:value,特になし
IF_5,,
IF_5_1,rdf:value,既存治療で効果不十分な関節リウマチ
IF_5_2,ifo:item,item1
item1,rdf:value,"本剤の臨床試験では、メトトレキサート（MTX）あるいは MTX 以外の DMARDs に効果不十分な中等度～重度の関節リウマチ患者を対象とし、MTX 併用下あるいは DMARDs 併用下又は単剤投与下における本剤の有効性及び安全性を評価した。本剤の適用に際しては、他の抗リウマチ薬での治療歴を確認し、既存治療で効果不十分な患者に投与すること。"
item1,dct:references,
item2,rdf:value,
item3,rdf:value,
item4,rdf:value,
item5,rdf:value,
item6,rdf:value,
item7,rdf:value,
item8,rdf:value,
item9,rdf:value,
item10,rdf:value,
item11,rdf:value,
IF_5_3,,
IF_5_3_1,rdf:value,
IF_5_3_1,rdfs:seeAlso,
IF_5_3_1,rdf:value,"国内及び海外第Ⅱ/Ⅲ相プラセボ対象試験（国内EFC14059試験及び海外EFC11072試験 PartA及びB）の試験結果に基づき設定した。
（「V－5－(4)1)有効性検証試験」の項参照）"
IF_5_3_1,rdfs:seeAlso,IF_5_5_4_1
IF_5_4,ifo:item,"item1, item2, item3"
item1,rdf:value,"7.1 本剤の臨床試験において、好中球数減少、血小板数減少、及び ALT 上昇が報告されている。既存の IL-6 阻害剤における安全性情報によりこれら臨床検査値の異常変動が予想されたことから、本剤の臨床試験においては、異常変動のグレードに基づく基準により本剤の休薬・減量を可能とした。「Ⅷ－5．重要な基本的注意とその理由」、「Ⅷ－8－(1)重大な副作用と初期症状」の項も参照すること。
＜参考＞
海外長期投与試験1)において、治験実施計画書に従って、臨床検査値の異常（ANC ≥0.5～1.0Giga/Lで感染症の併発なし、血小板数 ≥50～100Giga/Lで出血性事象の併発なし、又はALT ≥ 3～5 ×ULN）により、治験責任医師がサリルマブの用法・用量を150mg q2wに減量した患者では、検査値異常が改善する傾向が認められた。"
item1,dct:references,1
item1,rdfs:seeAlso,"IF_8_5, IF_8_8_1"
item2,rdf:value,"7.2 一般に抗リウマチ薬の多くは効果発現まで 2～3 ヵ月を要し、関節リウマチ（RA）管理に関するガイドラインでは、RA の不可逆的な関節破壊の進行を抑制するために、速やかに臨床的寛解又は暫定的に低疾患活動性の状態に到達させる事を治療目標に、3 ヵ月単位を目処とした治療サイクルが推奨されている。
本剤の効果は投与開始から 12 週までには得られている。12 週までに治療効果が得られない場合、現行治療の継続について再考すること。
＜参考＞
国内第Ⅱ相/第Ⅲ相臨床試験2)において、ACR20 改善率は本剤投与開始後 2 週～12 週にかけて急速に上昇し、治験期間を通して効果が持続した（図Ⅴ－1）。
海外第Ⅲ相臨床試験3,4)においても本剤の治療効果は 2 週目から認められ、この効果は 52 週目まで持続した（図Ⅴ－2）。"
item2,dct:references,"2, 3, 4"
item3,rdf:value,"7.3 本剤承認時においてその他の抗リウマチ生物製剤との併用は検討されておらず、その有効性及び安全性は確立されていないことから、他の抗リウマチ生物製剤との併用は避けること。"
item4,rdf:value,
IF_5_5,,
IF_5_5_1,rdf:value,"本剤の薬物動態、有効性及び安全性は、下記の臨床データパッケージ（表）に示す評価資料とした9試験及び参考資料とした15試験に基づき評価された。
日本人又は外国人関節リウマチ（RA）患者を対象として実施した臨床第Ⅰ相試験4試験、外国人RA患者を対象としてメトトレキサート（MTX）併用下に実施した臨床第Ⅱ相試験1試験、日本人RA患者を対象にMTX併用下に実施した臨床第Ⅱ/Ⅲ相試験1試験、日本人RA患者を対象に疾患修飾性抗リウマチ薬（DMARDs）併用下又は単剤投与下に実施した臨床第Ⅲ相試験1試験、外国人RA患者を対象にDMARDsあるいはMTX併用下に実施した第Ⅲ相試験2試験の計9試験を評価資料とした。
また、外国人健康男子又はRA患者を対象とした海外臨床第Ⅰ相試験6試験、MTX併用下にRA患者を対象とした海外臨床第Ⅱ相試験1試験、RA患者を対象としてMTX、DMARDs併用下又は単剤投与下に実施した海外臨床第Ⅲ相試験6試験、さらに、強直性脊椎炎患者を対象とした海外臨床第Ⅱ相試験2試験の計15試験を参考資料とした。"
IF_5_5_2,rdf:value,"1) 日本人関節リウマチ患者を対象とした単剤投与下の単回投与による臨床薬理試験（PDY14191試験）5)
日本人関節リウマチ（RA）患者*) 30例を対象とし、サリルマブ150mg（本剤群：15例）又はトシリズマブ162mg（トシリズマブ群：15例）を単回皮下投与して、安全性、忍容性、薬物動態及び薬力学を検討した。
*)：米国リウマチ学会（ACR）／欧州リウマチ学会（EULAR）の関節リウマチ分類基準（2010）に従いRA と診断され、生物学的製剤の単剤療法の適格者である日本人の成人患者
有害事象の発現率は、本剤群46.7%（7/15例）、トシリズマブ群26.7%（4/15例）であり、本剤群では好中球数減少／好中球減少症の発現により、有害事象の発現率が高かった。いずれかの群で2例以上発現した有害事象は、好中球数減少（本剤群13.3%［2/15例］、トシリズマブ群0%[0/15例]）及び咽頭炎（本剤群6.7%［1/15例］、トシリズマブ群13.3%[2/15例]）であった。重篤な有害事象は、本剤群で1例（好中球数減少）報告され、死亡例の報告はなかった。治験薬との因果関係が否定できない有害事象の発現率は、本剤群及びトシリズマブ群ともに26.7%（4/15例）であった。
本剤群で好中球数減少の頻度は高かったが、好中球数の減少は一過性であり、感染症の併発は認められず、両群の安全性プロファイルは概して類似していた。
本剤150mgを単回皮下投与したときの薬物動態については、「Ⅶ．薬物動態に関する項目－1－(2)臨床試験で確認された血中濃度」の項参照。
注）本剤の承認された用法及び用量は以下のとおりである。
通常、成人にはサリルマブ（遺伝子組換え）として１回200mgを２週間隔で皮下投与する。
なお、患者の状態により１回150mgに減量すること。
2) 日本人関節リウマチ患者を対象としたメトトレキサート併用下の単回投与による第Ⅰ相臨床試験（TDU13402試験）6)
日本人関節リウマチ（RA）患者*) 24例を対象として、メトトレキサート併用投与下にプラセボ又はサリルマブ（本剤）50、100 及び200 mg の3用量を用量漸増にて単回皮下投与したときの安全性、忍容性及び薬物動態を検討した。24例を3コホートにランダム化割付けし、各コホートで6例に本剤50mg、100mg、200 mgをそれぞれ投与し、2例にプラセボを投与した。
*)：米国リウマチ学会（ACR）／欧州リウマチ学会（EULAR）の関節リウマチ分類基準（2010 年）に基づきRA と診断されており、罹病期間が3 ヵ月以上である20 歳以上65 歳以下の日本人患者（男性又は女性）。スクリーニング来院前にMTX を8 週間以上投与されており、このうちスクリーニング来院前少なくとも4週間はMTX が一定用量（6～16 mg／週）で継続治療を受けている患者
有害事象の発現率は、本剤50 mg群66.7%（4/6例）、100 mg群66.7%（4/6例）、200 mg群100%（6/6例）及びプラセボ群100%（6/6例）であった。
グレード2以上の好中球減少症が、本剤群の61.1 %（11 /18 例）に認められ、グレード3（4例）及びグレード4（1例）の好中球減少症例に感染症は認めなかった。好中球減少症の他に多く報告された有害事象は、感染症（本剤100 mg群1例[口腔ヘルペス1 例]、200 mg群4例[咽頭炎2例、気管支炎1例、胃腸炎1例]、プラセボ群2例[膀胱炎1例，鼻咽頭炎1例]）であった。重篤な有害事象は、本剤50 mg群で1例（好中球減少症）報告された。死亡例及び投与中止に至った有害事象は認められなかった。治験薬との因果関係が否定できない有害事象の発現率は、本剤50 mg群50.0%（3/6例）、100 mg群50.0%（3/6例）、200 mg群100%（6/6例）
及びプラセボ群50%（3/6例）であった。
本剤200mgを単回皮下投与したときの薬物動態については、「Ⅶ－1－(2)臨床試験で確認された血中濃度」の項参照。
注）本剤の承認された用法及び用量は以下のとおりである。
通常、成人にはサリルマブ（遺伝子組換え）として１回200mgを２週間隔で皮下投与する。
なお、患者の状態により１回150mgに減量すること。
3) 外国人関節リウマチ患者を対象としたシンバスタチンの薬物動態に対するサリルマブの影響を検討する臨床薬理試験（INT12684試験）7,8)
外国人関節リウマチ（RA）患者*) 19 例（薬物動態[PK]解析対象：17 例）を対象として、CYP3A4 の基質であるシンバスタチンのPKに対するサリルマブ（本剤）単回皮下投与の影響、安全性及び有効性（探索的）を検討した。
*)：米国リウマチ学会（ACR）／欧州リウマチ学会（EULAR）の関節リウマチ分類基準（2010年）に基づきRA と診断されており、罹病期間が3 ヵ月以上である18 歳以上75 歳以下の活動性RA患者(男性又は女性)
シンバスタチン40 mg を単回経口投与し、休薬期間後、本剤200 mgを単回皮下投与し、1 週間後にシンバスタチン40 mg を単回経口投与した。本剤投与1週間後にシンバスタチンを投与したところ、シンバスタチン及びシンバスタチン酸（シンバスタチンの代謝物）の曝露量（AUC）は、シンバスタチン単剤投与に比べて、それぞれ45%及び36% 減少した。
PKの詳細については、「Ⅶ－1－(4)食事・併用薬の影響」の項参照。
最も多く認められた有害事象は好中球減少症（シンバスタチン単独投与：0 例[0%]、本剤単独投与：4 例[21.1%]、本剤投与後シンバスタチン投与：1 例[5.3%]）であった。重篤な有害事象、死亡及び投与中止に至った有害事象は認められなかった。"
IF_5_5_2,dct:references,"5, 6, 7, 8"
IF_5_5_2,rdfs:seeAlso,IF_7_1_2
IF_5_5_3,rdf:value,該当資料なし
IF_5_5_3,dct:references,
IF_5_5_4,,
