subject,predicate,object
IF_1_1,rdf:value,"ウルティブロ
® は、 長時間作用性抗コリン薬（ LAMA ）であるグリコピロニウム臭化物
（以下、グリコピロニウム）と、 長時間作用性β 2 刺激薬（ LABA ）であるインダカテロ
ールマレイン酸塩（以下、インダカテロール）の配合吸入剤である。
グリコピロニウム（販売名：シーブリ
® 吸入用カプセル 50 μ g 及びインダカテロール
（販売名：オンブレス ® 吸入用カプセル 150 μ g は、「慢性閉塞性肺疾患（慢性気管支
炎、肺気腫）の気道閉塞性障害に基づく諸症状の緩解」を適応とし、 1 日 1 回、専用
の吸入器具であるブリーズヘラーを用いて吸入する。国内で は それぞれ 2012 年 9
月、 2011 年 7 月に承認されている。
安定期の慢性閉塞性肺疾患（
COPD ）の管理では、 病期の進行度だけでなく、症状の程
度や増悪の頻度を加味した重症度を総合的に判断した上で、 段階的に治療を増強 して
いく。薬物療法の中心は気管支拡張薬であり、 中等度以上では、 LAMA 又は LABA の定
期的な使用が推奨され、単剤で治療効果が不十分な場合 またはより重症な場合 は 2 剤
以上の気管支拡張薬の併用が推奨されている COPD 診断と治療のためのガイドライン
第 4 版／ 日本呼吸器学会）。特に LAMA と LABA の併用が推奨されており、これらの併
用の有用性は臨床試験でもエビデンスが示されている。
一方、
COPD 治療の問題として服薬遵守率や治療継続率などの治療アドヒアランスの低
さが指摘されており、その要因の一つとして吸入器の使用が難しいこ とが挙げられ
る。吸入剤はそれぞれ専用の吸入器を用いて投与されるため 、 2 剤以上を投与する場
合は 異なる吸入器を 用 い ることになる。 COPD 患者の多くは高齢 であり、他の合併症に
対する治療薬も複数服用していることを考えると 、治療アドヒアランスを向上するた
めにも 1 日 投与回数が少なく、簡便な吸入方法であること 、用いる吸入器の種類を減
らすこと が望まれる。
これらを踏まえ、長時間作用性気管支拡張薬の配合剤は、 2 種類の 気管支拡張薬 を異
なる吸入器で投与する複雑さを解決することができ 、 COPD 治療に有効 で、かつ患者に
とって使いやすい治療法となりえると考え、本剤の 開発を行った。
本剤の臨床
開発 は、国際共同 開発 として計画 し、国内において は 日本 人と 白人との薬
物動態を比較する臨床薬理試験及び第Ⅲ相試験を実施し た。 EU 及び日本にて 同時 期に
承認申請を行い EU:2012 年 10 月、日本： 2012 年 11 月に申請） 、 2013 年 9 月 に承認
された。"
IF_1_1,dct:references,
IF_1_2,rdf:value,"1
１ 剤で LAMA と LABA の異なる作用機序による気管支拡張作用を有し、 １日１回１
吸入で、投与後 5 分から優れた呼吸機能（ FEV 1 ）改善効果を示す。
「Ⅵ
薬効薬理に関する項目」参照
2
投与期間を通じて COPD 患者の「 QOL SGRQ スコア 1 ）」・「息切れ TDI 総スコア
2 ）」を改善する。
「Ⅴ
治療に関する項目」参照
3
COPD 患者の増悪を抑制する。
「Ⅴ
治療に関する項目」参照
4
重大な副作用として、β 2 刺激剤による重篤な血清カリウム値の低下（頻度不明
及び心房細動（頻度不明 ）が報告されている。
「Ⅷ
8 副作用」参照
＊
1 St. George s Respiratory Questionnaire （呼吸器疾患に特異的な健康関
連 QOL の評価指標の一つ）
＊
2 Transition Dyspnea Index （息切れを定量化して評価するスケール"
IF_1_2,rdfs:seeAlso,"IF_6, IF_5, IF_8_8"
IF_1_3,rdf:value,"ブリーズヘラーによる投与によって、カプセル内の薬剤の有無を目で確認し、カプセ
ルの回転音を聞き、乳糖によるかすかな甘みを感じることで、吸入を確認することが
できる。
「 Ⅳ．製剤に関する項目 」参照"
IF_1_3,rdfs:seeAlso,IF_4
IF_1_4,,
IF_1_4_1,rdf:value,無
IF_1_4_1,rdfs:comment,"「Ⅰ-6. RMP 」の項参照"
IF_1_4_1,rdfs:seeAlso,IF_1_6
IF_1_4_2,rdf:value,無
IF_1_4_2,rdfs:comment,
IF_1_4_2,rdfs:seeAlso,
IF_1_4_3,rdf:value,無
IF_1_4_3,rdfs:comment,
IF_1_4_3,rdfs:seeAlso,
IF_1_4_3,rdfs:seeAlso,
IF_1_4_4,rdf:value,無
IF_1_4_4,rdfs:comment,
IF_1_5,,
IF_1_5_1,rdf:value,該当しない
IF_1_5_2,rdf:value,該当しない
IF_1_5_2,rdfs:seeAlso,
IF_1_6,rdf:value,該当しない
IF_1_6,rdfs:seeAlso,
IF_2,,
IF_2_1,,
IF_2_1_1,rdf:value,"ウルティブロ® 吸入用カプセル"
IF_2_1_2,rdf:value,"Ultibro® inhalation capsules"
IF_2_1_3,rdf:value,"「究極」を意味する「Ultimate 」、「気管支拡張薬」を意味する「 Bronchodilator 」を組み合わせて「 Ultibro （ウルティブロ 」と命名した。"
IF_2_2,,
IF_2_2_1,rdf:value,"グリコピロニウム臭化物JAN, インダカテロールマレイン酸塩（JAN"
IF_2_2_2,rdf:value,"Glycopyrronium BromideJAN, glycopyrronium bromide (INN), Indacaterol MaleateJAN, indacaterol (INN)"
IF_2_2_3,rdf:value,"Glycopyrronium
第 4 級アンモニウム化合物 ium
I
ndacaterol ：気管支拡張剤、フェネチルアミン誘導体 terol"
IF_2_3,rdf:value,
IF_2_4,rdf:value,"グリコピロニウム臭化物分子式：C19 H 28 BrNO 3 分子量：398.33
インダカテロールマレイン酸塩分子式：C24 H 28 N 2 O 3 ・ C 4 H 4 O 4 分子量：508.56"
IF_2_5,rdf:value,"グリコピロニウム臭化物
(3RS 3 --[(2 SR ))--(2 Cyclopentyl 2 hydroxy 2 phenylacetyl)oxy] 1,1dimethylpyrrolidinium bromide
インダカテロール
マレイン酸塩
5--{(1 R 2 --[(5,6 Diethyl 2,3 dihydro 1 H inden 2 yl)amino] 1 hydroxyethyl} 8hydroxyquinolin 2(1 H one monomaleate"
IF_2_6,rdf:value,治験番号：QVA149
IF_3,,
IF_3_1,,
IF_3_1_1,rdf:value,"グリコピロニウム臭化物：
白色の 粉末 である。
インダカテロールマレイン酸塩：白色～微黄白色又は微灰白色の粉末である。"
IF_3_1_2,rdf:value,"グリコピロニウム臭化物：水に溶けやすく、エタノール（
99.5 ）にやや溶けにくい。
インダカテロールマレイン酸塩：
水に極めて溶けにくく、 エタノール（ 99.5 ）に溶け
にく い 。"
IF_3_1_3,rdf:value,"グリコピロニウム臭化物：
80 RH 及び 93 RH 1 日後）、 58 RH 及び 75 RH 1 週
間後）で吸湿性は認められない。
インダカテロールマレイン酸塩：
25 80 RH 及び 25 92 RH 1 日後）、 25 60 RH
及び 25 75 RH 1 週間後）で吸湿性は認められない。"
IF_3_1_4,rdf:value,"＜融点＞
グリコピロニウム臭化物：
193 198
インダカテロールマレイン酸塩：
195 202 ℃（分解"
IF_3_1_5,rdf:value,"グリコピロニウム臭化物：
pH1 14 で完全に解離する。
インダカテロールマレイン酸塩：
pKa 7.3 、 8.0"
IF_3_1_6,rdf:value,"グリコピロニウム臭化物
1
オクタノール /pH7.4 緩衝液 0.098
1-オクタノール/0.1mol/L 塩酸：0.188
インダカテロールマレイン酸塩
1
オクタノール /pH7.4 緩衝液： 212.6
1
オクタノール /0.1mol/L 塩酸： 10.0"
IF_3_1_6,rdfs:comment,
IF_3_1_7,rdf:value,"グリコピロニウム臭化物：旋光性は示さない
インダカテロールマレイン酸塩（比旋光度）：[α]20　436=-52.9(メタノール溶液)"
IF_3_2,rdf:value,
IF_3_3,rdf:value,"グリコピロニウム臭化物
確認試験法
赤外吸収スペクトル測定法 （ペースト法）、粉末 X 線回折測定法
定量法
液体クロマトグラフィー
インダカテロールマレイン酸塩
確認試験法
赤外吸収スペクトル測定法（臭化カリウム錠剤法）、粉末 X 線回折測定法
定量法
液体クロマトグラフィー"
IF_4,,
IF_4_1,,
IF_4_1_1,rdf:value,吸入粉末剤（硬カプセル剤）
IF_4_1_2,rdf:value,
IF_4_1_3,rdf:value,"表示部位：カプセル
表示内容： IGP110.50"
IF_4_1_4,rdf:value,"肺に到達可能と考えられている約5μm 以下の原薬量を管理している。"
IF_4_1_5,rdf:value,該当しない
IF_4_2,,
IF_4_2_1,rdf:value,"有効成分
1カプセル中グリコピロニウム臭化物63μg（グリコピロニウ
ムとして50μg）及びインダカテロールマレイン酸塩143μg
（インダカテロールとして110μg）を含有する。
添加剤 乳糖水和物、ステアリン酸マグネシウム"
IF_4_2_2,rdf:value,該当しない
IF_4_2_3,rdf:value,該当しない
IF_4_3,rdf:value,該当しない
IF_4_4,rdf:value,該当しない
IF_4_5,rdf:value,"グリコピロニウム 臭化物 の合成および保存中に副生成物又は分解物として加水分解物
543 07 、 542 07 が混入する可能性がある 。
インダカテロールマレイン酸塩の合成および保存中に副生成物又は分解物として鏡像
異性体 529 00 が混入する可能性がある。"
IF_4_6,rdf:value,
IF_4_7,rdf:value,該当しない
IF_4_7,rdfs:seeAlso,
IF_4_8,rdf:value,該当しない
IF_4_9,rdf:value,該当しない
IF_4_10,,
IF_4_10_1,rdf:value,"本剤は吸入剤であるため決して内服しないよう、
PTP シートに「のまないこと」とし
て注意喚起している。"
IF_4_10_2,rdf:value,"ウルティブロ吸入用カプセル
14
カプセル（ 7 カプセル× 2 シート、ブリーズヘラー ® 1 個）
28
カプセル（ 7 カプセル× 4 シート、ブリーズヘラー ® 1 個）
28
カプセル（ 7 カプセル× 4 シート）"
IF_4_10_3,rdf:value,該当しない
IF_4_10_4,rdf:value,"＜両面アルミニウムブリスター包装＞
ポリアミド／アルミニウム／ポリ塩化ビニルフィルム及びポリエチレンテレフタレー
ト／アルミニウムフィルム
＜ブリーズヘラー＞
・プラスチック製パーツのうち、プッシュボタンをのぞく部分
ABS
（アクリロニトリル ブタジエン スチレン共重合体）製
・プッシュボタン
MABS
（メタクリル酸メチル アクリロニトリル ブタジエン スチレン共重合体）製
・穿孔針及びスプリング
ステンレススチール製"
IF_4_11,rdf:value,"・患者用情報提供資材
ウルティブロ ® を吸入 される患者 様 へ ウルティブロ ブリー
ズヘラー の使い方
請求先
：ノバルティスファーマ フィールドサポートデスク
電話番号
: 0120 965 101
受付時間
: 月～金 9:00 17:45 ( 祝祭日及び弊社休日を除く
https://www.novartis.co.jp/about
us/contact us/novartis direct#ui id 1=1
請求先： Meiji Seika ファルマ株式会社 くすり相談室
TEL
：：(0120)093 396 、 (03)3273 3539 FAX(03)3272 2438
受付時間：
9 時～ 17 時（土・日・祝日及び弊社休業日を除く
Ⅳ"
IF_4_12,rdf:value,"使い終わったカプセルは、手で触らずに捨てること。カプセルに残った薬剤が手につ
いたまま目をこすると、目に異常が起きるおそれがあり、カプセルを触ってしまった
場合は、すぐに水で手を洗うこと 。"
IF_5,,
IF_5_1,rdf:value,
IF_5_2,ifo:item,"item1, item2"
item1,rdf:value,"5.1
本剤は 慢性閉塞性肺疾患の 急性増悪時に頓用する薬剤ではなく、慢性閉塞性肺疾
患に基づく症状を安定させるため、継続して投与する薬剤である。
長時間作用性気管支拡張薬は、「
COPD （慢性閉塞性肺疾患）診断と治療のため
のガイドライン 2018 第 5 版（日本呼吸器学会）」において、安定期 COPD の管
理薬として位置付けられている。本剤は、 LAMA/LABA の配合剤であり、慢性閉塞
性肺疾患（慢性気管支炎、肺気腫）の気道閉塞性障害に基づく諸症状の緩解を
目的として毎日規則正しく使用されるべき薬剤である。
COPD
の増悪時における急性期治療を目的とする場合には、短時間作用性気管支
拡張薬やステロイドの全身性投与（経口、経静脈投与）、抗菌薬などにより適
切な治療を行うこと。"
item1,dct:references,
item2,rdf:value,"5.2
本剤に気管支喘息の適応はなく、気管支喘息に対する有効性、安全性は確立して
いない。したがって、本剤を気管支喘息に対する治療には使用しないこと。気
管支喘息を合併した慢性閉塞性肺疾患患者に本剤を使用する場合には、気管支
喘息の管理を十分に行った上で使用すること。"
item3,rdf:value,
item4,rdf:value,
item5,rdf:value,
item6,rdf:value,
item7,rdf:value,
item8,rdf:value,
item9,rdf:value,
item10,rdf:value,
item11,rdf:value,
IF_5_3,,
IF_5_3_1,rdf:value,
IF_5_3_1,rdfs:seeAlso,
IF_5_3_1,rdf:value,"現在市販されているインダカテロール単剤の承認用量は
150 μ g であるが、配合剤に
おけるインダカテロールの肺に到達可能な空気力学的微粒子投与量（ fine particle
mass 、 FPM ）は、インダカテロール単剤と比較して増加することが確認された。一
方、グリコピロニウムは配合剤と単剤で FPM に違いはみられなかった。この結果を
踏まえ、 FPM を配合剤と単剤であわせるためにインダカテロールの用量を調節し、グ
リコピロニウム 50 μ g ／インダカテロール 110 μ g （以下、本剤とする）を配合用量
とした製剤を第Ⅲ相試験で使用した。また、本剤の用法は、試験開始時に得られて
いたグリコピロニウム及びインダカテロールの臨床試験成績に基づき、 1 日 1 回投与
とした。
日本人を含む
COPD 患者を対象とした国際共同第Ⅲ相試験（ A2303 試験）で本剤を１
日１回 26 週間投与した結果、呼吸機能（トラフ FEV 1 ）はプラセボ、グリコピロニウ
ム単剤、インダカテロール単剤、チオトロピウム（非盲検）と比較して有意な改善
が認められた。 SGRQ St George s Respiratory Questionnaire ）による QOL の評
価、 BDI/TDI Baseline Dyspnea Index/Transitional Dyspnea Index ）による呼吸
困難の評価、レスキュー薬の使 用回数でもプラセボと比較して有意な改善が認めら
れ、単剤よりも改善の程度は一貫して大きかったことが示された。"
IF_5_3_1,rdfs:seeAlso,
IF_5_4,ifo:item,"item1, item2, item3"
item1,rdf:value,"7.1
本剤は吸入用カプセルであり、専用の吸入用器具（ブリーズヘラー ® ）を用いて
吸入する必要がある。内服等の吸入以外の投与経路、又は専用の吸入用器具（ブ
リーズヘラー ® ）以外を用いて吸入した場合の有効性及び安全性は確立されていな
いため、必ず専用の吸入用器具（ブリーズヘラー ® ）を用いて吸入すること。"
item1,rdfs:seeAlso,
item2,rdf:value,"7.2
本剤の気管支拡張効果は、 1 回の投与で 24 時間持続することが臨床試験で確認
されているため、 1 日 1 回、一定の時間帯 に吸入すること。吸入できなかった場
合は、可能な限り速やかに吸入することが望ましい。 吸入できていないことを翌
日に気づいた場合は、可能な限り速やかに吸入し、その日に予 定していた吸入は
行わず、 1 日 1 回を超えて吸入しない よう指導すること。その後の吸入は必ずしも
24 時間あける必要はないが、患者の状態や吸入時間を考慮の上、適切な時間帯を
指示すること。
* 国内第Ⅲ相臨床試験では 時間幅を 「午前 8:00 11:00 の間に吸入すること」と
設定していた 。"
item3,rdf:value,"7.3 本剤を他の長時間作用性抗コリン剤（ LAMA ）、長時間作用性β 2 刺激剤（ LABA
又はこれらを含む配合剤と併用すると、それぞれの作用が増強されるおそれがあ
る。したがって、本剤と他の LAMA 、 LABA 又はこれらを含む配合剤との併用は避け
ること。"
item4,rdf:value,
IF_5_5,,
IF_5_5_1,rdf:value,
IF_5_5_2,rdf:value,"日本人及び白人健康成人を対象とした単回投与試験
A1101 試験） 1
日本人及び白人
男性 健康成人を対象に 、 グリコピロニウム／ インダカテロール
QVA149 50 110 μ g 、 100 220 μ g 、プラセボ を単回投与したときの安全性及び忍
容性を評価した。 有害事象は リパーゼ増加、白血球数増加で、 QVA149 100 220 μ g
を投与した 3 名（日本人 1 名、白人 3 名）とプラセボ群 1 名であった。
注）本剤の承認された用法及び用量は、「通常、成人には1回1カプセル（グリコピロニウムとして50μg及びインダカテロールとして110μg）を1日1 回本剤専用の吸入用器具を用いて吸入する。」である。"
IF_5_5_2,dct:references,1
IF_5_5_3,rdf:value,該当資料なし
IF_5_5_3,dct:references,
IF_5_5_4,,
IF_5_5_4_1,rdf:value,"1 慢性閉塞性肺疾患患者（日本人を含む）を対象とした国際共同第 III 相臨床試験 A2303 試験 SHINE 試験 2 、 3
＜目的＞中等症又は重症の COPD 患者を対象に、投与 26 週後のトラフ FEV 1 （投与 23 時間 15 分後及び 23 時間 45 分後の FEV 1
の平均値）を指標として、グリコピロニウム 50 μ g 及びインダカテロール 150 μ g に対するグリコピロニウム 50 μ g ／イン
ダカテロール 110 μ g （以下、本剤とする）の優越性を検証する。
2 27 か国で実施した第 III 相国際共同試験 A2304 試験 SPARK 試験 4 、 5
＜目的
重症又は最重症の COPD 患者を対象に、投与期間中に発現した中等度又は重度の COPD 増悪回数を指標として、グリコピロニ
ウム 50 μ g に対する本剤の優越性を検証する。"
IF_5_5_4_1,dct:references,"2, 3, 4, 5"
IF_5_5_4_2,rdf:value,"1 日本人慢性閉塞性肺疾患患者 を 対象 とした 長期投与試験 A1301 試験 ARISE 試験 6
＜目的＞中等症又は重症の COPD 患者を対象に、有害事象を指標として本剤 50/110 μ g を 1 日 1 回 52 週間投与した時の安全
性及び忍容性を評価する。
2 10 か国で実施した第 III 相国際共同試験 A2307 試験 ENLIGHTEN 試験 7 、 8
＜目的＞中等症又は重症の COPD 患者を対象に、有害事象を指標として本剤 50/110 μ g を 1 日 1 回 52 週間投与した時の安全
性及び忍容性を評価する。"
IF_5_5_4_2,dct:references,"6, 7, 8"
IF_5_5_5,rdf:value,該当資料なし
IF_5_5_6,,
IF_5_5_6_1,rdf:value,該当資料なし
IF_5_5_6_1,dct:references,
IF_5_5_6_2,rdf:value,該当資料なし
IF_5_5_7,rdf:value,
IF_6,,
IF_6_1,rdf:value," グリコピロニウム
ムスカリン受容体遮断薬：チオトロピウム臭化物水和物
4級アンモニウム化合物：チオトロピウム、イプラトロピウム、オキシトロピウム
 インダカテロール
カテコールアミン群：アドレナリン、ノルアドレナリン等
β受容体刺激薬 イソプレナリン塩酸塩、サルブタモール硫酸塩、プロカテロ
ール塩酸塩水和物、ツロブテロール塩酸塩、サルメテロール
キシナホ酸塩 等
注意：
関連のある化合物の効能・効果等は、最新の添付文書を参照すること 。"
IF_6_2,,
IF_6_2_1,rdf:value,"＜基本的な作用機序＞
ウルティブロの気管支拡張作用は、グリコピロニウム（シーブリ
® ）による M3 受容体
でのアセチルコリン作用の阻害を介した間接的な 気管支 平滑筋 の 弛緩、及びインダカ
テロール（オンブレス ® ）によるβ 2 アドレナリン受容体の刺激を介した直接的な 気管
支 平滑筋 の 弛緩によって引き起こされる。
副交感神経節後線維末端から放出されたアセチルコリンは気管支平滑筋の
M3 受容体
を刺激し、ホスホリパーゼ C 、プロテインキナーゼ C の活性化及びイノシトール三リ
ン酸（ IP3 ）の産生を介して気管支を収縮させる。グリコピロニウムは 気管支 平滑筋
の M3 受容体に結合し、副交感神経節後線維末端から放出されるアセチルコリンによ
る M3 受容体刺激を阻害することにより気管支拡張作用を発現する。
インダカテロールは
気管支 平滑筋に発現している Gs タンパク共役β 2 受容体を刺激す
ることによりアデニ ル酸シクラーゼを活性化する。その結果、セカンドメッセンジャ
ーであるｃ AMP が産生され平滑筋が弛緩し、気管支拡張作用が引き起こされる。"
IF_6_2_1,dct:references,
IF_6_2_2,rdf:value," ウルティブロ（ グリコピロニウム及び インダカテロールの併用効果 9
1）気管支拡張作用
グリコピロニウム及び
インダカテロールの併用効果について、カルバコールで収縮さ
せたモルモット摘出気管を用いて検討した。モルモット摘出気管標本を10μMのカル
バコールで収縮させ、収縮が安定したところで、溶媒、グリコピロニウム 、インダカ
テロール、 又は QVA149 （インダカテロールとグリコピロニウムの併用）を累積的に添
加した。 グリコピロニウム及び インダカテロールは、いずれもカルバコール誘発気管
収縮を濃度依存的に抑制し、 EC 50 値はそれぞれ 1.34 0.01nM 及び 4.04 0.03 であっ
た。 グリコピロニウムと インダカテロールの併用により得られた実験データ（ EC 50
値： 0.51 0.01nM ）は、相加作用の理論曲線 EC 50 値： 0.40 0.01nM ）と重なり合っ
ており、併用による相加作用が明らかになった。
 グリコピロニウム
1）ヒトムスカリン受 容体サブタイプに対する阻害活性（in vitro)10)
グリコピロニウム及び類薬であるチオトロピウムのヒト
M1 M5 ムスカリン受容体に
対する阻害定数（ pKi ）を比較検討した。グリコピロニウムはいずれのヒトムスカリ
ン受容体サブタイプに対しても高い阻害活性を示した。チオトロピウムと比較した場
合、グリコピロニウムは M2 受容体よりも M1 及び M3 受容体に対してやや高い選択性
を示した。
2）ヒトムスカリン受容体サブタイプに対する選択性（in vitro)10)
グリコピロニウムのそれぞれのムスカリン受容体に対する選択性を結合反応速度の観
点から検討した。グリコピロニウムの M2 受容体に対する解離速度定数（ k off ）は M1 及
び M3 受容体に対する解離速度定数より大きく、グリコピロニウムの M2 受容体からの
解離は M1 及び M3 受容体からの解離よりも速いことが示された。この結果は、グリコ
ピロニウムが、 M2 受容体よりも M1 及び M3 受容体に対して高い阻害活性を示すことを
裏付ける結果と考えられた。
さらに、M2 受容体 と M3 受容体 に対する解離速度定数 の 比 M2 に対する 解離速度定数
/M3 に 対する解離速度定数 ）を 、グリコピロニウムとチオトロピウムの間で比較する
と、グリコピロニウム で は約 9 倍であるのに対し、チオトロピウム で は約 4 倍であっ
た。この結果から、グリコピロニウムは、同等の効果を示す用量ではチオトロピウム
よりも M2 受容体上での結合時間が 短いため 、グリコピロニウムの方が M3 受容体に対
する選択性が高いと考えられた。
3）気道収縮抑制作用 11)
グリコピロニウムは、摘出モルモット気管及び摘出ヒト気道に対する電気刺激気管収
縮を濃度依存的に抑制し、その効力（ IC 50 ）はそれぞれ 0.15 及び 0.44nM であった。
さらに、グリコピロニウムは、チオトロピウム及びイプラトロピウムと同様に，摘出
モルモット気管及び摘出ヒト気管支標本のカルバコール誘発収縮を抑制し、グリコピ
ロニウムの効力（pIC 50 ）はそれぞれ 9.0 及び 10.4 であった（それぞれの IC 50 値は、
1.0 及び 0.04nM であった）。
4）作用持続時間及び作用発現時間
＜ラットにおける作用持続時間（in vivo）12）＞
麻酔下Brown Norway ラットにおけるメサコリンによる気管支収縮モデルを用いて、
グリコピロニウムの作用持続時間を検討した。グリコピロニウムの気管内投与によ
り、メサコリン誘発性の気管支収縮は顕著に抑制され、投与後 24 時間での ED 50 は、
グリコピロニウムが 1.20 0.41 μ g/kg 、チオトロピウムは 0.14 0.01 μ g/kg であっ
た。したがって、同モデルではグリコピロニウムはチオトロピウムと同程度の長時間
作用性を有することが示された。
＜アカゲザルにおける作用発現時間及び作用持続時間（in vivo）13）＞
麻酔下アカゲザルにグリコピロニウムを吸入投与した後、メサコリンを吸入投与し、
グリコピロニウムのメサコリン誘発性気管支収縮抑制効果の作用発現時間及び作用持
続時間を検討した。グリコピロニウムの気管内投与により、メサコリン誘発気管支収
縮が用量依存的に抑制され、作用発現は薬物投与開始から 15 分以内と速やかであっ
た。グリコピロニウムを 0.61 μ g/kg の用量で投与した場合、観察時間中（投与 4 時
間 45 分後まで）、気管収縮抑制作用が有意に維持されていた。
＜M3 受容体発現細胞による検討 14)＞
グリコピロニウム及びチオトロピウムの作用発現時間を、 M3 受容体を発現させた CHO
細胞を用いて比較検討した。グリコピロニウム及びチオトロピウムは、前処置時間依
存的にメサコリンによる細胞内へのカルシウム流入を抑制し、十分な前処置時間
100 分）では完全に抑制した。グリコピロニウムがメサコリンの作用を 50% 抑制した
前処置時間は、 6.1 2.1 分であり、チオトロピウムの 29.4 4.2 分と比較すると 4.8
倍短かった。
グリコピロニウムのM3 受容体に対する解離速度定数はチオトロピウムに比べて高値
0.07 及び 0.01 5 ）であることから、同等の有効性を示す条件下ではグリコピロニウ
ムはチオトロピウムより M3 受容体に対し早く結合の平衡状態に達することが示唆さ
れ、このことがグリコピロニウムの効果発現の早さに寄与している可能性が示唆され
た。
 インダカテロール
1)アドレナリンβ 受容体に対する親和性及び機能活性（in vitro)15)
ヒトアドレナリンβ1 、β2 及びβ3 受容体に対するインダカテロールの親和性（ pKi
は、類薬のホルモテロール、サルブタモール及びサルメテロールと同様にβ 1 及びβ 3
受容体と比較してβ 2 受容体に対して高い親和性を示した。
また、細胞内cAMP 産生量を指標としたβ 1 、β 2 及びβ 3 受容体に対するインダカテロ
ールの機能活性（ pEC 50 ）は他の薬物と同様にβ 1 及びβ 3 受容体と比較してβ 2 受容体
に対して高かった。
2）気管支拡張作用 （作用発現時間及び作用持続時間（in vivo）＞
＜覚醒下モルモット（in vivo）16)＞
覚醒下モルモットのセロトニン誘発気道収縮に対してインダカテロールを気管内投与
した結果、 0.67 μ g/kg 以上の投与群において 有意な抑制作用 が認められた 。さらに、
最高用量（ 6.67 μ g/kg を 投与 した群では投与 24 時間後まで有意な抑制作用を示し
た。
各薬物又は乳糖を気管内投与後2、4、6、9、12、18、24時間にセロトニンエアロゾルを1分間
噴霧した。セロトニンエアロゾル噴霧終了後の気道抵抗を全身プレスチモグラフィーにより
15分間測定し、その曲線下面積（AUC）を求めた。
平均値±標準誤差で示す（n=8 ）。
*p<=0.05 、 **p<=0.01 、 ***p<=0.001 ：各測定時間における乳糖投与群に対する有意差（一元配置
分析後 Dunnett の多重比較検定）
＜麻酔下アカゲザル（in vivo）17）＞
麻酔下アカゲザルのメサコリン誘発気道収縮に対するインダカテロールの抑制作用を
エアロゾル吸入投与により検討した。インダカテロールは、メサコリンによる気道収
縮に対して投与終了 5 分後には約 70 80 ％の有意な抑制作用を示し、投与終了 275 分
後まで有意な抑制作用を示した。メサコリン誘発気道収縮に対する抑制作用を等効果
用量で比較すると、サルブタモール、ホルモテロール及びサルメテロールより長く、
持続的であった 。"
IF_6_2_2,dct:references,"9, 10, 11, 12 ,13, 14, 15, 16, 17"
IF_6_2_3,rdf:value,"＜作用発現時間＞
慢性閉塞性肺疾患
COPD 患者に本剤 50/110 μ g を吸入投与したとき 、 初回投与後 5分で、 FEV 1 はプラセボに対し有意に上昇し、また、グリコピロニウム及びチオトロピウム（非盲検）に対しても有意に上昇した。 2)
【参考】
 グリコピロニウム 18)、19)
COPD患者にグリコピロニウム50μgを吸入投与した時、初回投与後5分で、FEV1はプラセボに対し有意に上昇した。
 インダカテロール 20,21,22)
インダカテロール150 μ g の 気管支拡張作用 に対する効果は、 臨床試験において 投与
後 5 分から発現することが示されている。
＜
作用持続時間＞
慢性閉塞性肺疾患
COPD 患者に本剤 50 /110 μ g を吸入投与したとき、投与 1 日目及
び投与 26 週後のすべての測定時点（投与 5 分後～ 23 時間 45 分後）で、 FEV 1 はプラ
セボに対し有意に上昇した。 2)
【参考】
 イ ンダカテロール
インダカテロール150 μ g の気管支拡張効果は 、臨床試験において 24 時間持続することが示されている。
*1 FEV 1 の臨床的に意味のある最小の差は 0.1L が推奨されている が、インダカテロ
ール の臨床試験では 0.12L と設定した。
*2 日本人 COPD 患者を対象とした用量設定試験 20,21)
*3 COPD 患者（日本を含むアジア地域）を対象とした二重盲検比較試験 22)"
IF_7,,"2, 18, 19, 20, 21, 22, "
IF_7_1,,
IF_7_1_1,rdf:value,該当資料なし
IF_7_1_2,ifo:item,"item1, item2"
