subject,predicate,object
20,rdf:type,bibo:Document
20,rdfs:label,"社内資料：日本人COPD 患者を対象とした用量設定試験"
20,dct:dateAccepted,
20,ifo:internal_reference_id,20113201
20,ifo:ctd_number,
21,rdf:type,bibo:Article
21,dct:references,20567133
21,ifo:internal_reference_id,20112467
22,rdf:type,bibo:Document
22,rdfs:label,"社内資料：COPD 患者（日本を含むアジア地域）を対象とした二重盲検比較試験"
22,dct:dateAccepted,
22,ifo:internal_reference_id,20113202
22,ifo:ctd_number,
23,rdf:type,bibo:Document
23,rdfs:label,社内資料：外国人健康成人を対象とした反復投与試験（A2106試験)
23,dct:dateAccepted,2013-09-20
23,ifo:internal_reference_id,20134480
23,ifo:ctd_number,CTD2.7.1-2.1.3
24,rdf:type,bibo:Document
24,rdfs:label,社内資料：吸入投与時のバイオアベイラビリティの評価（シーブリ
24,dct:dateAccepted,2012-09-28
24,ifo:internal_reference_id,20124340
24,ifo:ctd_number,CTD2.7.6-1.1.1
25,rdf:type,bibo:Document
25,rdfs:label,社内資料：吸入投与時の絶対的バイオアベイラビリティの評価（オンブレス
25,dct:dateAccepted,2011-07-01
25,ifo:internal_reference_id,20113030
25,ifo:ctd_number,CTD2.7.1-2.2.1.1
26,rdf:type,bibo:Document
26,rdfs:label,社内資料：吸入投与時の絶対的バイオアベイラビリティの評価
26,dct:dateAccepted,
26,ifo:internal_reference_id,20134492
26,ifo:ctd_number,
27,rdf:type,bibo:Document
27,rdfs:label,"社内資料：QVA149 吸入投与時の絶対的バイオアベイラビリティ"
27,dct:dateAccepted,2013-09-20
27,ifo:internal_reference_id,20134481
27,ifo:ctd_number,CTD2.7.2-3.1.1
28,rdf:type,bibo:Document
28,rdfs:label,"社内資料：吸入投与時と経口投与時のバイオアベイラビリティの比較 （オンブレス"
28,dct:dateAccepted,2011-07-01
28,ifo:internal_reference_id,20113031
28,ifo:ctd_number,CTD2.7.1-2.2.1.2
29,rdf:type,bibo:Document
29,rdfs:label,"社内資料：ラット吸収率、血液 脳関門通過性、組織分布、 代謝物（ in vivo ）並びに排泄率"
29,dct:dateAccepted,
29,ifo:internal_reference_id,20125855
29,ifo:ctd_number,
30,rdf:type,bibo:Document
30,rdfs:label,"社内資料：マウス血液脳関門、組織分布、代謝物（ in vivo)"
30,dct:dateAccepted,
30,ifo:internal_reference_id,20125854
30,ifo:ctd_number,
31,rdf:type,bibo:Document
31,rdfs:label,社内資料：臓器及び組織への分布
31,dct:dateAccepted,
31,ifo:internal_reference_id,20113044
31,ifo:ctd_number,
32,rdf:type,bibo:Document
32,rdfs:label,社内資料：血液胎盤関門通過性
32,dct:dateAccepted,
32,ifo:internal_reference_id,20125856
32,ifo:ctd_number,
33,rdf:type,bibo:Document
33,rdfs:label,社内資料：胎盤通過性
33,dct:dateAccepted,
33,ifo:internal_reference_id,20113042
33,ifo:ctd_number,
34,rdf:type,bibo:Document
34,rdfs:label,社内資料：乳汁移行性
34,dct:dateAccepted,
34,ifo:internal_reference_id,20125857
34,ifo:ctd_number,
35,rdf:type,bibo:Document
35,rdfs:label,社内資料：乳汁中代謝物
35,dct:dateAccepted,
35,ifo:internal_reference_id,20113043
35,ifo:ctd_number,
36,rdf:type,bibo:Document
36,rdfs:label,社内資料：臓器及び組織への分布
36,dct:dateAccepted,
36,ifo:internal_reference_id,20113044
36,ifo:ctd_number,
37,rdf:type,bibo:Document
37,rdfs:label,社内資料：血球移行性及び血漿中蛋白結合率（シーブリ
37,dct:dateAccepted,2012-09-28
37,ifo:internal_reference_id,20124349
37,ifo:ctd_number,CTD2.6.4-4.1
38,rdf:type,bibo:Document
38,rdfs:label,社内資料：血漿及び血清中蛋白結合率（オンブレス
38,dct:dateAccepted,2011-07-01
38,ifo:internal_reference_id,20113032
38,ifo:ctd_number,CTD2.6.4-4.1
39,rdf:type,bibo:Document
39,rdfs:label,"社内資料：肝細胞、肝ミクロソーム、及び肺ミクロソームでの代謝 （シーブリ"
39,dct:dateAccepted,2012-09-28
39,ifo:internal_reference_id,20124350
39,ifo:ctd_number,CTD2.6.4-5
40,rdf:type,bibo:Document
40,rdfs:label,社内資料：肝細胞での代謝（シーブリ
40,dct:dateAccepted,2012-09-28
40,ifo:internal_reference_id,20124436
40,ifo:ctd_number,CTD2.6.4-5
41,rdf:type,bibo:Document
41,rdfs:label,"社内資料：小腸ミクロソーム及び小腸S9 画分での代謝 （シーブリ"
41,dct:dateAccepted,2012-09-28
41,ifo:internal_reference_id,20124437
41,ifo:ctd_number,CTD2.6.4-5
42,rdf:type,bibo:Document
42,rdfs:label,"社内資料：外国人慢性閉塞性肺疾患患者を対象とした反復投与試験 （シーブリ"
42,dct:dateAccepted,2012-09-28
42,ifo:internal_reference_id,20124345
42,ifo:ctd_number,CTD2.7.2-2.2.1
43,rdf:type,bibo:Document
43,rdfs:label,"社内資料：ラット代謝物（in vivo)"
43,dct:dateAccepted,
43,ifo:internal_reference_id,20125858
43,ifo:ctd_number,
44,rdf:type,bibo:Document
44,rdfs:label,社内資料：吸収、代謝及び排泄の検討（オンブレス
44,dct:dateAccepted,2011-07-01
44,ifo:internal_reference_id,20113033
44,ifo:ctd_number,CTD2.7.2-2.1.2.5
45,rdf:type,bibo:Document
45,rdfs:label,"社内資料：代謝に関わるCYP 分子種の同定 （シーブリ"
45,dct:dateAccepted,2012-09-28
45,ifo:internal_reference_id,20124351
45,ifo:ctd_number,CTD2.6.4-5
46,rdf:type,bibo:Document
46,rdfs:label,"社内資料：CYP 各分子種に対する阻害作用 （シーブリ"
46,dct:dateAccepted,2012-09-28
46,ifo:internal_reference_id,20124438
46,ifo:ctd_number,CTD2.6.4-7.1
47,rdf:type,bibo:Document
47,rdfs:label,"社内資料：CYP2B6 に対する阻害作用 （シーブリ"
47,dct:dateAccepted,2012-09-28
47,ifo:internal_reference_id,20124354
47,ifo:ctd_number,CTD2.7.2-3.3.1
48,rdf:type,bibo:Document
48,rdfs:label,"社内資料：MDR1、MRP2 及び BCRP に対する阻害作用 （シーブリ"
48,dct:dateAccepted,2012-09-28
48,ifo:internal_reference_id,20124353
48,ifo:ctd_number,CTD2.6.4-7.1
49,rdf:type,bibo:Document
49,rdfs:label,"社内資料：OATP1B1 及び OATP1B3 に対する阻害作用"
49,dct:dateAccepted,
49,ifo:internal_reference_id,20143488
49,ifo:ctd_number,
50,rdf:type,bibo:Document
50,rdfs:label,"社内資料：OAT1 及び OAT3 に対する阻害作用"
50,dct:dateAccepted,
50,ifo:internal_reference_id,20143489
50,ifo:ctd_number,
51,rdf:type,bibo:Document
51,rdfs:label,"社内資料：OCT1 及び OCT2 に対する阻害作用 （シーブリ"
51,dct:dateAccepted,2012-09-28
51,ifo:internal_reference_id,20124355
51,ifo:ctd_number,CTD2.6.4-7.1
52,rdf:type,bibo:Document
52,rdfs:label,社内資料：代謝酵素及びトランスポーターに対する誘導作用（シーブリ
52,dct:dateAccepted,2012-09-28
52,ifo:internal_reference_id,20124352
52,ifo:ctd_number,CTD2.6.4-7.1
53,rdf:type,bibo:Document
53,rdfs:label,社内資料：代謝酵素の同定（オンブレス
53,dct:dateAccepted,2011-07-01
53,ifo:internal_reference_id,20113034
53,ifo:ctd_number,CTD2.7.2-2.1.2.5
54,rdf:type,bibo:Document
54,rdfs:label,社内資料：外国人健康成人を対象とした反復投与試験
54,dct:dateAccepted,
54,ifo:internal_reference_id,20113029
54,ifo:ctd_number,
55,rdf:type,bibo:Document
55,rdfs:label,社内資料：日本人及び白人健康成人を対象とした単回投与試験（シーブリ
55,dct:dateAccepted,2012-09-28
55,ifo:internal_reference_id,20124339
55,ifo:ctd_number,CTD2.7.2-2.1.1
56,rdf:type,bibo:Document
56,rdfs:label,社内資料：日本人及び外国人健康成人を対象とした単回投与試験（オンブレス
56,dct:dateAccepted,2011-07-01
56,ifo:internal_reference_id,20113036
56,ifo:ctd_number,CTD2.7.2-2.1.1.1
57,rdf:type,bibo:Document
57,rdfs:label,社内資料：腎機能低下が薬物動態に及ぼす影響（シーブリ
57,dct:dateAccepted,2012-09-28
57,ifo:internal_reference_id,20124342
57,ifo:ctd_number,CTD2.7.2-2.1.2
58,rdf:type,bibo:Document
58,rdfs:label,社内資料：シメチジンとの薬物間相互作用
58,dct:dateAccepted,
58,ifo:internal_reference_id,20124341
58,ifo:ctd_number,
59,rdf:type,bibo:Document
59,rdfs:label,社内資料：肝機能障害が薬物動態に及ぼす影響（オンブレス
59,dct:dateAccepted,2011-07-01
59,ifo:internal_reference_id,20113040
59,ifo:ctd_number,CTD2.7.2-2.1.2.6
60,rdf:type,bibo:Document
60,rdfs:label,"社内資料：UGT1A1 変異型の薬物動態 （オンブレス"
60,dct:dateAccepted,2011-07-01
60,ifo:internal_reference_id,20113041
60,ifo:ctd_number,CTD2.7.2-2.1.2.7
61,rdf:type,bibo:Document
61,rdfs:label,"社内資料：Core6 ヵ月 併合集団解析"
61,dct:dateAccepted,
61,ifo:internal_reference_id,20134486
61,ifo:ctd_number,
62,rdf:type,bibo:Document
62,rdfs:label,"社内資料：Caco 2 細胞単層膜を用いた膜透過性試験 （オンブレス"
62,dct:dateAccepted,2011-07-01
62,ifo:internal_reference_id,20113035
62,ifo:ctd_number,CTD2.6.4-7.2
63,rdf:type,bibo:Document
63,rdfs:label,社内資料：エリスロマイシンとの薬物間相互作用（オンブレス
63,dct:dateAccepted,2011-07-01
63,ifo:internal_reference_id,20113039
63,ifo:ctd_number,CTD2.7.2-2.1.2.10
64,rdf:type,bibo:Document
64,rdfs:label,社内資料：ベラパミルとの薬物間相互作用（オンブレス
64,dct:dateAccepted,2011-07-01
64,ifo:internal_reference_id,20113038
64,ifo:ctd_number,CTD2.7.2-2.1.2.9
65,rdf:type,bibo:Document
65,rdfs:label,"社内資料：リトナビル との薬物間相互作用"
65,dct:dateAccepted,
65,ifo:internal_reference_id,20134491
65,ifo:ctd_number,
66,rdf:type,bibo:Document
66,rdfs:label,社内資料：ケトコナゾールとの薬物間相互作用（オンブレス
66,dct:dateAccepted,2011-07-01
66,ifo:internal_reference_id,20113037
66,ifo:ctd_number,CTD2.7.2-2.1.2.8
67,rdf:type,bibo:Article
67,dct:references,24040847
67,ifo:internal_reference_id,20143374
68,rdf:type,bibo:Document
68,rdfs:label,"社内資料：8 か国で実施した第Ⅱ相国際共同試験（ A2203 試験）"
68,dct:dateAccepted,
68,ifo:internal_reference_id,20134488
68,ifo:ctd_number,
