subject,predicate,object
21,ifo:internal_reference_id,DIR190011
21,ifo:ctd_number,CTD2.7.6.26
22,rdf:type,bibo:Document
22,rdfs:label,社内報告書：ヒトリコンビナント酵素・薬理作用
22,dct:dateAccepted,2019/9/20
22,ifo:internal_reference_id,DIR190013
22,ifo:ctd_number,CTD2.6.2.2.1
23,rdf:type,bibo:Document
23,rdfs:label,社内報告書：ヒト肝細胞・薬理作用
23,dct:dateAccepted,2019/9/20
23,ifo:internal_reference_id,DIR190014
23,ifo:ctd_number,CTD2.6.2.2.2
24,rdf:type,bibo:Document
24,rdfs:label,社内報告書：マウス・単回経口投与後のEPO産生
24,dct:dateAccepted,2019/9/20
24,ifo:internal_reference_id,DIR190015
24,ifo:ctd_number,CTD2.6.2.2.3
25,rdf:type,bibo:Document
25,rdfs:label,社内報告書：マウス・間歇経口投与後の赤血球生成
25,dct:dateAccepted,2019/9/20
25,ifo:internal_reference_id,DIR190016
25,ifo:ctd_number,CTD2.6.2.2.4
26,rdf:type,bibo:Document
26,rdfs:label,社内報告書：ラット・間歇経口投与後の赤血球生成
26,dct:dateAccepted,2019/9/20
26,ifo:internal_reference_id,DIR190017
26,ifo:ctd_number,CTD2.6.2.2.5
27,rdf:type,bibo:Document
27,rdfs:label,社内報告書：炎症性貧血モデルラット2週間投与・薬理作用
27,dct:dateAccepted,2019/9/20
27,ifo:internal_reference_id,DIR190018
27,ifo:ctd_number,CTD2.6.2.2.6.1
28,rdf:type,bibo:Document
28,rdfs:label,社内報告書：炎症性貧血モデルラット4週間投与・薬理作用
28,dct:dateAccepted,2019/9/20
28,ifo:internal_reference_id,DIR190019
28,ifo:ctd_number,CTD2.6.2.2.6.2
29,rdf:type,bibo:Document
29,rdfs:label,社内報告書：腎性貧血モデルラット・薬理作用
29,dct:dateAccepted,2019/9/20
29,ifo:internal_reference_id,DIR190020
29,ifo:ctd_number,CTD2.6.2.2.7
30,rdf:type,bibo:Document
30,rdfs:label,社内報告書：血液透析患者・薬物動態試験
30,dct:dateAccepted,2019/9/20
30,ifo:internal_reference_id,DIR190022
30,ifo:ctd_number,CTD2.7.6.9
31,rdf:type,bibo:Document
31,rdfs:label,社内報告書：健康成人・食事の影響試験
31,dct:dateAccepted,2019/9/20
31,ifo:internal_reference_id,DIR190023
31,ifo:ctd_number,CTD2.7.6.1
32,rdf:type,bibo:Document
32,rdfs:label,社内報告書：海外健康成人・薬物相互作用試験(セベラマー及び酢酸カルシウム)
32,dct:dateAccepted,2019/9/20
32,ifo:internal_reference_id,DIR190054
32,ifo:ctd_number,CTD2.7.6.18
33,rdf:type,bibo:Document
33,rdfs:label,社内報告書：健康成人・薬物相互作用試験(炭酸ランタン)
33,dct:dateAccepted,2019/9/20
33,ifo:internal_reference_id,DIR190055
33,ifo:ctd_number,CTD2.7.6.15
34,rdf:type,bibo:Document
34,rdfs:label,社内報告書：海外健康成人・薬物相互作用試験(オメプラゾール)
34,dct:dateAccepted,2019/9/20
34,ifo:internal_reference_id,DIR190024
34,ifo:ctd_number,CTD2.7.6.19
35,rdf:type,bibo:Document
35,rdfs:label,社内報告書：健康成人・薬物相互作用試験(クレメジン)
35,dct:dateAccepted,2019/9/20
35,ifo:internal_reference_id,DIR190025
35,ifo:ctd_number,CTD2.7.6.14
36,rdf:type,bibo:Document
36,rdfs:label,社内報告書：海外健康成人・薬物相互作用試験(プロベネシド)
36,dct:dateAccepted,2019/9/20
36,ifo:internal_reference_id,DIR190027
36,ifo:ctd_number,CTD2.7.6.21
37,rdf:type,bibo:Document
37,rdfs:label,社内報告書：海外健康成人・薬物相互作用試験(ゲムフィブロジル)
37,dct:dateAccepted,2019/9/20
37,ifo:internal_reference_id,DIR190026
37,ifo:ctd_number,CTD2.7.6.16
38,rdf:type,bibo:Document
38,rdfs:label,社内報告書：海外健康成人・薬物相互作用試験(シンバスタチン及びロスバスタチン)
38,dct:dateAccepted,2019/9/20
38,ifo:internal_reference_id,DIR190052
38,ifo:ctd_number,CTD2.7.6.22
39,rdf:type,bibo:Document
39,rdfs:label,社内報告書：海外健康成人・薬物相互作用試験(アトルバスタチン)
39,dct:dateAccepted,2019/9/20
39,ifo:internal_reference_id,DIR190053
39,ifo:ctd_number,CTD2.7.6.23
40,rdf:type,bibo:Document
40,rdfs:label,社内報告書：海外健康成人・薬物相互作用試験(ブプロピオン)
40,dct:dateAccepted,2019/9/20
40,ifo:internal_reference_id,DIR190028
40,ifo:ctd_number,CTD2.7.6.20
41,rdf:type,bibo:Document
41,rdfs:label,社内報告書：海外健康成人・薬物相互作用試験(ワルファリン)
41,dct:dateAccepted,2019/9/20
41,ifo:internal_reference_id,DIR190029
41,ifo:ctd_number,CTD2.7.6.17
42,rdf:type,bibo:Document
42,rdfs:label,社内報告書：海外健康成人・薬物相互作用試験(ロシグリタゾン)
42,dct:dateAccepted,2019/9/20
42,ifo:internal_reference_id,DIR190030
42,ifo:ctd_number,CTD2.7.6.25
43,rdf:type,bibo:Document
43,rdfs:label,社内報告書：海外健康成人・相対的バイオアベイラビリティ試験
43,dct:dateAccepted,2019/9/20
43,ifo:internal_reference_id,DIR190031
43,ifo:ctd_number,CTD2.7.6.3
44,rdf:type,bibo:Document
44,rdfs:label,社内報告書：海外健康成人・反復投与試験
44,dct:dateAccepted,2019/9/20
44,ifo:internal_reference_id,DIR190032
44,ifo:ctd_number,CTD2.7.6.7
45,rdf:type,bibo:Document
45,rdfs:label,社内報告書：透析患者・母集団薬物動態解析
45,dct:dateAccepted,2019/9/20
45,ifo:internal_reference_id,DIR190034
45,ifo:ctd_number,CTD2.7.2.2.7.2
46,rdf:type,bibo:Document
46,rdfs:label,社内報告書：海外健康成人・マスバランス試験
46,dct:dateAccepted,2019/9/20
46,ifo:internal_reference_id,DIR190036
46,ifo:ctd_number,CTD2.7.2.6.8
47,rdf:type,bibo:Document
47,rdfs:label,社内報告書：ラット・単回静脈内及び経口投与
47,dct:dateAccepted,2019/9/20
47,ifo:internal_reference_id,DIR190037
47,ifo:ctd_number,CTD2.6.4.3.2
48,rdf:type,bibo:Document
48,rdfs:label,社内報告書：サル・単回静脈内及び経口投与
48,dct:dateAccepted,2019/9/20
48,ifo:internal_reference_id,DIR190038
48,ifo:ctd_number,CTD2.6.4.3.5
49,rdf:type,bibo:Document
49,rdfs:label,社内報告書：ラット・単回経口投与後の組織中放射能濃度
49,dct:dateAccepted,2019/9/20
49,ifo:internal_reference_id,DIR190039
49,ifo:ctd_number,CTD2.6.4.4.1
50,rdf:type,bibo:Document
50,rdfs:label,社内報告書：ラット・生殖発生毒性試験
50,dct:dateAccepted,2019/9/20
50,ifo:internal_reference_id,DIR190040
50,ifo:ctd_number,CTD2.6.6.6.3.1
51,rdf:type,bibo:Document
51,rdfs:label,社内報告書：血漿蛋白結合・薬物動態試験
51,dct:dateAccepted,2019/9/20
51,ifo:internal_reference_id,DIR190042
51,ifo:ctd_number,CTD2.7.2.2.1.1.1
52,rdf:type,bibo:Document
52,rdfs:label,社内報告書：ヒト代謝物プロファイリング・薬物動態試験
52,dct:dateAccepted,2019/9/20
52,ifo:internal_reference_id,DIR190043
52,ifo:ctd_number,CTD2.7.2.2.1.2.5
53,rdf:type,bibo:Document
53,rdfs:label,社内報告書：CYP同定・薬物動態試験
53,dct:dateAccepted,2019/9/20
53,ifo:internal_reference_id,DIR190044
53,ifo:ctd_number,CTD2.7.2.2.1.2.7
54,rdf:type,bibo:Document
54,rdfs:label,社内報告書：UGT同定・薬物動態試験
54,dct:dateAccepted,2019/9/20
54,ifo:internal_reference_id,DIR190045
54,ifo:ctd_number,CTD2.7.2.2.1.2.8
55,rdf:type,bibo:Document
55,rdfs:label,社内報告書：CYP阻害・薬物動態試験
55,dct:dateAccepted,2019/9/20
55,ifo:internal_reference_id,DIR190046
55,ifo:ctd_number,CTD2.7.2.2.1.3.1
56,rdf:type,bibo:Document
56,rdfs:label,社内報告書：CYP誘導・薬物動態試験
56,dct:dateAccepted,2019/9/20
56,ifo:internal_reference_id,DIR190047
56,ifo:ctd_number,CTD2.7.2.2.1.3.2
57,rdf:type,bibo:Document
57,rdfs:label,社内報告書：UGT阻害・薬物動態試験
57,dct:dateAccepted,2019/9/20
57,ifo:internal_reference_id,DIR190048
57,ifo:ctd_number,CTD2.7.2.2.1.3.3
58,rdf:type,bibo:Document
58,rdfs:label,社内報告書：トランスポーター基質性及び阻害・薬物動態試験
58,dct:dateAccepted,2019/9/20
58,ifo:internal_reference_id,DIR190049
58,ifo:ctd_number,CTD2.7.2.2.1.4.3
59,rdf:type,bibo:Document
59,rdfs:label,社内報告書：海外血液透析患者・単回投与試験
59,dct:dateAccepted,2019/9/20
59,ifo:internal_reference_id,DIR190050
59,ifo:ctd_number,CTD2.7.6.10
60,rdf:type,bibo:Document
60,rdfs:label,社内報告書：海外腎機能障害患者・薬物動態試験
60,dct:dateAccepted,2019/9/20
60,ifo:internal_reference_id,DIR190021
60,ifo:ctd_number,CTD2.7.6.12
61,rdf:type,bibo:Document
61,rdfs:label,社内報告書：海外肝機能障害患者・薬物動態試験
61,dct:dateAccepted,2019/9/20
61,ifo:internal_reference_id,DIR190035
61,ifo:ctd_number,CTD2.7.6.13
62,rdf:type,bibo:Document
62,rdfs:label,社内報告書：海外健康成人・加齢及び性差検討試験
62,dct:dateAccepted,2019/9/20
62,ifo:internal_reference_id,DIR190051
62,ifo:ctd_number,CTD2.7.6.11
63,rdf:type,bibo:Article
63,dct:references,9718377
63,ifo:internal_reference_id,R-08167
64,rdf:type,bibo:Article
64,dct:references,17108343
64,ifo:internal_reference_id,R-08168
65,rdf:type,bibo:Article
65,dct:references,19880844
65,ifo:internal_reference_id,R-08169
66,rdf:type,bibo:Document
66,rdfs:label,社内報告書：ラット・乳母哺育試験
66,dct:dateAccepted,2019/9/20
66,ifo:internal_reference_id,DIR190041
66,ifo:ctd_number,CTD2.6.6.6.3.2
67,rdf:type,bibo:Document
67,rdfs:label,社内報告書：安全性薬理試験
67,dct:dateAccepted,2019/9/20
67,ifo:internal_reference_id,DIR190056
67,ifo:ctd_number,CTD2.6.2.4.1～CTD2.6.2.4.12
68,rdf:type,bibo:Document
68,rdfs:label,社内報告書：その他の薬理試験
68,dct:dateAccepted,2019/9/20
68,ifo:internal_reference_id,DIR190057
68,ifo:ctd_number,CTD2.6.2.1.2.1～CTD2.6.2.1.2.3
69,rdf:type,bibo:Article
69,dct:references,17635920
69,ifo:internal_reference_id,R-08162
70,rdf:type,bibo:Document
70,rdfs:label,社内報告書：単回投与毒性試験
70,dct:dateAccepted,2019/9/20
70,ifo:internal_reference_id,DIR190058
70,ifo:ctd_number,"CTD2.6.6.2.1, CTD2.6.6.2.2"
71,rdf:type,bibo:Document
71,rdfs:label,社内報告書：反復投与毒性試験
71,dct:dateAccepted,2019/9/20
71,ifo:internal_reference_id,DIR190059
71,ifo:ctd_number,CTD2.6.6.3.1～CTD2.6.6.3.9
72,rdf:type,bibo:Document
72,rdfs:label,社内報告書：遺伝毒性試験
72,dct:dateAccepted,2019/9/20
72,ifo:internal_reference_id,DIR190060
72,ifo:ctd_number,"CTD2.6.6.4.1.1, CTD2.6.6.4.2.1, CTD2.6.6.4.3.1"
73,rdf:type,bibo:Document
73,rdfs:label,社内報告書：がん原性試験
73,dct:dateAccepted,2019/9/20
73,ifo:internal_reference_id,DIR190061
73,ifo:ctd_number,"CTD2.6.6.5.1, CTD2.6.6.5.2, CTD2.6.6.8.3"
74,rdf:type,bibo:Document
74,rdfs:label,社内報告書：ラット・受胎能及び着床までの初期胚発生に関する試験
74,dct:dateAccepted,2019/9/20
74,ifo:internal_reference_id,DIR190062
74,ifo:ctd_number,CTD2.6.6.6.2.1
75,rdf:type,bibo:Document
75,rdfs:label,社内報告書：ラット及びウサギ・胚・胎児発生に関する試験
75,dct:dateAccepted,2019/9/20
75,ifo:internal_reference_id,DIR190063
75,ifo:ctd_number,"CTD2.6.6.6.2.2, CTD2.6.6.6.2.4"
76,rdf:type,bibo:Document
76,rdfs:label,社内報告書：マウス・光毒性試験
76,dct:dateAccepted,2019/9/20
76,ifo:internal_reference_id,DIR190064
76,ifo:ctd_number,CTD2.6.6.8.1
