subject,predicate,object
IF_1_5_2,rdf:value,該当しない
IF_1_5_2,rdfs:seeAlso,
IF_1_6,rdf:value,表
IF_1_6,rdfs:seeAlso,
IF_2,,
IF_2_1,,
IF_2_1_1,rdf:value,"エベレンゾ錠20 mg, エベレンゾ錠50 mg, エベレンゾ錠100 mg"
IF_2_1_2,rdf:value,"Evrenzo tablets 20 mg, Evrenzo tablets 50 mg, Evrenzo tablets 100 mg"
IF_2_1_3,rdf:value,EVRENZO = Everest(エベレスト)+enzyme inhibitor(酵素阻害薬)
IF_2_2,,
IF_2_2_1,rdf:value,ロキサデュスタット (JAN)
IF_2_2_2,rdf:value,"Roxadustat (JAN), roxadustat (INN)"
IF_2_2_3,rdf:value,低酸素誘導因子-プロリン水酸化酵素(HIF-PH)阻害薬：-dustat
IF_2_3,rdf:value,
IF_2_4,rdf:value,"分子式：C19H16N2O5, 分子量：352.34"
IF_2_5,rdf:value,N-[(4-Hydroxy-1-methyl-7-phenoxyisoquinolin-3-yl) carbonyl] glycine
IF_2_6,rdf:value,開発番号：ASP1517、FG-4592、AZD9941
IF_3,,
IF_3_1,,
IF_3_1_1,rdf:value,白色～黄色の結晶又は粉末である。
IF_3_1_2,rdf:value,
IF_3_1_3,rdf:value,なし
IF_3_1_4,rdf:value,融点：223.6-225.1℃
IF_3_1_5,rdf:value,pKa：3.9、8.7
IF_3_1_6,rdf:value,
IF_3_1_6,rdfs:comment,
IF_3_1_7,rdf:value,該当資料なし
IF_3_2,rdf:value,
IF_3_3,rdf:value,"確認試験法：
(1) 紫外可視吸光度測定法/液体クロマトグラフィー
(2) 赤外吸収スペクトル法
定量法：液体クロマトグラフィー"
IF_4,,
IF_4_1,,
IF_4_1_1,rdf:value,フィルムコーティング錠
IF_4_1_2,rdf:value,
IF_4_1_3,rdf:value,"社マーク 602, 社マーク 605, 社マーク 610"
IF_4_1_4,rdf:value,
IF_4_1_5,rdf:value,該当資料なし
IF_4_1_5,rdfs:seeAlso,
IF_4_2,,
IF_4_2_1,rdf:value,「医薬品添加物の記載に関する申し合わせについて」(平成13年10月1日 日薬連発第712号)並びに「『医薬品添加物の記載に関する自主申し合わせ』の実施について」(平成14年3月13日 日薬連発第170号)に基づき全添加剤について記載した。添加剤は以下のとおり。
IF_4_2_2,rdf:value,該当しない
IF_4_2_3,rdf:value,該当しない
IF_4_3,rdf:value,該当しない
IF_4_4,rdf:value,該当しない
IF_4_5,rdf:value,製剤で認められた不純物はすべて原薬由来であり、製剤化及び製剤の保存中に不純物の生成は認められなかった。
IF_4_6,rdf:value,
IF_4_7,rdf:value,該当しない
IF_4_7,rdfs:seeAlso,
IF_4_8,rdf:value,該当資料なし
IF_4_9,rdf:value,方法：日局一般試験法(パドル法)
IF_4_9,dct:references,
IF_4_10,,
IF_4_10_1,rdf:value,ロキサデュスタットの用法である週3回服用は、一般的な血液透析頻度と共通ではあるが、一般的でない用法であることから、服薬コンプライアンスを保つため、市販製剤の包装(患者さん用パッケージ付きPTP)に日付及び曜日の記載欄を設け、かつ「週3回飲むお薬です」と明記することで、用法についての注意喚起を行う。
IF_4_10_2,rdf:value,"エベレンゾ錠20 mg：30錠(3錠×10), 
エベレンゾ錠50 mg：30錠(3錠×10), 
エベレンゾ錠100 mg：30錠(3錠×10)"
IF_4_10_3,rdf:value,該当しない
IF_4_10_4,rdf:value,"PTP：表－ポリ塩化ビニル、裏－アルミニウム
患者さん用パッケージ台紙：紙"
IF_4_11,rdf:value,該当資料なし
IF_4_12,rdf:value,該当資料なし
IF_4_12,dct:references,
IF_5,,
IF_5_1,rdf:value,透析施行中の腎性貧血
IF_5_2,rdf:value,
IF_5_2,ifo:item,item1
item1,rdf:value,"投与開始の目安については、臨床試験とガイドラインを参考に設定した。
＜参考＞
「2015年版 慢性腎臓病患者における腎性貧血治療のガイドライン」1）では、腎性貧血治療において維持すべき目標Hb値と開始基準は、下記となっている。
・成人の血液透析（HD）患者の場合、維持すべき目標Hb値は週初めの採血で10 g/dL以上12 g/dL未満とし、複数回の検査でHb値10 g/dL未満となった時点で腎性貧血治療を開始することを推奨する。
・成人の腹膜透析（PD）患者の場合、維持すべき目標Hb値は11g /dL以上13 g/dL未満とし、複数回の検査でHb値11 g/dL未満となった時点で腎性貧血治療を開始することを提案する。"
item1,dct:references,
item2,rdf:value,
,,
item3,rdf:value,
item4,rdf:value,
item5,rdf:value,
item6,rdf:value,
item7,rdf:value,
item8,rdf:value,
item9,rdf:value,
item10,rdf:value,
item11,rdf:value,
IF_5_3,,
IF_5_3_1,rdf:value,"赤血球造血刺激因子製剤で未治療の場合
通常、成人には、ロキサデュスタットとして1回50 mgを開始用量とし、週3回経口投与する。以後は、患者の状態に応じて投与量を適宜増減するが、最高用量は1回3.0 mg/kgを超えないこととする。
赤血球造血刺激因子製剤から切り替える場合
通常、成人には、ロキサデュスタットとして1回70 mg又は100 mgを開始用量とし、週3回経口投与する。以後は、患者の状態に応じて投与量を適宜増減するが、最高用量は1回3.0 mg/kgを超えないこととする。"
IF_5_3_1,rdfs:seeAlso,
IF_5_3_2,rdf:value,"1）赤血球造血刺激因子製剤で未治療の患者に対する初回用量
下記の理由より、赤血球造血刺激因子製剤で未治療の場合の初回用量は「通常、成人には、ロキサデュスタットとして、1回50 mgを開始用量とし、週3回経口投与する。」と設定した。
血液透析患者では、国内第Ⅱ相試験(HD)［CL-0304］15)において、血液透析施行中の腎性貧血患者を対象に、赤血球造血刺激因子製剤(ESA)を休薬後、非対照二重盲検(本剤初回投与量：50 mg、70 mg※、100 mg ※)、ダルベポエチンアルファ(非盲検)参照試験として実施した。その結果、本剤の有効性において用量反応性が確認され、各用量ともに安全性に問題は認められなかった。また、血液透析患者における適切なHb上昇速度を認める用量として、初回用量は週3回、1回50 mg又は70 mg※が臨床推奨用法・用量であると考えられた。
その後、国内ESA未治療患者対象試験(HD)［CL-0308］16)において、透析導入後、ESAの投与を受けたことがない血液透析施行中の腎性貧血患者を対象に非盲検、非対照試験として実施し、ロキサデュスタットの有効性及び安全性を検討した。ロキサデュスタット50 mg群又は70 mg群※に均等にランダム化し、貧血改善効果を評価した。Hb値上昇速度の平均値(標準偏差)は50 mg群で0.297(0.337) g/dL/週、70 mg群※で0.238(0.368) g/dL/週であった。また、Hb値上昇速度が0.5 g/dL/週を超えた患者の割合は、50 mg群で16.2％、70 mg群※で18.9％であった。Hb値上昇速度及びHb値上昇速度が0.5 g/dL/週を超えた患者の割合に両投与群間で大きな違いはみられなかった。累積奏効率(Hb値が10.0 g/dL以上、かつベースラインよりHb値が1.0 g/dL以上上昇した患者を奏効例とする)は50 mg群で86.5％、70 mg群 ※で89.2％であり、両投与群で同程度であった。なお、目標Hb値下限(10.0 g/dL)達成までの期間の25、50、75パーセンタイル値(95％CI)は、50 mg群でそれぞれ22.0(15.0、29.0)、43.0(22.0、71.0)、85.0(71.0、113.0)日、70 mg群※でそれぞれ22.0(8.0、29.0)、43.0(28.0、57.0)、72.0(57.0、113.0)日であり、達成までに時間を要した患者では、50 mg群より70 mg群※で達成までの期間が短かった。安全性に関して両群ともに大きな問題はみられなかった。
上記2試験の結果より、血液透析患者では、50 mg及び70 mg※の週3回投与はいずれも適切な速度でHb値を上昇させ、貧血を改善することが確認できた。本剤がHb値に応じて用量調整を行っていく薬剤であることも勘案し、50mgの初回用量でも十分効果が期待できると考え、より低い用量である50mgを初回用量として設定することが妥当であると考えた。
腹膜透析患者では、国内一般臨床試験(PD)［CL-0302］17)において、腹膜透析施行中の腎性貧血患者を対象に非盲検、非対照試験として実施し、ロキサデュスタットの有効性及び安全性を検討した。ESA未治療の患者(ESAを休薬した患者を含む)はロキサデュスタット50 mg群又は70 mg群※に均等にランダム化し、貧血改善効果を評価した。Hb値上昇速度の平均値(標準偏差)は、ESA未治療患者50 mg群で0.193(0.203) g/dL/週、ESA未治療患者70 mg群※で0.556(0.408) g/dL/週であった。また、Hb値上昇速度が0.5 g/dL/週を超えた患者の割合は、50 mg群で0％、70 mg群※で42.9％であった。70 mg群※では、50 mg群と比べて、Hb値上昇速度及びHb値上昇速度が0.5 g/dL/週を超えた患者の割合が高かった。累積奏効率(Hb値が10.0 g/dL以上、かつベースラインよりHb値が1.0 g/dL以上上昇した患者を奏効例とする)は、ESA未治療患者50 mg群及びESA未治療患者70 mg群※の両方で100％であった。また、ベースラインから投与終了時までの累積奏効率(Hb値が10.5 g/dL以上、かつベースラインよりHb値が1.0 g/dL以上上昇した患者を奏効例とする)も両投与群で100％であった。両投与群ともに安全性に大きな問題はみられなかった。ESA未治療患者は13例(50 mg群：6例、70 mg群※：7例)と少数であったが、50 mg群と比べて、70 mg群※ではHb値上昇速度及びHb値上昇速度が0.5 g/dL/週を超えた患者の割合が高く、本剤がHb値に応じて用量調整を行っていく薬剤であることも勘案し、腹膜透析患者でもより用量が低い50 mgを初回用量として設定することが適切であると考えた。
※本剤の承認された効能又は効果は「Ⅴ.1.効能又は効果」を、用法及び用量は「Ⅴ.3.用法及び用量」を参照。
2）他の腎性貧血治療薬(赤血球造血刺激因子製剤)からの切替え初回用量
下記の理由より、赤血球造血刺激因子製剤(ESA)から切り替える場合の初回用量は「通常、成人には、ロキサデュスタットとして、1回70 mg又は100 mgを開始用量とし、週3回経口投与する。」と設定した。
血液透析患者でのESAからの切替え初回用量は、国内第Ⅲ相比較試験(HD)［CL-0307］18)及び国内長期投与試験(HD)［CL-0312］19)で評価した。腹膜透析患者でのESAからの切替え初回用量は、国内一般臨床試験(PD)［CL-0302］17)で評価した。
ESAからの切替え初回用量については表1に従い、遺伝子組換えヒトエリスロポエチン(rHuEPO)又はダルベポエチンアルファ投与患者では、登録前4週間の週当たりの平均投与量に応じて、エポエチンベータペゴル投与患者では、登録前8週間の4週当たりの平均投与量に応じて、切替え初回用量として70又は100 mgを週3回経口投与した。
血液透析患者では、切替え併合［CL-0307+CL-0312］の最大の解析集団(FAS)での投与0週時より投与4週、中止時又は投与量調整時までのHb値上昇速度の平均値(標準偏差)は、0.111(0.300) g/dL/週であり、Hb値上昇速度が0.5 g/dL/週を超えた患者の割合は7.3％であった。また、Hb値の平均値は、ESAからの切替え後、僅かに上昇したが、投与24週まで11.0 g/dL前後に維持された。
腹膜透析患者では、ESA投与患者のFASでの投与0週時より投与4週、中止時又は投与量調整時までのHb値上昇速度の平均値(標準偏差)は0.205(0.268) g/dL/週であり、Hb値上昇速度が0.5 g/dL/週を超えた患者の割合は14.0％であった。また、Hb値の平均値は、ESAからの切替え後やや上昇した。その後、投与14週まで徐々に低下し、以降投与24週まで11.0 g/dL前後に維持された。
血液透析患者及び腹膜透析患者を前治療ESAの投与量に応じて70 mg又は100 mgに切り替えることにより、急激なHbの上昇がなく、Hb値を目標範囲内に維持することができた。また、いずれの試験でも安全性に大きな問題はみられなかった。
3）維持用量
下記の理由より、本剤の維持投与期における用法・用量は、「以後は、患者の状態に応じて投与量を適宜増減するが、最高用量は1回3.0 mg/kgを超えないこととする。」と設定した。貧血改善維持効果について、血液透析患者ではCL-030816)、CL-030718)、CL-031219)の3試験、腹膜透析患者ではCL-030217)の1試験で検討した。これらの試験ではHb値が目標範囲(10.0～12.0 g/dL)に維持するように本剤の用量はHb値に応じて投与量が決定される投与量増減表及び投与量調整表に基づき、1回20～300 mgの範囲で投与量を増減した(表2、表3)。用量調整を行った場合は、少なくとも4週間は同一用量を維持した。ただし、4週以内にヘモグロビン濃度の変化量が急激に上昇した場合は、速やかに用量を1段階減量した。また、投与量は3.0 mg/kgを超えないこととした。
その結果、血液透析患者では改善維持併合［CL-0308+CL-0307+CL-0312］のFASでの目標Hb値維持率(投与18週から投与24週の平均Hb値が10.0 g/dL以上12.0 g/dL以下であった患者の割合)は、78.0％(95％CI：73.6％、82.1％)であった。また、投与18週から投与24週にHb値を1回以上測定した患者の目標Hb値維持率は89.3％(95％CI：85.6％、92.4％)であった。投与23週時の投与量の平均値(標準偏差)は72.0(42.3)mgであり、投与期間中、投与量の平均値は71.8～78.2 mgの範囲で推移した。また、投与量の分布範囲は経時的に広がり、投与12週以降は投与23週まで、250 mgまでの範囲に広く分布していた。この期間、95％以上の患者が150 mg以下の投与量であった。
腹膜透析患者では国内一般臨床試験(PD)［CL-0302］17)のFASでの目標Hb値維持率(投与18週から投与24週の平均Hb値が10.0 g/dL以上12.0 g/dL以下であった患者の割合)は、試験全体で78.6％(95％CI：65.6％、88.4％)であった。また、投与18週から投与24週にHb値を1回以上測定した患者の目標Hb値維持率は、試験全体で88.0％(95％CI：75.7％、95.5％)であった。試験全体のFASでの投与22週時の投与量の平均値(標準偏差)は64.7(34.7)mgであり、投与期間中、投与量の平均値は61.7～78.6 mgの範囲で推移した。また、投与量の分布範囲は経時的に広がり、投与16週以降は投与22週まで、200 mgまでの範囲に広く分布していた。この期間、95％以上の患者が150 mg以下の投与量であった。
以上より、ロキサデュスタットの週3回投与は血液透析及び腹膜透析施行中の腎性貧血患者のHb値を目標範囲に維持できることが確認された。また、いずれの試験でも安全性に大きな問題はみられなかった。
本剤の長期投与時の有効性は、国内長期投与試験(HD)［CL-0312］19)で評価した。FASでの目標Hb値維持率(投与46週から投与52週の平均Hb値が10.0 g/dL以上12.0 g/dL以下であった患者の割合)は、71.2％(95％CI：63.6％、78.0％)であった。また、投与46週から投与52週にHb値を1回以上測定した患者の目標Hb値維持率は90.6％(95％CI：84.2％、95.1％)であった。投与18週から投与24週では、これらの目標Hb値維持率はそれぞれ79.1％(95％CI：72.1％、85.1％)及び87.2％(95％CI：80.7％、92.1％)であり、24週時点と52週時点の有効性評価項目の結果に大きな差はなく、ロキサデュスタットの貧血改善維持効果の持続性が確認された。
国内臨床試験では300 mgを必要とする被験者はいなかったが、安全性に関しては20～250 mg（3.0 mg/kgを超えない）の範囲で試験期間を通して忍容性が確認された。"
,,
IF_5_3_2,rdfs:seeAlso,"IF_5_1, IF_5_3"
IF_5_4,ifo:item,"item1, item2, item3, item4"
item1,rdf:value,"7.1赤血球造血刺激因子製剤から切り替える場合の開始用量
血液透析患者を対象とした国内第Ⅲ相比較試験（HD）［CL-0307］及び国内長期投与試験（HD）［CL-0312］、腹膜透析患者を対象とした国内一般臨床試験（PD）［CL-0302］において、血液透析患者及び腹膜透析患者を前治療の腎性貧血治療薬の投与量に応じて70 mg又は100 mgに切り替えることにより、急激なHbの上昇がなく、Hb値を目標範囲内に維持することが確認された。また、いずれの試験においても安全性に大きな問題はみられなかったことから、血液透析患者及び腹膜透析患者における他の腎性貧血治療薬からの切替え初回用量を表に示すとおりに設定した。"
item1,rdfs:seeAlso,
item2,rdf:value,"7.2投与量調整
臨床試験では目標Hb値を10.0～12.0 g/dLとし、Hb値が目標値内に維持されるように本剤の用量はHb値に応じて投与量が決定される投与量増減表及び投与量調整表に基づき、投与量の調整を行った。その結果、いずれの試験においてもHb値は目標値内を推移し、長期にわたり貧血改善維持効果が示されたため、投与量を調整する際の参考として設定した。(「Ⅷ.5.重要な基本的注意とその理由」参照)"
item2,,IF_8_5
item3,rdf:value,"7.3週3回投与
本剤の用法は週3回投与であり、連日投与の薬剤とは異なることから設定した。"
item4,rdf:value,"7.4本剤の服用を忘れた場合
本剤の用法は週3回投与であり、連日投与の薬剤とは異なるため、本剤の服用を忘れた場合の再開時期を明確にし、さらには本剤の過量投与を防止する観点も含め、服薬アドヒアランスの維持を図るため設定した。"
item5,rdf:value,
item6,rdf:value,
item7,rdf:value,
IF_5_5,,
IF_5_5_1,rdf:value,
IF_5_5_2,rdf:value,"1）忍容性試験（国内第Ⅰ相単回・反復投与試験、CL-0201試験）20)
Part 1では、健康男性被験者(1用量につき本剤群6例及びプラセボ群2例)に対し、本剤0.3、1.0、2.0、3.0又は4.0 mg/kg(20～320 mg)※、若しくは対応するプラセボを単回経口投与した。Part 2では、健康男性被験者(本剤群7例及びプラセボ群3例)に対し、本剤0.3、1.0又は3.0 mg/kg(20～240 mg)※、若しくは対応するプラセボを2週間、週2回又は週3回反復経口投与した。いずれの投与も一晩絶食後投与とした。
単回投与及び反復投与のいずれも、死亡、重篤な有害事象はみられなかった。試験中止に至った有害事象として、プラセボ群の1例に咽頭炎が発現したが、治験薬との関連性は否定された。有害事象として本剤0.3 mg/kg群(週2回反復経口投与)※の7例中1例に血中トリグリセリド増加が発現したが、治験薬との関連性は否定された。脈拍数は、単回投与の2.0 mg/kg以上の用量で、用量増加に伴いプラセボ群に比べ一過性に増加した。週2回反復投与※及び週3回反復投与の本剤3.0 mg/kg群で、最終投与日にプラセボ群に比べ一過性の脈拍数増加がみられた。しかし、単回投与及び反復投与ともに、プラセボ群と本剤群の間で脈拍数以外のバイタルサインの推移に明らかな違いはなく、12誘導心電図所見でも、臨床的に重要な異常はみられなかった。
※本剤の承認された効能又は効果は「Ⅴ.1.効能又は効果」を、用法及び用量は「Ⅴ.3.用法及び用量」を参照。
2）QT/QTc評価試験（FGCL-065試験、外国人データ）21)
健康被験者45例に本剤の2用量［2.75 mg/kg(120～280 mg) ※及び5 mg/kg(230～510 mg) ※］、対応するプラセボ及び非盲検下モキシフロキサシン400 mgをそれぞれ空腹条件で単回投与した。本剤投与によるQTc間隔の延長はみられなかった。ロキサデュスタット投与時のQTcI間隔は両用量でわずかに短縮し、ΔΔQTcIは後半の測定時点ほど大きかった。全ての評価時点で、QTc間隔の延長が10 msを超える影響はみられなかった。QTcI間隔の外れ値はなく、T波形の変化がみられた被験者の割合は低く、臨床的に重要ではなかった。
ロキサデュスタットの単回投与により、心拍数は用量依存的な増加を示した。プラセボで補正した心拍数が、2.75 mg/kg※及び5.0 mg/kg※の投与後6～12時間に最大9～10 bpm及び15～18 bpm増加した。
※本剤の承認された効能又は効果は「Ⅴ.1.効能又は効果」を、用法及び用量は「Ⅴ.3.用法及び用量」を参照。
3）薬力学的試験
該当資料なし"
IF_5_5_2,dct:references,"20, 21"
IF_5_5_2,rdfs:seeAlso,"IF_5_1, IF_5_3"
IF_5_5_3,rdf:value,国内第Ⅱ相試験(HD)［CL-0304］
IF_5_5_3,dct:references,15
,,
IF_5_5_4,,
IF_5_5_4_1,rdf:value,国内第Ⅲ相比較試験(HD)［CL-0307］
IF_5_5_4_1,dct:references,18
IF_5_5_4_2,rdf:value,国内長期投与試験(HD)［CL-0312］
IF_5_5_4_2,dct:references,19
IF_5_5_5,rdf:value,"1)国内一般臨床試験(PD)［CL-0302］17)
2)国内ESA未治療患者対象試験(HD)［CL-0308］16)
"
IF_5_5_5,dct:references,"16, 17"
IF_5_5_5,rdfs:seeAlso,"IF_5_1, IF_5_3"
IF_5_5_6,,
IF_5_5_6_1,rdf:value,特定使用成績調査実施計画（表）
IF_5_5_6_1,dct:references,
IF_5_5_6_2,rdf:value,該当しない
IF_5_5_7,rdf:value,該当資料なし
IF_6,,
IF_6_1,rdf:value,"低酸素誘導因子-プロリン水酸化酵素(HIF-PH)阻害薬
注意：関連のある化合物の効能・効果等は最新の添付文書を参照すること。"
IF_6_2,,
IF_6_2_1,rdf:value,ロキサデュスタットは、転写因子である低酸素誘導因子(HIF：hypoxia inducible factor)の分解に関わるHIF－プロリン水酸化酵素(HIF-PH)を阻害する22)。それにより、HIF-αの分解が妨げられてHIF経路が活性化され、その結果、エリスロポエチン(EPO)が増加することにより、赤血球形成が促進されると考えられる。
IF_6_2_1,dct:references,22
