subject,predicate,object
14,ifo:internal_reference_id,
15,rdf:type,bibo:Document
15,rdfs:label,ALC-ALCL試験の薬物動態の成績
15,dct:dateAccepted,2020-02-21
15,ifo:internal_reference_id,
15,ifo:ctd_number,"CTD 2.7.2.2.2"
16,rdf:type,bibo:Document
16,rdfs:label,AF-001JP試験の薬物動態の成績
16,dct:dateAccepted,2014-07-04
16,ifo:internal_reference_id,
16,ifo:ctd_number,"CTD 2.7.2.2.2.1"
17,rdf:type,bibo:Document
17,rdfs:label,食事の影響
17,dct:dateAccepted,2014-07-04
17,ifo:internal_reference_id,
17,ifo:ctd_number,"CTD 2.7.1.2.1"
18,rdf:type,bibo:Article
18,dct:references,27545757
18,ifo:internal_reference_id,
19,rdf:type,bibo:Article
19,dct:references,27545320
19,ifo:internal_reference_id,
20,rdf:type,bibo:Document
20,rdfs:label,"薬物動態解析報告書 No.1.0（AF-001JP試験）"
20,dct:dateAccepted,
20,ifo:internal_reference_id,
20,ifo:ctd_number,
21,rdf:type,bibo:Document
21,rdfs:label,AF-001JP試験の母集団薬物動態解析
21,dct:dateAccepted,2014-07-04
21,ifo:internal_reference_id,
21,ifo:ctd_number,"CTD 2.7.2.2.2.2"
22,rdf:type,bibo:Article
22,dct:references,27180975
22,ifo:internal_reference_id,
23,rdf:type,bibo:Document
23,rdfs:label,ラット腸肝循環
23,dct:dateAccepted,2014-07-04
23,ifo:internal_reference_id,
23,ifo:ctd_number,"CTD 2.6.4.3.3"
24,rdf:type,bibo:Document
24,rdfs:label,組織分布
24,dct:dateAccepted,2014-07-04
24,ifo:internal_reference_id,
24,ifo:ctd_number,"CTD 2.6.4.4.1"
25,rdf:type,bibo:Document
25,rdfs:label,ラット代謝物及び尿・糞中排泄
25,dct:dateAccepted,2014-07-04
25,ifo:internal_reference_id,
25,ifo:ctd_number,"CTD 2.6.4.5.3"
26,rdf:type,bibo:Document
26,rdfs:label,妊娠ラット分布
26,dct:dateAccepted,2014-07-04
26,ifo:internal_reference_id,
26,ifo:ctd_number,"CTD 2.6.4.4.4"
27,rdf:type,bibo:Document
27,rdfs:label,"In vitro血球移行"
27,dct:dateAccepted,2014-07-04
27,ifo:internal_reference_id,
27,ifo:ctd_number,"CTD 2.7.2.2.1.2"
28,rdf:type,bibo:Document
28,rdfs:label,"In vitro血漿蛋白結合"
28,dct:dateAccepted,2014-07-04
28,ifo:internal_reference_id,
28,ifo:ctd_number,"CTD 2.6.4.4.2"
29,rdf:type,bibo:Document
29,rdfs:label,"In vitro血漿蛋白結合"
29,dct:dateAccepted,2014-07-04
29,ifo:internal_reference_id,
29,ifo:ctd_number,"CTD 2.7.2.2.1.1"
30,rdf:type,bibo:Document
30,rdfs:label,ヒト推定代謝経路
30,dct:dateAccepted,2014-07-04
30,ifo:internal_reference_id,
30,ifo:ctd_number,"CTD 2.7.2.2.1.3"
31,rdf:type,bibo:Document
31,rdfs:label,"In vitro代謝"
31,dct:dateAccepted,2014-07-04
31,ifo:internal_reference_id,
31,ifo:ctd_number,"CTD 2.7.2.2.1.4"
32,rdf:type,bibo:Document
32,rdfs:label,"トランスポーターを介したin vitro輸送"
32,dct:dateAccepted,2014-07-04
32,ifo:internal_reference_id,
32,ifo:ctd_number,"CTD 2.7.2.2.1.5.3"
33,rdf:type,bibo:Article
33,dct:references,30052269
33,ifo:internal_reference_id,
34,rdf:type,bibo:Document
34,rdfs:label,遺伝毒性試験
34,dct:dateAccepted,2014-07-04
34,ifo:internal_reference_id,
34,ifo:ctd_number,"CTD 2.6.6.4"
35,rdf:type,bibo:Document
35,rdfs:label,反復投与毒性試験
35,dct:dateAccepted,2014-07-04
35,ifo:internal_reference_id,
35,ifo:ctd_number,"CTD 2.6.6.3"
36,rdf:type,bibo:Document
36,rdfs:label,安全性薬理試験
36,dct:dateAccepted,2014-07-04
36,ifo:internal_reference_id,
36,ifo:ctd_number,"CTD 2.6.2.4"
37,rdf:type,bibo:Document
37,rdfs:label,受容体、イオンチャネル、トランスポーター及び酵素に対する影響
37,dct:dateAccepted,2014-07-04
37,ifo:internal_reference_id,
37,ifo:ctd_number,"CTD 2.6.2.3.1"
38,rdf:type,bibo:Document
38,rdfs:label,急性毒性試験
38,dct:dateAccepted,2014-07-04
38,ifo:internal_reference_id,
38,ifo:ctd_number,"CTD 2.6.6.2"
39,rdf:type,bibo:Document
39,rdfs:label,代謝物の毒性試験
39,dct:dateAccepted,2014-07-04
39,ifo:internal_reference_id,
39,ifo:ctd_number,"CTD 2.6.6.7.1"
40,rdf:type,bibo:Document
40,rdfs:label,生殖発生毒性試験
40,dct:dateAccepted,2014-07-04
40,ifo:internal_reference_id,
40,ifo:ctd_number,"CTD 2.6.6.6"
41,rdf:type,bibo:Document
41,rdfs:label,光安全性試験
41,dct:dateAccepted,2014-07-04
41,ifo:internal_reference_id,
41,ifo:ctd_number,"CTD 2.6.6.7.2"
