subject,predicate,object
46,ifo:clinical_trial_id,"ONO-4538-16, CA209214"
47,rdf:type,bibo:Document
47,rdfs:label,小野薬品工業社内資料（国際共同第Ⅲ相（ONO-4538-11/CA209141）試験）
47,ifo:clinical_trial_id,"ONO-4538-11, CA209141"
48,rdf:type,bibo:Article
48,dct:references,27718784
48,ifo:clinical_trial_id,"ONO-4538-11, CA209141"
49,rdf:type,bibo:Document
49,rdfs:label,小野薬品工業社内資料（国際共同第Ⅲ相（ONO-4538-12）試験）
49,ifo:clinical_trial_id,ONO-4538-12
50,rdf:type,bibo:Article
50,dct:references,28993052
50,ifo:clinical_trial_id,ONO-4538-12
51,rdf:type,bibo:Document
51,rdfs:label,小野薬品工業社内資料（国際共同第Ⅲ相（ONO-4538-24/BMS CA209473）試験）
51,ifo:clinical_trial_id,"ONO-4538-24, BMS CA209473"
52,rdf:type,bibo:Article
52,dct:references,24872026
53,rdf:type,bibo:Article
53,dct:references,17898045
54,rdf:type,bibo:Document
54,rdfs:label,小野薬品工業社内資料（in vivo機能的特性試験）
54,dct:dateAccepted,2014-07-04
54,ifo:ctd_number,CTD2.6.2.2
55,rdf:type,bibo:Article
55,dct:references,27610613
56,rdf:type,bibo:Document
56,rdfs:label,小野薬品工業社内資料（母集団薬物動態（PPK）解析：「非小細胞肺癌」効能追加時資料）
56,dct:dateAccepted,2015-12-17
56,ifo:ctd_number,CTD2.7.2.3
57,rdf:type,bibo:Document
57,rdfs:label,小野薬品工業社内資料（母集団薬物動態（PPK）解析：腎細胞癌効能追加時資料）
57,dct:dateAccepted,2016-08-26
57,ifo:ctd_number,CTD2.7.2.3
58,rdf:type,bibo:Document
58,rdfs:label,小野薬品工業社内資料（母集団薬物動態（PPK）解析：古典的ホジキンリンパ腫効能追加時資料）
58,dct:dateAccepted,2016-12-02
58,ifo:ctd_number,審査報告書6.1.2
59,rdf:type,bibo:Document
59,rdfs:label,小野薬品工業社内資料（母集団薬物動態（PPK）解析：頭頸部癌効能追加時資料）
59,dct:dateAccepted,2017-03-24
60,rdf:type,bibo:Document
60,rdfs:label,小野薬品工業社内資料（母集団薬物動態（PPK）解析：悪性黒色腫「用法・用量」追加時資料）
61,rdf:type,bibo:Document
61,rdfs:label,小野薬品工業社内資料（母集団薬物動態（PPK）解析：悪性黒色腫・術後補助療法追加時資料）
61,dct:dateAccepted,2018-08-21
61,ifo:ctd_number,CTD2.7.2.3
62,rdf:type,bibo:Document
62,rdfs:label,小野薬品工業社内資料（母集団薬物動態（PPK）解析：腎細胞癌・イピリムマブ併用追加時資料）
62,dct:dateAccepted,2018-08-21
62,ifo:ctd_number,CTD2.7.2.3
63,rdf:type,bibo:Document
63,rdfs:label,小野薬品工業社内資料（母集団薬物動態（PPK）解析：悪性胸膜中皮腫効能追加時資料）
63,dct:dateAccepted,2018-08-21
63,ifo:ctd_number,CTD2.7.2.3
64,rdf:type,bibo:Document
64,rdfs:label,小野薬品工業社内資料（母集団薬物動態（PPK）解析：結腸・直腸癌効能追加時資料）
65,rdf:type,bibo:Document
65,rdfs:label,小野薬品工業社内資料（母集団薬物動態（PPK）解析：食道癌効能追加時資料）
66,rdf:type,bibo:Document
66,rdfs:label,小野薬品工業社内資料（母集団薬物動態（PPK）解析：240mg固定用量とする用法用量変更時資料）
66,dct:dateAccepted,2018-08-21
66,ifo:ctd_number,CTD2.7.2.3
67,rdf:type,bibo:Document
67,rdfs:label,小野薬品工業社内資料（生殖発生毒性試験）
67,dct:dateAccepted,2014-07-04
67,ifo:ctd_number,CTD2.6.6.6
68,rdf:type,bibo:Document
68,rdfs:label,小野薬品工業社内資料（海外臨床試験（CA209039試験及びCA209205試験）移植関連合併症について）
68,dct:dateAccepted,2016-12-02
68,ifo:ctd_number,審査報告書7.1.2
69,rdf:type,bibo:Document
69,rdfs:label,小野薬品工業社内資料（安全性薬理試験）
69,dct:dateAccepted,2014-07-04
69,ifo:ctd_number,CTD2.6.2.4
70,rdf:type,bibo:Document
70,rdfs:label,小野薬品工業社内資料（反復投与毒性試験）
70,dct:dateAccepted,2014-07-04
70,ifo:ctd_number,CTD2.6.6.3
71,rdf:type,bibo:Document
71,rdfs:label,小野薬品工業社内資料（安全性薬理試験、イピリムマブ併用）
72,rdf:type,bibo:Document
72,rdfs:label,小野薬品工業社内資料（単回投与毒性試験）
72,dct:dateAccepted,2014-07-04
72,ifo:ctd_number,CTD2.6.6.2
,,
その他の参考資料,,IF_1_1 ［開発の経緯］に関する参考資料
1,rdf:type,bibo:Article
1,dct:references,20636820
2,rdf:type,bibo:Article
2,dct:references,18500231
3,rdf:type,bibo:Article
3,dct:references,20143437
4,rdf:type,bibo:Article
4,dct:references,22461641
5,rdf:type,bibo:Article
5,dct:references,24872026
6,rdf:type,bibo:Article
6,dct:references,17606980
