subject,predicate,object
IF_1_1,rdf:value,"ザルトラップ®点滴静注100mg/同点滴静注200mg［一般名：アフリベルセプト ベータ＊（遺伝
子組換え）］は、ヒト血管内皮増殖因子受容体（VEGFR）1の第2免疫グロブリン（Ig）様C2ド
メインとヒトVEGFR2の第3Ig 様C2ドメインを融合し、さらにそれをヒトIgG1の定常領域（Fc
ドメイン）に融合することにより作製された分子量97kDa の二量体糖タンパク質である。開発当
初の通称名は「VEGF trap」であり、文字通りVEGF に結合し、VEGF と細胞表面に存在する
VEGFR との相互作用を阻害することで薬理作用を示す薬剤として創製された。
ザルトラップは、治癒切除不能な進行・再発の結腸・直腸癌患者を対象とした海外第Ⅲ相臨床試
験（VELOUR 試験）において、オキサリプラチン主体の一次治療後の二次治療としてFOLFIRI
レジメンと併用して全生存期間延長のベネフィットが立証された最初のVEGF 阻害薬である。米
国においては2012年8月に米国食品医薬品局（FDA）より承認を取得しており、その後、欧州に
おいても2013年2月に欧州医薬品庁（EMA）より中央審査方式で承認を取得した。以後ザルトラ
ップは2016年9月時点において72の国又は地域で承認されている。
本邦で実施した臨床試験を通じ、日本人の治癒切除不能な進行・再発の結腸・直腸癌に対しても、
ザルトラップの効果が海外第Ⅲ相臨床試験と同様に期待できると考えられたため、本邦において
承認申請を行い、2017年3月に「治癒切除不能な進行・再発の結腸・直腸癌」を効能又は効果と
して、製造販売が承認された。
＊：本剤はRegeneron Pharmaceuticals Inc.において創製され、「aflibercept」としてINN に収載されている
が、眼科領域と抗癌剤領域で異なるパートナー会社が開発したことから、それぞれの原薬に関する情報はお
互いに非公開となっている。そのため、原薬の同一性が証明できない状況を鑑み、開発が後になった本剤に
はギリシャ文字の第二文字名称である「ベータ（Beta）」を付して区別されることとなった。本剤の一般的
名称は薬生薬審発1107 第1 号、平成28 年11 月7 日付（厚生労働省医薬・生活衛生局医薬品審査管理課長
より）で通知されている。"
IF_1_1,dct:references,
IF_1_2,rdf:value,"１．ザルトラップは、VEGF-A に高親和性で結合する可溶性デコイ受容体であり、他のVEGF
ファミリーであるPlGF 及びVEGF-B にも結合し、VEGF 受容体シグナルによる腫瘍血管
の内皮細胞増殖、血管新生、血管透過性亢進を阻害すると考えられる(in vitro)。
（Ⅵ-2.(1)作用部位・作用機序、(2)薬効を裏付ける試験成績の項参照）
VEGF：血管内皮増殖因子 PlGF：胎盤増殖因子
２．結腸・直腸癌細胞株を移植したマウスにおいて、抗腫瘍効果が認められた(in vivo)。
（Ⅵ-2.(2)2) ⑤結腸・直腸癌由来細胞株に対する増殖抑制作用の項参照）
３．オキサリプラチンを含む化学療法による治療中又は治療後に増悪した日本人治癒切除不能な
進行・再発の結腸・直腸癌患者を対象にした国内第Ⅱ相臨床試験において、ザルトラップ
+FOLFIRI による奏効率は8.3％（5/60例）であった。また、無増悪生存期間中央値は5.42
ヵ月、全生存期間中央値は15.59ヵ月であった。（V-5.(3)用量反応探索試験の項参照）"
IF_1_2,rdfs:seeAlso,"IF_6_2_1, IG_6_2_2, IG_6_2_2_2, IF_5_5_3"
IF_1_1,dct:references,
IF_1_3,rdf:value,特になし
IF_1_3,rdfs:seeAlso,
IF_1_4,,
IF_1_4_1,rdf:value,有
IF_1_4_1,rdfs:comment,（「Ⅰ．６．ＲＭＰ」の項参照）
IF_1_4_1,rdfs:seeAlso,IF_1_6
IF_1_4_2,rdf:value,無
IF_1_4_2,rdfs:comment,
IF_1_4_2,rdfs:seeAlso,
IF_1_4_3,rdf:value,無
IF_1_4_3,rdfs:comment,
IF_1_4_3,rdfs:seeAlso,
IF_1_4_3,rdfs:seeAlso,
IF_1_4_4,rdf:value,無
IF_1_4_4,rdfs:comment,
IF_1_5,,
IF_1_5_1,rdf:value,"医薬品リスク管理計画を策定の上、適切に実施すること。
「Ⅰ．６．ＲＭＰの概要」の項参照"
IF_1_5_1,rdfs:seeAlso,IF_1_6
IF_1_5_2,rdf:value,該当しない
IF_1_5_2,rdfs:seeAlso,
IF_1_6,rdf:value,"最新の情報は、独立行政法人 医薬品医療機器総合機構の医薬品情報検索ページで確認してくだ
さい。"
IF_1_6,rdfs:seeAlso,
IF_2,,
IF_2_1,,
IF_2_1_1,rdf:value,"ザルトラップ®点滴静注100mg, ザルトラップ®点滴静注200mg"
IF_2_1_2,rdf:value,"ZALTRAP®100mg I.V. Infusion, ZALTRAP®200mg I.V. Infusion"
IF_2_1_3,rdf:value,特になし
IF_2_2,,
IF_2_2_1,rdf:value,"アフリベルセプト ベータ（遺伝子組換え）（JAN）"
IF_2_2_2,rdf:value,"Aflibercept Beta（Genetical Recombination）（JAN）"
IF_2_2_3,rdf:value,"-bercept (標的：VEGF 注)受容体）
注）VEGF：Vascular Endothelial Growth Factor（血管内皮増殖因子）"
IF_2_3,rdf:value,
IF_2_4,rdf:value,"分子式：C4330H6812N1168O1306S32（タンパク質部分、2量体）
分子量：約115,000"
IF_2_5,rdf:value,"アフリベルセプト ベータは、遺伝子組換え融合糖タンパク質であり、1～104 番目はヒト血管
内皮増殖因子受容体（VEGFR）1 の第2 免疫グロブリン（Ig）様C2 ドメイン、105～205 番目
はヒトVEGFR2 の第3Ig 様C2 ドメイン、また206～432 番目はヒトIgG1 のFc ドメインから
なる。アフリベルセプト ベータは、チャイニーズハムスター卵巣細胞により産生される。アフ
リベルセプト ベータは、432 個のアミノ酸残基からなるサブユニット2 個から構成される糖タ
ンパク質（分子量：約115,000）である。"
IF_2_6,rdf:value,AVE0005
IF_3,,
IF_3_1,,
IF_3_1_1,rdf:value,無色～微黄色澄明の液
IF_3_1_2,rdf:value,該当しない
IF_3_1_3,rdf:value,該当しない
IF_3_1_4,rdf:value,該当しない
IF_3_1_5,rdf:value,該当しない
IF_3_1_6,rdf:value,該当しない
IF_3_1_6,rdfs:comment,
IF_3_1_7,rdf:value,該当しない
IF_3_2,rdf:value,
IF_3_3,rdf:value,"確認試験法
ペプチドマップ法及びウエスタンブロット法により試験する
定量法
紫外可視吸光度測定法により試験する。"
IF_4,,
IF_4_1,,
IF_4_1_1,rdf:value,注射剤
IF_4_1_2,rdf:value,
IF_4_1_3,rdf:value,該当しない
IF_4_1_4,rdf:value,"pH：6.0～6.4
浸透圧比（生理食塩液に対する比）：1.0～1.7（生理食塩液又は5%ブドウ糖液で希釈し、
0.6～8mg/mL の濃度になるように調製したとき）"
IF_4_1_5,rdf:value,該当しない
IF_4_2,,
IF_4_2_1,rdf:value,"有効成分（活性成分）
ザルトラップ点滴静注100mg：
1 バイアル4mL 中にアフリベルセプト ベータ（遺伝子組換え）を100mg 含有する。
ザルトラップ点滴静注200mg：
1 バイアル8mL 中にアフリベルセプト ベータ（遺伝子組換え）を200mg 含有する。"
IF_4_2_2,rdf:value,該当しない
IF_4_2_3,rdf:value,該当しない
IF_4_3,rdf:value,該当しない
IF_4_4,rdf:value,細胞株を用いたアッセイにより試験する。
IF_4_5,rdf:value,凝集体及び分解物
IF_4_6,rdf:value,
IF_4_6,dct:references,
IF_4_7,rdf:value,"(1)調製法
［「Ⅷ. 安全性（使用上の注意等）に関する項目 11．適用上の注意」の項参照］
(2)溶解後の安定性
本剤を生理食塩液又は5%ブドウ糖注射液でアフリベルセプト ベータ濃度約0.6 又は
8.0mg/mL に希釈した希釈液の安定性を検討した。輸液バッグ、点滴セット及びフィルター
との適合性を①及び②に示す。
①輸液バッグ及び点滴セットとの適合性
②フィルターと希釈液の適合性
0.2μm ポリエーテルスルホン製インラインフィルターとの適合性が確認されている。一方、
ナイロン及びポリフッ化ビニリデン（PVDF）製フィルターを使用した場合、アフリベルセ
プト ベータ含量の低下が認められたことから、これらのフィルターの使用は推奨されない。"
IF_4_7,rdfs:seeAlso,IF_8_11
IF_4_8,rdf:value,該当資料なし
IF_4_8,rdfs:seeAlso,IF_8_11
IF_4_9,rdf:value,該当しない
IF_4_10,,
IF_4_10_1,rdf:value,"・DEHP〔di-(2-ethylhexyl)phthalate：フタル酸ジ-(2-エチルヘキシル)〕を含むポリ塩化ビ
ニル（PVC）製あるいはポリオレフィン（ポリエチレン、ポリプロピレン等）製の輸液バッ
グを使用すること。
[本剤の希釈液と容器/用具との適合性試験にて、PVC 製及びポリオレフィン製点滴バッグに
よる保存で品質（性状、濁度、pH、含量、純度）への影響は認められず、適合性が確認され
た。]
・0.2 ミクロンのポリエーテルスルホン製フィルターを用いて投与すること。ポリフッ化ビニリ
デン（PVDF）製又はナイロン製のフィルターは使用しないこと。
[本剤の希釈液とPVDF 及びナイロン製フィルターとの適合性試験にて、PVDF 製フィルタ
ーは5％ブドウ糖液での希釈液を通過させた時、ナイロン製フィルターは生理食塩液及び5％
ブドウ糖液での希釈液を通過させた時に、タンパク質含量の低下及び主ピークの増加が認め
られた。] 「７．調製法及び溶解後の安定性」の項参照。"
IF_4_10_1,rdfs:seeAlso,"IF_7, IF_8_11"
IF_4_10_2,rdf:value,"ザルトラップ点滴静注100mg：4mL×1 バイアル
ザルトラップ点滴静注200mg：8mL×1 バイアル"
IF_4_10_3,rdf:value,該当しない
IF_4_10_4,rdf:value,"バイアル ：無色ガラス
ゴム栓 ：PTFE コーティングしたブロモブチル製ゴム栓
キャップ ：アルミニウム、ポリプロピレン"
IF_4_11,rdf:value,該当しない
IF_4_12,rdf:value,"＜参考＞
調製後注射液のフィルター通過性：「Ⅳ-7-(2) ②フィルターと希釈液の適合性」の項参照"
IF_4_12,rdfs:seeAlso,IF_4_7_2
IF_5,,
IF_5_1,rdf:value,治癒切除不能な進行・再発の結腸・直腸癌
IF_5_2,ifo:item,item1
item1,rdf:value,"5.1 5.2 本剤の有効性及び安全性が確認された海外第Ⅲ相臨床試験及び国内第Ⅱ相臨床試験の対
象被験者は、オキサリプラチンを含むレジメンの治療中又は治療後に増悪した治癒切除不能な
進行・再発の結腸・直腸癌患者であり、それ以外の患者における有効性及び安全性が確立され
ていないことから設定した。"
item1,dct:references,
item1,rdfs:seeAlso,
item2,rdf:value,
item2,rdfs:seeAlso,
item3,rdf:value,
item3,rdfs:seeAlso,
item4,rdf:value,
item5,rdf:value,
item6,rdf:value,
item7,rdf:value,
item8,rdf:value,
item9,rdf:value,
item10,rdf:value,
item11,rdf:value,
IF_5_3,,
IF_5_3_1,rdf:value,"6.用法及び用量
イリノテカン塩酸塩水和物、レボホリナート及びフルオロウラシルとの併用において、通
常、成人には2週間に1回、アフリベルセプト ベータ（遺伝子組換え）として1回4mg/kg
（体重）を60分かけて点滴静注する。なお、患者の状態により適宜減量する。"
IF_5_3_1,rdfs:seeAlso,
IF_5_3_1,rdf:value,"In vivo 試験において数種類の癌腫モデルを用いた用量反応試験の結果、血液中の遊離形／結
合形アフリベルセプト ベータ濃度比が1を上回った場合、有効量に達することが示されている。
海外において、進行固形癌等を対象に、2週間間隔投与スケジュールにおける本剤単剤の第Ⅰ相
臨床試験（海外TED6115/6116試験）を0.3～7mg/kg（1時間投与）の範囲で実施した結果、最
大耐量（MTD）は求められなかった。遊離形／結合形アフリベルセプト ベータ濃度比が1を
超えたのは本剤3mg/kg 以上であった。次に、進行固形癌を対象に、LV5FU2-CPT11と本剤を
併用する第Ⅰ相臨床試験（海外TCD6118試験）を2～6mg/kg（2週間間隔、1時間投与）の範囲
で実施した結果、用量制限毒性（DLT）は本剤5mg/kg 及び6mg/kg に各1例みられた。遊離形
／結合形アフリベルセプト ベータ濃度比が1を大きく超えたのは本剤3mg/kg 以上であり、サ
イクル1終了時（サイクル2投与前）の値が1を超えていたのは本剤3mg/kg で2/4例（50%）、
4mg/kg で19/22例（86.4%）であり、3mg/kg と比較して4mg/kg で本剤を投与した際の有効性
がより期待できると考えられた。これらのことから、海外におけるFOLFIRI との併用での本
剤の推奨用量は4mg/kg（2週間間隔、1時間投与）と決定された。
オキサリプラチンが無効な治癒切除不能な進行・再発の結腸・直腸癌を対象に、本剤4mg/kg
/FOLFIRI 群とプラセボ/FOLFIRI 群の併用療法を、二次治療としての有効性を比較検証するた
めの国際ランダム化二重盲検第Ⅲ相臨床試験（海外EFC10262）として実施した。その結果、
主要評価項目である全生存期間の有意な延長等の有効性と安全性が確認された。前述の海外第
Ⅰ相臨床試験結果に基づき、日本において治癒切除不能な進行・再発の結腸・直腸癌を対象に、
本剤をFOLFIRI と併用する第Ⅰ相臨床試験（TCD10794）を2、4mg/kg の2用量で実施した。
その結果、DLT は発現せずMTD は4mg/kg 以上と推定された。遊離形／結合形アフリベルセ
プト ベータ濃度比は本剤4mg/kg では1を大きく上回っていたが、2mg/kg では1を下回るサイ
クルもあった。これらのことから日本人において本剤をFOLFIRI と併用するときの推奨用量
は4mg/kg と決定された。
次に、海外第Ⅲ相臨床試験と同様の患者を対象に、本剤4mg/kg の用量で日本人における第Ⅱ相
臨床試験（単群）を実施した結果、海外第Ⅲ相臨床試験の本剤/FOLFIRI 群と同程度の有効性
を示した。遊離形／結合形アフリベルセプト ベータ濃度比は1を上回っていた。安全性に関し
ても、良好な忍容性が確認された。以上の結果より、国内の用法・用量を「イリノテカン塩
酸塩水和物、レボホリナート及びフルオロウラシルとの併用において、通常、成人には2週間
に1回、アフリベルセプト ベータ（遺伝子組換え）として1回4mg/kg（体重）を60分かけて
点滴静注する。なお、患者の状態により適宜減量する。」と設定した。（「Ⅵ-2-(2)薬効を裏
付ける試験成績」「Ⅴ-5-(2)臨床薬理試験」「Ⅴ-5-(3)用量反応探索試験」「Ⅴ-5-(4)検証的
試験」「Ⅶ-1-(2)臨床試験で確認された血中濃度」"
IF_5_3_1,rdfs:seeAlso,"IF_6_2_2, IF_5_2, IF_5_3, IF_5_4, IF_7_1_2"
IF_5_4,ifo:item,item1
item1,rdf:value,"7.国内外の臨床試験結果に基づき、本剤の休薬・減量・中止する場合の基準を設定した。臨床試
験の安全性所見より、本剤のリスクとして主なものは、好中球減少症及び血小板減少症、高血
圧、蛋白尿、Infusion reaction と考えられるが、臨床試験において、これらのリスクは適切な
管理のもとでの対症療法に加え、治験実施計画書で規定された本剤を含む併用療法あるいは本
剤の投与延期又は減量を行うことによりほとんどの症例で対処可能であったことから、休薬・
減量・中止の基準を記載した。"
item1,rdfs:seeAlso,
item2,rdf:value,
item3,rdf:value,
item4,rdf:value,
IF_5_5,,
IF_5_5_1,rdf:value,"国内で実施された第Ⅰ相臨床試験2試験、第Ⅱ相臨床試験1試験及び海外で実施された第Ⅲ相臨
床試験（国際共同）1試験の計4試験を評価資料とした。また、海外で実施された第Ⅰ相臨床試
験10試験、第Ⅱ相臨床試験4試験及び日本を含むアジアにて実施された第Ⅲ相臨床試験（国際
共同）1試験の計15試験を参考資料とした。"
IF_5_5_1,dct:references,
IF_5_5_2,rdf:value,"1) 国内第I 相臨床試験（TCD10794 試験）1,2）
化学療法歴を有する治癒切除不能な進行・再発の結腸・直腸癌患者16例を対象にFOLFIRI 併
用下に本剤2又は4mg/kg を2週間間隔（1サイクル）に静脈内投与した。本剤2mg/kg 群では3
例に合計18サイクルが投与され、4mg/kg 群では13例に合計131サイクルが投与された。
用量制限毒性（DLT）は2mg/kg 群及び4mg/kg 群では発現せず、最大耐量は4mg/kg を上回る
と考えられた。
有害事象は全例に認められた。主な有害事象は、2mg/kg 群では好中球減少症、下痢、悪心、
嘔吐、疲労（各100%）、食欲減退、発声障害、口内炎、脱毛症、手掌・足底発赤知覚不全症
候群（各66.7%）、4mg/kg 群では好中球減少症、下痢、疲労、食欲減退（各92.3%）、悪心、
発声障害、口内炎（各84.6%）、鼻出血（76.9%）、高血圧（69.2%）であり、これらは
4mg/kg 群の食欲減退1例を除き、いずれも因果関係が否定されなかった。
Grade 3以上の有害事象は、2mg/kg 群全例、4mg/kg 群11/13例（84.6%）に発現し、複数例発
現したGrade 3以上の有害事象は2mg/kg 群では好中球減少症（100%）のみであり、4mg/kg
群では好中球減少症（76.9%）、高血圧（38.5%）、発熱性好中球減少症、口内炎（各15.4%）
であり、これらはいずれも因果関係が否定されなかった。
重篤な有害事象（SAE）は、2mg/kg 群では発現せず、4mg/kg 群では2/13例（15.4%）に発現
した。4mg/kg 群のSAE は、貧血、発熱性好中球減少症、血小板減少症、脱水、肝機能異常各
1例（7.7%）であり、いずれもGrade 3以上の有害事象であった。これらのうち貧血、発熱性
好中球減少症、血小板減少症、脱水各1例は、治験薬との因果関係が否定されなかった。
投与期間中又は追跡期間中（治験薬最終投与30日後まで）の死亡は、両群で認められなかっ
た。また、本剤の投与中止に至った有害事象は、報告されなかった。
スポット尿によるUPCR（尿中蛋白／クレアチニン比）は、2mg/kg 群では全例≦1であった
が、4mg/kg 群では、3例が>1-2であり、24時間蓄尿による検査の結果、蛋白尿Grade 1が1例、
Grade 2が2例であった。収縮期血圧（SBP）のPCSA 基準（SBP が160mmHg 以上かつベー
スラインから20mmHg 以上の増加）に合致した症例は、4mg/kg 群の1例のみで、拡張期血圧
（DBP）ではPCSA 基準（DBP が110mmHg 以上かつベースラインから10mmHg 以上の増
加）に合致した症例はいなかった。
「Ⅶ-1-(2) 臨床試験で確認された血中濃度 １) 治癒切除不能な進行・再発の結腸・直腸癌患
者を対象とした国内第Ⅰ相臨床試験（TCD10794試験）」の項参照

2) 国内第I 相臨床試験（TED10089 試験）3）
進行固形癌患者13例に、本剤2又は4mg/kg を2週間間隔に静脈内投与し、Day 15（2回目の投
与）からS-1（40mg/m2を1日2回経口投与）を併用した（サイクル1は56日/サイクル、Day
15-42、サイクル2以降は42日/サイクル、Day 1-28に投与）。
単剤投与期（2週間）について、2mg/kg 群では9/10例（90%）、4mg/kg 群では3/3例（100%）
に有害事象がみられ、複数例発現した有害事象は、2mg/kg 群では悪心（50%）、便秘
（40%）、疲労、食欲減退、頭痛、高血圧（各30%）、発熱、腫瘍熱、嘔吐（各20%）、
4mg/kg 群では高血圧（66.7%）のみであった。因果関係が否定できない有害事象は2mg/kg 群
では7/10名（70%）、4mg/kg 群では全例に発現した。複数例みられた因果関係が否定できな
い有害事象は、2mg/kg 群では悪心、疲労、食欲減退、高血圧（各30%）、頭痛、発熱（各
20%）、4mg/kg 群では高血圧（66.7%）のみであった。
Grade 3以上の有害事象は、2mg/kg 群では腫瘍熱、高血圧、高ビリルビン血症、アラニンア
ミノトランスフェラーゼ（ALT）増加、アスパラギン酸アミノトランスフェラーゼ（AST）
増加（各10%）、4mg/kg 群では高血圧（33.3%）であった。Grade 3以上の因果関係が否定で
きない有害事象は各群とも高血圧各1例（それぞれ10%、33.3%）のみであった。
3) 海外QT/QTc 評価試験（TES10897 試験）4）
進行固形癌患者を対象として、ドセタキセル併用下に本剤6mg/kg 注）又はプラセボを静脈内
投与（3週間間隔）し、プラセボ対照二重盲検試験によりFridericia の式で算出した心拍数
補正QT 間隔（以下「QTcF」）に及ぼす本剤の影響を検討した（QTcF の検討例数は84例）。
第1 サイクルにおける血漿中遊離形本剤濃度とΔQTcF との間に明確な関連は認められなか
った。第3サイクルにおける血漿中遊離形本剤濃度とΔQTcF との間に有意な関連が認められ、
血漿中遊離形アフリベルセプト ベータ濃度が100μg/mL 上昇することに伴いQTcF が5ms
延長することが推定されたものの臨床的意義は小さいものと考えられた。また、プラセボ
/FOLFIRI 群の値で調整したΔQTcF の最小二乗平均値の差は、+3.8ms[90%CI：－1.6-9.2]
であった。以上のことから、本剤を承認用法・用量で投与した際に、本剤がQT/QTc 間隔延
長を引き起こす可能性は低いと考えられた。
（注）本剤の承認された用法及び用量は、「イリノテカン塩酸塩水和物、レボホリナート及びフルオロウラ
シルとの併用において、通常、成人には２週間に１回、アフリベルセプト ベータ（遺伝子組換え）
として１回４mg/kg（体重）を60分かけて点滴静注する。なお、患者の状態により適宜減量する。」
である。［「Ⅴ-3. 用法及び用量」の項参照］"
IF_5_5_2,dct:references,"1, 2, 3, 4"
IF_5_5_2,rdfs:seeAlso,"IF_7_1_2, IF_5_3"
