subject,predicate,object
IF_1_1,rdf:value,"シクレスト®舌下錠5mg・10mg の有効成分であるアセナピンマレイン酸塩（以下、本薬）は、オランダのオルガノン社（現Merck Sharp & Dohme Corp.※1）により見出された非定型抗精神病薬（第二世代抗精神病薬）である。本薬は、in vitro において5-HT2A 受容体及びD2 受容体への拮抗作用に加え、他のセロトニン受容体（5-HT1A、5-HT1B、5-HT2B、5-HT2C、5-HT6、5-HT7）、他のドパミン受容体（D1、D3）、αアドレナリン受容体（α1、α2）及びヒスタミン受容体（H1、H2）の各サブタイプへの拮抗作用を有する一方で、ムスカリン性アセチルコリン受容体に対する親和性は低い1）。また、5-HT1A 受容体についてはin vivo では受容体を刺激する可能性が示唆されている2）。このような既存薬にはない特有の基礎薬理学的プロファイルから、本薬は陽性症状及び陰性症状のみならず認知機能や随伴症状の不安・うつ等に対しても効果が期待されるとともに、体重増加、代謝性パラメータ及び血中プロラクチンに対する影響が少ないといった、安全性の観点でも優れた特徴を有することが期待され、開発が進められた。
本薬は、経口投与時に肝臓及び消化管吸収における初回通過効果（first pass effect）が大きく、生物学的利用率が低かったことから、Catalent 社が開発したフリーズドライ製法を応用したZydis®技術を用い、口腔粘膜から速やかに吸収される速崩性の舌下錠として開発が行われた。海外では、2009 年8 月に米国において統合失調症及び双極Ⅰ型障害（躁病エピソード又は混合性エピソード）の適応で初めて承認された。欧州連合（European Union）では、2010 年9 月に双極Ⅰ型障害（躁病エピソード）の適応で承認された。2016 年1 月現在、世界61 ヶ国（統合失調症19 ヶ国、双極Ⅰ型障害※261 ヶ国）で承認されている。
本邦においては、日本人を含むアジア人集団の急性増悪期の統合失調症患者を対象としたプラセボ対照比較試験（国際共同第Ⅲ相試験）及び長期投与試験（国際共同第Ⅲ相長期継続投与試験、国内第Ⅲ相長期投与試験）が実施され、その結果、シクレスト®舌下錠5mg・10mg の有効性及び安全性が示された。
Meiji Seika ファルマ株式会社は、MSD 株式会社とのライセンス契約を締結した後、国内での製造販売承認申請を行い、2016 年3 月に統合失調症の適応で承認を取得し、同年5 月に発売した。
※1：Merck Sharp & Dohme Corp., a subsidiary of Merck & Co., Inc., Whitehouse Station, N.J.,U.S.A.
※2：日本で承認された効能効果は統合失調症である"
IF_1_1,dct:references,"1, 2"
IF_1_2,rdf:value,"(1)5-HT2A 受容体及びD2 受容体に加え、他のセロトニン受容体（5-HT1A、5-HT1B、5-HT2B、5-HT2C、5-HT6、5-HT7）、他のドパミン受容体（D1、D3）、αアドレナリン受容体（α1、α2）及びヒスタミン受容体（H1、H2）の各サブタイプへの拮抗作用を有する。一方、ムスカリン性アセチルコリン受容体に対する親和性は低い。（「Ⅵ.2.(1)作用部位・作用機序」及び「Ⅵ.2.(2) 1)各種受容体に対する作用」の項参照）
(2)統合失調症における妄想、幻覚などの陽性症状、情動的引きこもり、情動の平板化などの陰性症状、不安、抑うつ症状を改善する。（「Ⅴ.治療に関する項目」参照）
(3)52 週間の長期投与試験において有効性及び安全性が確認された結果、承認された。（「Ⅴ.5.(4)2）安全性試験」の項参照）
(4)初回投与から維持用量である1 回5mg 1 日2 回投与での治療が可能である。（「Ⅴ.3.用法及び用量」の項参照）
(5)口腔粘膜から速やかに吸収される速崩性の舌下錠である（最高血中濃度到達時間 Tmax：約1 時間）。（「Ⅶ.1.(2)臨床試験で確認された血中濃度」の項参照）
(6)重大な副作用として、悪性症候群（Syndrome malin)、遅発性ジスキネジア、肝機能障害、ショック、アナフィラキシー、舌腫脹、咽頭浮腫、高血糖、糖尿病性ケトアシドーシス、糖尿病性昏睡、低血糖、横紋筋融解症、無顆粒球症、白血球減少、肺塞栓症、深部静脈血栓症、痙攣、麻痺性イレウスが報告されている。（「Ⅷ.安全性（使用上の注意等）に関する項目」参照）"
IF_1_2,rdfs:seeAlso,"IF_6_2_1, IF_6_2_2_1, IF_5, IF_5_5_4_2, IF_5_3, IF_7_1_2, IF_8,  "
IF_1_3,rdf:value,統合失調症治療薬として本邦初の舌下錠である。（「Ⅳ.1.剤形」の項参照）
IF_1_3,rdfs:seeAlso,IF_4_1
IF_1_4,,
IF_1_4_1,rdf:value,有
IF_1_4_1,rdfs:comment,"（「Ⅰ.6.RMP の概要」の項参照）"
IF_1_4_1,rdfs:seeAlso,IF_1_6
IF_1_4_2,rdf:value,無
IF_1_4_2,rdfs:comment,
IF_1_4_2,rdfs:seeAlso,
IF_1_4_3,rdf:value,無
IF_1_4_3,rdfs:comment,
IF_1_4_3,rdfs:seeAlso,
IF_1_4_3,rdfs:seeAlso,
IF_1_4_4,rdf:value,無
IF_1_4_4,rdfs:comment,
IF_1_5,,
IF_1_5_1,rdf:value,"医薬品リスク管理計画を策定の上、適切に実施すること（「Ⅰ.6.RMP の概要」の項参照）"
IF_1_5_1,rdfs:seeAlso,IF_1_6
IF_1_5_2,rdf:value,該当しない
IF_1_5_2,rdfs:seeAlso,
IF_1_6,rdf:value,
IF_1_6,rdfs:seeAlso,
IF_2,,
IF_2_1,,
IF_2_1_1,rdf:value,"シクレスト®舌下錠5mg
シクレスト®舌下錠10mg"
IF_2_1_2,rdf:value,"SYCREST® SUBLINGUAL TABLETS"
IF_2_1_3,rdf:value,"SY（symbiosis；共生）＋REST（restituo；呼び戻す、元に戻す）→ SYCREST（元の社会生活に戻る）"
IF_2_2,,
IF_2_2_1,rdf:value,アセナピンマレイン酸塩（JAN）
IF_2_2_2,rdf:value,"Asenapine Maleate (JAN), Asenapine (INN)"
IF_2_2_3,rdf:value,"tricyclic compounds：-pin (e)3）"
IF_2_2_3,dct:references,3
IF_2_3,rdf:value,
IF_2_4,rdf:value,"分子式：C17H16ClNO・C4H4O4
分子量：401.84"
IF_2_5,rdf:value,"(3aRS ,12bRS )-5-Chloro-2-methyl-2,3,3a,12b-tetrahydro-1H -dibenzo[2,3:6,7]oxepino
[4,5-c ]pyrrole monomaleate (IUPAC)"
IF_2_6,rdf:value,"開発コード：ME2136、Org5222
治験成分番号：SCH900274"
IF_3,,
IF_3_1,,
IF_3_1_1,rdf:value,白色の粉末である。
IF_3_1_2,rdf:value,"1)各種溶媒における溶解度
エタノール及びアセトンにやや溶けにくく、水に溶けにくい。
2)各種pH 溶媒に対する溶解度
pH4.0 及びpH7.0 で溶けにくく、pH10.0 でほとんど溶けない。"
IF_3_1_3,rdf:value,吸湿性を認めない。
IF_3_1_4,rdf:value,融点：139.9℃
IF_3_1_5,rdf:value,pKa：8.6（21.5～23.8℃）
IF_3_1_6,rdf:value,"分配係数：（1-オクタノール／水系）
LogP＝4.9（中性）
LogP＝1.4（酸性）"
IF_3_1_6,rdfs:comment,
IF_3_1_7,rdf:value,"旋光度
[α] 20
D ：-0.2°（10mg/mL メタノール溶液）
[α] 25
D ：0.0°（10mg/mL メタノール溶液）"
IF_3_2,rdf:value,試験項目：色、形状、類縁物質、含量、水分
IF_3_3,rdf:value,"確認試験法：赤外吸収スペクトル測定法
定量法：液体クロマトグラフィー"
IF_4,,
IF_4_1,,
IF_4_1_1,rdf:value,舌下錠
IF_4_1_2,rdf:value,
IF_4_1_3,rdf:value,なし
IF_4_1_4,rdf:value,"速やかに崩壊する凍結乾燥製剤である。
崩壊試験の結果、10 秒以内に崩壊した。"
IF_4_1_5,rdf:value,該当しない
IF_4_2,,
IF_4_2_1,rdf:value,
IF_4_2_2,IF_4_2_2,該当しない
IF_4_2_3,rdf:value,該当資料なし
IF_4_3,rdf:value,該当しない
IF_4_4,rdf:value,該当しない
IF_4_5,rdf:value,有効成分由来の分解生成物が混入する可能性がある。
IF_4_6,rdf:value,
IF_4_7,rdf:value,該当しない
IF_4_7,rdfs:seeAlso,
IF_4_8,rdf:value,該当資料なし
IF_4_9,rdf:value,"該当しない
（｢Ⅳ.1.(4)製剤の物性」の項参照｣）"
IF_4_9,rdfs:seeAlso,IF_4_1_4
IF_4_10,,
IF_4_10_1,rdf:value,"｢Ⅷ.11.適用上の注意」の項参照
｢Ⅹ.4.取扱い上の注意」の項参照"
IF_4_10_1,,"IF_8_11, IF_10_4"
IF_4_10_2,rdf:value,"〈シクレスト舌下錠5mg〉
ブリスター包装 100 錠（10 錠×10） 300 錠（10 錠×30）
〈シクレスト舌下錠10mg〉
ブリスター包装 100 錠（10 錠×10） 300 錠（10 錠×30）
いずれも製品封入指導箋を同梱"
IF_4_10_3,rdf:value,該当しない
IF_4_10_4,rdf:value,アルミニウムブリスター：ポリ塩化ビニル、アルミニウム、紙
IF_4_11,rdf:value,「Ⅹ.5.患者向け資材」の項参照
IF_4_11,rdfs:seeAlso,IF_10_5
IF_4_12,rdf:value,該当しない
IF_5,,
IF_5_1,rdf:value,統合失調症
IF_5_2,ifo:item,設定されていない
item1,rdf:value,
item1,dct:references,
item2,rdf:value,
item3,rdf:value,
item4,rdf:value,
item5,rdf:value,
item6,rdf:value,
item7,rdf:value,
item8,rdf:value,
item9,rdf:value,
item10,rdf:value,
item11,rdf:value,
IF_5_3,,
IF_5_3_1,rdf:value,"通常、成人にはアセナピンとして1 回5mg を1 日2 回舌下投与から投与を開始する。なお、維持
用量は1 回5mg を1 日2 回、最高用量は1 回10mg を1 日2 回までとするが、年齢、症状に応じ適
宜増減すること。
（解説）
本剤は舌下投与により口腔粘膜から吸収される薬剤であり、飲み込んだ場合は肝臓及び消化管で
の初回通過効果が大きいためバイオアベイラビリティが低くなる。飲水の影響について検討した
結果、健康成人に本剤10mg を1 日1 回舌下投与したとき、10 分後の飲水は薬物動態にほとんど影
響しなかったが、投与後10 分未満の飲水は薬物動態に影響を与え、投与30 分後に飲水した被験
者のアセナピンのCmax及びAUC0－24hrと比べて、投与5 分後に飲水した被験者のCmax及びAUC0－24hrは、
それぞれ12％及び10％、投与2 分後の飲水では21％及び19％低くなった。（｢Ⅶ.1.(4)食事・併
用薬の影響」の項参照）
したがって、本剤のバイオアベイラビリティが低下する可能性があるため、本剤の舌下投与後10
分間は飲水や飲食を避けること。"
IF_5_3_1,rdfs:seeAlso,IF_7_1_4
IF_5_3_1,rdf:value,"＜用法及び用量の設定＞
「Ⅴ.5.(4)検証的試験」の項参照"
IF_5_3_1,rdfs:seeAlso,IF_5_5_4
IF_5_4,ifo:item,設定されていない
item1,rdf:value,
item1,rdfs:seeAlso,
item2,rdf:value,
item3,rdf:value,
item4,rdf:value,
IF_5_5,,
IF_5_5_1,rdf:value,"本邦での本剤の承認申請にあたり、日本人を含むアジア人を対象としたプラセボ対照二重盲検試
験（P06124 試験）を主要な臨床試験として位置付け、臨床第Ⅰ相試験（25546 試験）、国際共同
長期継続投与試験（P06125 試験）、日本人統合失調症患者を対象とした国内長期投与試験（P06238
試験）の4 試験を評価対象資料、海外臨床第II 相試験、海外臨床第III 相試験、海外長期投与試
験、臨床薬理試験（生物学的同等性、特別な集団における薬物動態、薬物間相互作用等）を参考
資料とした。
本剤の承認申請における臨床データパッケージを図Ⅴ-1 に、Ⅴ.5.臨床成績 (2)臨床薬理試験、(3)
用量探索試験、(4)検証試験の項に記載する臨床試験を表Ⅴ-1 に、その他の臨床試験を表Ⅴ-2 に
それぞれ示した。"
IF_5_5_2,rdf:value,"1)海外第I 相試験（25546 試験）4）、5）
日本人（EU 圏内在住、24 名）及び外国人（白人、24 名）健康成人を対象としたプラセボ対照二
重盲検並行群間比較試験を実施し、1、3 及び5mg 単回投与、並びに3、5 及び10mg l 日2 回漸
増法による7～9 日間反復投与における薬物動態学的プロファイル及び安全性を検討した。
アセナピン単回・反復投与時のCmax 及びAUC は、低用量では用量相関性を示す一方、臨床用量付
近では用量の増加を下回る非線形性を示し、その傾向及び分布の範囲は日本人と外国人で類似
していた。日本人及び外国人での単回及び反復投与における薬物動態学的パラメータは、ほぼ
同様であった。
アセナピン単回投与及び反復投与時において重篤な有害事象は発現しなかったが、プラセボを
投与した被験者よりも有害事象件数は多かった。有害事象の大半は軽度であった。発現率の高
かった有害事象は、「口の感覚鈍麻」、「口の錯覚感」及び「傾眠」であった。その他に報告
頻度の高い有害事象として、「不安」、「頭痛」及び「浮動性めまい」が認められた。他のバ
イタルサイン、12 誘導心電図及び臨床検査データに、臨床的に重要な異常は認められなかった。
これらのパラメータに着目して日本人と白人被験者を比較したところ、顕著なパターンや傾向
は認められず、重要な差も検出されなかった。
注)：本剤の承認された1 回用量はアセナピンとして5mg 又は10mg である。
2)ドパミンD2 受容体占有率（25510 試験、25516 試験、041007 試験）6）（外国人データ）
統合失調症における抗精神病薬の活性を示す指標として、陽電子型放出断層撮影法（positron
emission tomography;PET）を用い、ヒト脳（大脳基底核；線条体など）でのドパミンD2 受容体
占有率を検討した。アセナピンは、0.1～4.8mg の用量範囲で用量依存的なD2 受容体占有率を示
し、また、D2 受容体占有率とアセナピン血漿中濃度との相関も認められた。4.8mg 1 日2 回反復
舌下投与では、投与後約3～6 時間での平均占有率は79％であり、投与後8 時間では66％、15
時間では38％に減少した（表Ⅴ-3）。
また、ドパミンD2 受容体占有率を測定した時点における個体別の血漿中濃度とドパミンD2 受容
体占有率の関係を図Ⅴ-2 に示した（実線は患者データ（041007 試験）を用いたPK/PD 解析に基
-13-
づいたフィッティング）。健康成人のドパミンD2 受容体占有率は、患者データからのフィッテ
ィング曲線と概ね一致した結果であった。"
IF_5_5_2,dct:references,"4, 5, 6"
IF_5_5_3,rdf:value,該当資料なし
IF_5_5_3,dct:references,
IF_5_5_4,,
IF_5_5_4_1,rdf:value,
IF_5_5_4_1,dct:references,"7, 8"
IF_5_5_4_2,rdf:value,
IF_5_5_4_2,dct:references,"9, 10, 11, 12"
IF_5_5_5,rdf:value,"「Ⅴ.5.(4) 2）安全性試験 国内第Ⅲ相長期投与試験（P06238 試験）を参照"
IF_5_5_5,rdfs:seeAlso,IF_5_5_4_2
IF_5_5_6,,
IF_5_5_6_1,rdf:value,"使用成績調査：2017 年1 月より実施中
【目的】
使用実態下における安全性及び有効性の確認
【実施計画案】
·調査期間：3 年
·登録期間：2 年
·調査方法：中央登録方式
·目標症例数：6 週投与症例として3,000 症例
·観察期間：最長52 週"
IF_5_5_6_1,dct:references,
IF_5_5_6_2,rdf:value,承認条件：医薬品リスク管理計画を策定の上、適切に実施すること。
IF_5_5_7,rdf:value,"陰性症状が優勢な統合失調症患者を対象とした長期投与試験（A7501014 試験）13）、14）（海外データ）
陰性症状が優勢な統合失調症患者に対してアセナピン（5 又は10mg1 日2 回の可変用量：5-10mg
1 日2 回）又はオランザピン5-20mg 1 日1 回を52 週間投与し、有効性を評価した。投与52 週
における陰性症状評価尺度（Negative Symptoms Assessment: NSA）合計スコアのベースライン
からの変化量（最小二乗平均値±標準誤差）は、アセナピン5-10mg 1 日2 回群で-15.8±1.48、
オランザピン5-20mg 1 日1 回群で-11.0±1.27 であった。また、PANSS Marder 陰性症状因子ス
コアのベースラインからの変化量（最小二乗平均値±標準誤差）は、アセナピン5-10mg 1 日2
回群で-9.6±0.68、オランザピン5-20mg 1 日1 回群で-7.5±0.58 であった。
-22-
52 週の投与期間においてアセナピン5-10mg 1 日2 回群で82.4％（70 名/85 名）、オランザピ
ン5-20mg1 日1 回群で90.9％（100 名/110 名）の被験者に有害事象が発現した。アセナピン5-10mg
1 日2 回群で発現率が10％以上であった有害事象は、不眠症、傾眠、体重増加、不安であった。
発現率が5％以上、10％未満だった有害事象は、頭痛、体重減少、アカシジア、下痢、浮動性め
まい、疲労、鼻咽頭炎、血中インスリン増加、易刺激性、口内乾燥、悪心であった。
プラセボ対照再燃防止試験（A7501012 試験）15）、16）（海外データ）
アセナピン5 又は10mg 1 日2 回による治療を26 週間行った症状が安定している統合失調症患
者を対象として、二重盲検下でアセナピン（5 又は10mg の可変用量：5-10mg）、又はプラセボ
を26 週間1 日2 回にて投与し、再燃防止効果について評価した。アセナピン5-10mg 1 日2 回
群の再燃までの期間は、プラセボ群と比較して統計学的に有意に延長した（p < 0.0001；ログ
ランク検定）。投与182 日において再燃がみられた被験者の割合（Kaplan-Meier 推定値）は、
プラセボ群51.5％（95％信頼区間：44.0～59.1）と比較してアセナピン5-10mg 1 日2 回群で
13.2％（95％信頼区間：8.2～18.2）と低値であった。
二重盲検期に割り付けられた被験者のうち、アセナピン5-10mg 1 日2 回群で45.9％（89 名/194
名）、プラセボ群で55.2％（106 名/192 名）に有害事象が発現した。アセナピン5-10mg 1 日2
回群で被験者の5％以上に発現した有害事象は、不安8.2％（プラセボ群：10.9％）、体重増加
6.7％（プラセボ群：3.6％）、不眠症6.2％（プラセボ群：13.5％）であった。
注)：本剤の承認された効能・効果は統合失調症である。"
IF_5_5_7,dct:references,"13, 14, 15, 16"
IF_6,,
IF_6_1,rdf:value,"非定型抗精神病薬：リスペリドン、オランザピン、クエチアピンフマル酸塩、アリピプラゾール等
定型抗精神病薬：ハロペリドール、クロルプロマジン塩酸塩等
注意：関連のある化合物の効能・効果等は、最新の添付文書を参照すること。"
IF_6_2,,
IF_6_2_1,rdf:value,"アセナピンは、in vitro 受容体結合試験においてセロトニン受容体の幅広いサブタイプ（5-HT1A、
5-HT1B、5-HT2A、5-HT2B、5-HT2C、5-HT6、5-HT7）に加え、ドパミン受容体（D1、D2、D3）、アドレナ
リン受容体（α1A、α2A、α2B、α2C）及びヒスタミン受容体（H1、H2）に対して高い親和性を示す。
一方で、ムスカリン受容体及びβ受容体への親和性は低い。アセナピンはこれらの受容体に対し
てin vitro で拮抗作用を示したが、in vivo では5-HT1A 受容体に対して刺激作用を有することが
示唆された。これらの受容体に対する作用が、アセナピンの主要な作用機序と考えられる。"
IF_6_2_1,dct:references,17
IF_6_2_2,rdf:value,"1)各種受容体に対する作用（in vitro ）17）
ヒト受容体結合試験で、アセナピンはドパミンD1、D2、D3、D4 受容体に対して強く結合し、阻害
定数（Ki 値）が1nM 程度の親和性を示した。セロトニン受容体の幅広いサブタイプに対して強
く結合し、セロトニン5-HT2A、5-HT2B、5-HT2C、5-HT6、5-HT7 受容体との親和性はドパミン受容体
よりも高かった。アドレナリンα1A、α2A、α2B、α2C 受容体に対しては1nM 程度の親和性を示し
た。ヒスタミンH1、H2 受容体には数nM 程度の親和性を示したが、ムスカリン受容体との親和性
は低かった。ヒト及び動物の受容体機能試験ではアセナピンは、D1、D2、D3、5-HT1A、5-HT1B、5-HT2A、
5-HT2B、5-HT2C、5-HT6、5-HT7、α1A、α2A、α2B、α2C、H1 及びH2 受容体に対して強力な拮抗作用
を示した。
2)抗精神病作用
①条件回避反応抑制作用（ラット）18）
アセナピンの0.05、0.1 及び0.2mg/kg（皮下投与）でラットの条件回避に及ぼす影響を検討
した。アセナピンは、用量依存的に条件回避反応を抑制した（ED50=0.12mg/kg）。0.1 及び
0.2mg/kg のみで、投与後20 及び90 分時点に有意な抑制がみられた。
②運動量亢進抑制作用（マウス及びラット）17）
アセナピンは、マウスにおいてd-アンフェタミン（ドパミン遊離促進薬）又はMK-801（NMDA
受容体拮抗薬）が誘発する運動亢進を用量依存的に抑制した。ED50 値は、各々0.005 並びに
0.003mg/kg（いずれも皮下投与）であった。また、ラットにおいてもd-アンフェタミン誘発
運動亢進を抑制し、最少有効量は、0.03～0.1mg/kg（皮下投与）であった。
③プレパルス抑制障害改善作用（ラット）17）
アセナピンの0.001、0.003、0.01、0.03 及び0.1mg/kg（皮下投与）で、アポモルヒネが誘発
するプレパルス抑制障害に及ぼす影響を検討した。アセナピンは、0.03 及び0.1mg/kg の用量
でプレパルス抑制障害を有意に改善した。
3)脳内神経伝達物質遊離に及ぼす影響（ラット）
アセナピンの0.05、0.10 及び0.20mg/kg（皮下投与）で、ラットの脳内各領域におけるドパミ
ン遊離量への影響を、微小透析法を用いて測定した。アセナピンはいずれの用量でも、内側前
頭前皮質、側坐核、線条体において、ドパミン遊離量を増加させた18）。
また、微小透析法を用いた別の試験では、アセナピン（0.01～0.5mg/kg、皮下投与）により、
ラットの内側前頭前皮質及び海馬において、ドパミン遊離に加えてノルアドレナリン並びにア
セチルコリン遊離の増加が確認された17）。
4)認知機能への影響
①d-アンフェタミン誘発逆転学習課題障害に対する作用（ラット）17）
d-アンフェタミンの単回投与により、逆転学習課題において障害をもたらしたラットの認知
機能障害モデルにおいて、アセナピン（0.075mg/kg、皮下投与）は、正確な反応の割合を有
意に増加した。
②フェンサイクリジン誘発逆転学習課題障害に対する作用（サル）17）
フェンサイクリジン（PCP）投与によるサルの認知機能障害モデルにおいて、アセナピン（0.05、
0.10 又は0.15mg/kg、1 日2 回4 週間、皮下投与）は、逆転学習課題エラー数の増加を有意に
抑制した（図にはアセナピン0.15mg/kg、1 日2 回投与の結果を示す）。
5)うつ状態に対する影響（ラット）17）
慢性軽度のストレス負荷によりショ糖摂取量を低下させたラットのアンヘドニアモデルにおい
て、ショ糖摂取量が時間及び用量依存的に増加し、0.6mg/kg 群では投与3、4 及び5 週に有意な
反応が認められたことから、アセナピン（0.06、0.2 又は0.6mg/kg、1 日2 回5 週間、腹腔内投
与）はストレスによるラットのアンヘドニアに影響を及ぼすことが示された。
"
IF_6_2_2,dct:references,"17, 18"
IF_6_2_3,rdf:value,｢Ⅴ.5.(4)検証的試験」の項参照
IF_6_2_3,rdfs:seeAlso,IF_5_5_4
IF_7,,
IF_7_1,,
IF_7_1_1,rdf:value,該当資料なし
IF_7_1_2,ifo:item,"item1, item2"
item1,rdf:value,"1)単回投与4）
日本人健康成人男性にアセナピン5mg を単回舌下投与したときのアセナピンの薬物動態学的パ
ラメータを表Ⅶ-1 に示した。"
item1,dct:references,4
item2,rdf:value,"2)反復投与4）
日本人健康成人男性にアセナピン5mg 及び10mg を1 日2 回6 日間反復舌下投与（漸増法：5mg
投与群は2 日間、10mg 投与群は3 日間の漸増期を設けその後当該用量を投与；最終投与日は朝
の投与のみ）したときの最終投与後の血漿中アセナピン濃度推移及びその際の薬物動態学的パ
ラメータを図Ⅶ-1 及び表Ⅶ-2 に示した。アセナピン10mg を1 日2 回反復舌下投与したとき、
血漿中アセナピン濃度は当該用量の投与開始から3 日以内で定常状態に達した。また、アセナ
ピン5mg 単回舌下投与時のAUC0-∞と、5mg1 日2 回反復舌下投与時の1 投与間隔のAUC0-12hr は同程
度であり、アセナピン反復投与による蓄積はないものと考えられた。"
item2,dct:references,4
IF_7_1_3,rdf:value,該当資料なし
IF_7_1_4,ifo:item,"item1, item2, item3"
item1,rdf:value,"1)食事の影響19）（外国人データ）
健康成人男性に絶食時（空腹時）及び高脂肪朝食摂取直後にアセナピン5mg を単回舌下投与し
たとき、あるいはアセナピン5mg を単回舌下投与4 時間後に高脂肪食を摂取したときのアセナピ
ンの血漿中濃度推移及び薬物動態学的パラメータを図Ⅶ-2 及び表Ⅶ-3 に示した。薬物動態学的
パラメータの群間比較を行ったところ、空腹時に比べ高脂肪食摂取直後のアセナピンのAUC0-∞
＊
は21％減少した。また、投与4 時間後に食事を摂取したところ、アセナピンのAUC0-∞
＊は13％
減少した（表Ⅶ-4）。
＊幾何平均値"
item1,dct:references,19
item2,rdf:value,"2)飲水の影響20）（外国人データ）
外国人健康成人男性にアセナピン10mg を1 日1 回7 日間反復舌下投与したときの最終投与時に、
投与2 分後、5 分後、10 分後及び30 分後に水を摂取したときのアセナピンの血漿中濃度推移及
び薬物動態学的パラメータを図Ⅶ-3 及び表Ⅶ-5 に示した。投与10 分後に水を摂取したときに
は、投与30 分後に水を摂取したときと比べて薬物動態に影響は認められなかった。一方、投与
5 分後又は2 分後に水を摂取したときには、投与30 分後に水を摂取したときと比べてアセナピ
ンのAUC0-24
＊がそれぞれ10％及び19％低下した（表Ⅶ-6）。
＊：幾何平均値"
,dct:references,20
item2,rdfs:seeAlso,
item3,rdf:value,"｢Ⅷ.7.相互作用」の項参照
フルボキサミン（外国人データ）21）
外国人健康成人男性(26 例)にアセナピン(5mg、単回舌下)とCYP1A2 阻害作用を有するフルボ
キサミン(25mg、1 日2 回反復経口)を併用投与したとき、アセナピンのCmax 及びAUC0-∞はアセ
ナピン単独投与時と比べそれぞれ13％及び29％増加した。
パロキセチン（外国人データ）22）
外国人健康成人男性(26 例)にCYP2D6 阻害作用を有するパロキセチン(20mg、1 日1 回経口)の
反復投与下、アセナピン(5mg、舌下)を単回併用投与したとき、アセナピンのCmax はアセナピ
ン単独投与時と比べ13％減少した。また、外国人健康成人男性(15 例)にアセナピン(5mg、1
日2 回舌下)の反復投与下、パロキセチン(20mg、経口)を単回併用投与したとき、パロキセチ
ンのCmax 及びAUC0-∞はパロキセチン単独投与時と比べそれぞれ82％及び92％増加した。
イミプラミン（外国人データ）23）
健康成人にアセナピン（5mg、単回舌下）とCYP1A2、CYP2D6、CYP2C19 及びCYP3A4 の基質で
あるイミプラミン（75mg、単回経口）を併用投与したとき、アセナピンのCmax はアセナピン単
独投与時と比べ17％増加した。一方、イミプラミンの薬物動態パラメータはアセナピン併用
により影響を受けなかった。
シメチジン（外国人データ）24）
健康成人にアセナピン（5mg、単回舌下）とCYP1A2、CYP2D6 及びCYP3A4 阻害作用を有するシ
メチジン（800mg、1 日2 回）を併用投与したとき、アセナピンのCmax はアセナピン単独投与
時と比べ13％減少した。
カルバマゼピン（外国人データ）25）
健康成人にアセナピン（5mg、単回舌下）とCYP3A4 誘導作用を有するカルバマゼピン（400mg、
1 日2 回経口）を併用投与したとき、アセナピンのCmax 及びAUC0-∞はアセナピン単独投与時と
比べともに16％低下した。
バルプロ酸（外国人データ）26）
健康成人にアセナピン（5mg、単回舌下）とUGT 阻害作用を有するバルプロ酸（500mg、1 日2
回経口）を併用投与したとき、アセナピンの薬物動態に影響は認められなかった。"
item3,dct:references,"21, 22, 23, 24, 25, 26"
item3,rdfs:seeAlso,IF_8_7
IF_7_2,,
IF_7_2_1,rdf:value,本剤の血漿中濃度の薬物動態解析にはモデル非依存的解析を用いた。
IF_7_2_2,rdf:value,該当資料なし
IF_7_2_3,rdf:value,"日本人健康成人男性にアセナピン1、3 及び5mg を単回舌下投与したときの消失速度定数（ke）を
表Ⅶ-9 に示した。"
IF_7_2_3,dct:references,4
IF_7_2_4,rdf:value,"健康成人5 例にアセナピン0.5mg を30～60 分かけて単回静脈内投与したときの見かけの全身クリ
アランスは51.9±5.33L/hr（平均値±標準偏差）であった。"
IF_7_2_4,dct:references,27
IF_7_2_5,rdf:value,"健康成人5 例にアセナピン0.5mg を30～60 分かけて単回静脈内投与したときの分布容積は1731
±178L（平均値±標準偏差）であった。"
IF_7_2_5,dct:references,27
IF_7_2_6,rdf:value,該当資料なし
IF_7_3,,
IF_7_3_1,rdf:value,"統合失調症患者を対象とした臨床薬理試験、統合失調症患者を対象とした有効性試験又は双極性
障害患者を対象とした有効性試験で得られたデータを統合して母集団解析を行った。これらの試
験では、0.2～20mg のアセナピンを1 日2 回反復舌下投与した。合計1137 名の患者（統合失調症
患者888 名及び双極性障害患者249 名）を解析に含めた。
アセナピンの薬物動態は、一次吸収、吸収のラグタイムを伴う2-コンパートメントモデルによっ
て記述された。評価した共変量は、疾患（統合失調症／双極性障害）、体重、年齢、性別、人種、
クレアチニンクリアランス、併用薬（リチウム／バルプロ酸）とした。"
IF_7_3_1,dct:references,28
