subject,predicate,object
18,rdf:type,bibo:Article
18,dct:references,17940749
19,rdf:type,bibo:Document
19,rdfs:label,食事の影響試験
19,dct:dateAccepted,2016-03-28
19,ifo:ctd_number,CTD2.7.1.2
20,rdf:type,bibo:Document
20,rdfs:label,飲水の影響試験
20,dct:dateAccepted,2016-03-28
20,ifo:ctd_number,CTD2.7.1.2
21,rdf:type,bibo:Document
21,rdfs:label,薬物相互作用試験（フルボキサミン）
21,dct:dateAccepted,2016-03-28
21,ifo:ctd_number,CTD2.7.2.2
22,rdf:type,bibo:Document
22,rdfs:label,薬物相互作用試験（パロキセチン）
22,dct:dateAccepted,2016-03-28
22,ifo:ctd_number,CTD2.7.2.2
23,rdf:type,bibo:Document
23,rdfs:label,薬物相互作用試験（イミプラミン）
23,dct:dateAccepted,2016-03-28
23,ifo:ctd_number,CTD2.7.2.2
24,rdf:type,bibo:Document
24,rdfs:label,薬物相互作用試験（シメチジン）
24,dct:dateAccepted,2016-03-28
24,ifo:ctd_number,CTD2.7.2.2
25,rdf:type,bibo:Document
25,rdfs:label,薬物相互作用試験（カルバマゼピン）
25,dct:dateAccepted,2016-03-28
25,ifo:ctd_number,CTD2.7.2.2
26,rdf:type,bibo:Document
26,rdfs:label,薬物相互作用試験（バルプロ酸）
26,dct:dateAccepted,2016-03-28
26,ifo:ctd_number,CTD2.7.2.2
27,rdf:type,bibo:Document
27,rdfs:label,薬物速度論的パラメータ
28,rdf:type,bibo:Document
28,rdfs:label,母集団薬物動態解析
29,rdf:type,bibo:Document
29,rdfs:label,脳内移行性試験
30,rdf:type,bibo:Document
30,rdfs:label,胎盤通過性試験
31,rdf:type,bibo:Document
31,rdfs:label,乳汁移行性試験
31,dct:dateAccepted,2016-03-28
31,ifo:ctd_number,CTD2.6.4.4
32,rdf:type,bibo:Document
32,rdfs:label,組織移行性試験
33,rdf:type,bibo:Document
33,rdfs:label,"in vitro 血漿蛋白結合率試験"
33,dct:dateAccepted,2016-03-28
33,ifo:ctd_number,CTD2.7.2.2
34,rdf:type,bibo:Document
34,rdfs:label,健康成人におけるマスバランス試験
34,dct:dateAccepted,2016-03-28
34,ifo:ctd_number,CTD2.7.2.2
35,rdf:type,bibo:Document
35,rdfs:label,"in vitro 代謝試験"
35,dct:dateAccepted,2016-03-28
35,ifo:ctd_number,CTD2.7.2.2
36,rdf:type,bibo:Document
36,rdfs:label,"CYP 分子種の阻害試験"
37,rdf:type,bibo:Document
37,rdfs:label,"in vitro ヒト受容体機能試験"
38,rdf:type,bibo:Document
38,rdfs:label,非臨床薬理試験
39,rdf:type,bibo:Document
39,rdfs:label,"in vitro 輸送試験"
40,rdf:type,bibo:Document
40,rdfs:label,腎機能障害者における薬物動態試験
40,dct:dateAccepted,2016-03-28
40,ifo:ctd_number,CTD2.7.2.2
41,rdf:type,bibo:Document
41,rdfs:label,肝機能障害者における薬物動態試験
41,dct:dateAccepted,2016-03-28
41,ifo:ctd_number,CTD2.7.2.2
42,rdf:type,bibo:Book
42,dct:creator,
42,bibo:editor,
42,dct:publisher,
42,prism:publicationName,"Food and Drug Administration: Guidance for Industry. Pharmacokinetics in Patients with
Impaired Hepatic Function: Study Design, Data Analysis, and Impact on Dosing and Labeling"
42,prism:startingPage,
42,prism:endingPage,
42,dct:issued,2003
43,rdf:type,bibo:Document
43,rdfs:label,精神疾患を有する高齢の患者における薬物動態試験
43,dct:dateAccepted,2016-03-28
43,ifo:ctd_number,CTD2.7.2.2
44,rdf:type,bibo:Document
44,rdfs:label,生殖発生毒性試験
44,dct:dateAccepted,2016-03-28
44,ifo:ctd_number,"CTD2.6.6.1, 2.6.6.6"
