subject,predicate,object
IF_5_3_1,rdf:value,"＜2 型糖尿病＞
第Ⅱ相用量設定試験におけるHbA1c 値(NGSP 値)変化量のプラセボ群との群間差は、12.5mg/日群で
-0.61％、25mg/日群で-0.97％、50mg/日群で-1.29％、100mg/日群で-1.31％であり、50mg/日群と100mg/
日群で同程度であった。また各投与群の安全性に大きな問題はみられず、副作用発現割合に用量依存性は認められなかったことから、通常用量を50mg/日と設定した。(「Ⅴ.5.(3)用量反応探索試験」の項
参照)
長期投与試験(一部の併用療法試験を含む)において、50mg/日投与で効果不十分な症例に対して100mg/
日へ増量することの有用性が確認された。また副作用発現割合は増量前と増量後とで大きく変わらず、
50mg/日の用量を維持した患者と比べても増量による明らかな影響はみられなかったことから、「効果
不十分な場合には100mg/日まで増量することができる」こととした。(「Ⅴ.5.(4)検証的試験」の項参照)
＜1 型糖尿病＞
1 型糖尿病患者を対象としたPK/PD試験及び2 型糖尿病患者を対象とした血糖日内変動試験の結果から、
1 型糖尿病患者に本剤を食前反復経口投与したときの曝露量は2 型糖尿病患者と同程度と考えられた。
また同2 試験で尿中グルコース排泄機能への作用を評価した結果、1 型糖尿病患者と2 型糖尿病患者と
の間で大きな違いはなく、1 型糖尿病患者も2 型糖尿病患者と同じ投与量で同程度の尿中グルコース排
泄機能への作用が期待できると考えられたことから、2 型糖尿病と同様に通常用量を50mg/日と設定し
た。(「Ⅴ.5.(2)臨床薬理試験」の項参照)"
IF_5_3_1,rdfs:seeAlso,"IF5_5_3, IF_5_5_4, IF_5_5_2"
IF_5_4,ifo:item,item1
item1,rdf:value,"1 型糖尿病
本剤はインスリン製剤の代替薬ではないことから、その旨を記載した。
1 型糖尿病のようなインスリン依存状態の患者では、併用するインスリン製剤の中止や過度の減量によ
り、急激な高血糖や糖尿病性ケトアシドーシスが発現する可能性があることから設定した。また、イン
スリン製剤との併用により、低血糖が発現する可能性があることから設定した。(「Ⅷ.5.重要な基本的
注意とその理由8.6」及び「Ⅷ.8.(1)重大な副作用と初期症状11.1.4」の項参照)"
item1,rdfs:seeAlso,"IF_8_5, IF_8_8_1"
item2,rdf:value,
item3,rdf:value,
item4,rdf:value,
IF_5_5,,
IF_5_5_1,rdf:value,
IF_5_5_2,rdf:value,"1）第Ⅰ相試験［CL-0101］3,4)
① 単回投与試験
日本人健康成人男性に本剤(1、3、10、30、100、300mg、各6 例)を空腹下単回経口投与し、安全性を確
認した。その結果、2 例以上に認められた副作用は、血中ビリルビン増加(4 例)、活性化部分トロンボ
プラスチン時間延長(3 例)、尿中白血球陽性(2 例)であった。また100mg 投与群において薬力学への食
事の影響を検討した結果、尿中グルコース排泄量は空腹時単回経口投与時と食後単回経口投与時で同程
度であった。
② 反復投与試験
日本人健康成人男性に本剤(20、50、100mg、各8 例)を7 日間食後反復経口投与し、安全性及び薬力学
を確認した。その結果、2 例以上に認められた副作用は、β-N アセチルD グルコサミニダーゼ増加(10
例)、尿中β2 ミクログロブリン増加(3 例)、尿中白血球陽性(2 例)であった。投与後24 時間までの累積尿
中グルコース排泄量は50mg 群と100mg 群で同程度であった。
注)本剤の承認された1 回用量は50mg(効果不十分な場合は100mg まで)である。
2）血糖日内変動試験［CL-0070］5,6)
日本人2 型糖尿病患者30 例を対象に本剤50mg 及び100mg 又はプラセボを1 日1 回2 週間投与したと
きの、薬力学(血糖日内変動、尿中グルコース排泄量)及び安全性を検討した。
その結果、本剤50mg 群、100mg 群の投与開始後2 週間の血糖値の平均値は、いずれの評価時点でもベー
スラインと比較して低かった。一方、プラセボ群の投与開始後2 週間の血糖値は、ベースラインと同程
度の値で推移した。
また、反復投与後の空腹時血糖値は、本剤群ではベースラインより低下した。プラセボ群では、空腹時
血糖値の変化がみられなかった。
また、反復投与後の空腹時血糖値は、本剤群ではベースラインより低下した。プラセボ群では、空腹時
血糖値の変化がみられなかった。
副作用は、本剤群で7 件認められた。認められた副作用の内訳は、50mg 群の心筋梗塞、血中ケトン体増
加、関節炎、発疹、中毒性皮疹各1 件、100mg 群の血中ケトン体増加、発疹各1 件であった。
3）1 型糖尿病患者を対象とした PK/PD 試験［CL-6001］7,8)
日本人1 型糖尿病患者43 例を対象に本剤25mg、50mg 及び100mg 又はプラセボを1 日1 回2 週間朝食
前に反復投与したときの、薬力学(血糖日内変動、尿中グルコース排泄量等)、薬物動態及び安全性を検
討した。
その結果、本剤投与群において初回投与後及び最終投与後24 時間までの累積尿中グルコース排泄量は
ベースラインから増加した。また、血糖値のAUC はベースラインから減少した。
一方、本剤投与群において、インスリン1 日投与量(ベーサルインスリン、ボーラスインスリン及び総イ
ンスリン)はベースラインから減少した。
副作用は、プラセボ群で10 例(90.9％)、本剤25mg 群で10 例(100.0％)、本剤50mg 群で12 例(100.0％)、
本剤100mg 群で9 例(90.0％)にみられた。プラセボ群及び本剤群での副作用の発現割合に違いはみられ
なかった。死亡、重篤な副作用及び試験薬投与中止に至った副作用はみられなかった。副作用の程度は
ほとんどが軽度であった。
注)本剤の承認された1 回用量は50mg(効果不十分な場合は100mg まで)である。
4）PK/PD 比較解析［PK-0101］10)
日本人1 型糖尿病患者を対象としたPK/PD 試験(CL-6001)7,8)と日本人2 型糖尿病患者を対象とした血糖
日内変動試験(CL-0070)5,6)を用いて、1 型糖尿病患者及び2 型糖尿病患者の薬力学を比較した。
その結果、Day14 における尿中グルコース排泄クリアランスのベースラインからの変化量は、1 型糖尿
病患者においても2 型糖尿病患者と同様に、投与量の増加に従い増大し、大きな差は認められないと考
えられた。
5）QT/QTc評価試験（外国人データ）［CL-0058］11)
健康成人88 例を対象とした無作為化、二重盲検、プラセボ及びモキシフロキサシン対照、4 群4 期クロ
スオーバー試験としてQT/QTc 評価試験を実施し、80 例が試験を完了した。
被験者を投与順序の異なる4 群のいずれかに無作為に割り付け、第1～4 期の各投与期間に本剤100mg/
日、本剤600mg/日、モキシフロキサシン400mg 又はプラセボのいずれかを投与した。各期の間には7
日間以上の休薬期間を設けた。
その結果、本剤100mg/日及び600mg/日の投与は、健康成人のQTcFに臨床的に重要な影響を及ぼさなかった。
本試験における副作用は、プラセボ群22 例(26.2％)、本剤100mg 群25 例(29.4％)、600mg 群22 例(26.2％)、
モキシフロキサシン群21 例(25.3％)に認められた。死亡、その他の重篤な有害事象は認められなかった。
注)本剤の承認された1 回用量は50mg(効果不十分な場合は100mg まで)である。"
IF_5_5_2,dct:references,"3, 4, 5, 6, 7, 8, 9, 10, 11"
IF_5_5_3,rdf:value,"第Ⅱ相用量設定試験12,13)
≪結果≫
① 主要評価項目
i)HbA1c 値
治療期最終時点におけるHbA1c 値のベースラインからの変化量(平均値)は、プラセボ群で0.50％、
12.5mg 群で-0.11％、25mg 群で-0.47％、50mg 群で-0.79％、100mg 群で-0.81％であり、用量依存的な
HbA1c 値の低下が認められ、50mg 群と100mg 群では同程度の低下であった。
ベースラインのHbA1c 値をモデルに含む共分散分析の結果、治療期最終時点におけるHbA1c 値のベー
スラインからの変化量の各本剤群とプラセボ群との調整済み平均値の差は、12.5mg 群で-0.61％、25mg
群で-0.97％、50mg 群で-1.29％、100mg 群で-1.31％であった。閉手順に基づき高用量群から順にプラ
セボ群との対比較を行った結果、本剤はいずれの群でもプラセボ群に対して有意なHbA1c 値の低下が
認められた(いずれの群もP＜0.001)。
② 副次評価項目
i)空腹時血糖値
治療期最終時点における空腹時血糖値のベースラインからの変化量(平均値)は、プラセボ群で
12.0mg/dL、12.5mg 群で-15.6mg/dL、25mg 群で-23.7mg/dL、50mg 群で-34.1mg/dL、100mg 群で-46.9mg/dL
であり、用量依存的な空腹時血糖値の低下が認められた。
ii)体重14)
治療期最終時点でのベースラインからの変化量の平均値は、プラセボ群で-0.35kg、本剤12.5mg 群で
-1.44kg、25mg 群で-1.72kg、50mg 群で-1.81kg、100mg 群で-2.11kg であった。
投与群、ベースラインの体重をモデルに含む共分散分析の結果、ベースラインからの変化量のプラセ
ボとの調整済み平均値の差は、12.5mg 群で-1.07kg、25mg 群で-1.30kg、50mg 群で-1.42kg、100mg 群で
-1.71kg であり、本剤ではいずれの投与群でも、プラセボに対して有意な体重減少が認められた(いず
れの群もP＜0.001)。
iii)その他15-17)
投与群、ベースライン値をモデルに含む共分散分析の結果、空腹時インスリンは本剤100mg 群におい
てのみ、プラセボに対して有意な低下が認められた(p＜0.001)。一方、レプチン、アディポネクチンの
値については、プラセボに対する有意差は認められなかった。
③ 副作用
本試験での副作用の発現割合はプラセボ群18.8％(13/69 例)、本剤12.5mg 群16.2％(12/74 例)、25mg 群
25.7％(19/74 例)、50mg 群26.4％(19/72 例)、100mg 群25.0％(18/72 例)であった。本剤群のいずれかで2％
以上に認められた副作用は、便秘、口渇、膀胱炎、尿中β2 ミクログロブリン増加、β-N アセチルD グ
ルコサミニダーゼ増加、尿中蛋白陽性、尿中アルブミン/クレアチニン比増加、尿中ケトン体陽性、尿
中α1 ミクログロブリン増加、浮動性めまい、頻尿であった。低血糖症状の副作用発現割合は本剤100mg
で1.4％(1/72 例)、本剤12.5mg、25mg、50mg、プラセボは0％(0/74 例、0/74 例、0/72 例、0/69 例)であっ
た。
注)本剤の承認された1 回用量は50mg(効果不十分な場合は100mg まで)である。"
IF_5_5_3,dct:references,"12, 13, 14, 15, 16, 17"
IF_5_5_4,,
