subject,predicate,object
IF_1_2,rdf:value,"1. 本邦初のヒト型抗ヒトIL-12/23p40モノクローナル抗体製剤です。（「Ⅵ.2.薬理作用」の項参照）
2. 乾癬＊1
・ 尋常性乾癬、関節症性乾癬患者に対する臨床試験において、皮膚症状の改善が認められました。
（「Ⅴ.5.（4）検証的試験」の項参照）
・ 初回及びその4週後に投与し、以降12週間隔でステラーラ®皮下注製剤を投与します。（「Ⅴ.3.用法及び用
量」の項参照）
3. クローン病＊2、3
治療の初回にステラーラ®点滴静注製剤を単回投与し、初回投与の8週後にステラーラ®皮下注製剤を投与し
ます。以降12週間隔（効果が減弱した場合には、8週間隔に短縮できる）でステラーラ®皮下注製剤を投与しま
す。（「Ⅴ.3.用法及び用量」の項参照）
＜ステラーラ®点滴静注製剤＞
・患者の体重に基づき投与量を決定します。（「Ⅴ.3.用法及び用量」の項参照）
・ 1剤以上の抗TNF薬治療で効果不十分又は忍容性のないクローン病＊3に対する臨床試験において、投与6
週目で33.3%（体重別用量群）にClinical responseが得られました。（「Ⅴ.5.（4）検証的試験」の項参照）
・ ステロイド又は免疫調節薬で効果不十分又は忍容性のないクローン病＊3に対する臨床試験において、投与
6週目で55.5%（体重別用量群）にClinical responseが得られました。（「Ⅴ.5.（4）検証的試験」の項参照）
＜ステラーラ®皮下注製剤＞
・ ステラーラ®皮下注製剤による維持療法開始後44週目（ステラーラ®点滴静注製剤投与開始から52週目）に、
8週間隔投与群で53.5%、12週間隔投与群で48.8%にClinical remissionが得られました。（「Ⅴ.5.（4）検証的
試験」の項参照）

4. 潰瘍性大腸炎＊4、5
治療の初回にステラーラ®点滴静注製剤を単回投与し、初回投与の8週後にステラーラ®皮下注製剤を投与し
ます。以降12週間隔（効果が減弱した場合には、8週間隔に短縮できる）でステラーラ®皮下注製剤を投与し
ます。（「Ⅴ.3.用法及び用量」の項参照）
＜ステラーラ®点滴静注製剤＞
・患者の体重に基づき投与量を決定します。（「Ⅴ.3.用法及び用量」の項参照）
・ 既存治療又は生物学的製剤（抗TNF薬、ベドリズマブ）で効果不十分又は忍容性がない潰瘍性大腸炎＊5に
対する臨床試験において、投与8 週目で15.5%（体重別用量群）にClinical remissionが得られました。
（「Ⅴ.5.（4）検証的試験」の項参照）
＜ステラーラ®皮下注製剤＞
・ ステラーラ®皮下注製剤による維持療法開始後44週目（ステラーラ®点滴静注製剤投与開始から52週目）に、
8週間隔投与群で43.8%、12週間隔投与群で38.4%にClinical remissionが得られました。（「Ⅴ.5.（4）検証的
試験」の項参照）
＊1：承認されている効能又は効果（皮下注製剤）
○既存治療で効果不十分な下記疾患
　 尋常性乾癬、関節症性乾癬
＊2：承認されている効能又は効果（皮下注製剤）
○中等症から重症の活動期クローン病の維持療法（既存治療で効果不十分な場合に限る）
＊3：承認されている効能又は効果（点滴静注製剤）
〇中等症から重症の活動期クローン病の導入療法（既存治療で効果不十分な場合に限る）
＊4：承認されている効能又は効果（皮下注製剤）
〇中等症から重症の潰瘍性大腸炎の維持療法（既存治療で効果不十分な場合に限る）
＊5：承認されている効能又は効果（点滴静注製剤）
〇中等症から重症の潰瘍性大腸炎の寛解導入療法（既存治療で効果不十分な場合に限る）

5. 副作用
≪皮下注製剤≫
重大な副作用として、アナフィラキシー、重篤な感染症、結核、間質性肺炎が報告されています。
なお、主な副作用として、鼻咽頭炎、上気道感染、頭痛、浮動性めまい、咽喉頭疼痛、悪心、嘔吐、発疹、そう
痒症、関節痛、注射部位反応、疲労が報告されています。（「Ⅷ.8.副作用」の項参照）
≪点滴静注製剤≫
重大な副作用として、アナフィラキシー、重篤な感染症、結核、間質性肺炎が報告されています。
なお、主な副作用として、鼻咽頭炎、頭痛、悪心、そう痒症、疲労が報告されています。（「Ⅷ.8.副作用」の項
参照）"
IF_1_2,rdfs:seeAlso,"IF_6_2, IF_5_5_4, IF_5_3, IF_8_8"
IF_1_3,rdf:value,該当しない
IF_1_3,rdfs:seeAlso,
IF_1_4,,
IF_1_4_1,rdf:value,有
IF_1_4_1,rdfs:comment,"（「Ⅰ. 6. RMPの概要」の項参照）"
IF_1_4_1,rdfs:seeAlso,IF_1_6
IF_1_4_2,rdf:value,有
IF_1_4_2,rdfs:comment,"・医療従事者向け資材 ： 適正使用ガイド
　（「Ⅷ . 備考」の項参照）
・患者向け資材 ： ステラーラによる治療について
　（「Ⅷ. 備考」の項参照）"
IF_1_4_2,rdfs:seeAlso,IF_8
IF_1_4_3,rdf:value,無
IF_1_4_3,rdfs:comment,無
IF_1_4_3,rdfs:seeAlso,
IF_1_4_3,rdfs:seeAlso,
IF_1_4_4,rdf:value,無
IF_1_4_4,rdfs:comment,"（「Ⅹ. 14. 保険給付上の注意」の項参照）"
IF_1_5,,IF_10
IF_1_5_1,rdf:value,"≪皮下注製剤≫
医薬品リスク管理計画を策定の上、適切に実施すること。（「Ⅰ. 6. RMPの概要」の項参照）
尋常性乾癬及び関節症性乾癬
大規模な製造販売後調査を実施し、本剤の安全性について十分に検討するとともに、感染症等の発現を含め
た長期投与時の安全性及び有効性について検討すること。
≪点滴静注製剤≫
医薬品リスク管理計画を策定の上、適切に実施すること。（「Ⅰ. 6. RMPの概要」の項参照）
なお、本剤の「医薬品リスク管理計画（RMP ： Risk Management Plan）」は下記URLにて公表されている。
独立行政法人 医薬品医療機器総合機構ホームページ「RMP提出品目一覧」
https://www.pmda.go.jp/safety/info-services/drugs/items-information/rmp/0001.html"
IF_1_5_1,rdfs:seeAlso,IF_1_6
IF_1_5_2,rdf:value,該当しない
IF_1_5_2,rdfs:seeAlso,
IF_1_6,rdf:value,
IF_1_6,rdfs:seeAlso,
IF_2,,
IF_2_1,,
IF_2_1_1,rdf:value,"ステラーラ皮下注45mgシリンジ, ステラーラ点滴静注130mg"
IF_2_1_2,rdf:value,"Stelara Subcutaneous Injection, Stelara Intravenous Infusion"
IF_2_1_3,rdf:value,ラテン語で星を意味するStellaより命名
IF_2_2,,
IF_2_2_1,rdf:value,ウステキヌマブ（遺伝子組換え）（JAN）
IF_2_2_2,rdf:value,"Ustekinumab（Genetical Recombination）（JAN）、ustekinumab（INN）"
IF_2_2_3,rdf:value,"モノクローナル抗体（ヒト型） ： -mab（-umab）"
IF_2_3,rdf:value,"ウステキヌマブは449個のアミノ酸残基からなるH鎖（γ1鎖、C2207H3410N582O671S17、分子量 ： 49,377.29）2分子
及び214個のアミノ酸残基からなるL鎖（κ鎖、C1034H1596N274O337S6、分子量 ： 23,449.76）2分子で構成される糖
タンパク質（分子量 ： 148,079～149,690）である。各H鎖の定常領域にN型糖鎖結合部位（Asn299）を1箇所ず
つ有する。また、分子内に合計16本のジスルフィド結合を有する。"
IF_2_4,rdf:value,"分子式 ： H鎖　C2207H3410N582O671S17
L鎖　C1034H1596N274O337S6
分子量 ： 148,079～149,690"
IF_2_5,rdf:value,"本質 ： ウステキヌマブは、ヒトインターロイキン-12及びインターロイキン-23のp40サブユニットに対する遺
伝子組換えヒトIgG1モノクローナル抗体である。ウステキヌマブは、マウスミエローマ（Sp2/0）細胞により産
生される。ウステキヌマブは、449個のアミノ酸残基からなるH鎖（γ1鎖）2分子及び214個のアミノ酸残基か
らなるL鎖（κ鎖）2分子で構成される糖タンパク質（分子量 ： 148,079～149,690）である。"
IF_2_6,rdf:value,"開発記号： CNTO1275"
IF_3,,
IF_3_1,,
IF_3_1_1,rdf:value,無色～淡黄色の澄明又はわずかに混濁した液
IF_3_1_2,rdf:value,該当しない
IF_3_1_3,rdf:value,該当しない
IF_3_1_4,rdf:value,該当しない
IF_3_1_5,rdf:value,該当しない
IF_3_1_6,rdf:value,該当しない
IF_3_1_6,rdfs:comment,
IF_3_1_7,rdf:value,"pH ： 5.7～6.3"
IF_3_2,rdf:value,
IF_3_3,rdf:value,"確認試験法
ペプチドマップ法、ドットプロット法
定量法
紫外可視吸光度測定法（波長280nmにおけるタンパク質濃度を測定）"
IF_4,,
IF_4_1,,≪皮下注製剤≫
IF_4_1_1,rdf:value,"ステンレス製の針付きガラス製シリンジに薬液を充填・施栓した単回使用の注射剤で、安全装置付きプレフィ
ルドシリンジ製剤（コンビネーション製品）である。"
IF_4_1_2,rdf:value,
IF_4_1_3,rdf:value,該当しない
IF_4_1_4,rdf:value,"pH ： 5.7～6.3
浸透圧比： 約1（生理食塩液に対する比）"
IF_4_1_5,rdf:value,
IF_4_2,,
IF_4_2_1,rdf:value,
IF_4_2_2,rdf:value,該当しない
IF_4_2_3,rdf:value,該当しない
IF_4_3,rdf:value,該当しない
IF_4_4,rdf:value,生物活性（培養細胞法）
IF_4_5,rdf:value,製造工程由来不純物、目的物質由来不純物
IF_4_6,rdf:value,
IF_4_7,rdf:value,"調製法
本剤は水溶性注射製剤のため、溶解液はない。
また、プレフィルドシリンジ製剤かつ皮下投与であるため、使用時に用いる容器/用具はない。
溶解後の安定性
該当しない"
IF_4_7,rdfs:seeAlso,
IF_4_8,rdf:value,該当資料なし
IF_4_9,rdf:value,該当しない
IF_4_10,,
IF_4_10_1,rdf:value,"注射針部分のカバーは、乾燥天然ゴム（ラテックス類縁物質）を含むので、ラテックス過敏症の既往歴あるいは
可能性のある場合はアレルギー反応を起こすことがあるので注意すること。"
IF_4_10_2,rdf:value,0.5mL［1シリンジ］
IF_4_10_3,rdf:value,該当しない
IF_4_10_4,rdf:value,"＜針付きシリンジ＞
シリンジ ： ガラス
針 ： ステンレス鋼
プランジャーストッパー ： 臭化ブチルゴム
針カバー ： ブチルゴム （乾燥天然ゴム含有）
＜針刺し防止装置＞
針カバー、 ボディー、 プランジャーロット ： ポリカーボネート
スプリング ： ステンレス鋼"
IF_4_11,rdf:value,該当しない
IF_4_12,rdf:value,該当資料なし
IF_4,,
IF_4_1,,≪点滴静注製剤≫
IF_4_1_1,rdf:value,ガラス製バイアルに薬液を充填・施栓した点滴静注用の注射剤である。
IF_4_1_2,rdf:value,
IF_4_1_3,rdf:value,該当しない
IF_4_1_4,rdf:value,"pH ： 5.7～6.3
浸透圧比： 約1（生理食塩液に対する比）"
IF_4_1_5,rdf:value,"バイアル内に特殊な気体は含まない。
また、バイアル内は無菌であり、常圧である。"
IF_4_2,,
IF_4_2_1,rdf:value,
IF_4_2_2,rdf:value,該当しない
IF_4_2_3,rdf:value,該当しない
IF_4_3,rdf:value,該当しない
IF_4_4,rdf:value,生物活性（培養細胞法）
IF_4_5,rdf:value,製造工程由来不純物、目的物質由来不純物
IF_4_6,rdf:value,
IF_4_7,rdf:value,"溶解方法は「Ⅷ. 11. 適用上の注意」の項参照。
溶解後の安定性は下表の通りである。"
IF_4_7,rdfs:seeAlso,IF_8_11
IF_4_8,rdf:value,該当資料なし
IF_4_9,rdf:value,該当しない
IF_4_10,,
IF_4_10_1,rdf:value,該当しない
IF_4_10_2,rdf:value,26mL［1バイアル］
IF_4_10_3,rdf:value,
IF_4_10_4,rdf:value,"バイアル ： ガラス
ゴム栓 ： ブチルゴム
アルミシール ： アルミキャップ"
IF_4_11,rdf:value,該当しない
IF_4_12,rdf:value,該当資料なし
IF_5,,
IF_5_1,rdf:value,"≪皮下注製剤≫
○既存治療で効果不十分な下記疾患
尋常性乾癬、関節症性乾癬
○中等症から重症の活動期クローン病の維持療法（既存治療で効果不十分な場合に限る）
〇中等症から重症の潰瘍性大腸炎の維持療法（既存治療で効果不十分な場合に限る）
≪点滴静注製剤≫
〇中等症から重症の活動期クローン病の導入療法（既存治療で効果不十分な場合に限る）
〇中等症から重症の潰瘍性大腸炎の寛解導入療法（既存治療で効果不十分な場合に限る）"
IF_5_2,ifo:item,"item1, item2, item3"
item1,rdf:value,"≪点滴静注製剤≫
尋常性乾癬及び関節症性乾癬
効能又は効果の「既存治療で効果不十分な下記疾患」を明確にするために、注意喚起を設定した。本剤は、紫
外線療法又は既存の全身療法（生物製剤を除く）が効果不十分あるいは、忍容不良のためこれらの治療が施
行できない、皮疹が体表面積の10%以上に存在する中等症から重症の乾癬患者に対して投与すること。また、
関節症性乾癬に対しては、難治性の皮疹及び関節症状を有する患者に対して投与すること。"
item1,dct:references,
item2,rdf:value,"クローン病
効能又は効果の「既存治療で効果不十分な場合」を明確にするために、注意喚起を設定した。過去の治療に
おいて、栄養療法、他の薬物療法（5-アミノサリチル酸製剤、ステロイド、アザチオプリン等）等による適切な治療
を行っても、疾患に起因する明らかな臨床症状が残る場合に投与を行うこと。なお、抗腫瘍壊死因子（TNF）薬
の前治療あり/なしに関わらず、いずれの対象患者においても安全性及び有効性が確認された。"
item3,rdf:value,"潰瘍性大腸炎
効能又は効果の「既存治療で効果不十分な場合」を明確にするために、注意喚起を設定した。過去の治療において、他の薬物療法（ステロイド、アザチオプリン等）等による適切な治療を行っても、疾患に起因する明らか
な臨床症状が残る場合に投与を行うこと。なお、生物学的製剤治療無効歴のあり/なしに関わらず、いずれの対象患者においても安全性及び有効性が確認された。"
item4,rdf:value,
item5,rdf:value,
item6,rdf:value,
item7,rdf:value,
item8,rdf:value,
item9,rdf:value,
item10,rdf:value,
item11,rdf:value,
IF_5_3,,
IF_5_3_1,rdf:value,"≪皮下注製剤≫
尋常性乾癬及び関節症性乾癬
通常、成人にはウステキヌマブ（遺伝子組換え）として1回45mgを皮下投与する。初回投与及びその4週後に
投与し、以降12週間隔で投与する。
ただし、効果不十分な場合には1回90mgを投与することができる。
クローン病/潰瘍性大腸炎
ウステキヌマブ（遺伝子組換え）の点滴静注製剤を投与8週後に、通常、成人にはウステキヌマブ（遺伝子組換
え）として90mgを皮下投与し、以降は12週間隔で90mgを皮下投与する。なお、効果が減弱した場合には、投
与間隔を8週間に短縮できる。

≪点滴静注製剤≫
通常、成人にはウステキヌマブ（遺伝子組換え）として、導入療法の初回に、以下に示す用量を単回点滴静注する。"
IF_5_3_1,rdfs:seeAlso,
IF_5_3_1,rdf:value,"≪皮下注製剤≫
尋常性乾癬及び関節症性乾癬
海外で実施した用量反応性試験（T04試験）及び第Ⅲ相試験の結果を参考に国内臨床試験では初期用法・
用量は本剤が皮下投与後緩やかに全身循環に到達し、その後緩やかな消失を示すという薬物動態特性から、
それぞれ45mg及び90mgを4週間隔で2回投与することとした。また、12週の投与間隔は、多くの患者において
有効性の維持が可能な投与頻度を考慮し、設定した。
上記用量設定にて実施した国内臨床試験において、12週目のPASI75反応割合は、本剤45mg群及び90mg群
でそれぞれ59.4%及び67.7%とプラセボ群の6.5%に比べて有意に高く（各p＜0.0001、Fisherの正確検定）、この
高い効果は64週目まで持続した。また、QOLに対しても、本剤投与によりプラセボと比較して有意な改善がみ
られ、高い改善効果は64週目まで持続した。この結果は海外臨床試験と同様の結果であった。
本剤45mg群及び90mg群の比較においては、JPN-02試験では投与28週目以降、90mg投与では45mg投与と
比較して約10%多くの患者でPASI75反応が得られ、PASI90反応を得た患者は64週目を除くすべての評価時
点で45mg群よりも90mg群の方が多く認められた。また、安全性プロファイルは45mg投与及び90mg投与間で
おおむね同様であった。
また、臨床効果（PASIの改善）は、ウステキヌマブの血清中濃度に関連があると考えられた。PASIにより測定し
た臨床効果が高い乾癬患者は、臨床効果が低い乾癬患者よりもウステキヌマブの血清中濃度の中央値が高
く、全般的にみて、PASIの75%改善が得られた患者の割合は、ウステキヌマブの血清中濃度の上昇に伴って増
加した。28週目にPASIの75%改善が得られた患者の割合は、ウステキヌマブの28週目の血清中トラフ濃度の
上昇に伴って増加した。
クローン病
維持試験
主要評価項目である44週目のClinical remission rateは、ウステキヌマブ皮下投与用製剤90mg/8週間隔投与
群で53.5%、90mg/12週間隔投与群で48.8%であったが明確な差は認められなかった。また、CRD3003試験に
おいて効果減弱の基準に該当した患者の用量調節後のデータも含めた解析では、44週目のClinical
remission rateは、90mg/12週間隔投与群で58.1%（75/129例）及び90mg/8週間隔投与群で60.2%（77/128
例）であり、90mgを12週間隔で投与し、効果が減弱した患者では投与間隔を8週に短縮することで、始めから8
週間隔で皮下投与した患者と同程度のClinical remission rateに達した。
潰瘍性大腸炎
維持試験
UCO3001試験の主要な有効性の解析対象集団において、主要評価項目である維持試験44週目のClinical
remission rateは、ウステキヌマブ皮下投与用製剤90mg/8週間隔投与群で43.8%、90mg/12週間隔投与群で
38.4%であり、いずれもプラセボ群との間に有意差が認められた。≪点滴静注製剤≫
クローン病
導入試験
ウステキヌマブ点滴静注製剤130mg群と体重換算による6mg/kg群の有効性が検証され、8週目のClinical
remission rateは130mg群よりも6mg/kg群の方が高い傾向が認められた。また、安全性については130mg群と
6mg/kg群で問題となる差異は認められなかった。
潰瘍性大腸炎
導入試験
ウステキヌマブ点滴静注製剤130mg群と体重換算による6mg/kg群の有効性が検証され、8週目にClinical
remission及び内視鏡的治癒が認められた患者の割合は、130mg群及び6mg/kg群で同様であった。8週目に
Clinical responseが認められた患者の割合は、130mg群と比較して6mg/kg群で高かった。また、安全性につい
ては130mg群と6mg/kg群で問題となる差異は認められなかった。"
IF_5_3_1,rdfs:seeAlso,
IF_5_4,ifo:item,
item1,rdf:value,"≪皮下注製剤≫
7.1 本剤と他の生物製剤の併用について安全性及び有効性は確立していないため、併用を避けること。"
item1,rdfs:seeAlso,
item2,rdf:value,"7.2 本剤による治療反応は通常投与開始から28週以内に得られると考えられることから、治療反応が得られな
い場合にこの期間を超えた治療の継続に注意し、本剤の増量及び投与継続の可否等治療計画の再検討
を行うこと。また、増量により治療効果が認められない場合には、高用量による投与が漫然と継続されないよ
う、効果を確認し、投与継続の可否を検討すること。"
item3,rdf:value,"7.3 ウステキヌマブ（遺伝子組換え）点滴静注製剤による導入療法の初回投与8週後に、ウステキヌマブ皮下投
与用製剤の皮下投与を開始すること。（導入療法における用法・用量は、ウステキヌマブ（遺伝子組換え）の
点滴静注製剤の添付文書を参照すること。）"
item4,rdf:value,"7.4、7.5
効果減弱時の投与間隔短縮について
クローン病
維持試験（CRD3003試験）では、効果が減弱した場合、ウステキヌマブ皮下投与用製剤90mg/12週間隔投
与群では90mgの投与間隔を12週から8週に短縮するとされていた。CRD3003試験の主要な解析対象集団
のうち、90mg/12週間隔投与群で効果減弱の基準に該当し8週間隔投与に変更されたのは22.5%（29/129
例）であった。29例のうち、投与間隔短縮16週後に再度Clinical responseに至った患者の割合は55.2%
（16/29例）、寛解に至った患者の割合は41.4%（12/29例）であった。また、29例における投与間隔短縮時点
と比較した16週後のCDAIの変化量（平均値±標準偏差）は−124.5±98.4であった。以上から、ウステキヌ
マブ皮下投与用製剤投与によりClinical responseに至り、その後、効果が減弱した場合には、ウステキヌマ
ブ皮下投与用製剤の投与間隔を12週間から8週間に短縮することで一定の改善効果があることが示唆され
た。また、投与間隔短縮時の安全性は、90mg/12週間隔投与群と90mg/8週間隔投与群の有害事象の発現
状況に問題となる違いは認められなかった。
潰瘍性大腸炎
UCO3001維持試験の継続投与期では、維持期の再ランダム化集団から移行したウステキヌマブ皮下投与
用製剤90mg/12週間隔投与群のうち、疾患活動性が悪化した場合、56週目以降に90mgの12週間隔から
8週間隔投与への変更が可能とされた。維持期開始から96週目までの継続投与期の試験成績において、
90mg/12週間隔投与群のうち28.4%（40/141例）が8週間隔投与に変更された。投与間隔を短縮した40例の
うち、投与間隔変更後の有効性が92週目までに評価可能であった患者のPartial Mayoスコア寛解割合は、
投与間隔変更前の55.0%（11/20例）から、投与間隔変更後16週以降は70.0%（14/20例）に上昇した。投与
間隔変更後16週までに治療効果が認められず、治験薬の投与を中止した症例は1例であり疾患活動性が
悪化した場合には投与間隔を12週間から8週間に短縮することで、疾患活動性がコントロールできる可能性
が示唆された。また、安全性について投与間隔短縮後に大きな問題となる傾向は認められなかった。"
item5,rdf:value,"投与継続の判断時期について
ウステキヌマブ点滴静注製剤の初回投与後、ウステキヌマブ皮下投与用製剤の2回目投与までに治療反応
がない場合、投与を継続しても効果が得られない可能性があることから、投与継続の必要性を検討すること。
また、ウステキヌマブ皮下投与用製剤の投与間隔を8週間隔に短縮した場合は、短縮しても16週以内に治
療効果が得られない場合、投与を継続しても効果が得られない可能性があるため、投与継続の必要性を検
討すること。
クローン病
導入試験（CRD3001試験、CRD3002試験）において、ウステキヌマブ点滴静注製剤の初回静脈内投与8週
後にClinical responseが得られなかった患者467例が、CRD3003試験の0週目にウステキヌマブ皮下投与
用製剤90mgの皮下投与を受けた。これらの患者のうち50.5%（236/467例）でウステキヌマブ皮下投与用製
剤90mgの皮下投与8週間後にClinical responseが得られた。このうち、ウステキヌマブ皮下投与用製剤
90mgの皮下投与を8週間隔で継続した患者で44週目に寛解であった患者の割合は50.2%（126/251例）で
あった。また、CRD3003試験中に効果減弱の基準注）に該当した場合、ウステキヌマブ皮下投与用製剤
90mg/12週間隔投与群では投与間隔が12週から8週に短縮されたが、用量調節16週間後に疾患活動性に
改善がみられないと治験担当医師が判断した場合は治験薬の投与を中止する規定であった。
注） CDAIスコアがベースライン（CRD3001試験又はCRD3002試験の8週目）から100以上増加、かつ220以上
（responseの消失）
潰瘍性大腸炎
UCO3001導入試験においてウステキヌマブ点滴静注製剤の初回静脈内投与8週後にClinical responseが
得られなかった患者233例が、UCO3001維持試験の0週目にウステキヌマブ皮下投与用製剤90mgの皮下
投与を受けた。これらの患者のうち59.7%（139/233例）でウステキヌマブ皮下投与用製剤90mgの皮下投与
8週間後にClinical responseが得られた。ウステキヌマブ皮下投与用製剤90mgの皮下投与を8週間隔で継
続した患者で維持試験44週目までClinical responseを維持した患者の割合は62.4%（98/157例）であった。"
item6,rdf:value,"≪点滴静注製剤≫
7.1 クローン病及び潰瘍性大腸炎に対する治療は、導入療法としてウステキヌマブ点滴静注製剤による初回投
与を行った後に、ウステキヌマブ皮下投与用製剤による維持療法を行う。
7.2 本剤と他の生物製剤の併用について安全性及び有効性は確立していないため、併用を避けること。"
IF_5_5,,
IF_5_5_1,rdf:value,
,dct:references,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24"
