subject,predicate,object
31,dct:dateAccepted,
31,ifo:internal_reference_id,J900510
31,ifo:ctd_number,
32,rdf:type,bibo:Document
32,rdfs:label,"社内資料 : ウステキヌマブ臨床薬理試験－クリアランス"
32,dct:dateAccepted,2011-01-21
32,ifo:internal_reference_id,J900520
32,ifo:ctd_number,CTD2.7.6.3
33,rdf:type,bibo:Document
33,rdfs:label,"社内資料 : ウステキヌマブ臨床薬理試験－分布"
33,dct:dateAccepted,2011-01-21
33,ifo:internal_reference_id,J900521
33,ifo:ctd_number,CTD2.7.6.3
34,rdf:type,bibo:Document
34,rdfs:label,"社内資料 : 海外第Ⅱb相臨床試験成績（C0743T26）"
34,dct:dateAccepted,2017-03-30
34,ifo:internal_reference_id,J901072
34,ifo:ctd_number,CTD2.7.6.6
35,rdf:type,bibo:Document
35,rdfs:label,"社内資料 : ウステキヌマブ臨床薬理試験－バイオアベイラビリティ"
35,dct:dateAccepted,2011-01-21
35,ifo:internal_reference_id,J900519
35,ifo:ctd_number,CTD2.7.6.3
36,rdf:type,bibo:Document
36,rdfs:label,"社内資料 : ウステキヌマブ非臨床試験－毒性試験"
36,dct:dateAccepted,2011-01-21
36,ifo:internal_reference_id,J900522
36,ifo:ctd_number,CTD2.4.4
37,rdf:type,bibo:Article
37,dct:references,16478695
37,ifo:internal_reference_id,J083472
38,rdf:type,bibo:Article
38,dct:references,16688182
38,ifo:internal_reference_id,J085533
39,rdf:type,bibo:Article
39,dct:references,16540644
39,ifo:internal_reference_id,J085532
