subject,predicate,object
15,ifo:internal_reference_id,
15,ifo:ctd_number,CTD2.6.2.2.1
16,rdf:type,bibo:Document
16,rdfs:label,"田辺三菱製薬（株）：in vivo 薬理作用（社内資料）"
16,dct:dateAccepted,2012-06-29
16,ifo:internal_reference_id,
16,ifo:ctd_number,CTD2.6.2.2.2
17,rdf:type,bibo:Article
17,dct:references,22776014
17,ifo:internal_reference_id,
18,rdf:type,bibo:Document
18,rdfs:label,"田辺三菱製薬（株）：2 型糖尿病患者を対象とした臨床薬理試験（社内資料）"
18,dct:dateAccepted,2012-06-29
18,ifo:internal_reference_id,
18,ifo:ctd_number,CTD2.7.2.2.2.2
19,rdf:type,bibo:Document
19,rdfs:label,田辺三菱製薬（株）：健康成人を対象とした食事の影響試験（社内資料）
19,dct:dateAccepted,2012-06-29
19,ifo:internal_reference_id,
19,ifo:ctd_number,CTD2.7.6.1
20,rdf:type,bibo:Document
20,rdfs:label,田辺三菱製薬（株）：カナグリフロジンの薬物相互作用試験（社内資料）（カナグル）
20,dct:dateAccepted,2014-07-04
20,ifo:internal_reference_id,
20,ifo:ctd_number,CTD2.7.2.2.5.1
21,rdf:type,bibo:Document
21,rdfs:label,田辺三菱製薬（株）：グリメピリドとの薬物相互作用試験（社内資料）
21,dct:dateAccepted,2012-06-29
21,ifo:internal_reference_id,
21,ifo:ctd_number,CTD2.7.2.2.2.4
22,rdf:type,bibo:Document
22,rdfs:label,田辺三菱製薬（株）：ピオグリタゾンとの薬物相互作用試験（社内資料）
22,dct:dateAccepted,2012-06-29
22,ifo:internal_reference_id,
22,ifo:ctd_number,CTD2.7.2.2.2.4
23,rdf:type,bibo:Article
23,dct:references,26212570
23,ifo:internal_reference_id,
24,rdf:type,bibo:Article
24,dct:references,24726088
24,ifo:internal_reference_id,
25,rdf:type,bibo:Document
25,rdfs:label,田辺三菱製薬（株）：ラット、サルでの吸収（社内資料）
25,dct:dateAccepted,2012-06-29
25,ifo:internal_reference_id,
25,ifo:ctd_number,CTD2.6.4.1.1
26,rdf:type,bibo:Document
26,rdfs:label,"田辺三菱製薬（株）：ラットでの分布（社内資料）
"
26,dct:dateAccepted,2012-06-29
26,ifo:internal_reference_id,
26,ifo:ctd_number,CTD2.6.4.1.2
27,rdf:type,bibo:Document
27,rdfs:label,"田辺三菱製薬（株）：妊娠ラットでの分布（社内資料）
"
27,dct:dateAccepted,2012-06-29
27,ifo:internal_reference_id,
27,ifo:ctd_number,CTD2.6.5.7.1
28,rdf:type,bibo:Document
28,rdfs:label,田辺三菱製薬（株）：ラット乳汁中への移行性（社内資料）
28,dct:dateAccepted,2012-06-29
28,ifo:internal_reference_id,
28,ifo:ctd_number,CTD2.6.4.1.4
29,rdf:type,bibo:Document
29,rdfs:label,田辺三菱製薬（株）：蛋白結合に関する検討（社内資料）
29,dct:dateAccepted,2012-06-29
29,ifo:internal_reference_id,
29,ifo:ctd_number,CTD2.6.4.4.2
30,rdf:type,bibo:Article
30,dct:references,23855261
30,ifo:internal_reference_id,
31,rdf:type,bibo:Document
31,rdfs:label,"田辺三菱製薬（株）：代謝に関する検討（社内資料）
"
31,dct:dateAccepted,2012-06-29
31,ifo:internal_reference_id,
31,ifo:ctd_number,"CTD2.6.4.5.6, 2.6.4.7.1, 2.6.4.7.2"
32,rdf:type,bibo:Document
32,rdfs:label,田辺三菱製薬（株）：P-糖蛋白に関する検討（社内資料）
32,dct:dateAccepted,2012-06-29
32,ifo:internal_reference_id,
32,ifo:ctd_number,"CTD2.6.4.7.3, 2.6.4.7.4"
33,rdf:type,bibo:Document
33,rdfs:label,田辺三菱製薬（株）：トランスポーターに関する検討（社内資料）
33,dct:dateAccepted,2012-06-29
33,ifo:internal_reference_id,
33,ifo:ctd_number,CTD2.6.4.7.5
34,rdf:type,bibo:Document
34,rdfs:label,田辺三菱製薬（株）：腎機能障害者における薬物動態試験（社内資料）
34,dct:dateAccepted,2012-06-29
34,ifo:internal_reference_id,
34,ifo:ctd_number,CTD2.7.6.9
35,rdf:type,bibo:Document
35,rdfs:label,田辺三菱製薬（株）：肝機能障害者における薬物動態試験（社内資料）
35,dct:dateAccepted,2012-06-29
35,ifo:internal_reference_id,
35,ifo:ctd_number,CTD2.7.6.10
36,rdf:type,bibo:Document
36,rdfs:label,田辺三菱製薬（株）：高齢者における薬物動態試験（社内資料）
36,dct:dateAccepted,2012-06-29
36,ifo:internal_reference_id,
36,ifo:ctd_number,CTD2.7.6.8
37,rdf:type,bibo:Document
37,rdfs:label,"田辺三菱製薬（株）：QTc 間隔への影響試験（社内資料）"
37,dct:dateAccepted,2012-06-29
37,ifo:internal_reference_id,
37,ifo:ctd_number,CTD2.7.6.15
38,rdf:type,bibo:Document
38,rdfs:label,田辺三菱製薬（株）：安全性薬理試験（社内資料）
38,dct:dateAccepted,2012-06-29
38,ifo:internal_reference_id,
38,ifo:ctd_number,CTD2.6.2.4
39,rdf:type,bibo:Document
39,rdfs:label,"田辺三菱製薬（株）：副次的薬理試験（社内資料）
"
39,dct:dateAccepted,2012-06-29
39,ifo:internal_reference_id,
39,ifo:ctd_number,CTD2.6.2.3
40,rdf:type,bibo:Document
40,rdfs:label,田辺三菱製薬（株）：単回投与毒性試験（社内資料）
40,dct:dateAccepted,2012-06-29
40,ifo:internal_reference_id,
40,ifo:ctd_number,CTD2.6.6.2
41,rdf:type,bibo:Document
41,rdfs:label,田辺三菱製薬（株）：反復投与毒性試験（社内資料）
41,dct:dateAccepted,2012-06-29
41,ifo:internal_reference_id,
41,ifo:ctd_number,CTD2.6.6.3
42,rdf:type,bibo:Document
42,rdfs:label,田辺三菱製薬（株）：遺伝毒性試験（社内資料）
42,dct:dateAccepted,2012-06-29
42,ifo:internal_reference_id,
42,ifo:ctd_number,CTD2.6.6.4
43,rdf:type,bibo:Document
43,rdfs:label,田辺三菱製薬（株）：がん原性試験（社内資料）
43,dct:dateAccepted,2012-06-29
43,ifo:internal_reference_id,
43,ifo:ctd_number,CTD2.6.6.5
44,rdf:type,bibo:Document
44,rdfs:label,田辺三菱製薬（株）：生殖発生毒性試験（社内資料）
44,dct:dateAccepted,2012-06-29
44,ifo:internal_reference_id,
44,ifo:ctd_number,CTD2.6.6.6
45,rdf:type,bibo:Document
45,rdfs:label,田辺三菱製薬（株）：抗原性試験（社内資料）
45,dct:dateAccepted,2012-06-29
45,ifo:internal_reference_id,
45,ifo:ctd_number,CTD2.6.6.8.1
46,rdf:type,bibo:Document
46,rdfs:label,"田辺三菱製薬（株）：免疫毒性試験（社内資料）
"
46,dct:dateAccepted,2012-06-29
46,ifo:internal_reference_id,
46,ifo:ctd_number,CTD2.6.6.8.2
47,rdf:type,bibo:Document
47,rdfs:label,田辺三菱製薬（株）：光毒性試験（社内資料）
47,dct:dateAccepted,2012-06-29
47,ifo:internal_reference_id,
47,ifo:ctd_number,CTD2.6.6.8.6
