subject,predicate,object
28,ifo:internal_reference_id,
29,rdf:type,bibo:Article
29,dct:references,17022853
29,ifo:internal_reference_id,
30,rdf:type,bibo:Article
30,dct:references,17244766
30,ifo:internal_reference_id,
31,rdf:type,bibo:Article
31,dct:references,18503607
31,ifo:internal_reference_id,
32,rdf:type,bibo:Article
32,dct:references,19204138
32,ifo:internal_reference_id,
33,rdf:type,bibo:Article
33,dct:references,19783710
33,ifo:internal_reference_id,
34,rdf:type,bibo:Article
34,dct:references,21209231
34,ifo:internal_reference_id,
35,rdf:type,bibo:Document
35,rdfs:label,社内資料：母集団薬物動態解析
35,dct:dateAccepted,2009-10-16
35,ifo:internal_reference_id,
35,ifo:ctd_number,"CTD 2.7.2.2"
36,rdf:type,bibo:Document
36,rdfs:label,社内資料：ラット薬物動態試験
36,dct:dateAccepted,2009-10-16
36,ifo:internal_reference_id,
36,ifo:ctd_number,"CTD 2.6.4.3"
37,rdf:type,bibo:Document
37,rdfs:label,社内資料：分布容積
37,dct:dateAccepted,2009-10-16
37,ifo:internal_reference_id,
37,ifo:ctd_number,"CTD 2.7.1.2"
38,rdf:type,bibo:Article
38,dct:references,17575559
38,ifo:internal_reference_id,
39,rdf:type,bibo:Document
39,rdfs:label,社内資料：吸収
39,dct:dateAccepted,2009-10-16
39,ifo:internal_reference_id,
39,ifo:ctd_number,"CTD 2.7.1.2"
40,rdf:type,bibo:Document
40,rdfs:label,社内資料：ラットでの分布
40,dct:dateAccepted,2009-10-16
40,ifo:internal_reference_id,
40,ifo:ctd_number,"CTD 2.6.4.4"
41,rdf:type,bibo:Document
41,rdfs:label,社内資料：ラット、ウサギでの胎盤移行性
41,dct:dateAccepted,2009-10-16
41,ifo:internal_reference_id,
41,ifo:ctd_number,"CTD 2.6.5.5"
42,rdf:type,bibo:Document
42,rdfs:label,社内資料：ラット乳汁中への移行性
42,dct:dateAccepted,2009-10-16
42,ifo:internal_reference_id,
42,ifo:ctd_number,"CTD 2.6.5.21"
43,rdf:type,bibo:Document
43,rdfs:label,社内資料：タンパク結合率
43,dct:dateAccepted,2009-10-16
43,ifo:internal_reference_id,
43,ifo:ctd_number,"CTD 2.6.4.4"
44,rdf:type,bibo:Article
44,dct:references,17220239
44,ifo:internal_reference_id,
45,rdf:type,bibo:Document
45,rdfs:label,社内資料：CYP分子種への影響
45,dct:dateAccepted,2009-10-16
45,ifo:internal_reference_id,
45,ifo:ctd_number,"CTD 2.6.5.15-17"
46,rdf:type,bibo:Document
46,rdfs:label,社内資料：代謝物の活性（2009年10月16日承認、
46,dct:dateAccepted,2009-10-16
46,ifo:internal_reference_id,
46,ifo:ctd_number,"CTD 2.6.4.5"
47,rdf:type,bibo:Article
47,dct:references,17314201
47,ifo:internal_reference_id,
48,rdf:type,bibo:Document
48,rdfs:label,社内資料：シタグリプチンによるジゴキシンおよびシメチジンの取り込み阻害
48,dct:dateAccepted,2009-10-16
48,ifo:internal_reference_id,
48,ifo:ctd_number,"CTD 2.6.4.4"
49,rdf:type,bibo:Article
49,dct:references,17468348
49,ifo:internal_reference_id,
50,rdf:type,bibo:Article
50,dct:references,19221403
50,ifo:internal_reference_id,
51,rdf:type,bibo:Document
51,rdfs:label,社内資料：高齢男女／成人女性／肥満成人男性における薬物動態
51,dct:dateAccepted,2009-10-16
51,ifo:internal_reference_id,
51,ifo:ctd_number,CTD2.7.2.2
52,rdf:type,bibo:Document
52,rdfs:label,社内資料：中枢神経系に対する作用
52,dct:dateAccepted,2009-10-16
52,ifo:internal_reference_id,
52,ifo:ctd_number,"CTD 2.6.2.4"
53,rdf:type,bibo:Document
53,rdfs:label,社内資料：呼吸・循環器系に対する作用
53,dct:dateAccepted,2009-10-16
53,ifo:internal_reference_id,
53,ifo:ctd_number,"CTD 2.6.2.4"
54,rdf:type,bibo:Document
54,rdfs:label,社内資料：腎機能に対する作用
54,dct:dateAccepted,2009-10-16
54,ifo:internal_reference_id,
54,ifo:ctd_number,"CTD 2.6.2.4"
55,rdf:type,bibo:Document
55,rdfs:label,社内資料：消化器系に対する作用
55,dct:dateAccepted,2009-10-16
55,ifo:internal_reference_id,
55,ifo:ctd_number,"CTD 2.6.2.4"
56,rdf:type,bibo:Document
56,rdfs:label,社内資料：血液凝固系に対する作用
56,dct:dateAccepted,2009-10-16
56,ifo:internal_reference_id,
56,ifo:ctd_number,"CTD 2.6.2.4"
57,rdf:type,bibo:Document
57,rdfs:label,社内資料：単回投与毒性試験
57,dct:dateAccepted,2009-10-16
57,ifo:internal_reference_id,
57,ifo:ctd_number,"CTD 2.6.6.2"
58,rdf:type,bibo:Document
58,rdfs:label,社内資料：反復投与毒性試験
58,dct:dateAccepted,2009-10-16
58,ifo:internal_reference_id,
58,ifo:ctd_number,"CTD 2.6.6.3"
59,rdf:type,bibo:Document
59,rdfs:label,社内資料：遺伝毒性試験
59,dct:dateAccepted,2009-10-16
59,ifo:internal_reference_id,
59,ifo:ctd_number,"CTD 2.6.6.4"
60,rdf:type,bibo:Document
60,rdfs:label,社内資料：がん原性試験
60,dct:dateAccepted,2009-10-16
60,ifo:internal_reference_id,
60,ifo:ctd_number,"CTD 2.6.6.5"
61,rdf:type,bibo:Document
61,rdfs:label,社内資料：生殖発生毒性試験
61,dct:dateAccepted,2009-10-16
61,ifo:internal_reference_id,
61,ifo:ctd_number,"CTD 2.6.6.6"
62,rdf:type,bibo:Document
62,rdfs:label,社内資料：眼刺激性試験
62,dct:dateAccepted,2009-10-16
62,ifo:internal_reference_id,
62,ifo:ctd_number,"CTD 2.6.6.8"
63,rdf:type,bibo:Document
63,rdfs:label,社内資料：皮膚刺激性試験
63,dct:dateAccepted,2009-10-16
63,ifo:internal_reference_id,
63,ifo:ctd_number,"CTD 2.6.6.8"
64,rdf:type,bibo:Document
64,rdfs:label,社内資料：局所リンパ節増殖試験
64,dct:dateAccepted,2009-10-16
64,ifo:internal_reference_id,
64,ifo:ctd_number,"CTD 2.6.6.7"
65,rdf:type,bibo:Document
65,rdfs:label,社内資料：肝ミクロソーム酵素活性誘導
65,dct:dateAccepted,2009-10-16
65,ifo:internal_reference_id,
65,ifo:ctd_number,"CTD 2.6.6.8"
66,rdf:type,bibo:Document
66,rdfs:label,社内資料：溶血性試験
66,dct:dateAccepted,2009-10-16
66,ifo:internal_reference_id,
66,ifo:ctd_number,"CTD 2.6.6.8"
67,rdf:type,bibo:Document
67,rdfs:label,社内資料：光毒性試験
67,dct:dateAccepted,2009-10-16
67,ifo:internal_reference_id,
67,ifo:ctd_number,"CTD 2.6.6.8"
68,rdf:type,bibo:Article
68,dct:references,24424056
68,ifo:internal_reference_id,
