subject,predicate,object
IF_1_2,rdf:value,"(1) 血液凝固活性化第X因子（FXa）を可逆的に阻害する経口抗凝固薬※である。（p.51参照）
※ エリキュースの効能又は効果は「非弁膜症性心房細動患者における虚血性脳卒中及び全身性塞栓症の発症抑制」及び「静脈血栓塞栓症（深部静脈血栓症及び肺血栓塞栓症）の治療及び再発抑制」です。
(2) FXaを強力にかつ選択的に阻害し、トロンビン産生を抑制することにより直接的な抗血液凝固作用及び間接的な抗血小板作用を示し、抗血栓作用を発揮する（in vitro）。（p.52～58参照）
(3) 国際共同第Ⅲ相試験（ARISTOTLE試験）は、日本人を含む非弁膜症性心房細動患者を対象に、従来療法であるワルファリンを対照薬とし、有効性主要評価項目の脳卒中又は全身性塞栓症の初発までの期間において本剤の非劣性［非劣性マージン＝1.38および有意水準α＝0.025（片側）が検証され、安全性主要評価項目である出血性イベント（ISTH基準の大出血）の初発までの期間において、本剤の優越性が検証された。（p. 24～27、41～43参照）
(4)国内第Ⅲ相試験（AMPLIFY-J試験）は、日本人の静脈血栓塞栓症（VTE）患者を対象に、従来療法である未分画ヘパリン（UFH）＋ワルファリンを対照薬とした国内第Ⅲ相試験で、主要評価項目の大出血（ISTH基準）又は臨床的に重要な非大出血の発現率は、アピキサバン群7.5％、UFH/ワルファリン群28.2％であった。（p. 34～36、43～45参照） 海外第Ⅲ相試験（AMPLIFY試験）は、急性症候性近位深部静脈血栓症又は急性症候性肺血栓塞栓症患者を対象に、海外の従来療法であるエノキサパリン＋ワルファリンを対照薬とし、有効性主要評価項目の症候性VTEの再発又はVTE関連死の発現率において本剤の非劣性［非劣性マージン=1.8および有意水準α=0.025（片側）］が検証され、安全性主要評価項目の大出血（ISTH基準）発現率において本剤の優越性が検証された。（p. 30～34、43～44、46、48参照）
(5) 重大な副作用として、出血、間質性肺疾患、肝機能障害が認められている。（p. 84～85参照）
添付文書の「11.副作用」および「17.臨床成績」の安全性の結果をご参照ください。"
IF_1_2,rdfs:seeAlso,"IF_5_4, IF_5_5, IF_6, IF_8"
IF_1_3,rdf:value,該当資料なし
IF_1_3,rdfs:seeAlso,
IF_1_4,,
IF_1_4_1,rdf:value,有
IF_1_4_1,rdfs:comment,(「I.6.RMP」の項参照)
IF_1_4_1,rdfs:seeAlso,IF_1_6
IF_1_4_2,rdf:value,有
IF_1_4_2,rdfs:comment,"・ 医療従事者向け資材：適正使用ガイド
・ 患者向け資材：心房細動による脳卒中予防のためにエリキュース錠を服用される患者さんへ（NVAF）、静脈血栓塞栓症のためにｴﾘｷｭｰｽ錠を服用される患者さんへ (VTE)、抗凝固薬服用中カード（NVAF、VTE共通）"
IF_1_4_2,rdfs:seeAlso,
IF_1_4_3,rdf:value,無
IF_1_4_3,rdfs:comment,
IF_1_4_3,rdfs:seeAlso,
IF_1_4_3,rdfs:seeAlso,
IF_1_4_4,rdf:value,無
IF_1_4_4,rdfs:comment,
IF_1_5,,
IF_1_5_1,rdf:value,"医薬品リスク管理計画を策定の上、適切に実施すること。（「Ⅰ.6. RMP」の項参照）"
IF_1_5_1,rdfs:seeAlso,IF_1_6
IF_1_5_2,rdf:value,該当しない。
IF_1_5_2,rdfs:seeAlso,
IF_1_6,rdf:value,
IF_1_6,rdfs:seeAlso,
IF_2,,
IF_2_1,,
IF_2_1_1,rdf:value,"エリキュース®錠2.5mg, エリキュース®錠5mg"
IF_2_1_2,rdf:value,"Eliquis® tablets 2.5mg, Eliquis® tablets 5mg"
IF_2_1_3,rdf:value,“Elegant”と“Liquid”の合成語として命名され、“Equilibrium”（平衡）の意味を含む。
IF_2_2,,
IF_2_2_1,rdf:value,アピキサバン（JAN）
IF_2_2_2,rdf:value,"Apixaban（JAN）, apixaban（INN）"
IF_2_2_3,rdf:value,-xaban：抗凝固剤（血液凝固活性化第X因子阻害剤）
IF_2_3,rdf:value,
IF_2_4,rdf:value,"分子式：C25H25N5O4
分子量：459.50"
IF_2_5,rdf:value,"1-(4-Methoxyphenyl)-7-oxo-6-[4-(2-oxopiperidin-1-yl)phenyl]-4,5,6,7-tetrahydro-1H-pyrazolo
[3,4-c]pyridine-3-carboxamide （IUPAC）"
IF_2_6,rdf:value,
IF_3,,
IF_3_1,,
IF_3_1_1,rdf:value,白色～微黄色の粉末
IF_3_1_2,rdf:value,ジメチルスルホキシドにやや溶けにくく、エタノール（99.5）に極めて溶けにくく、水にほとんど溶けない。
IF_3_1_3,rdf:value,吸湿性はみられない。（25±0.5℃、相対湿度4～95％RH）
IF_3_1_4,rdf:value,融点：238～240℃（高温顕微鏡法）
IF_3_1_5,rdf:value,該当しない（解離基を有しない）
IF_3_1_6,rdf:value,"44.7〔log Po/w=1.65（1-オクタノール/緩衝液、24±3℃、pH7.4）〕"
IF_3_1_6,rdfs:comment,
IF_3_1_7,rdf:value,該当資料なし
IF_3_2,rdf:value,
IF_3_3,rdf:value,"確認試験法
赤外吸収スペクトル測定法（ATR法）
液体クロマトグラフィー
定量法
液体クロマトグラフィー"
IF_4,,
IF_4_1,,
IF_4_1_1,rdf:value,本剤はフィルムコーティング錠である。
IF_4_1_2,rdf:value,
IF_4_1_3,rdf:value,"「Ⅳ.製剤に関する項目 1. 剤形 （2）製剤の外観及び性状」参照"
IF_4_1_3,rdfs:seeAlso,IF_4_1_2
IF_4_1_4,rdf:value,該当資料なし
IF_4_1_5,rdf:value,該当しない
IF_4_2,,
IF_4_2_1,rdf:value,
IF_4_2_2,IF_4_2_2,該当しない
IF_4_2_3,rdf:value,該当しない
IF_4_3,rdf:value,該当しない
IF_4_4,rdf:value,該当しない
IF_4_5,rdf:value,該当しない
IF_4_6,rdf:value,"＜参考＞粉砕後の各種懸濁液中での安定性
アピキサバン錠2.5mg、5mg及び10mg（5mg錠×2）の粉砕・懸濁後の安定性試験を水、5％ブドウ糖液（米国薬局方）、アップルジュース及びアップルソースを用いて実施した。各種懸濁液を30℃/75％RH・室内散光下で4時間保存した。安定性試験結果の概要を以下に示す。
①含量
試験開始時の含量は95.2～101.4％であった。粉砕後、水、5％ブドウ糖液、アップルジュース及びアップルソースに懸濁したサンプルを30℃/75％RH・室内散光下で保存した場合、4時間後の含量は95.8～101.6％であり、開始時と比較してほとんど変化は認められなかった。
②不純物
2.5mg錠を粉砕後、アップルソースに懸濁したサンプルを除き、30℃/75％RH・室内散光下で保存したすべてのサンプルについて、不純物総量は試験開始時に0.10％未満であり、4時間後も変化はなかった。2.5mg錠を粉砕後、アップルソースに懸濁したサンプル中の不純物総量は、試験開始時に0.13％、4時間後に0.11％であった。

結論
安定性試験結果から、アピキサバン錠2.5mg、5mg及び10mg（5mg錠×2）を粉砕して水、5％ブドウ糖液、アップルジュース及びアップルソースに懸濁した場合、30℃/75％RH・室内散光下の保存条件で4時間まで安定であることが示された。
注）本剤を粉砕しての投与は、承認された剤形での投与ではなく、この投与法を推奨するものではありません。錠剤を粉砕しての本剤の投与につきましては、医師の裁量と判断によって行って頂きますよう、お願いいたします。"
IF_4_6,dct:references,1
IF_4_7,rdf:value,該当しない
IF_4_7,rdfs:seeAlso,
IF_4_8,rdf:value,該当しない
IF_4_9,rdf:value,"日局 溶出試験法 パドル法による"
IF_4_10,,
IF_4_10_1,rdf:value,該当しない
IF_4_10_2,rdf:value,"＜エリキュース錠2.5mg＞
100錠［10錠（PTP）×10］
140錠［14錠（PTP）×10］
500錠［10錠（PTP）×50］
500錠［瓶、バラ］
＜エリキュース錠5mg＞
100錠［10錠（PTP）×10］
140錠［14錠（PTP）×10］
500錠［10錠（PTP）×50］
500錠［瓶、バラ］"
IF_4_10_3,rdf:value,該当しない
IF_4_10_4,rdf:value,"ブリスターシート
片面二層フィルム〔ポリ塩化ビニル（PVC）／ポリ塩化ビニリデン（PVDC）〕
片面アルミニウム箔

瓶（ボトル）
ボトル：高密度ポリエチレン（HDPE）
キャップ：ポリプロピレン

外箱
紙"
IF_4_11,rdf:value,｢Ｘ．5．患者向け資材」参照
,,IF_10_5
IF_4_12,rdf:value,該当しない
IF_5,,
IF_5_1,rdf:value,"（1）非弁膜症性心房細動患者における虚血性脳卒中及び全身性塞栓症の発症抑制
（2）静脈血栓塞栓症（深部静脈血栓症及び肺血栓塞栓症）の治療及び再発抑制
【解説】
（1）本剤は、非弁膜症性心房細動（NVAF）患者を対象とした国際共同第Ⅲ相試験（ARISTOTLE試験）の有効性主要評価項目である脳卒中（虚血性脳卒中、出血性脳卒中又は特定不能）及び全身性塞栓症の発症抑制効果において、対照薬に対する非劣性が示された。また、日本人NVAF患者を対象とした国内第Ⅱ相試験（ARISTOTLE-J試験）の有効性評価項目である脳卒中、全身性塞栓症の発現、さらに、心筋梗塞又は全死亡の発現において、本剤ではいずれの発現も認められなかった。これらの結果に基づき、本剤の効能又は効果を「非弁膜症性心房細動患者における虚血性脳卒中及び全身性塞栓症の発症抑制」と設定した。
（2）本剤は、急性症候性静脈血栓塞栓症（VTE）患者を対象とした海外第Ⅲ相試験（AMPLIFY試験）の有効性主要評価項目である症候性VTEの再発又はVTE関連死において、対照薬に対する非劣性が示された。また、日本人急性症候性VTE患者を対象とした国内第Ⅲ相試験（AMPLIFY-J試験）では、有効性副次評価項目である症候性VTEの再発又はVTE関連死の発現が本剤では認められなかった。これらの結果に基づき、本剤の効能又は効果を「静脈血栓塞栓症（深部静脈血栓症及び肺血栓塞栓症）の治療及び再発抑制」と設定した。
2. 効"
IF_5_2,ifo:item,"item1, item2"
item1,rdf:value,"5.1 ショックあるいは低血圧状態が遷延するような血行動態不安定な肺血栓塞栓症患者や血栓溶解剤の投与又は肺塞栓除去術を必要とする肺血栓塞栓症患者に対する臨床試験は実施していないことから設定した。"
item1,dct:references,
item2,rdf:value,"5.2 VTE治療の補助療法として下大静脈フィルターが留置された患者に本剤が投与される場合があるため設定した。国内第Ⅲ相試験（AMPLIFY-J試験）では、VTE治療の補助療法として下大静脈フィルターが留置された患者数は、アピキサバン群5/40例、UFH/ワルファリン群6/40例であった。"
item2,rdfs:seeAlso,
item3,rdf:value,
item3,rdfs:seeAlso,
item4,rdf:value,
item5,rdf:value,
item6,rdf:value,
item7,rdf:value,
item8,rdf:value,
item9,rdf:value,
item10,rdf:value,
item11,rdf:value,
IF_5_3,,
IF_5_3_1,rdf:value,"1）非弁膜症性心房細動患者における虚血性脳卒中及び全身性塞栓症の発症抑制 通常、成人にはアピキサバンとして1回5mgを1日2回経口投与する。 なお、年齢、体重、腎機能に応じて、アピキサバンとして1回2.5mg 1日2回投与へ減量する。
2）静脈血栓塞栓症（深部静脈血栓症及び肺血栓塞栓症）の治療及び再発抑制 通常、成人にはアピキサバンとして1回10mgを1日2回、7日間経口投与した後、1回5mgを1日2回経口投与する。
【解説】
本剤の薬物動態及び薬力学に及ぼす食事の影響は小さく、食前又は食後投与のいずれも可能である。"
IF_5_3_1,rdfs:seeAlso,
IF_5_3_1,rdf:value,"1）NVAF患者を対象とした国際共同第Ⅲ相試験（ARISTOTLE試験）及び国内第Ⅱ相試験（ARISTOTLE-J試験）の有効性及び安全性の結果に基づき、本剤の用法及び用量を設定した。
2）急性症候性VTE患者を対象とした海外第Ⅲ相試験（AMPLIFY試験）では、本剤10mgを1日2回（BID）、7日間投与後、5mgBIDを6ヵ月間投与する投与レジメンにおいて、エノキサパリン/ワルファリンと同等の有効性を示し、すべての分類の出血において良好な出血プロファイルを示した。 また、VTEに対し6～12ヵ月間の抗凝固療法施行後の患者を対象とした海外第Ⅲ相試験（AMPLIFY-EXT試験）では、本剤2.5mgBID及び5mgBIDを12ヵ月間投与する投与レジメンはプラセボに対して優越性を示し、出血プロファイルにおいてはプラセボと統計的有意差が認められなかった。（なお、本邦ではVTE の治療及び再発抑制におけるアピキサバン2.5mg 1日2回投与は、承認用法・用量外です。） 日本人の急性症候性VTE患者を対象とした国内第Ⅲ相試験（AMPLIFY-J試験）においても海外第Ⅲ相試験（AMPLIFY試験）と安全性及び有効性の一貫性が確認されたことから、用法及び用量として、「通常、成人にはアピキサバンとして1回10mgを1日2回、7日間経口投与した後、1回5mgを1日2回経口投与する。」を設定した。"
IF_5_3_1,rdfs:seeAlso,
IF_5_4,ifo:item,"item1, item2"
item1,rdf:value,"＜非弁膜症性心房細動患者における虚血性脳卒中及び全身性塞栓症の発症抑制＞
7.1 非弁膜症性心房細動患者における虚血性脳卒中及び全身性塞栓症の発症抑制において、種々の臨床薬理的検討から、アピキサバン投与において単独のリスク因子による投与量の調整の必要性は確認されていない。しかし、いくつかのリスク因子が組み合わされた患者では、他の心房細動患者と比較して、本剤の血中濃度が高くなる可能性が考えられ、特に「高齢」、「低体重」、「腎機能障害」のいずれかが重複した場合は、これらのリスク因子を単独で有する場合と比較して本質的に出血のリスクが高く、本剤の薬物動態への影響が増大することが予想される（「Ⅶ．薬物動態に関する項目 1．血中濃度の推移・測定法 （2）臨床試験で確認された血中濃度」参照）。NVAF患者を対象とした国際共同第Ⅲ相試験（ARISTOTLE試験）では、本質的に出血リスクが高いと考えられる集団における本剤の血中濃度上昇リスクを最小限にするため、「80歳以上」、「体重60kg以下」、「血清クレアチニン1.5mg/dL以上」のうち2つ以上を満たす患者に対しては、無作為化割付時に本剤の用量を2.5mg 1日2回投与（BID）に減量することとし、試験期間をとおして同用量を継続した。その結果、本剤2.5mgBIDの有効性は、5mgBIDと比較して大きな違いはみられなかった。また、2.5mgBIDの患者数は少ないものの、対照薬と比較して優れた有効性及び安全性が示されたことから、前述の減量規定は妥当であると考えられた。
さらに、国際共同第Ⅲ相試験（ARISTOTLE試験）の日本人部分集団における有効性主要評価項目及び安全性に関する評価項目の結果は、試験全体の結果と一貫した傾向が認められたこと等から、本邦においても海外同様、前述の減量規定による用法及び用量は妥当であると考え、「用法及び用量に関連する使用上の注意」に減量規定を設定した。"
item1,rdfs:seeAlso,
item2,rdf:value,"＜静脈血栓塞栓症（深部静脈血栓症及び肺血栓塞栓症）の治療及び再発抑制＞
7.2 本剤による治療初期7日間は、本剤1回10mgを1日2回投与となるため、出血リスクに特に注意が必要となることから設定した。"
item3,rdf:value,
item4,rdf:value,
IF_5_5,,
IF_5_5_1,rdf:value,
IF_5_5_1,dct:references,
IF_5_5_2,rdf:value,"＜単回投与試験＞2）,3)
日本人及び白人の健康男性16例を対象に、本剤2.5、10、25及び50mg又はプラセボを単回経口投与した（本剤は逐次的に低用量から高用量に増量し、各投与間には5日間の休薬期間を設定し、4用量をすべて投与）。本試験での用量範囲において本剤の忍容性は良好であり、最大耐量は確認されなかった。
＜反復投与試験＞4）
日本人健康男性24例を対象に、本剤2.5、5及び10mg又はプラセボを1日2回7日間空腹時に反復経口投与した。本試験での用量範囲において本剤の忍容性は良好であった。
＜QT間隔に対する影響＞5）
外国人健康成人40例を対象に、アピキサバン1回50mgを1日1回3日間投与したとき、プラセボで補正したQTc間隔は延長しなかった（外国人データ）。"
IF_5_5_2,dct:references,"2, 3, 4. 5"
IF_5_5_3,rdf:value,"【非弁膜症性心房細動患者における虚血性脳卒中及び全身性塞栓症の発症抑制】
該当資料なし
【解説】
心房細動を対象とした用量設定試験はイベントの発現数が少ないこと等から、安全性及び有効性の検討に必要な十分な症例数を組み入れる国際共同第Ⅲ相試験（ARISTOTLE試験）に参加することにより、日本人心房細動患者におけるワルファリンとの有効性及び安全性の比較、ならびに用量の妥当性の検証が可能であると考え、当該試験に参加した（「V．治療に関する項目 5．臨床成績 （4）検証的試験 1）有効性検証試験」参照）。
また、国内においては心房細動患者を対象とした国内第Ⅱ相試験（ARISTOTLE-J試験）を計画・実施した（「V．治療に関する項目 5．臨床成績 （4）検証的試験 1）有効性検証試験」参照）。
【静脈血栓塞栓症患者における治療及び再発抑制】
＜海外第Ⅱ相試験＞（CV185017）6）
急性症候性深部静脈血栓症（DVT）患者を対象に、3用量のアピキサバン（5mgを1日2回、10mgを1日2回、あるいは20mgを1日1回）を12週間投与した。その結果、有効性主要評価項目である症候性静脈血栓塞栓症（VTE）の再発/血栓増悪の複合評価項目は、アピキサバン5mg群6.0％（7/117例）、10mg群5.6％（7/125例）、20mg群2.6％（3/116例）であり、対照群の低分子ヘパリン（LMWH）＋ビタミンK拮抗薬（VKA）群の4.2％（5/118例）との間に統計学的有意差は認められなかった。また、安全性主要評価項目である大出血/臨床的に重要な非大出血（CRNM）の複合評価項目は、アピキサバン5mg群8.6％（11/128例）、アピキサバン10mg群4.5％（6/133例）、アピキサバン20mg群7.3％（9/124例）、LMWH＋VKA群7.9％（10/126例）と、すべての投与群で同程度であったが、アピキサバン10mg群で最も低かった。なお、有害事象はすべての投与群において同程度であった。"
IF_5_5_3,dct:references,6
IF_5_5_4,,
IF_5_5_4_1,rdf:value,"【非弁膜症性心房細動患者における虚血性脳卒中及び全身性塞栓症の発症抑制】
＜国内第Ⅱ相試験＞（ARISTOTLE-J試験）7）
日本人非弁膜症性心房細動（NVAF）患者を対象に、本剤2用量（2.5mg又は5mg）を1日2回、12週間投与した。その結果、安全性主要評価項目である大出血（ISTH基準）又は臨床的に重要な非大出血（CRNM）の複合評価項目は、アピキサバン2.5mg群1.4％（1/72例）、5mg群1.4％（1/71例）であり、ワルファリン群5.3％（4/75例）と比較してアピキサバン群はいずれも低かった。なお、すべての有害事象の発現率は、各投与群間で差は認められなかった。また、有効性（脳卒中、全身性塞栓症、心筋梗塞又は全死亡）に関しては、ワルファリン群では4.1％（3/74例）で脳卒中イベント（くも膜下出血：1例、虚血性脳卒中：2例）を発症したが、アピキサバン各群では認められなかった。

＜国際共同第Ⅲ相試験＞（ARISTOTLE試験）8）
本治験は国際共同治験であり、41ヵ国の医療機関1,053施設で実施された。
心房細動（AF）患者を対象に、アピキサバン（5 mgを1日2回）を平均89週間投与した。その結果、有効性主要評価項目である脳卒中（出血性又は虚血性）及び全身性塞栓症の発症率において、アピキサバン群（1.27％／年：212/9120例）はワルファリン群（1.60％／年：265/9081例）に対し21％の抑制が認められ、ワルファリン群に対する非劣性が検証され、更に優越性が示された（p=0.0114）。また、安全性主要評価項目である大出血（ISTH基準）の発現率において、アピキサバン群（2.13％／年：327/9088例）はワルファリン群（3.09％／年：462/9052例）に対し31％の抑制が認められ、ワルファリン群に対する優越性が示された（p<0.0001）。なお、アピキサバン群の全般的な安全性プロファイルはワルファリン群と同様であった。

＜国際共同第Ⅲ相試験＞（AVERROES試験）9）
本治験は国際共同治験であり、36ヵ国の医療機関526施設で実施された。
ビタミンK拮抗薬（ワルファリン）療法が無効又は不適応な非弁膜症性心房細動（NVAF）患者を対象に、アピキサバン（5 mgを1日2回）を平均59.5週間投与した。その結果、有効性主要評価項目である脳卒中又は全身性塞栓症の発症率において、アピキサバン群（1.62％／年：51/2807例）はアスピリン群（3.63％／年：113/2791例）に対し55％の抑制が認められ、アスピリン群に対する優越性が示された（p<0.00001）。また、安全性主要評価項目である大出血（ISTH基準）の発現率は、アピキサバン群（1.41％／年：45/2798例）とアスピリン群（0.92％／年：29/2780例）で有意差は認められなかった。なお、アピキサバン群の全般的な安全性プロファイルはアスピリン群と比較して、同等又は良好であった。

【静脈血栓塞栓症患者における治療及び再発抑制】
＜海外第Ⅲ相試験＞（AMPLIFY試験）10）
急性症候性深部静脈血栓症（DVT）又は急性症候性肺塞栓症（PE）患者を対象に、アピキサバン10 mgを1日2回、7日間投与後、5 mgを1日2回、6ヵ月間投与した。その結果、有効性主要評価項目である症候性静脈血栓塞栓症（VTE）[（非致死性のDVT又はPE]の再発又はVTE関連死の発現割合は、アピキサバン群で2.26％（59/2609例）、標準治療群で2.69％（71/2635例）であり、アピキサバン群の標準治療群に対する非劣性が検証された（p<0.0001）。安全性評価項目では、出血に関連した有害事象の発現割合は、標準治療群（25.8％：695/2689例）に対してアピキサバン群（15.5％：415/2676例）で低かった。なお、アピキサバン群の全般的な安全性プロファイルは標準治療群と同様であった。

＜国内第Ⅲ相試験＞（AMPLIFY-J試験）11）
急性症候性深部静脈血栓症（DVT）又は急性症候性肺塞栓症（PE）患者を対象に、アピキサバン10 mgを1日2回、1 週間投与した後に、アピキサバン5 mgを1日2回、23週間投与した。その結果、安全性主要評価項目である大出血/CRNMの発現割合は、アピキサバン群で7.5％（3/40例）、UFT/ワルファリン群で28.2％（11/39例）であり、アピキサバン群で低かった。
有効性評価項目の症候性VTEの再発は、UFT/ワルファリン群で1例にPEの再発が認められたが、アピキサバン群では認められなった。また、VTE関連死については、アピキサバン群及びUFT/ワルファリン群ともに発現はなかった。

＜海外第Ⅲ相試験＞（AMPLIFY-EXT試験）12）
症候性深部静脈血栓症（DVT）又は症候性PEに対する抗凝固療法を完了し、症候性VTEの再発が確認されていない患者を対象に、2用量のアピキサバン（2.5 mg又は5 mgを1日2回）を12ヵ月間投与した。その結果、有効性主要評価項目である症候性VTE（非致死性DVT又は非致死性PE）の再発又は全死亡の発現割合は、アピキサバン2.5 mg群で3.81％（32/840例）、5 mg群で4.18％（34/813例）であり、プラセボ群の11.58％（96/829例）との間に統計学的有意差が認められた（p<0.0001）。有害事象の発現割合は各群間で同様であった。また、大出血（ISTH基準）の発現割合は、アピキサバン2.5 mg群0.24％（2/840例）、5 mg群0.12％（1/811例）、プラセボ群0.48％（4/826例）であり、いずれの群でも発現割合が低かった。
注：本邦では、アピキサバン2.5mg 1日2回投与は、VTEの治療及び再発抑制においては、承認用法・用量外です。"
IF_5_5_4_1,dct:references,"7, 8, 9, 10, 11, 12"
IF_5_5_4_2,rdf:value,"【非弁膜症性心房細動患者における虚血性脳卒中及び全身性塞栓症の発症抑制】
「V．治療に関する項目 5．臨床成績 （4）検証的試験 2）有効性検証試験」参照
【解説】
2つの国際共同第Ⅲ相試験（ARISTOTLE試験、AVERROES試験）は、ともに大規模かつイベント試験であったため、治験薬投与期間は長期であった（ARISTOTLE試験：平均投与期間；約1.7年、AVERROES試験：平均投与期間；約1.1年）。
【静脈血栓塞栓症患者における治療及び再発抑制】
該当資料なし"
IF_5_5_4_2,rdfs:seeAlso,IF_5_5_4_2
IF_5_5_4_2,dct:references,
IF_5_5_5,rdf:value,"【非弁膜症性心房細動患者における虚血性脳卒中及び全身性塞栓症の発症抑制】
該当資料なし
＜参考＞8）、9）
国際共同第Ⅲ相試験（ARISTOTLE試験、AVERROES試験）における部分集団解析において、アピキサバンの有効性プロファイルを部分集団で検討したところ、アピキサバンの有効性プロファイルは、ワルファリン（ARISTOTLE試験）又はアスピリン（AVERROES試験）と比較して、各試験の全体集団で認められたものと差はなかった。

【静脈血栓塞栓症患者における治療及び再発抑制】
該当資料なし
＜参考＞10）、11）、12）
海外第Ⅲ相試験（AMPLIFY試験、AMPLIFY-EXT試験※）の部分集団解析において、それぞれの有効性の主要評価項目であるVTE/VTE関連死及びVTE/全死亡について解析したところ、投与群と層別因子の交互作用に関するp値は統計学的に有意ではなく、アピキサバンの有効性はいずれの部分集団においても概して同様であった。また、それぞれの試験でアピキサバンの安全性プロファイルについても部分集団解析を行ったところ、出血及びすべての有害事象に関するプロファイルにおいて、試験の全体集団で認められたものと差はなかった。
国内第Ⅲ相試験（AMPLIFY-J試験）の有効性の副次評価項目である症候性VTE／VTE関連死はUFH／ワルファリン群の1例のみであったため、部分集団解析は困難であった。主要評価項目である大出血及びCRNMの複合評価項目の発現割合について、部分集団解析を行ったところ、試験全体で認められたものと一貫していた。
※AMPLIFY-EXT試験では、大出血の発現件数が少なかったため、意味のある部分集団比較が困難であった。"
IF_5_5_5,dct:references,"8, 9, 10, 11, 12"
IF_5_5_6,,
IF_5_5_6_1,rdf:value,
IF_5_5_6_1,dct:references,13
IF_5_5_6_1,rdfs:seeAlso,
IF_5_5_6_2,rdf:value,該当しない
IF_5_5_7,rdf:value,該当資料なし
IF_5_5_7,dct:references,
IF_6,,
IF_6_1,rdf:value,ワルファリンカリウム、エノキサパリンナトリウム、フォンダパリヌクスナトリウム、ダビガトランエテキシラートメタンスルホン酸塩、エドキサバントシル酸塩水和物、リバーロキサバン
IF_6_2,,
IF_6_2_1,rdf:value,アピキサバンは、血液凝固カスケードにおける外因性及び内因性血液凝固経路の合流点である第Xa因子（FXa）を強力かつ可逆的に直接阻害し、プロトロンビンからトロンビンへの変換を抑制することによってトロンビン産生を減少させ、直接的な抗血液凝固作用及び間接的な抗血小板作用を示し、抗血栓作用を発揮する。
IF_6_2_1,dct:references,
