subject,predicate,object
IF_1_1,rdf:value,"プラリア（一般名：デノスマブ）は、RANKL（receptor activator for nuclear factor-κB ligand）を標的とす
るヒト型IgG2 モノクローナル抗体製剤である。RANKL は膜結合型あるいは可溶型として存在し、骨吸収を司
る破骨細胞及びその前駆細胞の表面に発現する受容体であるRANK を介して破骨細胞の形成、機能及び生存を
調節する骨吸収に必須のメディエーターである。本剤は、RANKL を特異的に阻害し、破骨細胞の形成を抑制す
ることにより骨吸収を抑制する。その結果、皮質骨及び海綿骨の骨量を増加させ、骨強度を増強すると考えられ
る。
このような作用機序をもとに、骨吸収の異常亢進を特徴とする様々な骨疾患の治療薬としての可能性が期待され、
アムジェン社により、2001 年から海外において臨床試験が開始された。アムジェン社により、閉経後骨粗鬆症、
並びに前立腺癌及び乳癌患者におけるホルモン抑制療法に伴う骨量減少を適応症とした開発が先行して行われ、
米国では2010 年6 月と2011 年9 月に、それぞれ「閉経後骨粗鬆症」と「前立腺癌及び乳癌患者のホルモン抑
制療法に伴う骨量減少」の適応症を、欧州では2010 年5 月に「閉経後骨粗鬆症及び前立腺癌患者におけるホル
モン抑制療法に伴う骨量減少」の適応症を取得し、2019 年9 月時点で、80 を超える国と地域で承認されている。
米国では、「男性骨粗鬆症」についても2012 年9 月に追加承認された。
日本人骨粗鬆症患者を対象とした第Ⅲ相臨床試験では、主要評価項目である2 年間の椎体骨折の累積発生率で、
デノスマブのプラセボに対する優越性が確認され、本剤の椎体骨折抑制効果が示されたことから、第一三共株式
会社が製造販売承認申請を行い、2013 年3 月に製造販売承認を取得した。
また、関節リウマチ患者では、主に骨びらん及び軟骨破壊に起因する不可逆的な関節の骨破壊が起こり、関節変
形を伴う全身的な関節の機能低下が進行する。骨破壊は、関節局所において、活性化されたT 細胞及びB 細胞
の浸潤や滑膜線維芽細胞の異常増殖が起こり、これらの細胞においてRANKL が高発現し、破骨細胞の形成、
機能、生存が亢進され、関節近傍の骨破壊を誘発しているためと考えられる。そのため、関節局所の破骨細胞に
よる骨吸収を抑制することで、骨びらんの進展及び関節の骨破壊を抑制すると考えられる。
このような作用機序をもとに、関節リウマチ患者に対する本剤の開発を開始した。
日本人関節リウマチ患者を対象とした第Ⅲ相臨床試験では、主要評価項目である投与1 年後の手及び足のX 線
スコア（modified Total Sharp Score：mTSS）で、プラリアのプラセボに対する優越性が確認され、プラリア
の関節の骨びらんの進行抑制効果が示されたことから、2017 年7 月に「関節リウマチに伴う骨びらんの進行抑
制」の効能又は効果で承認を取得した。
なお、国内では、同じ有効成分であるデノスマブ（遺伝子組換え）が、ランマーク皮下注120mg の販売名で、
「多発性骨髄腫による骨病変及び固形癌骨転移による骨病変」を効能又は効果として2012 年1 月に、また、「骨
巨細胞腫」を効能又は効果として2014 年5 月に承認されている。"
IF_1_1,dct:references,
IF_1_2,rdf:value,"(1) 骨粗鬆症
1) 骨吸収に必須のメディエーターであるRANKL を特異的に阻害する骨粗鬆症治療剤である: in vitro 及び
in vivo データ（「Ⅵ.薬効薬理に関する項目」参照）。
2) 骨粗鬆症患者において、優れた骨折抑制効果を示した（「Ⅴ.治療に関する項目」参照）。
3) 腰椎のみならず、皮質骨の多い大腿骨頸部及び橈骨遠位端1/3 に対しても骨密度増加効果を示した（「Ⅴ.
治療に関する項目」参照）。
4) 6 ヵ月に1 回の皮下投与製剤である注1）（「Ⅴ.治療に関する項目」参照）。
注1） 骨粗鬆症に対する本剤の承認された用法及び用量は、「通常、成人にはデノスマブ（遺伝子組換え）として60mg を6 ヵ月
に1 回、皮下投与する。」である。
5) 重大な副作用として、低カルシウム血症、顎骨壊死・顎骨骨髄炎、アナフィラキシー、大腿骨転子下及び
近位大腿骨骨幹部の非定型骨折、治療中止後の多発性椎体骨折、重篤な皮膚感染症が報告されている（「Ⅷ.
安全性（使用上の注意等）に関する項目」参照）。
(2) 関節リウマチに伴う骨びらんの進行抑制
1) 骨破壊に必要な破骨細胞分化因子であるRANKL を特異的に阻害する関節リウマチ治療剤である: in
vitro 及びin vivo データ（「Ⅵ.薬効薬理に関する項目」参照）。
2) 関節リウマチ患者において、メトトレキサートを含むcsDMARDs（従来型疾患修飾性抗リウマチ薬）と
の併用により、優れた骨びらんの進行抑制効果を示した（「Ⅴ.治療に関する項目」参照）。
3) 腰椎のみならず、皮質骨の多い大腿骨近位部に対しても骨密度増加効果を示した（「Ⅴ.治療に関する項
目」参照）。
4) 6 ヵ月に1 回又は3 ヵ月に1 回の皮下投与製剤である注2）（「Ⅴ.治療に関する項目」参照）。
注2） 関節リウマチに伴う骨びらんの進行抑制に対する本剤の承認された用法及び用量は、「通常、成人にはデノスマブ（遺伝子
組換え）として60mg を6 ヵ月に1 回、皮下投与する。なお、6 ヵ月に1 回の投与においても、骨びらんの進行が認められ
る場合には、3 ヵ月に1 回、皮下投与することができる。」である。
5) 重大な副作用として、低カルシウム血症、顎骨壊死・顎骨骨髄炎、アナフィラキシー、大腿骨転子下及び
近位大腿骨骨幹部の非定型骨折、治療中止後の多発性椎体骨折注3）、重篤な皮膚感染症が報告されている
（「Ⅷ.安全性（使用上の注意等）に関する項目」参照）。
注3） 骨粗鬆症患者において、本剤治療中止後、多発性椎体骨折があらわれることがある（添付文書の「8. 重要な基本的注意8.7」、
「17. 臨床成績17.3.1 及び17.3.2」の項参照）。
(3) 本剤投与により、低カルシウム血症が発現するおそれがあるため、以下の点について十分注意すること。
1) プラリア投与前の注意事項
低カルシウム血症の患者には、本剤を投与しないこと。
a) 本剤投与開始前に血清補正カルシウム値を測定・評価すること。
b) 低カルシウム血症のある患者は、本剤投与前に低カルシウム血症を治療すること。
2) プラリア投与に際しての注意事項
血清補正カルシウム値が高値でない限り、毎日カルシウム及びビタミンD の経口補充のもとに本剤を投
与すること。また、投与開始後早期及びその後も定期的に血清カルシウム値を測定し、血清補正カルシウ
ム値の変動や、痙攣、しびれ、失見当識等の症状に注意すること。
a) 本剤の国内第Ⅲ相臨床試験では、全ての患者に対して、治験期間中に毎日少なくとも600mg のカルシ
ウム及び400IU の天然型ビタミンD が補充された（関節リウマチ患者を対象とした臨床試験で活性型
ビタミンD を使用していた患者では、カルシウム投与の必要性が判断され、投与量が適宜調整された）。
b) 本剤の市販後に低カルシウム血症と報告された症例のうち、発現日が確認できた症例の約半数は、初
回投与から7 日以内の発現であった。
腎機能障害患者や、既に活性型ビタミンD を使用している患者においては、適宜、活性型ビタミンD
を使用するとともに、カルシウムについては投与の必要性を判断し、投与量を適宜調整すること。
（「Ⅷ.5.重要な基本的注意とその理由」、「Ⅷ.8.(1)重大な副作用と初期症状」、「ⅩⅢ.備考 その他の関連
資料」参照）
本剤と同じ有効成分（デノスマブ（遺伝子組換え））を含むランマーク皮下注120mg において、2012 年
9 月に重篤な低カルシウム血症に関する安全性速報（ブルーレター）が発出された。
(4) 本剤投与中の患者には、ランマーク皮下注120mg＊の投与を避けること（「Ⅷ.5.重要な基本的注意とその理
由」参照）。
＊ 有効成分：デノスマブ（遺伝子組換え）120mg/1.7mL
効能又は効果：
○多発性骨髄腫による骨病変及び固形癌骨転移による骨病変
○骨巨細胞腫
用法及び用量：
〈多発性骨髄腫による骨病変及び固形癌骨転移による骨病変〉
通常、成人にはデノスマブ（遺伝子組換え）として120mg を4 週間に1 回、皮下投与する。
〈骨巨細胞腫〉
通常、デノスマブ（遺伝子組換え）として120mg を第1 日、第8 日、第15 日、第29 日、その後は4 週間に1 回、
皮下投与する。"
IF_1_2,rdfs:seeAlso,"IF_6, IF_5, IF_8, IF_8_5, IF_8_8_1, IF_13"
IF_1_3,rdf:value,該当しない
IF_1_3,rdfs:seeAlso,
IF_1_4,,
IF_1_4_1,rdf:value,有
IF_1_4_1,rdfs:comment,"「Ⅰ.6. RMP の概要」参照"
IF_1_4_1,rdfs:seeAlso,IF_1_6
IF_1_4_2,rdf:value,有
IF_1_4_2,rdfs:comment,"・医療従事者向け資材：
「プラリアの適正使用について」
・患者向け資材：
「プラリア治療を受ける患者さんとご家族へ
－ご注意いただきたいこと－（関節リウマチの患者さん）」
「プラリア治療を受ける患者さんとご家族へ
－ご注意いただきたいこと－（骨粗しょう症の患者さん）」
第一三共 医療関係者向けホームページ
https://www.medicallibrary-dsc.info/safety/?page=rmp
（「Ⅰ.6. RMP の概要」参照）"
IF_1_4_2,rdfs:seeAlso,IF_1_6
IF_1_4_3,rdf:value,無
IF_1_4_3,rdfs:comment,
IF_1_4_3,rdfs:seeAlso,
IF_1_4_3,rdfs:seeAlso,
IF_1_4_4,rdf:value,無
IF_1_4_4,rdfs:comment,
IF_1_5,,
IF_1_5_1,rdf:value,医薬品リスク管理計画を策定の上、適切に実施すること。〔効能又は効果追加承認時〕
IF_1_5_2,rdf:value,該当しない
IF_1_5_2,rdfs:seeAlso,
IF_1_6,rdf:value,
IF_1_6,rdfs:seeAlso,
IF_2,,
IF_2_1,,
IF_2_1_1,rdf:value,"プラリアⓇ皮下注60mg シリンジ"
IF_2_1_2,rdf:value,"PRALIAⓇ SUBCUTANEOUS INJECTION 60mg SYRINGE"
IF_2_1_3,rdf:value,"海外における製品名Prolia から派生し、プラリア（Pralia）と命名した。"
IF_2_2,,
IF_2_2_1,rdf:value,デノスマブ（遺伝子組換え）（JAN）
IF_2_2_2,rdf:value,"Denosumab（Genetical Recombination）（JAN）, denosumab（INN）"
IF_2_2_3,rdf:value,ヒト型モノクローナル抗体：-umab
IF_2_3,rdf:value,該当しない
IF_2_4,rdf:value,"分子式： C1031H1611N287O331S5 ：軽鎖
C2171H3349N575O671S20 ：重鎖
分子量： 約150,000"
IF_2_5,rdf:value,"遺伝子組換え抗NF-κB 活性化受容体リガンド（抗RANKL）ヒトIgG2 モノクローナル抗体であり、その軽鎖
及び重鎖をコードするcDNA を導入したCHO 細胞により産生される。448 個のアミノ酸残基からなる重鎖
（γ2 鎖）2 分子及び215 個のアミノ酸残基からなる軽鎖（κ鎖）2 分子で構成される糖蛋白質である。"
IF_2_6,rdf:value,"AMG 162、anti-RANKL antibody"
IF_3,,
IF_3_1,,
IF_3_1_1,rdf:value,該当資料なし
IF_3_1_2,rdf:value,該当資料なし
IF_3_1_3,rdf:value,該当資料なし
IF_3_1_4,rdf:value,該当資料なし
IF_3_1_5,rdf:value,該当資料なし
IF_3_1_6,rdf:value,該当資料なし
IF_3_1_6,rdfs:comment,
IF_3_1_7,rdf:value,該当資料なし
IF_3_2,rdf:value,
IF_3_3,rdf:value,"確認試験法： (1) ペプチドマップ法による
(2) 酵素免疫測定法（EIA 法）による
定 量 法：紫外可視吸光度測定法による"
IF_4,,
IF_4_1,,
IF_4_1_1,rdf:value,注射剤（充填済みシリンジ剤）
IF_4_1_2,rdf:value,"シリンジについては「ⅩⅢ.備考 その他の関連資料 プラリア針刺し防止機能付きシリンジの取扱い方法」参照"
IF_4_1_3,rdf:value,該当しない
IF_4_1_4,rdf:value,
IF_4_1_5,rdf:value,該当しない
IF_4_2,,
IF_4_2_1,rdf:value,
IF_4_2_2,rdf:value,該当しない
IF_4_2_3,rdf:value,該当しない
IF_4_3,rdf:value,該当しない
IF_4_4,rdf:value,該当しない
IF_4_5,rdf:value,"目的物質由来不純物
製造工程由来不純物（検出限界以下あるいは極めて低レベル）"
IF_4_6,rdf:value,
IF_4_7,rdf:value,該当しない
IF_4_7,rdfs:seeAlso,
IF_4_8,rdf:value,該当資料なし
IF_4_9,rdf:value,該当しない
IF_4_10,,
IF_4_10_1,rdf:value,"本剤のシリンジ注射針カバーは、天然ゴム（ラテックス）を含み、アレルギー反応を起こすことがあるので、
投与に際し、問診を行うこと。また、観察を十分に行い、異常が認められた場合には投与を中止し、適切な
処置を行うこと（「Ⅷ.5.重要な基本的注意とその理由8.6」参照）。
また、シリンジの取扱いについては「ⅩⅢ.備考 その他の関連資料 プラリア針刺し防止機能付きシリンジの
取扱い方法」を参照のこと。"
IF_4_10_1,rdfs:seeAlso,"IF_8_5, IF_13"
IF_4_10_2,rdf:value,"シリンジ1mL（注射針：27 ゲージ） 1 本"
IF_4_10_3,rdf:value,該当しない
IF_4_10_4,rdf:value,"シリンジ：ガラス（無色）
ニードルガード：ポリカーボネート、ステンレス
針：ステンレス
栓：臭素化ブチルゴム
針カバー：天然ゴム（ラテックス）
プランジャー：ポリプロピレン又はポリカーボネート"
IF_4_11,rdf:value,該当しない
IF_4_12,rdf:value,該当しない
IF_5,,
IF_5_1,rdf:value,"○ 骨粗鬆症
○ 関節リウマチに伴う骨びらんの進行抑制
［効能又は効果の設定根拠］
○ 骨粗鬆症
骨粗鬆症は、「骨強度の低下を特徴とし、骨折のリスクが増大しやすくなる骨格疾患」と定義され、骨強度
は骨密度と骨質の2 つの要因からなり、骨密度が骨強度のほぼ70％を説明するとされている（NIH
Consensus Development Panel on Osteoporosis Prevention, Diagnosis, and Therapy, 2001）。また、骨粗
鬆症は男女問わず、加齢により発症する。特に女性では、閉経後のエストロゲン欠乏に伴う骨量減少による
閉経後骨粗鬆症も加わり、男性より骨粗鬆症の発症頻度が高い。
本邦における骨粗鬆症の診断基準は、既存骨折のある例とない例とで異なった骨密度のカットオフ値を設定
した「原発性骨粗鬆症の診断基準（2000 年度改訂版）」が日本骨代謝学会の骨粗鬆症診断基準検討委員会に
より提唱され、男女共通して適用できることが確認され、現在に至っているa,b)。閉経後の女性にみられる「閉
経後骨粗鬆症」あるいは高齢者にみられる「老人性骨粗鬆症」を含む「退行期骨粗鬆症」が、原発性骨粗鬆
症の約90％を占める。
原発性骨粗鬆症の診断基準に従い診断された日本人の骨粗鬆症患者を対象に、デノスマブ60mg 又はプラセ
ボを6 ヵ月に1 回24 ヵ月（2 年間）皮下投与し、投与開始24 ヵ月までの脆弱性の椎体骨折発生率を主要評
価項目として、プラセボに対する優越性を検証する国内第Ⅲ相臨床試験＊)を実施した。また、2 年間の二重盲
検投与期を終了後、非盲検にて両投与群の被験者に1 年間デノスマブを投与した。なお、市販後に本剤の使
用が想定される患者集団を考慮し、性別は限定せず、男女ともに年齢の上限は設定しなかった。
その結果、2 年間での椎体骨折（新規椎体骨折又は既存椎体骨折の増悪）の累積発生率（主要評価項目）は、
Kaplan-Meier 推定値でデノスマブ群はプラセボ群に比べ有意に低く、骨折の発生が抑制された。同様に、副
次評価項目である、新規椎体骨折の累積骨折発生率のKaplan-Meier 推定値及び2 椎体以上の椎体骨折の発
生率も、デノスマブ群はプラセボ群に比べ有意に低く、骨折の発生が抑制された。また、デノスマブはプラ
セボに比べ有意な骨密度増加効果及び骨代謝マーカー低下効果を示した。
以上のことから、効能又は効果を上記のように設定した。
＊) 「Ⅴ.5.(4) 1) a) 原発性骨粗鬆症患者を対象とした国内第Ⅲ相臨床試験［骨折評価試験：DIRECT 試験（AMG162-A-J301）］」
参照。なお、本試験では、非盲検の参考対照群としてアレンドロネート群が加えられた。
a) 折茂 肇 ほか：日本骨代謝学会雑誌 2000;18(3):76-82
b) 折茂 肇 代表：骨粗鬆症の予防と治療ガイドライン 2011 年版注）, ライフサイエンス出版
注）現在、2015 年版に改訂されている：＜http://www.josteo.com/ja/guideline/doc/15_1.pdf＞ （2020/5/21 アクセス）
○ 関節リウマチに伴う骨びらんの進行抑制
メトトレキサートを含むDMARDs 治療下の関節リウマチ患者を対象としてデノスマブ60mg 6 ヵ月に1 回
又は60mg 3 ヵ月に1 回を投与したときの有効性を検証した結果、関節破壊の指標であるmTSS（modified
Total Sharp Score）の変化量は有意に小さく、デノスマブ投与による関節破壊の進展抑制効果が検証された。
その効果は、骨びらんの進行抑制に基づくものであることが確認されたことから、効能又は効果を「関節リ
ウマチに伴う骨びらんの進行抑制」と設定した。"
IF_5_1,rdfs:seeAlso,IF_5_5_4_1
IF_5_2,ifo:item,"item1, item2"
item1,rdf:value,"5.1 適正に骨粗鬆症と診断された患者に本剤を使用すること。"
item1,dct:references,
item2,rdf:value,"5.3 国内第Ⅲ相臨床試験におけるmTSS（骨びらんスコア及び関節裂隙狭小化スコアの合計）による評価におい
て、主に骨びらんスコアの悪化を抑制することが示唆された。関節症状又は身体機能を改善する効果や関節
裂隙の狭小化を抑制する効果は認められていないため、本剤は抗リウマチ薬の補助的な位置づけの薬剤であ
ることを十分に理解した上で、適応患者を選択すること。"
item3,rdf:value,
item4,rdf:value,
item5,rdf:value,
item6,rdf:value,
item7,rdf:value,
item8,rdf:value,
item9,rdf:value,
item10,rdf:value,
item11,rdf:value,
IF_5_3,,
IF_5_3_1,rdf:value,"〈骨粗鬆症〉
通常、成人にはデノスマブ（遺伝子組換え）として60mg を6 ヵ月に1 回、皮下投与する。
〈関節リウマチに伴う骨びらんの進行抑制〉
通常、成人にはデノスマブ（遺伝子組換え）として60mg を6 ヵ月に1 回、皮下投与する。なお、6 ヵ月に1
回の投与においても、骨びらんの進行が認められる場合には、3 ヵ月に1 回、皮下投与することができる。"
IF_5_3_1,rdfs:seeAlso,
IF_5_3_1,rdf:value,"〈骨粗鬆症〉
閉経後骨粗鬆症患者を対象とした国内第Ⅱ相試験＊)では、デノスマブ（14、60、及び100mg）が6 ヵ月に1
回反復投与され、12 ヵ月間投与した後の腰椎骨密度は、プラセボに比べ14、60、及び100mg で用量依存的
に増加し、大腿骨近位部、大腿骨頸部、及び橈骨遠位端1/3 でも、全てのデノスマブ群及び測定部位でプラ
セボと比較し有意に増加する傾向が認められた。一方、14mg 群では、投与後6 ヵ月まで骨代謝マーカーを
低値で十分に維持できず、投与後6 ヵ月まで骨代謝マーカーを低値で維持できる本剤の最小用量は60mg で
あった。骨密度増加効果及び骨代謝抑制効果で、60mg 群と100mg 群の間に明確な違いは認められず、60mg
群では骨密度増加と骨代謝マーカー低下が一貫して認められた。また、いずれの用量でも忍容性は概ね良好
であり、有害事象の発現に用量依存的な関係性は認められなかった。
以上の国内第Ⅱ相試験結果を基に、「60mg を6 ヵ月に1 回」を臨床推奨用法及び用量として原発性骨粗鬆
症患者を対象とした国内第Ⅲ相臨床試験＊＊)を実施した結果、2 年間の投与でデノスマブのプラセボに対する
有意な骨折抑制効果が検証された。なお、各事象の発現率及び重篤度はいずれも両群で同程度であり、デノ
スマブの安全性プロファイルはプラセボと比べ大きな違いは認められなかった。また、1 年延長投与による
新たな安全性の所見は認められなかった。
以上のことから、用法及び用量を上記のように設定した。
＊) 「Ⅴ.5.(3) 1)骨粗鬆症患者を対象とした無作為化並行用量反応試験：国内第Ⅱ相用量設定試験（試験20050172）」
参照
＊＊) 「Ⅴ.5.(4) 1) a) 原発性骨粗鬆症患者を対象とした国内第Ⅲ相臨床試験［骨折評価試験：DIRECT 試験（AMG162-A-J301）］」
参照
〈関節リウマチに伴う骨びらんの進行抑制〉
関節リウマチ患者を対象に実施した北米第Ⅱ相試験では、60mg を6 ヵ月に1 回（Q6M）投与で骨びらんの
抑制が認められ、用量を180mg Q6M に増量しても骨びらんの抑制作用に大きな差は認められなかった。そ
のため、デノスマブは60mg から関節破壊抑制効果を有することが示された。血清デノスマブトラフ濃度と
骨びらん抑制効果の関係から、トラフ濃度が高い被験者では骨びらんの進行がみられなかったため、国内第
Ⅱ相試験#)では投与間隔が異なる3 群［60mg Q6M、60mg を3 ヵ月に1 回（Q3M）、60mg を2 ヵ月に1
回（Q2M）］及びプラセボで比較を行った。
国内第Ⅱ相試験では、いずれのデノスマブ投与群でもプラセボ群に対し統計学的に有意な骨びらんの進展抑
制を示した。疾患活動性の高い関節リウマチ患者での部分集団解析の結果、Q6M 群では骨びらんの進展抑制
が弱い傾向が認められ、疾患活動性の高い関節リウマチ患者に対しては、Q3M 又はQ2M の方が有効性が高
い可能性があると考えられた。さらに用法及び用量の検討をするため、国内第Ⅲ相臨床試験##)では60mg Q6M
群、60mg Q3M 群、及びプラセボの3 群で比較を行った。
国内第Ⅲ相臨床試験では、デノスマブの各投与群で関節破壊抑制効果が認められ、Q3M群はQ6M群に比し、
関節破壊抑制効果が大きい傾向が認められた。疾患活動性の高い関節リウマチ患者での部分集団解析の結果、
Q3M 群ではQ6M 群に比して骨びらん抑制及び関節破壊抑制効果が大きい傾向が認められ、疾患活動性の高
い関節リウマチ患者に対しては、デノスマブ60mg Q3M の投与法の方がデノスマブ60mg Q6M の投与法に
比してより適切であることが示唆された。
TSS、骨びらんスコアの平均変化量は一貫してQ6M 投与に比し、Q3M 投与で小さく、また、国内第Ⅲ相臨
床試験（二重盲験期）と国内第Ⅱ相試験結果の併合解析の多くのサブグループ解析の結果からも、疾患活動
性の高い関節リウマチ患者に対してQ3M 群ではQ6M 群に比し、関節破壊抑制効果が高い傾向が認められた
ことから、患者の状態によってはQ6M投与では十分な関節破壊抑制効果が得られない可能性が示唆された。
安全性は、プラセボと比較してQ6M 投与とQ3M 投与のいずれのレジメンでも安全性プロファイルに大きな
違いはなく、投与間隔依存的に増加する有害事象は認められなかった。既承認適応症の添付文書で注意喚起
されているように、カルシウム及びビタミンD の経口補充のもとに本剤を投与し、投与後も血清中カルシウ
ム値の変動に注意することにより、低カルシウム血症はマネジメント可能であることが示唆された。
デノスマブ60mg Q6M 投与、Q3M 投与のいずれのレジメンも関節破壊の抑制効果が認められ、安全性プロ
ファイルはプラセボと比較して大きな違いはなかった。しかし、Q6M 投与では関節破壊抑制効果が十分では
ない被験者が存在したことから、2 つのレジメンを医療現場で選択可能にする必要があると考えた。従って、
患者の症状、関節の画像検査所見、臨床検査値等を勘案し、関節の構造的損傷の進展が早いと考えられる場
合には、ベネフィットとリスクを考慮した上で、Q3M 投与を考慮することが推奨される。
以上を総合して、有効性及び安全性の観点から、用法及び用量を「通常、成人にはデノスマブ（遺伝子組換
え）として60mg を6 ヵ月に1 回、皮下投与する。なお、6 ヵ月に1 回の投与においても、骨びらんの進行
が認められる場合には、3 ヵ月に1 回、皮下投与することができる。」と設定した。
#) 「Ⅴ.5.(3) 2)関節リウマチ患者を対象とした無作為化並行用量反応試験：国内第Ⅱ相試験（DRIVE 試験：
AMG162-D-J201）」参照
##) 「Ⅴ.5.(4) 1) c) 関節リウマチ患者を対象とした国内第Ⅲ相臨床試験［関節破壊抑制試験：DESIRABLE 試験
（AMG162-D-J301）」参照"
IF_5_3_1,rdfs:seeAlso,"IF_5_5_3_1, IF_5_5_3_2, IF_5_5_4_1"
IF_5_4,ifo:item,"item1, item2"
item1,rdf:value,"7.1 国内第Ⅲ相臨床試験では、メトトレキサートを含むcsDMARDs 治療中の患者を対象に実施し、骨びらんの
進行抑制効果は認められたが、明らかな抗炎症作用は認められなかった。 本剤は抗炎症作用を有しないこ
とから、抗炎症作用を有する抗リウマチ薬と併用すること。"
item1,rdfs:seeAlso,
item2,rdf:value,"7.2 関節リウマチ患者を対象とした国内第Ⅲ相臨床試験では、Q3M 投与は、Q6M 投与に比較して数値上、より
骨びらんの進行抑制効果が認められた。しかし、同試験の血清補正カルシウム値の変動をみたデータで、
Q3M 投与は、次回の投与時点ではベースライン値までは回復せず、Q6M 投与と比べ低い値で推移した。
Q3M 投与においては低カルシウム血症の潜在的リスクが高い可能性が考えられることから、Q6M の投与に
おいても関節の画像検査で骨びらんの進行が認められる場合は、併用する抗リウマチ薬の増量等、より適切
な関節リウマチの治療への変更を検討し、本剤のベネフィットとリスクを勘案した上で、Q3M の投与を考
慮すること。なお、国内第Ⅲ相臨床試験における低カルシウム血症発現率は、Q6M 投与群で1.8％（6/326
例）、Q3M 投与群で2.5％（8/325 例）であった。
（「Ⅴ.5.(4) 1) c) ⅸ) ②血清補正カルシウム値」参照）"
item2,rdfs:seeAlso,IF_5_5_4_1
item3,rdf:value,
item4,rdf:value,
IF_5_5,,
IF_5_5_1,rdf:value,
IF_5_5_2,rdf:value,"1) 健康閉経後女性（試験20030164）1)
日本人健康閉経後女性、計30 例（各群6 例）にデノスマブの0.03、0.1、0.3、1.0、又は3.0mg/kg を単
回皮下投与した結果、最高用量の3.0mg/kg まで、良好な安全性及び忍容性が確認された。
2) 健康閉経後女性（試験20010124）＜外国人データ＞2)
健康閉経後女性にデノスマブを0.01、0.03、0.1、0.3、1.0、又は3.0mg/kg の用量で、皮下［計37 例（各
群6～7 例）］又は静脈内［計36 例（各群6 例）］に単回投与した。0.1mg 皮下投与については3 ヵ月間
隔で2 回投与（6 例）も行った。いずれの用量・投与方法でもデノスマブは良好な忍容性を示した。
3) 健康閉経後女性（試験20030180）＜外国人データ＞
健康閉経後女性、計35 例（各群6～8 例）に0.03、0.1、0.3、1.0、又は3.0mg/kg のデノスマブを単回皮
下投与した。最高用量の3.0mg/kg まで良好な忍容性が確認された。
4) 健康男性（試験20030148）＜外国人データ＞
50 歳以上の健康男性、計32 例（各群8 例）にデノスマブの0.1、0.3、1.0、又は3.0mg/kg を単回皮下投
与した。最高用量の3.0mg/kg まで良好な忍容性が確認された。
注）本剤の承認された用法及び用量は、以下のとおりである。
〈骨粗鬆症〉
通常、成人にはデノスマブ（遺伝子組換え）として60mg を6 ヵ月に1 回、皮下投与する。
〈関節リウマチに伴う骨びらんの進行抑制〉
通常、成人にはデノスマブ（遺伝子組換え）として60mg を6 ヵ月に1 回、皮下投与する。なお、6 ヵ月に1 回
の投与においても、骨びらんの進行が認められる場合には、3 ヵ月に1 回、皮下投与することができる。"
IF_5_5_2,dct:references,"1, 2"
