subject,predicate,object
20,prism:publicationName,臨床精神薬理
20,prism:volume,12
20,prism:number,
20,prism:startingPage,1565
20,prism:endingPage,1577
20,dct:issued,2009
20,ifo:internal_reference_id,
21,rdf:type,bibo:Article
21,dct:creator,樋口輝彦ほか
21,prism:publicationName,臨床精神薬理
21,prism:volume,12
21,prism:number,
21,prism:startingPage,1579
21,prism:endingPage,1593
21,dct:issued,2009
21,ifo:internal_reference_id,
22,rdf:type,bibo:Document
22,rdfs:label,社内資料：糖尿病性神経障害に伴う疼痛を対象とした国内第Ⅱ相継続投与試験
22,dct:dateAccepted,2012-02-22
22,ifo:internal_reference_id,申請資料概要2.7.6.2
22,ifo:ctd_number,
23,rdf:type,bibo:Article
23,dct:references,26816607
23,ifo:internal_reference_id,
24,rdf:type,bibo:Document
24,rdfs:label,社内資料：糖尿病性神経障害に伴う疼痛を対象とした国内第Ⅲ相継続投与試験
24,dct:dateAccepted,2012-02-22
24,ifo:internal_reference_id,申請資料概要2.7.6.2
24,ifo:ctd_number,
25,rdf:type,bibo:Article
25,dct:references,27796152
25,ifo:internal_reference_id,
26,rdf:type,bibo:Document
26,rdfs:label,社内資料：慢性腰痛症を対象とした国内第Ⅲ相継続長期投与試験
26,dct:dateAccepted,2016-03-18
26,ifo:internal_reference_id,申請資料概要2.7.6.5
26,ifo:ctd_number,
27,rdf:type,bibo:Article
27,dct:references,30104894
27,ifo:internal_reference_id,
28,rdf:type,bibo:Document
28,rdfs:label,社内資料：変形性関節症を対象とした国内第Ⅲ相継続長期投与試験
28,dct:dateAccepted,2016-12-19
28,ifo:internal_reference_id,申請資料概要2.7.6.5
28,ifo:ctd_number,
29,rdf:type,bibo:Article
29,dct:references,17541049
29,ifo:internal_reference_id,
30,rdf:type,bibo:Article
30,dct:creator,原田英治ほか
30,prism:publicationName,臨床精神薬理
30,prism:volume,17
30,prism:number,
30,prism:startingPage,1435
30,prism:endingPage,1455
30,dct:issued,2014
30,ifo:internal_reference_id,
31,rdf:type,bibo:Article
31,dct:references,28831259
31,ifo:internal_reference_id,
32,rdf:type,bibo:Article
32,dct:creator,松原眞子ほか
32,prism:publicationName,"Therapeutic Research."
32,prism:volume,38
32,prism:number,
32,prism:startingPage,61
32,prism:endingPage,75
32,dct:issued,2017
32,ifo:internal_reference_id,
33,rdf:type,bibo:Article
33,dct:references,30271191
33,ifo:internal_reference_id,
34,rdf:type,bibo:Document
34,rdfs:label,"社内資料：in vitro及びex vivoにおけるモノアミン取り込み阻害作用"
34,dct:dateAccepted,2010-01-20
34,ifo:internal_reference_id,申請資料概要2.6.2.2
34,ifo:ctd_number,
35,rdf:type,bibo:Document
35,rdfs:label,"社内資料：ラット及びマウスにおけるモノアミン取り込み阻害並びにin vitroにおけるモノアミン酸化酵素阻害作用"
35,dct:dateAccepted,2010-01-20
35,ifo:internal_reference_id,申請資料概要2.6.2.2
35,ifo:ctd_number,
36,rdf:type,bibo:Document
36,rdfs:label,"社内資料：未変化体及び代謝物のin vitroにおけるモノアミン取り込み部位に対する結合阻害作用"
36,dct:dateAccepted,2010-01-20
36,ifo:internal_reference_id,申請資料概要2.6.2.2
36,ifo:ctd_number,
37,rdf:type,bibo:Document
37,rdfs:label,社内資料：脳内の細胞外モノアミン濃度増加作用
37,dct:dateAccepted,2010-01-20
37,ifo:internal_reference_id,申請資料概要2.6.2.2
37,ifo:ctd_number,
38,rdf:type,bibo:Document
38,rdfs:label,社内資料：脳内各種神経伝達物質受容体に対する特異性試験
38,dct:dateAccepted,2010-01-20
38,ifo:internal_reference_id,申請資料概要2.6.2.2
38,ifo:ctd_number,
39,rdf:type,bibo:Document
39,rdfs:label,社内資料：ラットにおける抗うつ作用
39,dct:dateAccepted,2010-01-20
39,ifo:internal_reference_id,申請資料概要2.6.2.2
39,ifo:ctd_number,
40,rdf:type,bibo:Article
40,dct:creator,小幡英章
40,prism:publicationName,LiSA.
40,prism:volume,19
40,prism:number,
40,prism:startingPage,484
40,prism:endingPage,488
40,dct:issued,2012
40,ifo:internal_reference_id,
41,rdf:type,bibo:Article
41,dct:creator,井手康雄ほか
41,prism:publicationName,脳の科学
41,prism:volume,23
41,prism:number,
41,prism:startingPage,821
41,prism:endingPage,828
41,dct:issued,2001
41,ifo:internal_reference_id,
42,rdf:type,bibo:Article
42,dct:references,12019660
42,ifo:internal_reference_id,
43,rdf:type,bibo:Article
43,dct:references,15571771
43,ifo:internal_reference_id,
44,rdf:type,bibo:Article
44,dct:references,15254142
44,ifo:internal_reference_id,
45,rdf:type,bibo:Document
45,rdfs:label,社内資料：マウスにおける自発運動量及びオキソトレモリン誘発諸症状に対する作用
45,dct:dateAccepted,2012-02-22
45,ifo:internal_reference_id,申請資料概要2.6.2.2
45,ifo:ctd_number,
46,rdf:type,bibo:Document
46,rdfs:label,社内資料：神経障害性疼痛動物モデルにおける効果
46,dct:dateAccepted,2012-02-22
46,ifo:internal_reference_id,申請資料概要2.6.2.2
46,ifo:ctd_number,
47,rdf:type,bibo:Document
47,rdfs:label,社内資料：その他疼痛動物モデルにおける効果
47,dct:dateAccepted,2012-02-22
47,ifo:internal_reference_id,申請資料概要2.6.2.2
47,ifo:ctd_number,
48,rdf:type,bibo:Article
48,dct:references,1416174
48,ifo:internal_reference_id,
49,rdf:type,bibo:Article
49,dct:creator,高橋明比古ほか
49,prism:publicationName,臨床精神薬理.
49,prism:volume,12
49,prism:number,
49,prism:startingPage,1427
49,prism:endingPage,1437
49,dct:issued,2009
49,ifo:internal_reference_id,
50,rdf:type,bibo:Document
50,rdfs:label,社内資料：臨床における薬物動態
50,dct:dateAccepted,2010-01-20
50,ifo:internal_reference_id,申請資料概要2.7.1.2，2.7.2.2，2.7.2.3
50,ifo:ctd_number,
51,rdf:type,bibo:Document
51,rdfs:label,社内資料：臨床における薬物相互作用試験
51,dct:dateAccepted,2010-01-20
51,ifo:internal_reference_id,申請資料概要2.7.2.2，2.7.6.3
51,ifo:ctd_number,
52,rdf:type,bibo:Document
52,rdfs:label,社内資料：ラットにおける吸収部位
52,dct:dateAccepted,2010-01-20
52,ifo:internal_reference_id,申請資料概要2.6.4.3
52,ifo:ctd_number,
53,rdf:type,bibo:Document
53,rdfs:label,社内資料：ラットにおける腸肝循環
53,dct:dateAccepted,2010-01-20
53,ifo:internal_reference_id,申請資料概要2.6.4.6
53,ifo:ctd_number,
54,rdf:type,bibo:Document
54,rdfs:label,社内資料：ラットにおける胎盤・胎児移行性
54,dct:dateAccepted,2010-01-20
54,ifo:internal_reference_id,申請資料概要2.6.4.4
54,ifo:ctd_number,
55,rdf:type,bibo:Document
55,rdfs:label,社内資料：ラットにおける単回投与時の組織分布
55,dct:dateAccepted,2010-01-20
55,ifo:internal_reference_id,申請資料概要2.6.4.4
55,ifo:ctd_number,
56,rdf:type,bibo:Document
56,rdfs:label,社内資料：ラットにおける反復投与時の組織分布
56,dct:dateAccepted,2010-01-20
56,ifo:internal_reference_id,申請資料概要2.6.4.4
56,ifo:ctd_number,
57,rdf:type,bibo:Article
57,dct:references,12920170
57,ifo:internal_reference_id,
58,rdf:type,bibo:Document
58,rdfs:label,社内資料：デュロキセチンの酸化的代謝に関与するCYP分子種の同定
58,dct:dateAccepted,2010-01-20
58,ifo:internal_reference_id,申請資料概要2.6.4.7
58,ifo:ctd_number,
59,rdf:type,bibo:Document
59,rdfs:label,社内資料：CYP酵素阻害及び誘導
59,dct:dateAccepted,2010-01-20
59,ifo:internal_reference_id,申請資料概要2.6.4.7
59,ifo:ctd_number,
60,rdf:type,bibo:Article
60,dct:references,4541913
60,ifo:internal_reference_id,
61,rdf:type,bibo:Article
61,dct:creator,村崎光邦ほか
61,prism:publicationName,臨床精神薬理
61,prism:volume,12
61,prism:number,
61,prism:startingPage,1499
61,prism:endingPage,1515
61,dct:issued,2009
61,ifo:internal_reference_id,
62,rdf:type,bibo:Article
62,dct:references,16111758
62,ifo:internal_reference_id,
63,rdf:type,bibo:Document
63,rdfs:label,社内資料：中枢神経系に及ぼす影響
63,dct:dateAccepted,2010-01-20
63,ifo:internal_reference_id,申請資料概要2.6.2.4
63,ifo:ctd_number,
64,rdf:type,bibo:Document
64,rdfs:label,社内資料：体性神経系に及ぼす影響
64,dct:dateAccepted,2010-01-20
64,ifo:internal_reference_id,申請資料概要2.6.2.4
64,ifo:ctd_number,
65,rdf:type,bibo:Document
65,rdfs:label,社内資料：呼吸系及び心血管系に及ぼす影響
65,dct:dateAccepted,2010-01-20
65,ifo:internal_reference_id,申請資料概要2.6.2.4
65,ifo:ctd_number,
66,rdf:type,bibo:Document
66,rdfs:label,社内資料：胃腸管系に及ぼす影響
66,dct:dateAccepted,2010-01-20
66,ifo:internal_reference_id,申請資料概要2.6.2.4
66,ifo:ctd_number,
67,rdf:type,bibo:Document
67,rdfs:label,社内資料：平滑筋に及ぼす影響
67,dct:dateAccepted,2010-01-20
67,ifo:internal_reference_id,申請資料概要2.6.2.4
67,ifo:ctd_number,
68,rdf:type,bibo:Document
68,rdfs:label,社内資料：腎・泌尿器系に及ぼす影響
68,dct:dateAccepted,2010-01-20
68,ifo:internal_reference_id,申請資料概要2.6.2.4
68,ifo:ctd_number,
69,rdf:type,bibo:Document
69,rdfs:label,社内資料：免疫系に及ぼす影響
69,dct:dateAccepted,2010-01-20
69,ifo:internal_reference_id,申請資料概要2.6.2.4
69,ifo:ctd_number,
70,rdf:type,bibo:Document
70,rdfs:label,社内資料：単回投与毒性試験
70,dct:dateAccepted,2010-01-20
70,ifo:internal_reference_id,申請資料概要2.6.6.2
70,ifo:ctd_number,
71,rdf:type,bibo:Document
71,rdfs:label,社内資料：反復投与毒性試験
71,dct:dateAccepted,2010-01-20
71,ifo:internal_reference_id,申請資料概要2.6.6.3
71,ifo:ctd_number,
72,rdf:type,bibo:Document
72,rdfs:label,社内資料：遺伝毒性試験申請
72,dct:dateAccepted,2010-01-20
72,ifo:internal_reference_id,資料概要2.6.6.4
72,ifo:ctd_number,
73,rdf:type,bibo:Document
73,rdfs:label,社内資料：がん原性試験
73,dct:dateAccepted,2010-01-20
73,ifo:internal_reference_id,申請資料概要2.6.6.5
73,ifo:ctd_number,
74,rdf:type,bibo:Document
74,rdfs:label,社内資料：生殖発生毒性試験
74,dct:dateAccepted,2010-01-20
74,ifo:internal_reference_id,申請資料概要2.6.6.6
74,ifo:ctd_number,
75,rdf:type,bibo:Document
75,rdfs:label,社内資料：依存性試験
75,dct:dateAccepted,2010-01-20
75,ifo:internal_reference_id,申請資料概要2.6.6.8
75,ifo:ctd_number,
76,rdf:type,bibo:Document
76,rdfs:label,社内資料：抗原性試験
76,dct:dateAccepted,2010-01-20
76,ifo:internal_reference_id,申請資料概要2.6.6.8
76,ifo:ctd_number,
