subject,predicate,object
IF_1_2,rdf:value,"(1) うつ病・うつ状態※1,2
1) セロトニン（5-HT）とノルアドレナリン（NA）両方の再取り込みを阻害した。〔in vitro、ex vivo、ラット、マウス〕（「Ⅵ. 2. (1) 作用部位・作用機序」、「Ⅵ. 2. (2) 薬効を裏付ける試験成績」の項参照）
2) 臨床試験において、抗うつ効果が認められた。「Ⅴ. 5. (4) 検証的試験」の項参照）
① HAM-D注における「抑うつ気分」、「仕事と活動」、「入眠障害」、「罪業感」、「精神的不安」各評点はプラセボに比べ有意に改善された。（「Ⅴ. 5. (4) 1) ① イ. 国内第Ⅲ相無作為化比較試験」の項参照）
注：ハミルトンうつ病評価尺度
② 52週までの投与において継続的な寛解率の上昇を示した。（「Ⅴ. 5. (4) 2) ① イ. 国内第Ⅲ相長期投与試験」の項参照）
3) 1段階の増量で通常治療用量40 mg/日に、2段階の増量で最大治療用量60 mg/日への到達が可能である。（「Ⅴ. 3. 用法及び用量」の項参照）
(2) 糖尿病性神経障害に伴う疼痛※1,3
1) 痛みの抑制系に作用し鎮痛効果を発揮する。〔ラット〕（「Ⅵ. 2. (2) 薬効を裏付ける試験成績」の項参照）
2) 国内臨床試験において鎮痛効果が示された。（「Ⅴ. 5. (4) 検証的試験」の項参照）
① 投与1週目から鎮痛効果を示す。（「Ⅴ. 5. (4) 1) ② 国内第Ⅲ相優越性試験」の項参照）
② 長期注にわたり、鎮痛効果を示す。（「Ⅴ. 5. (4) 2) ② イ. 国内第Ⅲ相継続投与試験」の項参照）
注：60 mg/日群は50週、40 mg/日群は51週
3) 1日1回の投与方法である。（「Ⅴ. 3. 用法及び用量」の項参照）
(3) 線維筋痛症に伴う疼痛※1,3,4
1) 日本線維筋痛症学会ガイドラインにおいて、治療薬として推奨されている。（「ⅩⅢ. 備考 その他の関連資料」の項参照）
2) 国内臨床試験において鎮痛効果が示唆された。（「Ⅴ. 5. (4) 検証的試験」の項参照）
① 投与2週目から鎮痛効果を示す。（「Ⅴ. 5. (4) 1) ③ 国内第Ⅲ相プラセボ対照試験」の項参照）
② 50週間にわたり、鎮痛効果を示す。（「Ⅴ. 5. (4) 2) ③ 国内第Ⅲ相継続長期投与試験」の項参照）
3) 1日1回の投与方法である。（「Ⅴ. 3. 用法及び用量」の項参照）
(4) 慢性腰痛症に伴う疼痛※1,3,5
1) 本剤は、国内で慢性腰痛症に伴う疼痛に対する適応が認められた。（「Ⅴ. 1. 効能又は効果」の項参照）
2) 国内臨床試験において鎮痛効果が示された。（「Ⅴ. 5. (4) 検証的試験」の項参照）
① 投与2週目から鎮痛効果を示す。（「Ⅴ. 5. (4) 1) ④ 国内第Ⅲ相プラセボ対照試験」の項参照）
② 50週間にわたり、鎮痛効果を示す。（「Ⅴ. 5. (4) 2) ④ 国内第Ⅲ相継続長期投与試験」の項
参照）
3) 1日1回の投与方法である。（「Ⅴ. 3. 用法及び用量」の項参照）
(5) 変形性関節症に伴う疼痛※1,3,6
1) 本剤は、国内で変形性関節症に伴う疼痛に対する適応が認められた。（「Ⅴ. 1. 効能又は効果」の項参照）
2) 国内臨床試験において鎮痛効果が示された。（「Ⅴ. 5. (4) 検証的試験」の項参照）
① 投与2週目から鎮痛効果を示す。（「Ⅴ. 5. (4) 1) ⑤ 国内第Ⅲ相プラセボ対照試験」の項参照）
② 50週間にわたり、鎮痛効果を示す。（「Ⅴ. 5. (4) 2) ⑤ 国内第Ⅲ相継続長期投与試験」の項参照）
3) 1日1回の投与方法である。（「Ⅴ. 3. 用法及び用量」の項参照）
効能又は効果に関連する注意として下記事項が設定されている。
※1：〈効能共通〉
抗うつ剤の投与により、24歳以下の患者で、自殺念慮、自殺企図のリスクが増加するとの報告があるため、本剤の投与にあたっては、リスクとベネフィットを考慮すること。
※2：〈うつ病・うつ状態〉
本剤を18歳未満の大うつ病性障害患者に投与する際には適応を慎重に検討すること。
※3：〈疼痛の効能共通〉
疼痛に対して本剤を投与する場合は、自殺念慮、自殺企図、敵意、攻撃性等の精神症状の発現リスクを考慮し、本剤の投与の適否を慎重に判断すること。
※4：〈線維筋痛症に伴う疼痛〉
線維筋痛症の診断は、米国リウマチ学会の分類（診断）基準等の国際的な基準に基づき慎重に実施し、確定診断された場合にのみ投与すること。
※5：〈慢性腰痛症に伴う疼痛〉
最新の診断基準を参考に慢性腰痛症と診断された患者にのみ、本剤の投与を考慮すること。
※6：〈変形性関節症に伴う疼痛〉
3ヵ月以上疼痛を有し、最新の診断基準を参考に変形性関節症と診断された患者にのみ、本剤の投与を考慮すること。
(6) 重大な副作用：セロトニン症候群、悪性症候群、抗利尿ホルモン不適合分泌症候群（SIADH）、痙攣、幻覚、肝機能障害、肝炎、黄疸、皮膚粘膜眼症候群（Stevens-Johnson症候群）、アナフィラキシー反応、高血圧クリーゼ、尿閉があらわれることがある。（「Ⅷ. 8. (1) 重大な副作用と初期症状」の項参照）
"
IF_1_2,rdfs:seeAlso,"IF_6_2_1, IF_6_2_2, IF_5_5_4, IF_5_5_4_1, IF_5_5_4_2, IF_5_5_4_2, IF_5_3, IF_13, IF_5_1, IF_8_8_1"
IF_1_3,rdf:value,該当資料なし
IF_1_3,rdfs:seeAlso,
IF_1_4,,
IF_1_4_1,rdf:value,有
IF_1_4_1,rdfs:comment,"（「Ⅰ. 6. RMPの概要」の項参照）"
IF_1_4_1,rdfs:seeAlso,IF_1_6
IF_1_4_2,rdf:value,有
IF_1_4_2,rdfs:comment,"医療従事者向け資材
・総合製品情報概要
・下行性疼痛抑制系を賦活する治療選択肢
・線維筋痛症に伴う疼痛
・慢性腰痛症に伴う疼痛
・変形性関節症に伴う疼痛
患者向け資材
・サインバルタを処方された痛みでお悩みの方へ
・全身のあちこちが痛い線維筋痛症で困っていませんか？
・「慢性腰痛症に伴う疼痛」及び「変形性関節症に伴う疼痛」でサインバルタを服用される患者さんとご家族の方へ"
IF_1_4_2,rdfs:seeAlso,
IF_1_4_3,rdf:value,無
IF_1_4_3,rdfs:comment,
IF_1_4_3,rdfs:seeAlso,
IF_1_4_3,rdfs:seeAlso,
IF_1_4_4,rdf:value,無
IF_1_4_4,rdfs:comment,
IF_1_5,,
IF_1_5_1,rdf:value,"医薬品リスク管理計画を策定の上、適切に実施すること。（「Ⅰ. 6. RMPの概要」の項参照）"
IF_1_5_1,rdfs:seeAlso,IF_1_6
IF_1_5_2,rdf:value,該当しない
IF_1_5_2,rdfs:seeAlso,
IF_1_6,rdf:value,
IF_1_6,rdfs:seeAlso,
IF_2,,
IF_2_1,,
IF_2_1_1,rdf:value,"サインバルタ®カプセル20mg
サインバルタ®カプセル30mg"
IF_2_1_2,rdf:value,"Cymbalta® Capsules"
IF_2_1_3,rdf:value,洋名Cymbalta®の発音を日本語で表記したもの
IF_2_2,,
IF_2_2_1,rdf:value,デュロキセチン塩酸塩（JAN）
IF_2_2_2,rdf:value,"Duloxetine Hydrochloride（JAN）、Duloxetine（INN）"
IF_2_2_3,rdf:value,抗うつ剤：-oxetine
IF_2_3,rdf:value,
IF_2_4,rdf:value,"分子式：C18H19NOS・HCl
分子量：333.88"
IF_2_5,rdf:value,"(+)-(S)-N-Methyl-3-(1-naphthyloxy)-3-(2-thienyl)propylamine monohydrochloride（IUPAC）"
IF_2_6,rdf:value,開発記号：LY248686
IF_3,,
IF_3_1,,
IF_3_1_1,rdf:value,白色の粉末又は塊である。
IF_3_1_2,rdf:value,
IF_3_1_3,rdf:value,吸湿性はない。
IF_3_1_4,rdf:value,融点：165℃
IF_3_1_5,rdf:value,"pKa ＝ 8.1"
IF_3_1_6,rdf:value,"37.8［1-オクタノール/ pH 7緩衝液］"
IF_3_1_6,rdfs:comment,
IF_3_1_7,rdf:value,pH：5.1（飽和水溶液）
IF_3_2,rdf:value,
IF_3_3,rdf:value,"確認試験法
(1) 赤外吸収スペクトル測定法
(2) 日局「塩化物の定性反応 (2)」による確認試験
定量法
高速液体クロマトグラフィー（HPLC）"
IF_4,,
IF_4_1,,
IF_4_1_1,rdf:value,本剤は硬カプセル剤で、カプセル内の内容物に対し腸溶性コーティングを施している。
IF_4_1_2,rdf:value,
IF_4_1_3,rdf:value,
IF_4_1_4,rdf:value,該当資料なし
IF_4_1_5,rdf:value,該当しない
IF_4_2,,
IF_4_2_1,rdf:value,
IF_4_2_2,rdf:value,該当しない
IF_4_2_3,rdf:value,該当しない
IF_4_3,rdf:value,該当しない
IF_4_4,rdf:value,該当しない
IF_4_5,rdf:value,
IF_4_6,rdf:value,
IF_4_7,rdf:value,該当しない
IF_4_7,rdfs:seeAlso,
IF_4_8,rdf:value,該当しない
IF_4_9,rdf:value,"（方法）日局溶出試験法の回転バスケット法により試験を行う。
条件：回転数；100 rpm
試験液；〔溶出性 (1)〕0.1 mol/L塩酸試液900 mL
〔溶出性 (2)〕pH 6.8のリン酸二水素カリウム・水酸化ナトリウム
緩衝液900 mL
（結果）適合"
IF_4_10,,
IF_4_10_1,rdf:value,該当しない
IF_4_10_2,rdf:value,"〈サインバルタカプセル20 mg〉
500カプセル［瓶、バラ］
100カプセル［10カプセル（PTP）×10］
500カプセル［10カプセル（PTP）×50］
〈サインバルタカプセル30 mg〉
500カプセル［瓶、バラ］
100カプセル［10カプセル（PTP）×10］"
IF_4_10_3,rdf:value,該当しない
IF_4_10_4,rdf:value,"PTP包装
PTPシート：ポリエチレン、アルミニウム
瓶包装
瓶：ポリエチレン
キャップ：ポリプロピレン"
IF_4_11,rdf:value,該当しない
IF_4_12,rdf:value,該当しない
IF_5,,
IF_5_1,rdf:value,"○うつ病・うつ状態
○下記疾患に伴う疼痛
糖尿病性神経障害
線維筋痛症
慢性腰痛症
変形性関節症"
IF_5_2,ifo:item,"item1, item2, item3, item4, item5, item6"
item1,rdf:value,"1. 抗うつ剤の投与により、24歳以下の患者で、自殺念慮、自殺企図のリスクが増加するとの報告があるため、抗うつ剤共通の注意喚起をした。 「Ⅷ. 5. 重要な基本的注意とその理由」、「Ⅷ. 6. (1) 合併症・既往歴等のある患者」、 「Ⅷ. 12. (1) 臨床使用に基づく情報」の項参照"
item1,dct:references,
item1,rdfs:seeAlso,"IF_8_5, IF_8_6_1, IF_8_12_1"
item2,rdf:value,"2. 海外で実施された7 ～ 17 歳の大うつ病性障害患者を対象としたプラセボ対照の臨床試験において有効性が確認できなかったとの報告があるため、注意喚起した。 「Ⅷ. 6. (7) 小児等」の項参照"
item2,rdfs:seeAlso,IF_8_6_7
item3,rdf:value,"3. 疼痛を有する患者に対して本剤を投与する場合においては、自殺念慮、自殺企図、敵意、攻撃性等の精神症状の発現リスクを考慮し、本剤の投与の適否を慎重に判断する必要があると考え、注意喚起した。"
item4,rdf:value,"4. 線維筋痛症の診断を適切に実施いただくよう注意喚起した。1990年には米国リウマチ学会（ACR）により分類（診断）基準が策定され、国内外を問わずこの基準が診断に用いられている。本基準は、① 3ヵ月以上持続する広範囲にわたる疼痛の既往歴［左半身、右半身、上半身（腰より上）、下半身（腰より下）及び体幹部（頸椎、前胸部、胸椎、腰部）のすべてに疼痛がみられる場合を広範囲の疼痛と定義］② 18ヵ所の指圧による疼痛調査（約4 kgの指圧により18ヵ所のうち11ヵ所以上に疼痛を感じると陽性と判定）の2項目から構成される。 「ⅩⅢ. 備考」の項参照"
item4,rdfs:seeAlso,IF_13
item5,rdf:value,"5. 慢性腰痛症の診断に際しては、日本整形外科学会・日本腰痛学会の腰痛診療ガイドライン等の最新の診断基準に基づき、発症以前の症状と治療歴や治療効果だけでなく、痛みの部位、症状の頻度や痛みの持続期間などを聞き、脊椎以外の内科的疾患由来の腰痛の可能性について考慮すること。また、患者さんが急性腰痛等ではなく慢性腰痛に伴う疼痛であることを確認したのち、本剤の投与を開始すること。なお、腰痛は、一般的に触知可能な最下端の肋骨と殿溝の間の領域に存在する疼痛とされている。また、発症からの期間に基づいて、急性、亜急性、慢性と定義されており、通常、3ヵ月以上持続する腰痛が慢性と定義される。 「ⅩⅢ. 備考」の項参照"
item5,rdfs:seeAlso,IF_13
item6,rdf:value,"6. 変形性関節症の診断に際しては、米国リウマチ学会の基準や最新の情報に基づき、病歴聴取、臨床症状（疼痛、うずき、こわばり、捻髪音、硬性膨張、関節変形等）及び単純X線等の画像所見（関節裂隙の狭小化、骨棘形成等）等を基に、類似の症状（痛み等）をもつ疾患の可能性について考慮すること。 「ⅩⅢ. 備考」の項参照"
item6,rdfs:seeAlso,IF_13
item7,rdf:value,
item8,rdf:value,
item9,rdf:value,
item10,rdf:value,
item11,rdf:value,
IF_5_3,,
IF_5_3_1,rdf:value,"〈うつ病・うつ状態、糖尿病性神経障害に伴う疼痛〉
通常、成人には1日1回朝食後、デュロキセチンとして40 mgを経口投与する。投与は1日20 mgより開始し、1週間以上の間隔を空けて1日用量として20 mgずつ増量する。 なお、効果不十分な場合には、1日60 mgまで増量することができる。
〈線維筋痛症に伴う疼痛、慢性腰痛症に伴う疼痛、変形性関節症に伴う疼痛〉
通常、成人には1日1回朝食後、デュロキセチンとして60 ㎎を経口投与する。投与は1日20 ㎎より開始し、1週間以上の間隔を空けて1日用量として20 ㎎ずつ増量する。"
IF_5_3_1,rdfs:seeAlso,
