subject,predicate,object
IF_1_5_2,rdf:value,該当しない
IF_1_5_2,rdfs:seeAlso,
IF_1_6,rdf:value,
IF_1_6,rdfs:seeAlso,
IF_2,,
IF_2_1,,
IF_2_1_1,rdf:value,イニシンク®配合錠
IF_2_1_2,rdf:value,"INISYNC® Combination Tablets"
IF_2_1_3,rdf:value,
IF_2_2,,
IF_2_2_1,rdf:value,"アログリプチン安息香酸塩（JAN）, メトホルミン塩酸塩（JAN）"
IF_2_2_2,rdf:value,"Alogliptin Benzoate（JAN）, alogliptin（INN）, Metformin Hydrochloride（JAN）, metformin（INN）"
IF_2_2_3,rdf:value,"アログリプチン安息香酸塩
　DPP-4 阻害薬：−gliptin
メトホルミン塩酸塩
　ビグアナイド系薬：− formin"
IF_2_3,rdf:value,
IF_2_4,rdf:value,"アログリプチン安息香酸塩 ： C18H21N5O2･C7H6O2 461.51
メトホルミン塩酸塩 ： C4H11N5･HCl 165.62"
IF_2_5,rdf:value,"アログリプチン安息香酸塩
　2 （-｛6［-（3R）-3-Aminopiperidin-1-yl］-3-methyl-2,4-dioxo-3,4-dihydropyrimidin-1（2H）-yl｝methyl）
benzonitrile monobenzoate（IUPAC）
メトホルミン塩酸塩
　1,1-Dimethylbiguanide monohydrochloride（IUPAC）"
IF_2_6,rdf:value,開発コード：SYR-322-MET
IF_3,,
IF_3_1,,
IF_3_1_1,rdf:value,"アログリプチン安息香酸塩
　本品は白色〜帯黄白色の結晶性の粉末である。
（武田薬品・ファーマシューティカルサイエンス）
メトホルミン塩酸塩
　本品は白色の結晶又は結晶性の粉末である。
（日本薬局方）"
IF_3_1_2,rdf:value,"アログリプチン安息香酸塩
　 本品はジメチルスルホキシドにやや溶けやすく、水又はメタノールにやや溶けにくく、アセトニ
トリル又はエタノール（99.5）に溶けにくい。
メトホルミン塩酸塩
　本品は水に溶けやすく、酢酸（100）にやや溶けにくく、エタノール（99.5）に溶けにくい。
（日本薬局方）"
IF_3_1_3,rdf:value,"アログリプチン安息香酸塩
　25℃・93%RH、14 日間保存において、ほとんど重量変化を示さず吸湿性は認められなかった。
（武田薬品・ファーマシューティカルサイエンス）
メトホルミン塩酸塩
　該当資料なし"
IF_3_1_4,rdf:value,"融点
アログリプチン安息香酸塩：182.5℃
（武田薬品・ファーマシューティカルサイエンス）
メトホルミン塩酸塩 ：約221℃（分解）
（日本薬局方）"
IF_3_1_5,rdf:value,"アログリプチン安息香酸塩　pKa：8.5
（武田薬品・ファーマシューティカルサイエンス）
メトホルミン塩酸塩 pKa：12.4
（USP DI 23th 2003， 354）"
IF_3_1_6,rdf:value,"メトホルミン塩酸塩
　該当資料なし"
IF_3_1_6,rdfs:comment,
IF_3_1_7,rdf:value,"アログリプチン安息香酸塩
　旋光度［α］20
D ：＋ 13°～＋ 18°（0.25g、ジメチルスルホキシド、25mL、100mm）
（武田薬品・ファーマシューティカルサイエンス）
メトホルミン塩酸塩
　該当資料なし"
IF_3_2,rdf:value,"メトホルミン塩酸塩
　該当資料なし"
IF_3_3,rdf:value,"確認試験法
アログリプチン安息香酸塩
　（1）紫外可視吸光度測定法
　（2）赤外吸収スペクトル測定法（臭化カリウム錠剤法）
　（3）液体クロマトグラフィー
（武田薬品・ファーマシューティカルサイエンス）
メトホルミン塩酸塩
　日局「メトホルミン塩酸塩」確認試験による。
定量法
アログリプチン安息香酸塩
　液体クロマトグラフィー
（武田薬品・ファーマシューティカルサイエンス）
メトホルミン塩酸塩
　日局「メトホルミン塩酸塩」定量法による。"
IF_4,,
IF_4_1,,
IF_4_1_1,rdf:value,フィルムコーティング錠
IF_4_1_2,rdf:value,
IF_4_1_3,rdf:value,317　表示部位：錠剤/PTPシート
IF_4_1_4,rdf:value,
IF_4_1_5,rdf:value,該当しない
IF_4_2,,
IF_4_2_1,rdf:value,
IF_4_2_2,rdf:value,該当資料なし
IF_4_2_3,rdf:value,該当しない
IF_4_3,rdf:value,該当しない
IF_4_4,rdf:value,該当しない
IF_4_5,rdf:value,
IF_4_6,rdf:value,"■無包装状態の安定性
イニシンク配合錠を25℃ /75％ RH、暗所（開栓）の条件下で保存した場合、6 ヵ月後まで、外観、含量、
溶出性などについて特に問題となる変化は認められなかった。
ただし、高温及び高湿の条件が重なることにより、類縁物質の増加が速まる傾向が示唆されている。"
IF_4_7,rdf:value,該当しない
IF_4_7,rdfs:seeAlso,
IF_4_8,rdf:value,"該当資料なし
「Ⅷ .11. 適用上の注意」の項を参照すること。"
IF_4_8,rdfs:seeAlso,IF_8_11
IF_4_9,rdf:value,溶出試験法・パドル法
IF_4_10,,
IF_4_10_1,rdf:value,該当しない
IF_4_10_2,rdf:value,"PTP 100 錠（10 錠× 10）"
IF_4_10_3,rdf:value,該当しない
IF_4_10_4,rdf:value,"PTP シート、内袋、紙箱"
IF_4_11,rdf:value,該当しない
IF_4_12,rdf:value,該当しない
IF_5,,
IF_5_1,rdf:value,
IF_5_2,ifo:item,item1
item1,rdf:value,"糖尿病用薬未使用の2型糖尿病患者を対象とした国内臨床試験は実施していないため、本剤は2型
糖尿病治療の第一選択薬として使用できない。
また、本剤の配合成分以外のDPP-4阻害薬及びビグアナイド系薬剤から本剤の配合成分用量への切
り替えを検討した国内臨床試験も実施していない。したがって、本剤の投与開始時、また本剤投与
中においても、本剤の投与がアログリプチン安息香酸塩及びメトホルミン塩酸塩の各単剤の併用よ
りも適切であるかを慎重に判断すること（下図）。"
item1,dct:references,
item2,rdf:value,
item3,rdf:value,
item4,rdf:value,
item5,rdf:value,
item6,rdf:value,
item7,rdf:value,
item8,rdf:value,
item9,rdf:value,
item10,rdf:value,
item11,rdf:value,
IF_5_3,,
IF_5_3_1,rdf:value,"食事の影響検討試験において、本配合錠の薬物動態、薬力学的作用及び安全性に及ぼす食事の影響
がほとんどなかったこと、また、国内で承認されているメトホルミンに「食直前又は食後」と規定さ
れている製剤があることから、本配合錠の投与時期は「食直前又は食後」とした。"
IF_5_3_1,rdfs:seeAlso,
IF_5_3_1,rdf:value,"アログリプチン安息香酸塩で効果不十分な日本人2型糖尿病患者を対象とした第Ⅲ相試験において、
アログリプチン25mgにメトホルミン塩酸塩500mgを1日1回併用投与した群とメトホルミン塩酸
塩250mg を1 日2 回併用投与した群の有効性及び安全性を比較検討した。
本試験において、1日1回併用投与群の1日2回併用投与群に対する有効性の非劣性が検証された。
また、1 日1 回併用投与群及び1 日2 回併用投与群で安全性に大きな違いはみられなかったことから、
本配合錠の投与回数は「1 日1 回」と設定した。
用量について、アログリプチン製剤の単剤における通常用量は1日25mであり、メトホルミン製剤
の単剤における用量は、開始使用量が1日500mg、維持用量は効果を観察しながら決定し、最高用
量は1日2250mgまで可能とされているが、国内の2型糖尿病治療薬の使用実態に関する調査におい
て、単剤として使用されたメトホルミン及びアログリプチン25mgとの併用療法で使用されたメト
ホルミン塩酸塩の1 日投与量別割合（患者数）は、いずれも500mg の使用割合が多かった。
また、アログリプチン安息香酸塩で効果不十分な日本人2型糖尿病患者を対象にメトホルミン塩酸
塩を併用投与した第Ⅲ相試験、メトホルミン塩酸塩で効果不十分な日本人2型糖尿病患者を対象に
アログリプチン安息香酸塩を併用投与した第Ⅱ/Ⅲ相試験及びこの第Ⅱ/Ⅲ相試験を完了した患者
を対象にした長期継続投与試験の3試験において、アログリプチン安息香酸塩又はメトホルミン塩
酸塩を投与してもなお血糖コントロールが不十分な2型糖尿病患者に、アログリプチン25m/日及
びメトホルミン塩酸塩500mg ／日を投与した場合の有効性及び安全性が確認された。
さらに、生物学的同等試験において、本配合錠と単剤併用投与が生物学的に同等であることが示さ
れた。
以上のことより、本配合錠の1日投与量は「アログリプチン／メトホルミン塩酸塩として25mg ／
500mg」とした。"
IF_5_3_1,rdfs:seeAlso,
IF_5_4,ifo:item,item1
item1,rdf:value,設定されていない
item1,rdfs:seeAlso,
item2,rdf:value,
item3,rdf:value,
item4,rdf:value,
IF_5_5,,
IF_5_5_1,rdf:value,
IF_5_5_2,rdf:value,"1）忍容性試験1、2）
健康成人男子12例を対象として、本剤（アログリプチン/メトホルミン塩酸塩として25/500mg）1
錠を朝食絶食下と朝食開始30分後に単回経口投与したとき（無作為化非盲検クロスオーバー試験）、
いずれの群でも忍容性は良好であった。
また、健康成人男子32例を対象として、本剤（アログリプチン/メトホルミン塩酸塩として
25/500mg）1錠投与時とアログリプチン25mg錠1錠及びメトホルミン塩酸塩250mg錠2錠を併用
して単回投与したとき（無作為化非盲検クロスオーバー試験）、有害事象の発現頻度は、本剤投与群
9.4%（3/32例）及び併用投与群15.6%（5/32例）であった。本剤投与群では異常感1例（3.1％）、倦怠
感1例（3.1％）、血中尿酸増加1例（3.1％）、血中ビリルビン増加1例（3.1％）、併用投与群では悪心1
例（3.1％）、血中尿酸増加1例（3.1％）、尿中ケトン体陽性1例（3.1％）、頭痛2例（6.3％）であった。そ
のうち血中尿酸増加はいずれの投与群でも因果関係は「関連あり」と判定された。すべての有害事象
の程度は軽度、転帰は回復であった。忍容性は良好であった。
2）薬力学的試験3）
食事療法、運動療法に加えて、メトホルミン塩酸塩を投与してもなお血糖コントロールが不十分
な2型糖尿病患者を対象として、アログリプチン12.5mg又は25mg 1日1回とメトホルミン塩酸塩
500mg/日又は750mg/日 1日2 ～ 3回を12週間併用投与した国内第Ⅱ/Ⅲ相検証試験において、ア
ログリプチン25mg併用投与群の治療期12週時（95例）における血漿中DPP-4活性阻害率の平均値
は79.99% であった。
注意： 本剤の用法及び用量は「通常、成人には1日1回1錠（アログリプチン/メトホルミン塩酸塩として25mg/500mg）を食
直前又は食後に経口投与する。」である。
3）QT/QTc 評価試験
本剤について、非臨床試験及び臨床試験でQT/QTc間隔延長及び催不整脈のリスクは評価していな
い。
アログリプチン安息香酸塩
［外国人データ］
健康成人男女257例を対象として、アログリプチン50mg又は400mgを1日1回7日間反復投与した
とき、QT/QTc 間隔に対して臨床的に意義のある影響を及ぼさないと判断された。
（ネシーナ錠承認時資料：2010 年4 月）
注意： 本剤の用法及び用量は「通常、成人には1日1回1錠（アログリプチン/メトホルミン塩酸塩として25mg/500mg）を食
直前又は食後に経口投与する。」である。"
IF_5_5_2,dct:references,"1, 2, 3"
IF_5_5_3,rdf:value,該当資料なし
IF_5_5_3,dct:references,
IF_5_5_4,,
IF_5_5_4_1,rdf:value,"1）有効性検証試験
無作為化並行用量反応試験3、4）
① HbA1c の変化量（投与12 週後）
治療期終了時（12 週）のHbA1c 変化量（調整済み平均値）は下表のとおりであった。メトホルミン単独群と
の投与群間差はアログリプチン25mg 併用群で－0.86%であった。対比検定を行った結果、メトホルミン単
独群に対してアログリプチン25mg 併用群において有意な差がみられた。
治療期終了時（12 週）のHbA1c 変化量について、共分散分析モデルを適用し、対比検定を行った結果、
メトホルミン単独群に対し25mg 併用群において有意な差がみられた（p ＜0.0001）。
②空腹時血糖値の変化量（投与12 週後）
治療期終了時（12 週）の空腹時血糖値について、アログリプチン25mg 併用群、メトホルミン単独群の観察
期終了時からの変化量は以下のとおりであった。
③食後血糖2 時間値の変化量（投与12 週後）
治療期終了時（12 週）の食後血糖2 時間値（食事負荷試験）について、アログリプチン25mg 併用群、メト
ホルミン単独群の観察期終了時からの変化量は以下のとおりであった。
④副作用
副作用の発現頻度はアログリプチン25mg 併用群8.3%（8/96 例）、12.5mg 併用群10.9%（10/92 例）、メ
トホルミン単独群10.0%（10/100 例）であった。
このうち、主な副作用（発現頻度3% 以上）はアログリプチン25mg 併用群で便秘3.1%（3/96 例）、メトホルミ
ン単独群で血中乳酸増加3.0%（3/100 例）であり、アログリプチン12.5mg 併用群ではみられなかった。
重篤な副作用及び投与中止に至った副作用はみられなかった。
注意： 本剤の用法及び用量は「通常、成人には1日1 回1 錠（アログリプチン/メトホルミン塩酸塩として25mg/500mg）を食直前又
は食後に経口投与する。」である。
二重盲検比較試験5）
① HbA1c の変化量（投与24 週後）
治療期終了時（24 週）のHbA1c 変化量（調整済み平均値）は下表のとおりであった。HbA1c 変化量の調
整済み平均値の投与群間差「メトホルミン500mg 1日1回併用群－アログリプチン単独群」の点推定値［両側
95% 信頼区間］は、−0.65［−0.821, −0.480］%であり、両側95% 信頼区間の上側信頼限界が0.00%を
下回った。また、「メトホルミン500mg 1日1回併用群－メトホルミン250mg 1日2回併用群」の点推定値［両側
95% 信頼区間］は、0.11［−0.026, 0.247］%であり、両側95% 信頼区間の上側信頼限界が事前に設定し
た非劣性の許容限界値である0.30%を下回った。
以上から、メトホルミン500mg 1日1回併用群のアログリプチン単独群に対する優越性及びメトホルミン500mg 1
日1回併用群のメトホルミン250mg 1日2回併用群に対する非劣性が検証された。
治療期終了時（24 週）のHbA1c 変化量について、共分散分析モデルを適用し、メトホルミン塩酸塩
500mg 1日1 回併用群とアログリプチン単独群の比較及びメトホルミン塩酸塩500mg 1日1 回併用投与群
とメトホルミン塩酸塩250mg 1日2 回併用投与群の比較を行った結果、メトホルミン塩酸塩500mg 1日1 回
併用群のアログリプチン単独群に対する優越性及びメトホルミン塩酸塩500mg 1日1 回併用投与群のメト
ホルミン塩酸塩250mg 1日2 回併用投与群に対する非劣性（非劣性の許容限界値：0.30%）が検証され
た。
②空腹時血糖値の変化量（投与24 週後）
治療期終了時（24 週）の空腹時血糖値について、アログリプチン単独群、メトホルミン500mg 1日1 回併用
群及びメトホルミン250mg 1日2 回併用群の観察期終了時からの変化量は以下のとおりであった。
③副作用
副作用の発現頻度はアログリプチン単独群4.2%（3/71 例）、メトホルミン500mg 1日1回併用群2.6%（4/152
例）、メトホルミン250mg 1日2回併用群7.3%（11/151 例）であった。
このうち、主な副作用（発現頻度2% 以上）は、メトホルミン250mg 1日2回併用群でアミラーゼ増加2.0%（3/151
例）、リパーゼ増加2.0%（3/151 例）であり、アログリプチン単独群及びメトホルミン500mg 1日1回併用群では、
発現頻度2％以上の副作用はみられなかった。
重篤な副作用はみられなかった。
投与中止に至った副作用はメトホルミン500mg 1日1回併用群で胃腸障害0.7%（1/152 例）、メトホルミン
250mg 1日2回併用群で薬疹0.7%（1/151 例）であり、アログリプチン単独群ではみられなかった。
注意： 本剤の用法及び用量は「通常、成人には1日1 回1 錠（アログリプチン/メトホルミン塩酸塩として25mg/500mg）を食直前又は食
後に経口投与する。」である。
"
IF_5_5_4_1,dct:references,"3, 4, 5"
IF_5_5_4_2,rdf:value,"2）安全性試験4、6）
① HbA1c の変化量（投与52 週後）
治療期終了時における投与前値からの変化量（平均値）は、以下のとおりであった。
②血糖値の変化量（投与52 週後）
治療期終了時における空腹時血糖値及び食事負荷試験における食後血糖2時間値の観察期終了時（0
週）からの変化量は、以下のとおりであった。
③副作用
副作用の発現頻度は、アログリプチン25mg 併用群20.0%（29/145 例）、12.5mg 併用群18.3%（26/142
例）であった。
このうち、主な副作用（発現頻度2％以上）は、アログリプチン25mg 併用群で便秘、肝機能異常が各
2.8％（4/145例）、血中乳酸増加、白血球数増加、血中尿酸増加が各2.1％（3/145例）、12.5mg併用
群でアラニンアミノトランスフェラーゼ増加2.1％（3/142 例）であった。
重篤な副作用はアログリプチン25mg併用群で心不全0.7％（1/145例）、12.5mg併用群で感染性腸
炎0.7％（1/142 例）であった。
投与中止に至った副作用は、アログリプチン12.5mg併用群で感染性腸炎、肝機能異常、肝障害が
各0.7%（1/142 例）で、25mg 併用群ではみられなかった。
注意： 本剤の用法及び用量は「通常、成人には1日1回1錠（アログリプチン/メトホルミン塩酸塩として25mg/500mg）を食直前又は食
後に経口投与する。」である。"
IF_5_5_4_2,dct:references,"4, 6"
IF_5_5_5,rdf:value,該当資料なし
IF_5_5_6,,
IF_5_5_6_1,rdf:value,再審査期間中である。
IF_5_5_6_1,dct:references,
IF_5_5_6_2,rdf:value,医薬品リスク管理計画を策定の上、適切に実施すること。
IF_5_5_7,rdf:value,該当資料なし
IF_6,,
IF_6_1,rdf:value,"ジペプチジルペプチダーゼ-4 阻害剤（DPP-4阻害剤）
ビグアナイド系化合物
注意： 関連のある化合物の効能又は効果等は、最新の添付文書を参照すること。"
IF_6_2,,
IF_6_2_1,rdf:value,"イニシンク配合錠の有効成分は、DPP-4阻害薬であるアログリプチン安息香酸塩とビグアナイド系
薬であるメトホルミン塩酸塩である。アログリプチンはDPP-4を選択的に阻害し、生体内における
GLP-1の血中濃度を上昇させることで、糖濃度依存的にインスリン分泌を促し血糖を低下させる。7 〜9）
また、メトホルミン塩酸塩は膵β細胞のインスリン分泌を介することなく血糖降下作用を示す。主
要な血糖降下作用として、肝臓での糖新生抑制、末梢での糖利用促進、腸管からのグルコース吸収
抑制などが提唱されている。10）"
IF_6_2_1,dct:references,10
IF_6_2_2,rdf:value,"アログリプチン安息香酸塩　投与
1）DPP-4 に対する阻害作用
① DPP-4 活性に対する阻害活性（in vitro ）11）
ヒト結腸腺癌由来細胞由来のヒト型DPP-4及びヒト、イヌ、ラットの血漿中DPP-4に対して阻害活
性を示した。
②類縁酵素に対する阻害活性（in vitro ）12）
DPP-4 の類縁酵素（DPP-2、DPP-8、DPP-9、PREP、FAP/seprase及びTryptase）に対する阻害活
性はいずれも低く、アログリプチンの阻害活性はDPP-4 に対して高い選択性を示した。
［試験方法］
ヒト組換え型精製酵素を用いた。DPP-4、DPP-2、DPP-8、DPP-9 及びFAP/seprase の酵素活性はAla-Pro-
AFC を基質として用い、反応で生じるAFC の蛍光強度（Ex：400nm/Em：505nm）を指標に測定した。PREP
の酵素活性はbenzyloxycarbonyl Gly-Pro-AMCを基質として用い、反応で生じるAMC の蛍光強度（Ex：
375nm/Em：460nm）を指標に測定した。Tryptase の酵素活性はα -N-benzyloxycarbonyl-lysine thiobenzyl
ester を基質として用い、反応で生じるthiobenzyl alcoholの吸光度（OD405nm）を指標に測定した。
③血漿中DPP-4 阻害率（健康成人）13）
アログリプチン25mg投与により、血漿中DPP-4阻害率は、投与1.09（0.30）時間後に最大値96.38
（0.65）% になり、投与24 時間後では80.65（1.93）%であった。
［試験方法］
健康成人男子18例を対象に、アログリプチンとして25mg又はプラセボを朝食30分前に単回経口投与し、投与
後の血漿中DPP-4 阻害率を測定した。
2）肥満2 型糖尿病モデルにおける膵β細胞への影響（ob /ob マウス）9）
7週齢の雄性ob/obマウス（各群7例）にアログリプチンとして0.03％（w/w）を4週間混餌投与した
ところ、血漿中のDPP-4活性の阻害、血中糖化ヘモグロビン濃度の有意な低下（いずれもp≤0.01、
Aspin-Welch検定）、血漿インスリン濃度の有意な増加（p≤0.01、Student t 検定）及び膵インスリン
含有の有意な増加が認められた（p≤0.01、Aspin-Welch 検定）。
また、免疫組織染色において、アログリプチン投与後の膵島でのインスリン染色性が維持されてい
ることを認めた。
3）活性型GLP-1 増加作用
①非肥満2 型糖尿病モデル（N-STZ-1.5ラット）14）
絶食した41週齢の雄性N-ストレプトゾトシン（STZ）-1.5ラット（各群8例）にアログリプチンとし
て0.1、0.3、1及び3mg/kgを単回経口投与したところ、血漿中のDPP-4活性の用量依存的な低下、
及び活性型GLP-1濃度の用量依存的な上昇を認めた（いずれもp≤0.025、片側Shirley-Williams検
定）。
②肥満2 型糖尿病モデル（Wistar Fattyラット）
絶食した13週齢の雌性Wistar Fattyラット（各群9例）にアログリプチンとして0.3、1及び3mg/kg
を単回経口投与したところ、活性型GLP-1濃度は有意に増加した（p≤0.025、片側Shirley-Williams
検定）。
（ネシーナ錠承認時資料：2010 年4 月）
4）血糖低下作用
①非肥満2 型糖尿病モデル（N-STZ-1.5ラット）14、15）
絶食した23週齢の雄性N-STZ-1.5ラット（各群6例）にアログリプチンとして0.03、0.1、0.3、1及び
3mg/kgを単回経口投与したところ、糖負荷後の血漿グルコース増加面積は0.3mg/kg以上で有意に
低下し、糖負荷10分後の血漿インスリン濃度は0.1mg/kg以上で有意に上昇した（いずれもp≤0.025、
片側Williams検定）。
②肥満2 型糖尿病モデル（Wistar Fattyラット）15、16）
絶食した11 週齢の雌性Wistar Fatty ラット（各群6 例）にアログリプチンとして0.01、0.03、0.1、0.3
及び1mg/kgを単回経口投与したところ、糖負荷後の血漿グルコース増加面積は0.3mg/kg以上で有
意に低下し（p≤0.025、片側Williams検定）、糖負荷10分後の血漿インスリン濃度は1mg/kg以上で
有意に上昇した（p≤0.025、片側Shirley-Williams検定）。
5）正常モデルにおける血漿グルコース及び血漿インスリン濃度への影響（SD ラット）
絶食した7週齢の雄性SDラット（各群6例）にアログリプチンとして30及び100mg/kgを経口投与し
たところ、血漿グルコース濃度及び血漿インスリン濃度に影響を与えなかった。
（ネシーナ錠承認時資料：2010 年4 月）
6）食事負荷試験（2 型糖尿病患者）17、18）
食事負荷試験におけるアログリプチン25mg群の活性型GLP-1濃度、血糖値の推移は以下のとおり
であった。
［試験方法］
対象患者：食事療法、運動療法を実施するも血糖コントロールが不十分な2 型糖尿病患者（80 例）
投与方法： アログリプチンとして25mgを1日1回朝食前に12週間経口投与し、対照観察期終了時（0週）及び治
療期終了時（12 週）に食事負荷試験を行った。
1）血糖低下作用（マウス、ラット、ウサギ）
（参考）
メトホルミン塩酸塩は各種動物（マウス19）、ラット20、21）、ウサギ21）等）において血糖低下作用を示す。
この血糖低下作用はエタノール（ウサギ22））、クロルプロマジン、クロルプロチキセン（ラット20））に
より抑制され、水素化麦角アルカロイド（ウサギ23））により増強される。
2）糖代謝改善作用（2 型糖尿病患者）［外国人データ］
メトホルミン塩酸塩投与により、糖代謝は有意に促進された。24）
［試験方法］
2型糖尿病患者8例を対象に、メトホルミン塩酸塩1回1,000mgを1日2回10週間投与して、投与前、投与10週
後に正常血糖高インスリンクランプ法を用いて糖代謝を測定した。
注意： 本剤の用法及び用量は「通常、成人には1日1回1錠（アログリプチン/メトホルミン塩酸塩として25mg/500mg）を食直前又は
食後に経口投与する。」である。
アログリプチン安息香酸塩とメトホルミン塩酸塩　併用投与
肥満2 型糖尿病モデルにおけるGLP-1 と血糖への影響
肥満2型糖尿病モデルである雌性Wistar Fattyラットにおける単回投与試験において、アログリプ
チンとメトホルミン塩酸塩との併用投与で、相乗的な血漿GLP-1の増加及び糖負荷後の血漿グル
コース面積の相加的な低下が認められた。
（ネシーナ錠承認時資料：2011 年2 月）"
IF_6_2_2,dct:references,"11, 12, 13, 9, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24"
IF_6_2_3,rdf:value,"アログリプチン安息香酸塩
血漿中DPP-4阻害率は約1 時間後にピークに達し、24 時間持続すると考えられた。13）
メトホルミン塩酸塩
該当資料なし"
IF_6_2_3,dct:references,13
IF_7,,
IF_7_1,,
IF_7_1_1,rdf:value,該当資料なし
IF_7_1_2,ifo:item,"item1, item2"
