subject,predicate,object
IF_2_4,rdf:value,"分子式：C20H23BCl2N2O9
分子量：517.12"
IF_2_5,rdf:value,"2,2'-{2-[(1R)-1-({[(2,5-Dichlorobenzoyl)amino]acetyl}amino)-3-methylbutyl]-5-oxo-
1,3,2-dioxaborolane-4,4-diyl}diacetic acid（JAN）"
IF_2_6,rdf:value,開発コード：MLN9708
IF_3,,
IF_3_1,,
IF_3_1_1,rdf:value,本品は白色～ほとんど白色の粉末である。
IF_3_1_2,rdf:value,"本品はジメチルスルホキシドに極めて溶けやすく、テトラヒドロフランにやや溶けやすく、アセト
ニトリル又は酢酸エチルに極めて溶けにくい。"
IF_3_1_3,rdf:value,なし
IF_3_1_4,rdf:value,融点：231ºC（分解）
IF_3_1_5,rdf:value,"pKa：3.5 ～ 4.0（理論値）"
IF_3_1_6,rdf:value,"イキサゾミブクエン酸エステル：aLogP=3.50（理論値）
イキサゾミブ：LogP=2.07
イキサゾミブ：LogD（pH7.4）=2.00"
IF_3_1_6,rdfs:comment,
IF_3_1_7,rdf:value,"比施光度：［α］30 D ＝ -48.90°（0.5g、メタノール100mL、100mm）"
IF_3_2,rdf:value,
IF_3_3,rdf:value,"確認試験法
（1）赤外吸収スペクトル測定法
（2）臭化カリウム錠剤法
（3）液体クロマトグラフィー
定量法
液体クロマトグラフィー"
IF_4,,
IF_4_1,,
IF_4_1_1,rdf:value,硬カプセル剤
IF_4_1_2,rdf:value,
IF_4_1_3,rdf:value,"ニンラーロカプセル2.3mg 旧形状： 401、新形状： 2.3mg 表示部位：カプセル/PTP
ニンラーロカプセル3mg 旧形状： 402、新形状： 3mg 表示部位：カプセル/PTP
ニンラーロカプセル4mg 旧形状： 403、新形状： 4mg 表示部位：カプセル/PTP"
IF_4_1_4,rdf:value,
IF_4_1_5,rdf:value,該当しない
IF_4_2,,
IF_4_2_1,rdf:value,
IF_4_2_2,rdf:value,該当資料なし
IF_4_2_3,rdf:value,該当しない
IF_4_3,rdf:value,該当しない
IF_4_4,rdf:value,該当しない
IF_4_5,rdf:value,
IF_4_6,rdf:value,
IF_4_7,rdf:value,該当しない
IF_4_7,rdfs:seeAlso,
IF_4_8,rdf:value,該当しない
IF_4_9,rdf:value,溶出試験法・回転バスケット法
IF_4_10,,
IF_4_10_1,rdf:value,該当しない
IF_4_10_2,rdf:value,"患者さん用パッケージ付きPTP
1 カプセル× 1"
IF_4_10_3,rdf:value,該当しない
IF_4_10_4,rdf:value,"PTP シート、紙箱"
IF_4_11,rdf:value,該当しない
IF_4_12,rdf:value,"脱カプセルをしないこと。（「Ⅷ .11. 適用上の注意」の項参照）"
IF_4_12,rdfs:seeAlso,IF_8_11
IF_5,,
IF_5_1,rdf:value,
IF_5_2,ifo:item,"item1, item2"
item1,rdf:value,"5.1 本剤の有効性及び安全性は、1 ～ 3レジメンの前治療歴のある再発又は難治性の多発性骨髄腫患
者722例（日本人41例を含む）を対象とした国際共同第Ⅲ相試験（C16010試験）で検証されたもの
である。未治療の多発性骨髄腫患者に投与した際の有効性及び安全性は確立されていない。"
item1,dct:references,
item2,rdf:value,"5.2 C16010 試験は、再発又は難治性の多発性骨髄腫患者を対象に実施された。本試験の対象患者は、
1 ～ 3レジメンの前治療を有する患者で、レナリドミド又はプロテアソーム阻害剤を含むいずれ
かの前治療に難治性＊の患者は除外した。
＊治療中の病勢進行又は最終投与から60 日以内の病勢進行を難治性とする
（「Ⅴ.5.（4）検証的試験」の項参照）"
item2,rdfs:seeAlso,IF_5_5_4
item3,rdf:value,
item4,rdf:value,
item5,rdf:value,
item6,rdf:value,
item7,rdf:value,
item8,rdf:value,
item9,rdf:value,
item10,rdf:value,
item11,rdf:value,
IF_5_3,,
IF_5_3_1,rdf:value,"食事の影響を受けるため、空腹時に経口投与する｡（「Ⅶ.1（. 4）食事・併用薬の影響」の項参照）
また、腎機能・肝機能障害時の用量については「Ⅴ .4.用法及び用量に関連する注意」の項を参照する
こと。"
IF_5_3_1,rdfs:seeAlso,"IF_7_1_4, IF_5_4"
IF_5_3_1,rdf:value,"〈再発又は難治性の多発性骨髄腫〉
本剤の初期の臨床開発では、再発又は難治性の多発性骨髄腫患者を対象として、単独で週2回投与
（C16003 試験：21 日サイクルの1、4、8、11 日目に本剤を投与）及び週1 回投与（C16004 試験：28 日
サイクルの1、8、15日目に本剤を投与）する用法について検討した。これらの第Ⅰ相試験では、本
剤の週1回投与（C16004試験）で週2回投与（C16003試験）より高い奏効率と優れた忍容性（有害事象
による投与変更及び投与中止の頻度に基づく）が認められた。
開発初期に得られたこれらの知見から、本剤の投与スケジュールとして週1 回投与を選択した。
また、第Ⅲ相試験で検討する本剤の用量を決定するために、初発の多発性骨髄患者を対象として、
28日サイクルで本剤の週1回投与とレナリドミドとデキサメタゾンを併用する第Ⅰ/Ⅱ相試験を実
施した。本試験では、レナリドミドとデキサメタゾンの用量は一定とし、本剤の用量を1.68、2.23、2.97
及び3.95mg/m2（それぞれ、固定用量では3、4、5.5、及び7.2mgに相当）まで漸増した。その結果、
28日サイクルで本剤の週1回投与とレナリドミドとデキサメタゾンを併用する場合の本剤のMTD
は、2.97mg/m2（固定用量では5.5mgに相当）と決定された。本剤2.97mg/m2の用量では概ね良好な
忍容性が認められたが、この用量ではレナリドミドの減量が必要となる可能性があると考えられた。
これらの知見から、第Ⅱ相推奨用量として2.23mg/m2を選択し、本剤のクリアランスと体表面積の
間に明確な関連性がないことが認められた母集団薬物動態解析結果に基づき、固定用量として4mg
を選択した。
有効性及び忍容性並びにレナリドミドとデキサメタゾンの投与を維持できる可能性に基づき、第Ⅲ相
試験（C16010試験）でレナリドミドとデキサメタゾンと併用時の本剤の用量は4mg（28日サイクルで
週1 回投与）と決定した。
第Ⅲ相試験（C16010試験）の結果から、28日サイクルの1、8及び15日目に本剤4mgとレナリドミドと
デキサメタゾンとの併用下でPFSの延長及び治療効果の改善に有効であり、再発又は難治性の多発
性骨髄腫患者において長期的なベネフィットにつながることが示された。
以上のことから、本剤の再発又は難治性の多発性骨髄腫患者の治療における用法及び用量を設定した。
注意：本剤の承認された用法及び用量は「Ⅴ.3. 用法及び用量」の項を参照すること。
〈多発性骨髄腫における自家造血幹細胞移植後の維持療法〉
再発又は難治性の多発性骨髄腫患者に本剤を週1回単剤投与した第Ⅰ/Ⅱ相試験（C16004試験）で得
られた安全性及び有効性データを用いた予備的な曝露－反応解析の結果を参考にして、多発性骨髄
腫患者を対象とした自家幹細胞移植後の維持療法の国際共同第Ⅲ相臨床試験（C16019 試験）では、サ
イクル1 ～ 4（1サイクル28日）の1、8及び15日目に開始用量として本剤3mg又はプラセボを投与
した。最初の4サイクル実施後に忍容性が認められた場合は、サイクル5の1日目に用量を3mgか
ら4mg に増量した。
第Ⅲ相試験（C16019試験）の成績から、本用法及び用量はプラセボと比較してPFSの延長及び治療
効果の改善がみられており、ASCT施行後のNDMM患者において長期的なベネフィットにつなが
ることが示された。本剤による維持療法は良好な忍容性を示し、有害事象は臨床的に管理可能なも
のであった。
本剤の推奨用法及び用量では、週1回3mgをサイクル4まで経口投与したときの安全性に問題がな
いと判断された場合のみ、サイクル5 以降は週1回4mgに増量することができるとしており、安全
性に十分に配慮した上での用量設定としている。また、有効性についても、日本人患者においても
PFS のハザード比は1未満で全体集団との一貫性が認められており、本用法及び用量によりプラセ
ボと比べてPFS が改善することが示された。
以上のことから、多発性骨髄腫における自家造血幹細胞移植後の維持療法として、週1回本剤3mg
から、忍容性が確認された患者のみ4mg に増量できる用法及び用量を設定した。
副作用発現時の休薬、減量及び中止の基準については「Ⅴ.4.用法及び用量に関連する注意」の項を参
照すること。"
IF_5_3_1,rdfs:seeAlso,"IF_5_3, IF_5_4"
IF_5_4,ifo:item,"item1, item2, item3, item4, item5, item6, item7, item8, item9, item10, item11, item12, item13, item14"
item1,rdf:value,"7.1 海外臨床試験の結果、本剤を高脂肪食摂取後に投与したとき、本剤のCmax及びAUCが空腹時
投与時と比較してそれぞれ69％、28％減少したので、本剤は食事の1時間以上前又は2時間以
上後に服用するよう指導すること。（「Ⅶ.1（. 4） 食事･併用薬の影響」の項参照）"
item1,rdfs:seeAlso,IF_7_1_4
item2,rdf:value,"7.2 国内外臨床試験の結果に基づき設定した、本剤のサイクル開始にあたって推奨される基準であ
る。新たなサイクルの開始にあたっては、本基準を参考にして投与の可否を判断すること。"
item3,rdf:value,"7.3 本剤を単独投与した場合の有効性及び安全性は確立していないことから設定した。"
item4,rdf:value,"7.4 本剤の用法及び用量は、C16010試験の結果に基づき設定しているので、併用薬剤の用法及び用
量は「Ⅴ.5（. 4） 検証的試験」の項を参照すること。また、適正使用のため、併用薬剤の添付文書
を熟読すること。"
item4,rdfs:seeAlso,IF_5_5_4
item5,rdf:value,"7.5 本剤の有効性及び安全性は、本剤をレナリドミド及びデキサメタゾンと併用したC16010試験で
検証されたものである。本剤をレナリドミド及びデキサメタゾン以外の抗悪性腫瘍剤と併用し
た際の有効性及び安全性は確立していない。"
item6,rdf:value,"7.6 国内外臨床試験の結果から推奨される本剤の休薬、減量、中止の基準である。本剤の投与により副
作用が発現した場合には、本基準を参考に、本剤を休薬、減量、中止すること。なお、本剤はレナ
リドミド及びデキサメタゾンと併用で投与するため、これらの薬剤の添付文書も参照すること。"
item7,,"血小板減少症
血小板減少症はC16010試験で28％と高頻度に認められている。30,000/mm3未満の血小板減少症が
認められた場合は、本基準に従い、休薬、減量、中止を行うこと。（「Ⅷ.6. 重要な基本的注意とそ
の理由及び処置方法」及び「Ⅷ.8（. 1） 重大な副作用と初期症状」の項参照）
なお、C16010試験では、以下の基準で治験薬（本剤又はプラセボ）及びレナリドミドの用量調節を
行った。"
item7,,"IF_8_6, IF_8_8_1"
item8,,"好中球減少症
好中球減少症はC16010試験で30％と高頻度に認められている。500/mm3未満の好中球減少症が認
められた場合は、本基準に従い、休薬、減量、中止を行うこと。
なお、C16010試験では、以下の基準で治験薬（本剤又はプラセボ）及びレナリドミドの用量調節を
行った。"
item9,,"皮膚障害
重度の皮膚障害（発疹など）があらわれることがあるので、Grade 2以上の皮膚障害が認められた場
合は、本基準に従い、対症療法、休薬、減量、中止を行うこと。発疹の管理または予防的投与として、
抗ヒスタミン剤やステロイド剤（経口製剤又は外用剤）などによる対症療法が推奨される。Grade 4
の発疹が認められた場合は本剤の投与を中止すること。"
item10,,"末梢神経障害
末梢性感覚ニューロパチー、末梢性ニューロパチー、末梢性感覚運動ニューロパチー等があらわれ
ることがあるので、本基準に従い、休薬、減量、中止を行うこと。Grade 4の末梢神経障害が認め
られた場合は本剤の投与を中止すること。（「Ⅷ.8（. 1） 重大な副作用と初期症状」の項参照）"
item10,,IF_8_8_1
item11,,"上記以外の副作用
皮膚障害及び末梢神経障害以外のGrade 3の非血液毒性が認められた場合は、ベースライン又は
Grade 1以下に回復するまで本剤を休薬し、回復後、1段階減量して投与を再開すること。Grade 4
の非血液毒性が認められた場合は本剤の投与を中止すること。"
item12,,"7.7 多発性骨髄腫における自家造血幹細胞移植後の維持療法において、本剤と他の抗悪性腫瘍剤と
の併用における有効性及び安全性は確立していないことから設定した。
"
item13,,"7.8 多発性骨髄腫における自家造血幹細胞移植後の維持療法における本剤の有効性及び安全性は、
本剤を最長24 ヵ月（約26 サイクル）投与されたC16019 試験の結果に基づき検討された。したがっ
て、24 ヵ月を超えて投与した場合の有効性及び安全性は確立していないことから設定した
"
item14,,"7.9 多発性骨髄腫における自家造血幹細胞移植後の維持療法として本剤を投与する場合に、C16019
試験の結果から推奨される本剤の休薬、減量及び中止の基準である。本基準を参考に本剤を休
薬、減量、中止すること。"
IF_5_5,,
IF_5_5_1,rdf:value,
IF_5_5_2,rdf:value,"1）忍容性試験
国内成績（第Ⅰ相：TB-MC010034 試験）1）
ボルテゾミブ、レナリドミド（又はサリドマイド）、ステロイドを全て含む2レジメン以上の前治療
歴がある日本人の再発又は難治性の多発性骨髄腫成人患者（7例）に、本剤4mgを28日サイクルで1、
8 及び15 日目（週1 回・3 週間投与）に経口投与（7 例）したとき、DLTが認められたのはDLT analysis
set 6例のうち1例のみ〔下痢、悪心、低カリウム血症、高血圧、低ナトリウム血症（以上、Grade 3）
及び血小板減少症（Grade 4）〕であった。また、本剤4mgとレナリドミド25mgを1 ～ 21日目、デキ
サメタゾン40mgを1、8、15及び22日目に併用投与（7例）したとき、DLTが認められたのはDLT
analysis set 6例のうち1例のみ〔血小板減少症及び好中球減少症（いずれもGrade 4）〕であった。本
剤4mg投与(週1回単独投与又はレナリドミド及びデキサメタゾンとの併用投与)は日本人再発又は
難治性の多発性骨髄腫患者において忍容可能と考えられた。
DLT（Dose Limiting Toxicity）：用量制限毒性
2）薬力学評価
①外国人データ（第Ⅰ相：C16001 試験）
固形がんの成人患者（116 例）に、本剤を21 日サイクルで1、4、8 及び11 日目に（週2 回・2 週間）、0.125、
0.25、0.5、1.0、1.33、1.76 又は2.34mg/m2の用量で静脈内に投与した。その結果、血液中20Sプロ
テアソーム活性に対する最大阻害効果（Emax）は用量に依存した。MTD の1.76mg/m2では、1 日目（19
例）及び11日目（15例）のEmaxの平均値はいずれも約60%であった。すべての用量コホートで、20S
プロテアソーム活性の平均値は投与後48 時間以内にベースライン値まで回復した。
（承認時資料：2017 年3 月）
注意： 本剤の承認された効能又は効果は「再発又は難治性の多発性骨髄腫」及び「多発性骨髄腫における自家造血幹細胞移植
後の維持療法」である。
また、本剤の承認された用法及び用量は「Ⅴ.3. 用法及び用量」の項を参照すること。
②外国人データ（第Ⅰ相：C16002 試験）
リンパ腫の成人患者（31 例）に、本剤を28 日サイクルで1、8 及び15 日目（週1 回・3 週間）、0.125、0.25、
0.5、1.0、1.4、1.76、2.34 又は3.11mg/m2 の用量で静脈内に投与した。その結果、血液中20S プロテアソー
ム活性に対するEmaxは用量に依存した。MTDの2.34mg/m2 では、Emaxの平均値（標準偏差）は1日
目（5例）が82（3）%、15日目（4例）が80（5）%であった。すべての患者でEmaxは30分以内に観察
された。
（承認時資料：2017 年3 月）
注意： 本剤の承認された効能又は効果は「再発又は難治性の多発性骨髄腫」及び「多発性骨髄腫における自家造血幹細胞移植
後の維持療法」である。
また、本剤の承認された用法及び用量は「Ⅴ.3. 用法及び用量」の項を参照すること。
③ QT/QTc 評価［外国人データ］
海外第Ⅰ相試験4試験〔16001（固形がん患者）、C16002（リンパ腫患者）、C16003（再発又は難治性
の多発性骨髄腫患者）及びC16004（再発又は難治性の多発性骨髄腫患者）、245例〕で得られた各3回
の心電図及び心電図測定時点の血漿中濃度データを用い、濃度–作用関係の併合解析を実施した。
その結果、本剤による治療時に認められる曝露量では、本剤はQTc間隔の延長を引き起こしたり、
心拍数に対して臨床的に考慮すべき影響を及ぼしたりすることはないことが示唆された。
（承認時資料：2017 年3 月）
注意： 本剤の承認された効能又は効果は「再発又は難治性の多発性骨髄腫」及び「多発性骨髄腫における自家造血幹細胞移植
後の維持療法」である。"
IF_5_5_2,dct:references,1
IF_5_5_2,rdfs:seeAlso,IF_5_3
IF_5_5_3,rdf:value,該当資料なし
IF_5_5_3,dct:references,
IF_5_5_4,,
