subject,predicate,object
IF_4_10_3,rdf:value,該当しない
IF_4_10_4,rdf:value,［PTP］表面：ポリプロピレン、裏面：アルミ箔、ピロー袋：ポリエチレン／アルミ箔
IF_4_11,rdf:value,該当しない
IF_4_12,rdf:value,該当しない
IF_5,,
IF_5_1,rdf:value,"○維持透析下の二次性副甲状腺機能亢進症
○下記疾患における高カルシウム血症
・副甲状腺癌
・副甲状腺摘出術不能又は術後再発の原発性副甲状腺機能亢進症"
IF_5_2,ifo:item,item1
item1,rdf:value,設定されていない
item1,dct:references,
item2,rdf:value,
item3,rdf:value,
item4,rdf:value,
item5,rdf:value,
item6,rdf:value,
item7,rdf:value,
item8,rdf:value,
item9,rdf:value,
item10,rdf:value,
item11,rdf:value,
IF_5_3,,
IF_5_3_1,rdf:value,"〈維持透析下の二次性副甲状腺機能亢進症〉
通常、成人には、エボカルセトとして1 回1 mg を開始用量とし、1 日1 回経口投与
する。患者の状態に応じて開始用量として1 日1 回2 mg を経口投与することができ
る。以後は、患者の副甲状腺ホルモン（PTH）及び血清カルシウム濃度の十分な観
察のもと、1 日1 回1～8 mg の間で適宜用量を調整し、経口投与するが、効果不十
分な場合には適宜用量を調整し、1 日1 回12 mg まで経口投与することができる。
〈副甲状腺癌における高カルシウム血症、副甲状腺摘出術不能又は術後再発の原発性副
甲状腺機能亢進症における高カルシウム血症〉
通常、成人には、エボカルセトとして1 回2mg を開始用量とし、1 日1 回経口投与
する。患者の血清カルシウム濃度に応じて開始用量として1 回2mg を1 日2 回経口
投与することができる。以後は、患者の血清カルシウム濃度により投与量及び投与回
数を適宜増減するが、投与量は1 回6mg まで、投与回数は1 日4 回までとする。"
IF_5_3_1,rdfs:seeAlso,
IF_5_3_1,rdf:value,"国内臨床試験において、有効性及び安全性が確認されたため、用法及び用量を設定し
た。（「Ⅴ.5.(4) 検証的試験」の項参照）"
IF_5_3_1,rdfs:seeAlso,IF_5_5_4
IF_5_4,ifo:item,"item1, item2, item3, item4, item5, item6, item7, item8, item9, item10"
item1,rdf:value,"〈維持透析下の二次性副甲状腺機能亢進症〉
7.1 投与開始時の血清カルシウム濃度
本剤はPTH 分泌抑制作用を介した血中カルシウム濃度低下作用を有するため、血清
カルシウム濃度が低値の患者に投与された場合、血清カルシウム濃度が過度に低下
し、QT 延長、しびれ、筋痙攣、気分不良、不整脈、血圧低下及び痙攣等の血清カル
シウム濃度低下に関連する事象を生じる可能性がある。患者の血清カルシウム濃度が
低値でないことを確認したうえで、本剤の投与を開始することが必要である。血液透
析患者を対象とした国内第Ⅲ相長期投与試験9）、腹膜透析患者を対象とした国内第Ⅲ
相一般臨床試験10）では、登録基準を本剤投与開始1 週間前の血清補正カルシウム濃
度が8.4 mg/dL 以上に設定し実施した結果、安全性に大きな問題は認められなかった
ことから、本剤投与開始時の血清カルシウム濃度の目安として、8.4 mg/dL 以上を設
定した。"
item1,dct:references,"9, 10"
item1,rdfs:seeAlso,
item2,rdf:value,"7.2 増量を行う場合の増量幅及び増量間隔
・増量を行う場合の増量幅
血液透析及び腹膜透析患者を対象とした国内第Ⅲ相臨床試験9～11）では、いずれも本剤
の用量を1 mg 又は2 mg から開始し、増量幅を1 mg とした結果、安全性に大きな問
題は認められなかったため、本剤の増量幅を1 mg に設定した。
・増量間隔
血液透析患者を対象とした国内第Ⅱ相二重盲検用量反応試験12）では、本剤0.5、1、
2 mg を投与したときのintact PTH 濃度及び血清補正カルシウム濃度の変化率は、お
おむね投与開始後2 週間までで最大となった。この結果を踏まえ、血液透析患者を対
象とした国内第Ⅲ相長期投与試験9）、国内第Ⅲ相比較試験11）及び腹膜透析患者を対象
とした国内第Ⅲ相一般臨床試験10）では、検査値報告までの期間を考慮し、各用量を
3 週間以上維持してから増量した結果、intact PTH 濃度及び血清補正カルシウム濃度は、本剤の投与開始後おおむね2 週間で安定することが確認された。安全性の観点か
ら、急激な血清カルシウム濃度の低下を避けるため、2 週間未満の間隔で増量を行う
べきではないこと、また実医療下では、検査実施後、即日に結果が判明する施設も存
在するため、増量2 週間後の検査結果を確認し、増量を行うことは可能とし、本剤の
増量間隔を2 週間以上に設定した。"
item2,dct:references,"9, 10, 11, 12"
item3,rdf:value,"7.3 PTH が高値（目安としてintact PTH が500pg/mL 以上）かつ血清カルシウム濃度が
9.0mg/dL 以上の場合の開始用量
血液透析患者を対象とした国内第Ⅱ相二重盲検用量反応試験12）では、本剤0.5mg 群、
本剤1mg 群、2mg 群、レグパラ錠25mg 群において、投与終了時におけるintact PTH
濃度の変化率の平均値及び投与15 日目の血清カルシウム濃度のベースライン値に対
する減少率に用量反応性が認められた。また、これらの結果から、本剤2 mg とレグ
パラ錠25 mg のintact PTH 濃度低下作用及び血清補正カルシウム濃度低下作用が近
似していることが示唆された。一方、カルシウム受容体作動薬に特徴的なカルシウム
低下に関する有害事象及びカルシウム低下によって治験の中止に至った被験者は、本
剤2 mg 群で3 名（10.0%）、1 mg 群で1 名（3.3%）、プラセボ群で1 名（3.3%）、レ
グパラ錠25 mg 群で2 名（6.7%）であり、本剤1 mg 群よりも2 mg 群で多く認めら
れた。このことから、安全性を考慮し、主たる開始用量を1 mg と設定した。
ただし、「慢性腎臓病に伴う骨・ミネラル代謝異常の診療ガイドライン」6）では、intact
PTH 濃度が500 pg/mL 以上の患者を高度の二次性副甲状腺機能亢進症患者と分類し
ていること、また、血液透析及び腹膜透析患者を対象とした国内第Ⅲ相臨床試験9～11）
では、intact PTH 濃度が500pg/mL 以上かつ血清補正カルシウム濃度9.0mg/dL 以上
の患者に本剤2 mg を投与した場合の安全性が確認されていることから、PTH が高値
（目安としてintact PTH 濃度が500pg/mL 以上）かつ血清カルシウム濃度が9.0
mg/dL 以上の場合は、開始用量として2mg を考慮することと設定した。
［「Ⅴ.5.(4).2)」の項参照］"
item3,dct:references,"12, 6"
item3,rdfs:seeAlso,IF_5_5_4_2
item4,rdf:value,"7.4 血清カルシウム濃度の測定頻度、血清カルシウム濃度が低下した場合の対処及び血清
カルシウム濃度の測定タイミング
・血清カルシウム濃度の測定頻度
血液透析患者を対象とした国内第Ⅲ相比較試験11）では、週1 回の頻度で血清カルシ
ウム濃度を測定し、1 mg 又は2 mg を本剤の開始用量としたところ、本剤投与開始1
週間後に血清補正カルシウム濃度は速やかに低下したため、安全性を考慮し、本剤投
与開始時及び用量調整時は血清カルシウム濃度を週1 回以上測定することと設定し
た。なお、血液透析及び腹膜透析患者を対象とした国内第Ⅲ相臨床試験9, 10）では、投
与量が安定した後、血清補正カルシウム濃度の大きな変動も無く正常な範囲にあるこ
とから、安全性に大きな問題は認められていない。
以上より、血清カルシウム濃度の測定頻度は、本剤の開始時及び用量調整時には週1
回以上とし、維持期には少なくとも2 週に1 回測定することとした。また、血清カル
シウム濃度が低下した場合には安全性を考慮し、週1 回以上の測定とした。
・血清カルシウム濃度が低下した場合の対処
本剤はPTH 分泌抑制作用を介した血中カルシウム濃度低下作用を有するため、患者
の血清カルシウム濃度が過度に低下した状態で本剤を増量又は継続することは、安全
性の面で問題がある。国内臨床試験では、増量禁止基準を8.4mg/dL 未満、休薬基準を7.5mg/dL 以下とし、安全性に大きな問題は認められなかったため、血清カルシウ
ム濃度に関して、本剤の増量禁止基準及び休薬基準を設定した。
なお、透析患者は低アルブミン血症の場合が多く、低アルブミン血症の場合には、血
清アルブミン濃度で血清カルシウム濃度を補正したうえで、患者の血清カルシウム濃
度の評価を行うことが適切とされており6）、本剤投与時の血清カルシウム濃度の評価
においても補正値を指標に用いることが望ましいことから、補正カルシウム濃度算出
方法を記載した。
また、安全性に対する配慮から、本剤により血清カルシウム濃度の低下がみられた場
合、更に血清カルシウム濃度が低下するのを防ぐために、カルシウム剤やビタミンD
製剤の投与及び本剤の減量を考慮することとした。
・血清カルシウム濃度の測定タイミング
血液透析及び腹膜透析患者を対象とした国内第Ⅱ相以降の臨床試験では、1 日1 回ほ
ぼ同時刻の服薬とし、血清カルシウム濃度の検査は服薬前に実施した。これらの試験
では、血清補正カルシウム濃度が低下した際の本剤の増量禁止基準及び休薬基準をあ
らかじめ設定したうえで、服薬からほぼ24 時間後の検査結果に基づき実施した結果、
安全性に大きな問題は認められなかった。したがって、本剤の臨床使用に際しては、
血清補正カルシウム濃度が低下した際の増量禁止基準及び休薬基準を設定したうえ
で、検査を服薬前に実施することが望ましいとした。
［「Ⅷ.5.」、「Ⅷ.6.(1)」、「Ⅷ.8.(1)」の項参照］"
item4,dct:references,"11, 9, 10, 6"
item4,rdfs:seeAlso,"IF_8_5, IF_8_6_1, IF_8_8_1"
item5,rdf:value,"7.5 PTH 濃度の測定頻度及びタイミング
・PTH 濃度の測定頻度
血液透析患者を対象とした国内第Ⅲ相比較試験11）では、週1 回の頻度でintact PTH
濃度を測定した。intact PTH 濃度は、本剤投与開始1～2 週間後には安定したことよ
り、本剤の効果を判定し、用量を調整するためには月2 回の検査により評価すること
が適切であると示された。また、intact PTH 濃度が安定したことを確認した後は、検
査頻度を月1 回としても効果の判定及び安全性の評価が十分であることが示された。
さらに、血液透析患者を対象とした国内第Ⅲ相臨床試験9, 11）における投与量分布で
は、約80%の患者が6mg までの用量範囲に維持されていた。6mg まで増量するには
およそ3 ヵ月かかることから、維持用量に到達するまでの期間の目安として投与開始
3 ヵ月後とした。
・PTH の測定タイミング
血液透析患者を対象とした国内第Ⅰ/Ⅱ相臨床試験13, 14）では、図1 に示すとおり、
intact PTH 濃度は本剤投与4～12 時間後に最低値となり、その後、投与前値に向け
て上昇することが明らかとなっている。本剤投与後のintact PTH 濃度は、服薬から
検査までの時間の影響を受けるため、服薬後に検査を行うとPTH の低下が過大に評
価され、本剤の用量調整が適切に行われず、薬効が十分に得られない可能性がある。
したがって、本剤の臨床使用に際しては、PTH の測定は服薬前に実施することを設定
した。"
item5,dct:references,"11, 9, 13, 14"
item6,rdf:value,"〈副甲状腺癌における高カルシウム血症、副甲状腺摘出術不能又は術後再発の原発性副甲状
腺機能亢進症における高カルシウム血症〉
7.6 血清カルシウム濃度の測定頻度
副甲状腺癌及び副甲状腺摘出術不能又は術後再発の原発性副甲状腺機能亢進症にお
ける高カルシウム血症患者を対象とした国内第Ⅲ相非盲検試験15）では、本剤2mg
又は4mg を開始用量とし、2 週に1 回の頻度で血清カルシウム濃度を測定し、用量
調整を行った。その結果、血清補正カルシウム濃度は経時的に低下し、24 週以降は
10.3 mg/dL 以下で推移した。このことから、本剤投与開始時及び用量調整時は血清
カルシウム濃度を2 週に1 回を目安に測定し、維持期には定期的に測定することが
望ましいことから設定した。"
item6,dct:references,15
item7,rdf:value,"7.7 血清カルシウム濃度が12.5 mg/dL を超える場合の開始用量
副甲状腺癌及び副甲状腺摘出術不能又は術後再発の原発性副甲状腺機能亢進症にお
ける高カルシウム血症患者を対象とした国内第Ⅲ相非盲検試験15）では、事前検査に
おける血清補正カルシウム濃度が12.5 mg/dL を超えている患者の開始用量を2mg
1 日2 回（1 日投与量4mg）とした場合においても、平均血清補正カルシウム濃度は
低下傾向を示し、また、安全性も確認された。このことから、血清カルシウム濃度
が12.5 mg/dL を超えている場合は、より速やかに高カルシウム血症を是正する必要
があると考えられるため、2mg1 日2 回（1 日投与量4mg）の開始用量を考慮するこ
とを設定した。"
item7,dct:references,15
item8,rdf:value,"7.8 投与量の調整
副甲状腺癌及び副甲状腺摘出術不能又は術後再発の原発性副甲状腺機能亢進症にお
ける高カルシウム血症患者を対象とした国内第Ⅲ相非盲検試験15）では、開始時の用
法・用量を血清補正カルシウム濃度に応じて2 mg 1 日1 回（1 日投与量2 mg）又
は2 mg 1 日2 回（1 日投与量4 mg）とし、以降、治験終了又は中止まで、2 mg
1 日1 回（1 日投与量2 mg）、2 mg 1 日2 回（1 日投与量4 mg）、4 mg 1 日2 回（1 日投与量8 mg）、6 mg 1 日2 回（1 日投与量12 mg）、6 mg 1 日3 回（1 日投与
量18 mg）、6 mg 1 日4 回（1 日投与量24 mg）の範囲で適宜用量調整しながら、本
剤を連日経口投与した。その結果、本剤投与により安全性に大きな問題は認められ
ず、これらの患者における血清補正カルシウム濃度を低下させることが明らかとな
ったことから設定した。また、安全性の観点から、急激な血清カルシウム濃度の低
下を避けるため、2 週間未満の間隔で増量を行うべきではないこと、また実医療下で
は、検査実施後、即日に結果が判明する施設も存在するため、増量2 週間後の検査
結果を確認し、増量を行うことは可能とし、本剤の増量間隔を2 週間以上に設定し
た。加えて、レグパラ錠の特定使用成績調査において、12.5mg 幅での用量調整が必
要な患者が、全使用患者数の約1 割存在した。本使用実態を考慮すると、本剤にお
いても、レグパラ錠12.5mg 相当とされる本剤1mg を増減幅とした用量調整が必要
となる可能性があることから、1 回投与量の増減幅を1mg としてもよいことを設定
した。"
item8,dct:references,15
item9,rdf:value,"7.9 血清カルシウム濃度が低下した場合の対処
副甲状腺癌及び副甲状腺摘出術不能又は術後再発の原発性副甲状腺機能亢進症にお
ける高カルシウム血症患者を対象とした国内第Ⅲ相非盲検試験15）では、休薬基準を
7.5mg/dL 以下に設定し、安全性に大きな問題は認められなかったため、7.5mg/dL
を休薬の基準として設定した。また、安全性に対する配慮から、本剤により血清カ
ルシウム濃度の過度の低下がみられた場合、更に血清カルシウム濃度が低下するこ
とを防ぐために、カルシウム剤やビタミンD 製剤の投与を考慮することとした。
［「Ⅷ.5.」、「Ⅷ.6.(1)」、「Ⅷ.8.(1)」の項参照］"
item9,dct:references,15
item9,rdfs:seeAlso,"IF_8_5, IF_8_6_1, IF_8_8_1"
item10,rdf:value,"7.10 血清カルシウム濃度の補正
低アルブミン血症の場合には、血清アルブミン濃度で血清カルシウム濃度を補正し
たうえで、患者の血清カルシウム濃度の評価を行うことが適切とされており6）、本剤
投与時の血清カルシウム濃度の評価においても補正値を指標に用いることが望まし
いことから、補正カルシウム濃度算出方法を記載した。"
item10,dct:references,6
IF_5_5,,
IF_5_5_1,rdf:value,
IF_5_5_2,rdf:value,"1）第I 相臨床試験（健康成人男性：単回投与試験）（7580-001 試験）16）
健康成人男性を対象に、本剤もしくはプラセボを絶食下（本剤 0.3、1、3、6、12、
20 mg を各6 例、プラセボを12 例）又は食後（本剤6 mg を6 例、プラセボを2
例）に単回経口投与した結果、安全性及び忍容性が確認された。
また、薬力学解析の結果、絶食下での投与では、intact PTH 濃度、血清イオン化Ca
濃度、血清補正Ca 濃度はおおむね用量依存的に低下し、投与量が増加するに従って
低値が持続する傾向が認められた。
本剤は対象疾患により用法及び用量が異なるため、「V.3. 用法及び用量」の項を参照すること
2）第I 相臨床試験（健康成人男性：反復投与試験）（7580-002 試験）17）
健康成人男性を対象に、本剤（6 、12 mg を各6 例）もしくはプラセボ（6 例）を1
日1 回、8 日間反復経口投与した結果、安全性及び忍容性が確認された。
また、薬力学解析の結果、本剤投与後にintact PTH 濃度、血清イオン化Ca 濃度、
血清補正Ca 濃度が低下することが確認された。
本剤は対象疾患により用法及び用量が異なるため、「V.3. 用法及び用量」の項を参照すること
3）第I 相臨床試験（腹膜透析施行中の二次性副甲状腺機能亢進症患者：単回投与試験）
（7580-004 試験）18）
腹膜透析施行中の二次性副甲状腺機能亢進症患者（9 例）を対象に、本剤1mg を単
回経口投与した結果、安全性が確認された。
また、本剤投与後に、intact PTH 濃度、whole PTH 濃度、血清補正Ca 濃度、血清
P 濃度、Ca・P 濃度積が低下することが確認された。
4）QT/QTc 評価試験19）
臨床試験において本剤がICH E14 ガイドライン「非抗不整脈におけるQT/QTc 間隔
の延長と催不整脈作用の潜在的可能性に関する臨床的評価」（平成21 年10 月23 日
薬食審査発1023 第1 号）で定義された基準（QT/QTc 間隔への作用の平均値として
およそ5 msec）を上回るQT 間隔延長作用を有することが示された。一方、非臨床
安全性薬理試験において、本剤はHuman ether- a- go- go- related gene（ヒト
Ether-a-go-go 関連遺伝子、hERG）を含めヒト主要心筋イオンチャネルに抑制作用
を示さず、モルモット摘出乳頭筋の活動電位に影響を及ぼさなかった。
以上の結果から、臨床試験で認められたQT 間隔延長作用は、心血管系への直接作用
ではなく血中Ca 濃度低下を介したものであると考えられたため、QT/QTc 間隔に対
する本剤 の影響を評価する臨床試験を実施しなかった。
本剤は対象疾患により用法及び用量が異なるため、「V.3. 用法及び用量」の項を参照すること"
IF_5_5_2,dct:references,"16, 17, 18, 19"
IF_5_5_2,rdfs:seeAlso,IF_5_3
