subject,predicate,object
IF_1_1,rdf:value,"（1）高齢社会における骨粗鬆症の現状
骨粗鬆症は、加齢等に伴い骨吸収と骨形成のバランスが崩れ、相対的に骨吸収が優位になったために骨量の減少が起こり、更に骨の微細構造の変化により骨の強度が低下することで、骨折が起こりやすくなる疾患である。進行すると脊椎が圧迫骨折を起こしたり、転倒等の外力で容易に大腿骨近位部などを骨折する場合もあり、骨折部位によっては寝たきりの原因となり患者のQOL低下につながる。また、脊椎の圧迫骨折が何度も起こった場合には、胸腹腔内容積が縮小してその内部にある臓器が圧迫され、呼吸器障害、消化器障害など内科系障害の遠因にもなり得る。急速に進行している高齢社会において患者数の増加が懸念されている。

（2）骨吸収抑制作用を有するビスホスホネート化合物－アレンドロネートの開発経緯－
ビスホスホネート系化合物は骨組織において破骨細胞に作用し、骨吸収を抑制する薬物である1）。この骨吸収抑制作用により骨量を増加させ骨の強度を高めることで、骨粗鬆症患者の骨折リスクを減少させることが期待され、数多くの誘導体が合成されている。アレンドロン酸ナトリウム水和物（以下、アレンドロネート）は強力な骨吸収抑制作用を有するビスホスホネート系化合物のひとつであり2）、1978年に合成法が報告された後、Gentili社（イタリア）が骨吸収抑制剤として用途特許を取得した。
（3）本邦における骨粗鬆症治療剤「ボナロン®」の開発経緯
1） 1日1回経口製剤「ボナロン®錠5mg」
帝人（現帝人ファーマ）は、1986年にGentili社と日本における独占的なアレンドロネートの研究開発に関する覚書を締結し、基礎研究に着手した。
1988年、Gentili社はメルク社（米国）に対してイタリアと日本を除く世界での開発権利をライセンスした。その後、日本においてメルク社の関連会社である万有製薬（現MSD）が開発を希望したため、1990年に、帝人、万有製薬、メルク社の間で3社共同開発契約が締結された。帝人と万有製薬は、注射剤、経口錠の第I相臨床試験を分担し、1990年9月より帝人が悪性腫瘍による高カルシウム血症を対象に注射剤の第I相臨床試験を開始、1990年10月より万有製薬が骨粗鬆症を対象に経口錠の第I相臨床試験を開始した。第Ⅱ相臨床試験以降は帝人と万有製薬が担当施設を分担する形で共同開発を実施し、1997年4月に悪性腫瘍による高カルシウム血症を適応症とする注射剤の製造承認を取得した。骨粗鬆症に対する経口錠については、2001年6月に5mg製剤の製造承認を取得し、「ボナロン®錠5mg」として同年8月発売に至った。なお、1997年にメルク社がGentili社を買収したため、帝人とメルク社との間で新たなライセンス契約が締結された。
アレンドロネート経口錠は1993年のイタリアにおける製造承認取得を皮切りに、世界各国で使用されている。米国においては、欧米にて実施された数々の大規模臨床試験の科学的データを根拠に、1995年9月にビスホスホネート系化合物として初めて骨粗鬆症治療剤として承認された。

2） 週1回経口製剤「ボナロン®錠35mg」
1日1回服用するボナロン®錠5mgは、毎朝起床時にコップ1杯の水で飲み、その後30分間は横にならないという服用方法であったことから、患者によっては服薬を継続できず、治療を中断するケースが認められた。そこで、薬剤の効果を減じることなく服薬回数を減らすことができれば、患者の服薬利便性とアドヒアランスが向上し、より良い治療効果につながること、さらには、患者のみならず、服薬を遵守するためにサポートをしている家族、医療スタッフの負担が軽減される社会的メリットにもつながるものと期待された。
海外においてメルク社はアレンドロネート10mgの1日1回経口錠とその7倍量である70mgの週1回経口錠の第Ⅲ相二重盲検比較試験を実施し、服用後12ヵ月時点における腰椎の骨密度の変化率が同等であり、安全性についても同程度であることを明らかにした。週1回経口錠は、2000年のメキシコにおける承認をはじめとして、現在、世界95ヵ国以上の国と地域で承認、販売されている。
本邦においても既承認用量である1日1回5mgの7倍量となる35mgを含有する錠剤を週1回製剤として開発し、2006年7月に製造販売承認を取得し、同年9月「ボナロン®錠35mg」の発売に至った。

3） 4週1回点滴静脈内投与製剤「ボナロン®点滴静注バッグ900μg」
服薬回数が週1回となったボナロン®錠35mgは、発売以降、服薬の簡便さから骨粗鬆症治療において広く浸透し、骨粗鬆症患者の服薬アドヒアランスは向上した。しかしながら、「ボナロン®錠35mg」も経口服用であるため、食道狭窄、アカラシア等の食道通過を遅延させる障害を有する骨粗鬆症患者や服薬後30分以上、上体を起こしていることや立位を保つことのできない骨粗鬆症患者では禁忌であることに加えて、その服薬方法を遵守できない骨粗鬆症患者や消化管障害を経験した骨粗鬆症患者では、骨折リスクが高くても治療は困難であった。
そこで帝人ファーマは、ビスホスホネートの経口服用が困難、または経口服用が禁忌に該当する骨粗鬆症患者への投与を可能とすることが骨粗鬆症治療の新たな選択肢となると考え、また、医療者の服薬管理による確実な骨粗鬆症治療の実現も期待し、アレンドロネート点滴静注バッグ剤の開発を進めた。注射剤としては、経口剤で広く浸透している週1回の投与よりも投与間隔の長い用法の方が利便性があると考え、世界で初めて4週に1回のアレンドロネート点滴静脈内投与製剤として開発した。アレンドロネート4週1回点滴静注剤は、35mg錠週1回経口剤との非劣性が検証された第Ⅲ相試験において、その有効性及び安全性が確認され3）、「ボナロン®点滴静注バッグ900μg」として2012年1月に製造販売承認を取得した。
ボナロン®点滴静注バッグ900μgについて特定使用成績調査を実施し、2018年3月医薬品医療機器等法第14条第2項第3号（承認拒否事由）のいずれも該当しないとの再審査結果を得た。

4） 週1回経口ゼリー剤「ボナロン®経口ゼリー35mg」
アレンドロネートを含む多くのビスホスホネート経口剤は、食事の影響による吸収低下と消化管刺激性に起因した食道への逆流を避けるため、朝起床時に服用し、服用後30分は横にならず水以外の飲食や他の薬剤の経口摂取を避けるという服用方法が定められている。そのため、複数の経口剤を服用している患者は、ビスホスホネート経口剤を他の薬剤と識別した上で正しく服用する必要がある。一方、加齢による嚥下機能の低下に伴い、高齢患者は錠剤を服用しにくくなることが問題となっている4）。そこで帝人ファーマは、本邦で初めてアレンドロネートを有効成分とする経口ゼリー剤の開発に着手した。経口ゼリー剤は、錠剤等の他の経口剤と識別しやすさ、また、のどごしのよさを追求し、識別に不安がある患者や錠剤服用時にのどへの引っかかりを感じる患者における、服薬アドヒアランスの向上を目指して開発を行った。「ボナロン®経口ゼリー35mg」は「ボナロン®錠35mg」との生物学的同等性が認められ、剤型追加に係る医薬品として2012年8月に製造販売承認を取得した。

（注） 本紙においてはアレンドロン酸ナトリウム水和物の慣用名として「アレンドロネート」と表記するが、これに用量を付記する場合はアレンドロン酸としての含量を示す。「アレンドロネート900μg」は「アレンドロン酸として900μgを含有するアレンドロン酸ナトリウム水和物」を意味し、「アレンドロネート点滴静注バッグ900μg」は「アレンドロン酸として900μgを含有するアレンドロン酸ナトリウム水和物の点滴静注バッグ」を意味する。"
IF_1_1,dct:references,"1,2,3,4"
IF_1_2,rdf:value,"（1） ボナロン®錠5mg、ボナロン®錠35mg、ボナロン®経口ゼリー35mgは、骨吸収抑制と骨石灰化抑制の2つの作用が分離された、ビスホスホネート製剤である5,6,7）。
ボナロン®錠5mgの骨吸収抑制作用は骨石灰化抑制作用発現量の約6000分の1であり、連日服用が可能な製剤である。2～3年間連日服用した人から133検体の骨生検を実施し骨組織学的解析を行った結果、骨質の劣化を認めなかった。
また、イヌの骨折治癒モデルにおいて、常用量の20倍量投与しても骨折治癒の遅延は認められなかった。
（2） 本剤は起床時（朝食の30分以上前）に服用する製剤である。
本剤の服用においては、毎朝起床時にコップ1杯の水（約180mL）とともに服用し、服用後少なくとも30分は横にならず、飲食（水を除く）並びに他の薬剤の経口摂取も避ける。
（3） ボナロン®錠35mg錠は、週1回服用する骨粗鬆症治療剤である8）。（「Ⅴ.－5.－（3） 用量反応探索的試験」の項参照）
週1回1錠の服用で、毎日服用するボナロン®錠5mgと同等の有用性を示した。（「Ⅴ.－5.－（4）－1）－② 比較試験」の項参照）
（4） 骨吸収抑制作用により、骨粗鬆症患者の腰椎骨密度を有意に増加させる9,10）。
本剤は骨組織において破骨細胞の骨吸収作用を特異的に抑制する。ボナロン®錠5mgの2年間連日服用により、腰椎骨密度が8.7%増加した。（「Ⅴ.－5.－（4）－1）－②比較試験」の項参照）
（5） 骨粗鬆症による骨折の発生頻度を減少させる9,11,12,13,14,15,16）。
（参考： 海外における錠剤1日1回（5mg/日及び10mg/日）投与、国内における錠剤1日1回（5mg/日）による成績）（「Ⅴ.－5.－（4）－1）－② 比較試験」の項参照）
（6） ボナロン®経口ゼリー35mgは、週1回服用する経口ゼリーの骨粗鬆症治療剤である。
本剤は、ボナロン®錠35mg（1回/週）との生物学的同等性が確認された17）。（「Ⅶ.－1.－（2） 臨床試験で確認された血中濃度」の項参照）
（7）重大な副作用として、食道障害（食道穿孔、食道狭窄、食道潰瘍、食道炎、食道びらん）、口腔内潰瘍、胃・十二指腸潰瘍、出血性胃炎、肝機能障害、黄疸、低カルシウム血症、中毒性表皮壊死融解症（Toxic Epidermal Necrolysis：TEN）、皮膚粘膜眼症候群（Stevens-Johnson症候群）、顎骨壊死・顎骨骨髄炎、外耳道骨壊死、大腿骨転子下及び近位大腿骨骨幹部の非定型骨折が認められている。（「Ⅷ.－8. 副作用」の項参照）"
IF_1_2,rdfs:seeAlso,
,,
IF_1_3,rdf:value,該当資料なし
IF_1_3,rdfs:seeAlso,
IF_1_4,,
IF_1_4_1,rdf:value,無
IF_1_4_1,rdfs:comment,
IF_1_4_1,rdfs:seeAlso,
IF_1_4_2,rdf:value,無
IF_1_4_2,rdfs:comment,
IF_1_4_2,rdfs:seeAlso,
IF_1_4_3,rdf:value,無
IF_1_4_3,rdfs:comment,
IF_1_4_3,rdfs:seeAlso,
IF_1_4_3,rdfs:seeAlso,
IF_1_4_4,rdf:value,無
IF_1_4_4,rdfs:comment,
IF_1_5,,
IF_1_5_1,rdf:value,特になし
IF_1_5_1,rdfs:seeAlso,
IF_1_5_2,rdf:value,該当しない
IF_1_5_2,rdfs:seeAlso,
IF_1_6,rdf:value,該当しない
IF_1_6,rdfs:seeAlso,
IF_2,,
IF_2_1,,
IF_2_1_1,rdf:value,"ボナロン®錠5mg,ボナロン®錠35mg,ボナロン®経口ゼリー35mg"
IF_2_1_2,rdf:value,"Bonalon® Tablet 5mg,Bonalon® Tablet 35mg,Bonalon® Oral Jelly 35mg"
IF_2_1_3,rdf:value,"骨粗鬆症治療薬の標的組織である骨（Bone）と、テトロン、ベニロン等、帝人製品に以前より用いられている接尾語（～ロン）を組み合わせた。
ボナロン®/Bonalon® is the registered trademark of Merck Sharp & Dohme Corp., a subsidiary of Merck& Co., Inc., Whitehouse Station, NJ, USA."
IF_2_2,,
IF_2_2_1,rdf:value,アレンドロン酸ナトリウム水和物（JAN）
IF_2_2_2,rdf:value,"Alendronate Sodium Hydrate（JAN）,Alendronic acid（INN）"
IF_2_2_3,rdf:value,"カルシウム（骨）代謝改善薬Calcium metabolism regulator, pharmaceutical aid：－dronic acid"
IF_2_3,rdf:value,
IF_2_4,rdf:value,分子式 ： C4H12NNaO7P2･3H2O 分子量 ： 325.12
IF_2_5,rdf:value,"Monosodium trihydrogen 4-amino-1-hydroxybutane-1, 1-diyldiphosphonate trihydrate（IUPAC）"
IF_2_6,rdf:value,"慣用名 ： アレンドロネート,略号 ： AHBuBP、ABDP,治験番号 ：ボナロン®錠 5mg GTH-42（帝人） MK-217（万有製薬）,ボナロン®錠 35mg GTH-42W（帝人） MK-217（万有製薬）,ボナロン®経口ゼリー35mg GTH-42J（帝人ファーマ）"
IF_3,,
IF_3_1,,
IF_3_1_1,rdf:value,白色の結晶性の粉末である。水にやや溶けにくく、エタノール（99.5）にほとんど溶けない。0.1mol/Lクエン酸三ナトリウム試液に溶ける。
IF_3_1_2,rdf:value,
IF_3_1_3,rdf:value,本品を室温、相対湿度32～100%の条件下に41日間保存し、試料の重量変化を測定したところ、いずれの条件でも重量変化は認められなかった。
IF_3_1_4,rdf:value,融点 ： 約252℃（分解、ただし乾燥後）
IF_3_1_5,rdf:value,pKa1＜2 pKa2＜2 pKa3＝6.2 pKa4＝9.9 pKa5＝10.2
IF_3_1_6,rdf:value,本品のほとんどが水層に分配した。
IF_3_1_6,rdfs:comment,
IF_3_1_7,rdf:value,本品1.0gを新たに煮沸して冷却した水100mLに溶かした液のpHは4.0～5.0である。
IF_3_2,rdf:value,
IF_3_3,rdf:value,確認試験法 日本薬局方 ｢アレンドロン酸ナトリウム水和物｣による。 定量法 日本薬局方 ｢アレンドロン酸ナトリウム水和物｣による。
IF_4,,
IF_4_1,,
IF_4_1_1,rdf:value,"ボナロン®錠5mg：錠（素錠）,ボナロン®錠35mg：錠（素錠）,ボナロン®経口ゼリー35mg：経口ゼリー剤"
IF_4_1_2,rdf:value,
IF_4_1_3,rdf:value,"ボナロン®錠5mg 表面／裏面 TJN BNT／5,ボナロン®錠35mg 表面／裏面 TJN／35,ボナロン®経口ゼリー35mg 該当しない"
IF_4_1_4,rdf:value,"〈ボナロン®錠5mg〉〈ボナロン®錠35mg〉 該当資料なし,〈ボナロン®経口ゼリー35mg〉 pH ： 5.0～6.0"
IF_4_1_5,rdf:value,該当しない
IF_4_1_5,rdfs:seeAlso,
IF_4_2,,
IF_4_2_1,rdf:value,
IF_4_2_2,rdf:value,該当資料なし
IF_4_2_3,rdf:value,該当資料なし
IF_4_3,rdf:value,該当しない
IF_4_4,rdf:value,該当しない
IF_4_5,rdf:value,製剤に混在する可能性のある夾雑物は、有効成分の製造工程由来類縁物質及び製剤由来類縁物質である。
IF_4_6,rdf:value,
IF_4_7,rdf:value,該当しない
IF_4_7,rdfs:seeAlso,
IF_4_8,rdf:value,該当しない
IF_4_9,rdf:value,方法：日局溶出試験法第2法（パドル法）　条件 回転数 50rpm　試験液 水900mL　結果：15分間の溶出率は85%以上に適合する
IF_4_9,dct:references,
IF_4_10,,
IF_4_10_1,rdf:value,「Ⅷ.－11. 適用上の注意」の項参照
IF_4_10_2,rdf:value,"〈ボナロン®錠5mg〉
PTP：100錠（10錠×10）、140錠（14錠×10）、500錠（10錠×50）、700錠（14錠×50）
〈ボナロン®錠35mg〉
PTP：20錠（2錠シート×10枚）、50錠（2錠シート×25枚）
〈ボナロン®経口ゼリー35mg〉
2g×20包（4包入りアルミ包装×5）"
IF_4_10_3,rdf:value,該当しない
IF_4_10_4,rdf:value,"〈ボナロン®錠5mg〉〈ボナロン®錠35mg〉
PTP：環状ポリオレフィンコポリマーとポリプロピレンの3層フィルム、アルミニウム箔
〈ボナロン®経口ゼリー35mg〉
一次包装（多層フィルム製容器）：ポリエチレン・シリカ蒸着ポリエチレンテレフタレート・ポリエチレンテレフタレート
二次包装（アルミ袋）：アルミニウム・ポリエチレンラミネートフィルム"
IF_4_11,rdf:value,該当資材なし
IF_4_12,rdf:value,錠剤およびゼリー剤を粉砕して投与した場合のヒトでの薬物動態及び臨床試験を実施していないため、有効性、安全性に関するデータがないことから、本剤の粉砕投与を推奨しない。
IF_4_12,dct:references,
IF_5,,
IF_5_1,rdf:value,骨粗鬆症
IF_5_2,rdf:value,
IF_5_2,ifo:item,item1
item1,rdf:value,本剤の適用にあたっては、日本骨代謝学会の診断基準等を参考に、骨粗鬆症との診断が確定している患者を対象とすること。
item1,dct:references,
item2,rdf:value,
,,
item3,rdf:value,
item4,rdf:value,
item5,rdf:value,
item6,rdf:value,
item7,rdf:value,
item8,rdf:value,
item9,rdf:value,
item10,rdf:value,
item11,rdf:value,
IF_5_3,,
IF_5_3_1,rdf:value,"〈ボナロン®錠5mg〉
通常、成人にはアレンドロン酸として5mgを1日1回、毎朝起床時に水約180mLとともに経口投与する。
なお、服用後少なくとも30分は横にならず、飲食（水を除く）並びに他の薬剤の経口摂取も避けること。
〈ボナロン®錠35mg〉〈ボナロン®経口ゼリー35mg〉
通常、成人にはアレンドロン酸として35mgを1週間に1回、朝起床時に水約180mLとともに経口投与する。
なお、服用後少なくとも30分は横にならず、飲食（水を除く）並びに他の薬剤の経口摂取も避けること。"
IF_5_3_1,rdfs:seeAlso,
IF_5_3_2,rdf:value,"〈ボナロン®錠5mg〉
ボナロン®錠5mg後期第Ⅱ相試験の用量設定試験により「5mgを1日1回」と設定した。また、水以外の飲み物や、食物及び他の薬剤と一緒に服用すると吸収を抑制するおそれがある事や、食道及び局所への副作用の可能性を低下させるために速やかに胃内へと到達させることが重要である事から、「朝起床時に水約180mLとともに経口投与する。」、「服用後少なくとも30分は横にならず、飲食（水を除く）並びに他の薬剤の経口摂取も避けること。」と設定した。
〈ボナロン®錠35mg〉
ボナロン®錠35mgは閉経後骨粗鬆症患者を対象に実施された海外臨床試験の結果、骨表面の活性部位に存在する本剤の半減期は数週間であり、累積投与量が同じであれば、週1回投与と1日1回投与で骨量と骨強度に対する作用は同程度になると考えられたことから12）、ボナロン®錠「35mgを1週間に1回」と設定した。
〈ボナロン®経口ゼリー35mg〉
ボナロン®経口ゼリー35mgはボナロン®錠35mgと生物学的同等性が確認されたため、ボナロン®錠35mgと同様の用法及び用量を設定した。"
,,
IF_5_3_2,rdfs:seeAlso,
IF_5_4,ifo:item,"item1,item2"
item1,rdf:value,7.1 本剤は水のみで服用すること。水以外の飲み物（Ca、Mg等の含量の特に高いミネラルウォーターを含む）、食物及び他の薬剤と一緒に服用すると、吸収を抑制するおそれがある。
item1,rdfs:seeAlso,
item2,rdf:value,"7.2 食道及び局所への副作用の可能性を低下させるため、速やかに胃内へと到達させることが重要である。服用に際しては、以下の事項に注意すること。［2.2、8.1参照］
・起床してすぐにコップ1杯の水（約180mL）とともに服用すること。
・口腔咽頭部に潰瘍を生じる可能性があるため、本剤を噛んだり又は口中で溶かしたりしないこと。・本剤を服用後、少なくとも30分経ってからその日の最初の食事を摂り、食事を終えるまで横にならないこと。
・就寝時又は起床前に服用しないこと。"
item2,,
item3,rdf:value,
item4,rdf:value,
item5,rdf:value,
item6,rdf:value,
item7,rdf:value,
IF_5_5,,
IF_5_5_1,rdf:value,
IF_5_5_2,rdf:value,
IF_5_5_2,dct:references,"18,19,20"
IF_5_5_2,rdfs:seeAlso,
IF_5_5_3,rdf:value,
IF_5_5_3,dct:references,"20,21,22"
,,
IF_5_5_4,,
IF_5_5_4_1,rdf:value,
IF_5_5_4_1,dct:references,"8,9,11,13,14,15,16,23,24"
IF_5_5_4_2,rdf:value,
IF_5_5_4_2,dct:references,
IF_5_5_5,rdf:value,
IF_5_5_5,dct:references,
IF_5_5_5,rdfs:seeAlso,
IF_5_5_6,,
IF_5_5_6_1,rdf:value,
IF_5_5_6_1,dct:references,
IF_5_5_6_2,rdf:value,該当しない
IF_5_5_7,rdf:value,該当資料なし
IF_6,,
IF_6_1,rdf:value,"ビスホスホネート（エチドロン酸二ナトリウム、リセドロン酸ナトリウム水和物、ミノドロン酸水和物、イバンドロン酸ナトリウム水和物、ゾレドロン酸水和物）
注意：関連のある化合物の効能・効果等は，最新の添付文書を参照すること．"
IF_6_2,,
IF_6_2_1,rdf:value,"1） 作用部位
骨は、コラーゲンが主体のマトリックスにハイドロキシアパタイトが沈着したものであり、軟組織を機械的に支持する機能に加えて、カルシウムや他の陽イオンを細胞外液に放出する機能を合わせ持っている。これらの機能を維持するために、骨吸収能を有する破骨細胞と骨形成能を持つ骨芽細胞により、骨の微小単位が常に新しいものと置換されている。この過程は骨リモデリング（骨代謝回転）と呼ばれ、骨吸収期及び骨形成期から成る。
骨吸収の主体である破骨細胞は、骨吸収面に接着した後、組織学的に明帯と呼ばれる領域を作り、その内部に周囲から閉鎖された環境を形成する。破骨細胞は、骨側の細胞膜を波状縁という特異な構造に変化させ、波状縁を介して各種蛋白分解酵素とともに水素イオンを放出する。このため酸性となった閉鎖環境において骨のハイドロキシアパタイトの溶解及び骨有機基質の分解が起こり、骨は吸収される。
アレンドロネートは、破骨細胞下の骨吸収面に特異的な分布を示し、中性条件下（pH7.0）ではハイドロキシアパタイトに強く結合しているが、破骨細胞により作られる酸性の閉鎖環境下で遊離し、破骨細胞に選択的に作用するものと考えられている。
① 骨における分布（ラット）26）
幼若ラット（8日齢）に3H‐アレンドロネートを骨吸収抑制作用発現量である0.12μmol/kgを皮下投与し、12～15時間後における骨表面での分布を調べたところ、骨芽細胞面に比べ、破骨細胞面に約8倍多く分布していた。
② pHの違いによるハイドロキシアパタイトとの結合能（in vitro）
14C-アレンドロネートをウシ骨粉に結合させる系により、pHによるハイドロキシアパタイトとの結合量の変化を検討した結果、アレンドロネートはpH7.0でハイドロキシアパタイトに強く結合するが、酸性条件にするとpH依存的に遊離し、pH3.0では結合した量の95%が遊離した。破骨細胞が骨表面に付着すると、骨表面との間に形成される閉鎖環境内を酸性条件とし、骨のハイドロキシアパタイトを溶解する。よって、この試験成績から破骨細胞による骨吸収に伴いアレンドロネートが骨組織から遊離することが示唆された。

2） 作用機序
アレンドロネートは骨吸収面に特異的に分布し、破骨細胞より形成される酸性の閉鎖環境下で遊離することにより破骨細胞に選択的に作用し、水素イオン放出の抑制や波状縁を消失させ、破骨細胞の骨吸収活性を抑制する。これらの破骨細胞抑制機構の一つとして、破骨細胞に取り込まれたアレンドロネートが、骨吸収活性に必須の酵素活性を抑制することが考えられる。更に、アレンドロネートは骨形成には直接影響せず、アレンドロネートが分布した骨面の上に新たに骨が形成されるものと考えられた。
また、破骨細胞に取り込まれたアレンドロネートの最も有力な分子作用点は、他の窒素原子含有ビスホスホネートと同様に、メバロン酸/コレステロール生合成経路上のファルネシル2リン酸（FPP）シンターゼと考えられた。本酵素の阻害は、ゲラニルゲラニル2リン酸（GGPP）の生成抑制を介し、細胞骨格の再構成や細胞内小移動を制御するRho、Rac、Cdc42、Rab等のGTP結合蛋白のプレニル化を抑制し、アポトーシスに依存せず破骨細胞の骨吸収機能を抑制するものと考えられた（下図）27）。

図 ビスホスホネートの破骨細胞における想定される作用部位

① 破骨細胞のNa＋非依存性H＋放出能に対する作用（in vitro）28）
アレンドロネート（0.022～220pmol/mm2）を前処理した骨スライスに、ラット長管骨より調製した培養破骨細胞、又はマウス骨髄細胞由来の破骨細胞を付着させ、破骨細胞のH＋放出能を調べたところ、本剤は濃度依存的に破骨細胞のH＋放出能を抑制し、そのIC50は約0.022pmol/mm2であった。
② 破骨細胞の形態に対する作用（ラット）29）
SD系ラットにアレンドロネート0.31mg/kgを皮下投与後、ヒトPTH-rPを持続注入し、脛骨骨端部での破骨細胞の形態を透過型電子顕微鏡で検討した結果、活性化破骨細胞の特徴である波状縁が消失（機能抑制）した像が認められた。
③ 骨形成と骨吸収に対する作用（ラット）
SD系雄ラットの右脛骨骨髄を機械的に取り除き、その後アレンドロネート（0.8、1.5、6.1及び30.6μg/kg）を6日間連続皮下投与した。ラットを経時的に屠殺し、右脛骨骨髄腔内に生成した海綿骨量を、組織形態計測により計測した。その結果、骨髄除去後7日目において、アレンドロネートはいずれの用量においても骨髄除去により新生した海綿骨量に影響を与えなかった。その後、この新生海綿骨はいずれの投与群でも徐々に吸収されたが、1.5μg/kg以上のアレンドロネートは海綿骨の吸収を抑制した。よって、この試験成績からアレンドロネートは骨吸収を抑制する用量においても、骨形成に直接影響を与えないことが示唆された。
④ 骨吸収と骨石灰化に対する作用（ラット）
SD系ラットにアレンドロネート0.004～24.1mg/kgを10日間皮下投与後、脛骨骨端部の組織学的解析を行った。骨吸収抑制の指標である脛骨骨端部の海綿骨量は0.004mg/kg以上で増加したが、骨石灰化の指標である骨端板幅及び類骨の厚さには4.0mg/kgでも影響は認められず、24.1mg/kgで骨端板幅が増加した。本結果から、アレンドロネートの骨吸収と骨石灰化を抑制する投与量には約6,000倍の違いが認められた。
⑤ 破骨細胞のメバロン酸経路に対する作用（in vitro）30）
ウサギ培養破骨細胞において、アレンドロネート（15または60μmol/L）あるいはHMG-CoA還元酵素阻害剤ロバスタチン（10μmol/L）は骨吸収を抑制した。ロバスタチンの作用はメバロン酸と細胞内でゲラニルゲラニル2リン酸（メバロン酸経路の中間体）に変換されるゲラニルゲラニオール（10μmol/L）により拮抗され、アレンドロネートの作用はゲラニルゲラニオールにより拮抗された。これらの結果から、アレンドロネートは、破骨細胞においてその機能に必須のメバロン酸経路を阻害することが示唆された。
⑥ ファルネシル2リン酸シンターゼに対する作用（in vitro）31）
a） アレンドロネート（10μg/mL）の存在下で、放射性メバロン酸をラット肝臓サイトゾルとインキュベートしたときのメバロン酸経路の中間体をHPLCを用いて分析した。その結果、メバロン酸の減少、イソペンテニル2リン酸（IPP）/ジメチルアリル2リン酸（DAMPP）の増加とファルネシル2リン酸（FPP）の減少が認められたことから、IPPからFPPへの生合成酵素であるIPPイソメラーゼあるいはFPPシンターゼが、アレンドロネートによる阻害の標的酵素であると考えられた。
b） アレンドロネートはヒト遺伝子組換え型のFPPシンターゼを濃度依存的に阻害し、そのIC50は340nmol/Lであった。アレンドロネートは肝臓サイトゾルから部分精製したIPPイソメラーゼ及びGGPPシンターゼを阻害しなかった。
c） 破骨細胞において、アレンドロネートは［3H］メバロノラクトンの蛋白への結合を18kDaの蛋白を除き抑制した。加えて、ステロールを含む不鹸化性脂質への結合も抑制した。これらのことから、アレンドロネートは破骨細胞において蛋白のプレニル化とステロール合成を抑制することが示された。
⑦ 破骨細胞のアポトーシスに関する作用（in vitro）27）
精製したマウス破骨細胞をアレンドロネート（30μmol/L）で処置することにより、アポトーシスの制御に関連したシグナル伝達キナーゼのMst1（Mammalian sterile 20-like kinase 1）の活性化が観察された。アポトーシスの過程において、Mst1はキャスパーゼ（Caspase）により切断されて活性化されるが、この切断もGGOH及びキャスパーゼ阻害剤のZ-VAD-FMK（Z-Val-Ala-Asp-fluoromethylketon）により抑制された。したがって、アレンドロネートは、直接的に破骨細胞のアポトーシスを誘発し、キャスパーゼによるMst1キナーゼの切断が、アポトーシスの過程の一部であることが示唆された。
⑧ 破骨細胞のアポトーシスと骨吸収抑制との関係（in vitro）32）
ウサギ破骨細胞をアレンドロネート（0.06～6nmol/slice）と72時間インキュベートし、Ⅰ型コラーゲンC末端テロペプチド断片（CTX）の放出量測定による骨吸収活性と、破骨細胞数に対する用量反応性を検討した。その結果、破骨細胞数を減少させる濃度の10分の1以下の濃度で骨吸収の抑制が認められた。また、この骨吸収抑制作用はキャスパーゼ阻害剤で拮抗されなかった。したがって、アレンドロネートによる骨吸収抑制作用には、アポトーシス誘発作用の関与は低いことが示唆された。
⑨ 破骨細胞のメバロン酸経路に対する作用（ラット）33）
SD系雄ラットにアレンドロネート0.5mg/kg/日を皮下投与後、脛骨を抗HMG-CoA還元酵素抗体とヘマトキシリンにより染色し、脛骨の破骨細胞におけるHMG-CoA還元酵素のin vivoでの発現を検討した。その結果、アレンドロネートはHMG-CoA還元酵素の発現を76%抑制した。また、HMG-CoA還元酵素の阻害剤であるシンバスタチンは、アレンドロネートによるHMG-CoA還元酵素発現の抑制作用に拮抗した。これらの結果は、in vivoにおいてもアレンドロネートが破骨細胞のメバロン酸経路に対して作用していることを示しており、実際に生体内においてもメバロン酸経路の酵素阻害がアレンドロネートの分子作用点である可能性が示唆された。"
IF_6_2_1,dct:references,"27,28,29,30,31,32,33"
