subject,predicate,object
28,dct:references,7593614
29,rdf:type,bibo:Article
29,dct:references,1661297
30,rdf:type,bibo:Article
30,dct:references,9874784
31,rdf:type,bibo:Article
31,dct:references,10620343
32,rdf:type,bibo:Article
32,dct:references,11728926
33,rdf:type,bibo:Article
33,dct:references,11108295
34,rdf:type,bibo:Article
34,dct:references,9655851
35,rdf:type,bibo:Article
35,dct:references,1442209
36,rdf:type,bibo:Article
36,dct:references,8254015
37,rdf:type,bibo:Article
37,dct:references,2333787
38,rdf:type,bibo:Article
38,dct:references,8275357
39,rdf:type,bibo:Article
39,dct:references,8558442
40,rdf:type,bibo:Article
40,dct:references,1858520
41,rdf:type,bibo:Document
41,rdfs:label,社内報告
41,dct:dateAccepted,2008
42,rdf:type,bibo:Article
42,dct:creator,樋坂章博ほか
42,prism:publicationName,薬物動態
42,prism:volume,13
42,prism:number,3
42,prism:startingPage,252
42,prism:endingPage,258
42,dct:issued,1998
43,rdf:type,bibo:Article
43,dct:creator,望月 勉ほか
43,prism:publicationName,薬物動態
43,prism:volume,10
43,prism:number,2
43,prism:startingPage,174
43,prism:endingPage,189
43,dct:issued,1995
44,rdf:type,bibo:Article
44,dct:creator,望月 勉ほか
44,prism:publicationName,薬物動態
44,prism:volume,10
44,prism:number,2
44,prism:startingPage,161
44,prism:endingPage,173
44,dct:issued,1995
45,rdf:type,bibo:Article
45,dct:references,1686238
46,rdf:type,bibo:Article
46,dct:references,7554702
47,rdf:type,bibo:Article
47,dct:creator,蓮沼智子ほか
47,prism:publicationName,臨床薬理
47,prism:volume,43
47,prism:number,6
47,prism:startingPage,365
47,prism:endingPage,373
47,dct:issued,2012
48,rdf:type,bibo:Article
48,dct:references,20333419
49,rdf:type,bibo:Article
49,dct:creator,宮城文敬ほか
49,prism:publicationName,応用薬理
49,prism:volume,49
49,prism:number,5
49,prism:startingPage,525
49,prism:endingPage,531
49,dct:issued,1995
50,rdf:type,bibo:Article
50,dct:creator,高野泰宏ほか
50,prism:publicationName,応用薬理
50,prism:volume,49
50,prism:number,5
50,prism:startingPage,533
50,prism:endingPage,539
50,dct:issued,1995
51,rdf:type,bibo:Article
51,dct:creator,永田郁雄ほか
51,prism:publicationName,応用薬理
51,prism:volume,49
51,prism:number,5
51,prism:startingPage,541
51,prism:endingPage,548
51,dct:issued,1995
52,rdf:type,bibo:Article
52,dct:creator,小松哲郎ほか
52,prism:publicationName,薬理と臨床
52,prism:volume,8
52,prism:number,1
52,prism:startingPage,5
52,prism:endingPage,37
52,dct:issued,1998
53,rdf:type,bibo:Article
53,dct:creator,永見和之ほか
53,prism:publicationName,薬理と臨床
53,prism:volume,8
53,prism:number,1
53,prism:startingPage,39
53,prism:endingPage,62
53,dct:issued,1998
54,rdf:type,bibo:Article
54,dct:references,9753265
