subject,predicate,object
IF_5_3_1,rdfs:seeAlso,
IF_5_3_2,rdf:value,「Ⅴ－５（３）用量反応探索試験」参照
,,
IF_5_3_2,rdfs:seeAlso,
IF_5_4,ifo:item,item1
item1,rdf:value,本剤は、出血傾向の抑制を目的とした定期的な投与のみに使用し、出血時の止血を目的とした投与は行わないこと。
item1,rdfs:seeAlso,
item2,rdf:value,
item2,,
item3,rdf:value,
item4,rdf:value,
item5,rdf:value,
item6,rdf:value,
item7,rdf:value,
IF_5_5,,
IF_5_5_1,rdf:value,
IF_5_5_2,rdf:value,
IF_5_5_2,dct:references,
IF_5_5_2,rdfs:seeAlso,
IF_5_5_3,rdf:value,
IF_5_5_3,dct:references,
,,
IF_5_5_4,,
IF_5_5_4_1,rdf:value,
IF_5_5_4_1,dct:references,
IF_5_5_4_2,rdf:value,
IF_5_5_4_2,dct:references,
IF_5_5_5,rdf:value,
IF_5_5_5,dct:references,
IF_5_5_5,rdfs:seeAlso,
IF_5_5_6,,
IF_5_5_6_1,rdf:value,
IF_5_5_6_1,dct:references,
IF_5_5_6_2,rdf:value,
IF_5_5_7,rdf:value,
IF_6,,
IF_6_1,rdf:value,"乾燥濃縮人血液凝固第VIII因子、ルリオクトコグ アルファ（遺伝子組換え）、オクトコグ アルファ（遺伝子組換え）、エフラロクトコグ アルファ（遺伝子組換え）、ツロクトコグ アルファ（遺伝子組換え）、オクトコグ ベータ（遺伝子組換え）、ルリオクトコグ アルファ ペゴル（遺伝子組換え）、ロノクトコグ アルファ（遺伝子組換え）、ダモクトコグ アルファ ペゴル（遺伝子組換え）
注意：関連のある化合物の効能又は効果等は、最新の添付文書を参照すること。"
IF_6_2,,
IF_6_2_1,rdf:value,"FVIIIは、凝固開始相で生じる少量のトロンビンあるいはFXaにより活性化されると補因子機能を呈して（FVIIIa）、FIXaによるFXの活性化を促進させる。この結果生じたFXaは、その補因子であるFVaとともにプロトロンビンをトロンビンへと爆発的に変換し（トロンビンバースト）、フィブリノゲンを凝固反応の最終産物であるフィブリンに変換する。血友病AではFVIIIが欠損または機能低下しているため、トロンビンバーストが不完全となり、フィブリンによる血栓形成が不十分となるため重大な出血傾向を呈する。
FVIIIaの補因子機能のひとつとして、FIXaがFXを活性化するリン脂質膜上の酵素反応において、両因子を適切な位置関係に保持することが挙げられる。FVIIIaはC1領域とC2領域を介して、またFIXaとFXはそれぞれのGla領域を介して、活性化血小板などのホスファチジルセリン（PS）が露出したリン脂質膜に結合する。さらに、FVIIIaは、FIXa及びFXと複数個所で結合・架橋して、FIXaのプロテアーゼ活性中心をFXの切断部位に精緻に配置することで、FIXaによるFXの活性化を促進させる。
エミシズマブは、IgG型の遺伝子組換えヒト化二重特異性モノクローナル抗体（バイスペシフィック抗体）である。通常のIgG抗体分子は、2つの抗原結合部位が同一の抗原と結合するのに対し、バイスペシフィック抗体は非対称の構造を有し、左右が異なる抗原に結合する。エミシズマブは一方の腕でFIXaに、他方の腕でFXに結合して、FIXaがFXを活性化するリン脂質膜上の酵素反応において、両因子を精緻に架橋することにより、血友病Aで欠損または機能低下を来しているFVIIIの補因子機能を代替し、その下流の血液凝固反応を促進すると考えられる。エミシズマブの主な薬理作用は以下の通りである。
１．本剤は、プラズモン共鳴法によるin vitroタンパク質結合測定系において活性型血液凝固第IX因子及び血液凝固第X因子に結合し10)、合成発色基質法によるin vitro酵素反応測定系において活性型血液凝固第IX因子による血液凝固第X因子の活性化を促進した11)。
２．本剤は、インヒビター含有血液凝固第VIII因子欠乏血漿及びインヒビター非含有血液凝固第VIII因子欠乏血漿のいずれにおいても、in vitro添加によりAPTTの短縮及びトロンビン生成の増加を示し、血液凝固反応を促進した11,12)。
３．抗血液凝固第VIII因子抗体を投与することにより血友病Aを誘発させたサルにおいて、本剤投与による出血傾向抑制作用及び止血作用が認められた12,13)。"
IF_6_2_1,dct:references,
IF_6_2_2,rdf:value,"１）in vitroでの試験
①抗原への結合性（in vitro）16)
エミシズマブは、表面プラズモン共鳴を用いた結合測定において数μmol/L程度の親和性でヒトFIX、ヒトFX、ヒト活性型FIX、ヒト活性型FX、カニクイザルFIX及びカニクイザルFXに対して濃度依存的に結合した。
②ヒトのFIXaによるFXの活性化に対する作用（in vitro）17)
エミシズマブとFIXaを混合し、これにFXを加えてFIXaによるFX活性化を促進する活性（FVIII機能代替活性）を検討したところ、エミシズマブは合成発色基質を用いた酵素アッセイにおいて濃度依存的な吸光度増加を示し、FIXaによるFX活性化を促進することが確認された。
24
（２）薬効を裏付ける試験成績
１）in vitroでの試験
①抗原への結合性（in vitro）16)
エミシズマブは、表面プラズモン共鳴を用いた結合測定において数μmol/L程度の親和性でヒトFIX、ヒトFX、ヒト活性型FIX、ヒト活性型FX、カニクイザルFIX及びカニクイザルFXに対して濃度依存的に結合した。
②ヒトのFIXaによるFXの活性化に対する作用（in vitro）17)
エミシズマブとFIXaを混合し、これにFXを加えてFIXaによるFX活性化を促進する活性（FVIII機能代替活性）を検討したところ、エミシズマブは合成発色基質を用いた酵素アッセイにおいて濃度依存的な吸光度増加を示し、FIXaによるFX活性化を促進することが確認された。
ヒトFIXaによるFX活性化に対するエミシズマブの作用
③血友病Aヒト血漿のAPTTに対する作用（in vitro）18)
FVIII欠乏ヒト血漿において、希釈調製した各濃度のエミシズマブに関して血液凝固自動測定装置でAPTTを測定したところ、エミシズマブはAPTTを濃度依存的に短縮し、その最小反応濃度は0.01μg/mLであった。
④血友病Aヒト血漿におけるFXIa惹起トロンビン生成に対する作用（in vitro）19)
FVIII欠乏ヒト血漿において、希釈した各濃度のエミシズマブにFXIaを含む凝固開始試薬を添加して、トロンビン生成反応を開始し、トロンビン生成蛍光システムにより経時的に各パラメータを測定した。エミシズマブはFXIaにより惹起したトロンビン生成量の経時的変化から算出したパラメータ（Lag time、Peak height、ttPeak、ETP）を濃度依存的に改善し、トロンビン生成を促進することが示された。
⑤血友病Aヒト血漿におけるトロンビン生成を指標としたFVIII及びバイパス止血製剤の作用に対する影響（in vitro）20)
エミシズマブとFVIII、エミシズマブと遺伝子組換え活性型血液凝固第VII因子製剤（FVIIa）、エミシズマブと活性型プロトロンビン複合体製剤（aPCC）をそれぞれの組み合わせで添加したFVIII欠乏ヒト血漿のトロンビン生成試験を実施し、エミシズマブの併用薬に対する影響を検討した。なお、FVIIIとの組み合わせにおいては、トロンビン生成反応の開始因子として内因系凝固反応を惹起するFXIaを用い、FVIII濃度により測定に至適な凝固開始試薬濃度が異なるため、FVIIIの低濃度側（0.01、0.1IU/mL）及び高濃度側（0.1、1IU/mL）に分けて測定した。エミシズマブとFVIIa又はaPCCとの組み合わせにおいては、トロンビン生成反応の開始因子として外因系凝固反応を惹起する組織因子（tissue factor：TF）を用いて測定した。その結果、エミシズマブとaPCCとの併用により、エミシズマブ単独添加に比較してトロンビン生成が顕著に促進することが示された。エミシズマブとrFVIIaとの併用において、aPCCとの併用時の顕著な作用に比べると弱いものの、トロンビン生成が促進することが示された。また、エミシズマブとFVIIIとの併用においても、トロンビン生成が促進することが示された。
２）in vivoでの試験
①カニクイザルFVIII中和血友病A/穿刺出血モデルにおける作用（0.3、1、3mg/kg皮下投与）21)
雄カニクイザルに抗FVIII中和抗体（#273）を10mg/kg静脈内投与し、FVIII活性を低下させ後天的に血友病A状態にし、#273投与約2時間後に麻酔下で筋肉内穿刺等を加えて出血を惹起し、出血に対するエミシズマブの出血傾向抑制作用を評価した。#273投与日をDay 0としDay 3まで、出血に伴う血液ヘモグロビン濃度低下（貧血）及び皮下出血部位体表の暗赤色部（出血痕）面積を測定して出血の指標とした。陽性対照物質である遺伝子組換えブタFVIII（rpFVIII）1 U/kgをDay 0からDay 2まで1日2回（計6回）静脈内投与し、エミシズマブ0.3、1、3mg/kgを#273投与の4日前（Day -4）に1回皮下投与した。
カニクイザルFVIII中和血友病A/穿刺出血モデルにおいて、エミシズマブ投与群は対照群と比べて出血に伴う血液ヘモグロビン濃度低下が用量依存的に抑制される傾向を示した。体表出血痕面積はエミシズマブ1及び3mg/kgの用量で有意に抑制された（P＜0.005及びP＜0.001、Dunnett's multiple comparison test）。
またエミシズマブ投与群では、APTTの延長が用量依存的に抑制された。プロトロンビン時間（PT）はいずれの投与群もほぼ一定（9秒前後）で、顕著な変化はみられなかった。
②カニクイザルFVIII中和血友病A/穿刺出血モデルにおける作用（静脈内投与）12,22)
カニクイザルFVIII中和血友病A/穿刺出血モデルをエミシズマブの皮下投与試験と同様に作製し、陽性対照物質である遺伝子組換えブタFVIII（rpFVIII）3.4又は10 U/kgをDay 0に1回、Day1~2に1日2回（計5回）静脈内投与し、エミシズマブ0.3、1、3mg/kgをday 0の出血惹起後に1回静脈内投与したところ、エミシズマブ投与群は対照群と比べて血液ヘモグロビン濃度低下は用量依存的な抑制傾向を示し、体表出血痕面積は1及び3mg/kgの用量で有意に抑制された（P＜0.05及びP＜0.01、Dunnett's multiple comparison test）。
③カニクイザルFVIII中和血友病A/自然出血モデルにおける作用 23)
雄カニクイザルにマウス-カニクイザルキメラ型抗FVIII中和抗体（cy#273）を1回あたり10mg/kgの用量で週1回静脈内投与し、FVIII活性を低下させた。溶媒投与群、エミシズマブ投与群及びrpFVIII投与群の3群を設定し、それぞれに溶媒を週1回皮下投与、エミシズマブを週1回皮下投与、rpFVIIIを週2回静脈内投与した。エミシズマブの投与量は初回（Day 0）3.97mg/kg、2回目（Day 7）以降1mg/kg/回とし、rpFVIIIの投与量は20U/kg/回とした。すべての群について8週間観察し、観察期間中、週2回の採血で血液ヘモグロビン濃度を測定して出血に伴う貧血をモニターするとともに、出血症状がみられない日数、跛行が観察された日数を評価した。最終日（Day 56）には剖検を実施し、外貌、体腔、全身諸器官・組織の異常を肉眼的に観察し、関節内の出血性変化の有無を計数した。
カニクイザルFVIII中和血友病A/自然出血モデルにおいて、エミシズマブは、初回（Day 0）3.97mg/kg単回皮下投与、2回目（Day 7）以降1mg/kg週1回計7回反復皮下投与により、関節内出血を含め血友病Aに特徴的な出血症状に対して抑制作用を示した。"
IF_6_2_2,dct:references,
IF_6_2_3,rdf:value,該当資料なし
IF_6_2_3,dct:references,
IF_7,,
IF_7_1,,
IF_7_1_1,rdf:value,「Ⅶ－１（２）臨床試験で確認された血中濃度」参照
IF_7_1_2,ifo:item,"item1, item2 ,item3, item4, item5, item6"
item1,rdf:value,"１）健康成人男性を対象とした単回投与試験（ACE001JP試験 Part A及びPart B）3,4)
日本人の健康成人男性に本剤0.01、0.1、0.3又は1mg/kg（各6例）を単回皮下投与した際の薬物動態パラメータは下図及び下表のとおりであった。白人の健康成人男性に本剤0.1、0.3又は1mg/kg（各6例）を単回皮下投与した際も、Cmax及びAUCinfは用量比例的に増加し、t1/2の平均値は28.8～34.4日であった。日本人と白人の薬物動態パラメータは類似していた。"
item1,dct:references,
item2,rdf:value,"２）血友病A患者を対象とした反復投与試験（ACE001JP試験 Part C及びACE002JP試験）（1週間隔）5)
日本人の血友病A患者に本剤0.3、1、又は3mg/kg（各6例）を維持用量として週1回反復皮下投与したときの定常状態における血漿中エミシズマブ濃度トラフ値（平均値±標準偏差）はそれぞれ10.3±4.54μg/mL、29.9±6.88μg/mL及び120±26.8μg/mLであり、用量比例的に増加した。
※承認された用法及び用量は、1回3mg/kg（体重）を1週間の間隔で4回皮下投与し、以降は1回1.5mg/kg（体重）を1週間の間隔、1回3mg/kg（体重）を2週間の間隔又は1回6mg/kg（体重）を4週間の間隔で皮下投与する、である。"
item2,dct:references,
item3,rdf:value,"３）インヒビター保有血友病Aの成人/青年患者を対象とした国際共同第Ⅲ相臨床試験 （BH29884試験）（1週間隔）6)
12歳以上のインヒビター保有血友病A患者112例に本剤を3mg/kgの用量で1週間隔にて4週間反復皮下投与し、その後1.5mg/kgの用量で1週間隔にて反復皮下投与したとき、血漿中エミシズマブ濃度トラフ値（平均値±標準偏差）は投与開始4週後まで上昇して54.1±14.0μg/mLに達し、その後50μg/mLをやや上回る平均値を維持した。（「血漿中エミシズマブ濃度トラフ値推移図」は次項参照）"
item3,dct:references,
item4,rdf:value,"４）インヒビター保有血友病Aの小児患者を対象とした国際共同第Ⅲ相臨床試験 （BH29992試験）（1週間隔）9)
12歳未満（体重40 kg未満の12～17歳を含む）のインヒビター保有血友病A患者63例に本剤を3mg/kgの用量で1週間隔にて4週間反復皮下投与し、その後1.5mg/kgの用量で1週間隔にて反復皮下投与したとき、血漿中エミシズマブ濃度トラフ値（平均値±標準偏差）は投与開始4週後まで上昇して52.7±10.3μg/mLに達した。血漿中エミシズマブ濃度トラフ値推移は同じ用法・用量で投与した12歳以上のインヒビター保有血友病A患者（BH29884試験）の結果と同様であった。"
item4,dct:references,
item5,rdf:value,"５）インヒビター非保有重症血友病Aの成人/青年患者を対象とした国際共同第Ⅲ相臨床試験 （BH30071試験）7)
①1週間隔
12歳以上のインヒビター非保有血友病A患者99例に本剤を3mg/kgの用量で1週間隔にて4週間反復皮下投与し、その後1.5mg/kgの用量で1週間隔にて反復皮下投与したとき、血漿中エミシズマブ濃度トラフ値（平均値±標準偏差）は投与開始4週後まで上昇して52.2±13.2μg/mLに達した。血漿中エミシズマブ濃度トラフ値の推移は同じ用法・用量で投与した12歳以上のインヒビター保有血友病A患者（BH29884試験）の結果と同様であった。
②2週間隔
12歳以上のインヒビター非保有血友病A患者49例に本剤を3mg/kgの用量で1週間隔にて4週間反復皮下投与し、その後3mg/kgの用量で2週間隔にて反復皮下投与したとき、血漿中エミシズマブ濃度トラフ値（平均値±標準偏差）は投与開始4週後まで上昇して50.9±16.0μg/mLに達した。投与4週後までの血漿中エミシズマブ濃度トラフ値推移は1週間隔で投与した試験（BH29884試験、BH29992試験、BH30071試験の1週間隔投与）の結果と同様であり、その後45μg/mLをやや上回る平均値を維持した。（「血漿中エミシズマブ濃度トラフ値推移図」は次項参照）"
item5,dct:references,
item6,rdf:value,"６）血友病Aの成人/青年患者を対象とした国際共同第Ⅲ相臨床試験（BO39182試験）（4週間隔）8)
12歳以上のインヒビター保有及び非保有血友病A患者41例に本剤を3mg/kgの用量で1週間隔にて4週間反復皮下投与し、その後6mg/kgの用量で4週間隔にて反復皮下投与したとき、血漿中エミシズマブ濃度トラフ値（平均値±標準偏差）は投与開始4週後まで上昇して51.1±14.9μg/mLに達した。投与4週後までの血漿中エミシズマブ濃度トラフ値推移は1週間隔で投与した試験（BH29884試験、BH29992試験、BH30071試験の1週間隔投与）の結果と同様であり、その後40μg/mLをやや上回る平均値を維持した。"
item6,dct:references,
item7,rdf:value,
item7,dct:references,
item8,rdf:value,
item8,dct:references,
item9,rdf:value,
item9,dct:references,
item10,rdf:value,
item10,dct:references,
IF_7_1_3,rdf:value,該当資料なし
IF_7_1_4,ifo:item,
item1,rdf:value,「Ⅷ－７．相互作用」の項を参照のこと。
item1,dct:references,
item2,rdf:value,
item2,dct:references,
item2,rdfs:seeAlso,
item3,rdf:value,
item3,dct:references,
item3,rdfs:seeAlso,
IF_7_2,,
